%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
172624,337.12,175.15,1.0,FIX,FIX,15.963443,1.59,104046.41,8.094345,1.66,3108.56,5.2275057,-1.88,18872.65,4.3587856,2.28,8773.8,5.530577,-0.75,31726.26,FIX
174622,337.07,176.13,1.0,FIX,FIX,13.014983,1.29,41583.56,1.5267454,-1.2,75703.08,2.7776265,-2.0,19702.7,2.0860672,3.04,25144.84,11.609086,-0.6,49088.0,FIX
176624,337.35,175.94,1.0,FIX,FIX,18.881533,-1.5,247906.9,6.486612,-1.58,40281.36,3.9702976,2.48,42307.11,3.4147723,-2.63,16467.97,16.059616,-0.52,36025.26,FIX
178621,337.16,174.94,1.0,FIX,FIX,25.754734,-1.72,66883.87,12.878316,-1.68,51022.43,5.492614,1.81,26986.31,2.7383978,-2.92,8654.35,19.783787,-0.54,29519.34,FIX
180623,337.11,174.33,1.0,FIX,FIX,7.940595,-2.11,147477.05,6.376519,-2.62,83018.16,8.048789,1.94,21256.14,4.243631,2.89,17367.7,22.813868,-0.6,26259.51,FIX
182625,336.9,174.51,1.0,FIX,FIX,20.470917,1.93,206223.9,12.496788,1.83,121872.44,3.6267323,2.63,45329.57,3.772257,2.57,10931.1,24.50575,-0.63,14362.08,FIX
184624,336.65,175.54,1.0,FIX,FIX,31.0588,1.64,101843.08,22.25075,1.83,77120.13,5.472367,-3.0,27017.83,1.0009578,2.98,22817.49,26.496277,-0.69,20607.13,FIX
186628,336.76,176.47,1.0,FIX,FIX,24.236847,1.74,57925.8,17.093475,1.87,41058.72,5.5381694,2.8,20943.34,4.242998,-0.48,41019.99,27.82182,-0.73,12655.59,FIX
188624,336.39,177.05,1.0,FIX,FIX,7.931737,2.92,177706.77,5.5242496,2.85,117002.93,9.705242,2.32,42837.82,12.882746,-0.56,68566.68,28.43429,-0.76,7951.86,FIX
190634,336.27,176.58,1.0,FIX,FIX,21.669283,-1.87,176552.4,11.099116,-2.29,79872.16,8.422725,2.23,11996.28,27.42827,-0.57,114375.52,32.07431,-0.78,29426.98,FIX
192632,335.98,175.74,1.0,FIX,FIX,19.742027,-1.92,17215.78,10.567001,-2.37,8517.87,2.423305,-1.08,85582.62,34.965824,-0.52,60977.21,35.97501,-0.7,38848.48,FIX
194629,335.84,175.41,1.0,FIX,FIX,10.587881,2.54,194865.3,6.20442,-2.62,38013.68,12.805553,-0.81,82999.83,42.341404,-0.51,58405.18,38.23254,-0.65,22024.93,FIX
196627,335.43,176.12,1.0,FIX,FIX,12.959305,1.88,62581.52,9.590088,-0.66,104966.21,32.567192,-0.71,157151.97,47.436035,-0.56,44734.3,40.795044,-0.61,24855.24,FIX
198628,335.59,176.19,1.0,FIX,SACCADE,29.723133,-0.64,323483.97,26.901218,-0.39,140871.19,58.507317,-0.56,211084.05,51.422153,-0.62,37634.78,40.48438,-0.57,11497.17,FIX
200629,336.94,175.0,1.0,FIX,SACCADE,62.85408,-0.55,263533.2,66.909164,-0.55,320788.72,74.34927,-0.47,134336.62,55.83535,-0.69,46721.06,40.645092,-0.59,5275.14,SACCADE
202635,338.99,174.12,1.0,SACCADE,SACCADE,104.23249,-0.53,326197.12,119.96878,-0.52,418777.12,90.10645,-0.5,125477.53,58.947685,-0.74,34825.24,40.571693,-0.59,1721.93,SACCADE
204631,342.63,171.67,1.0,SACCADE,SACCADE,177.2752,-0.51,578817.75,139.23692,-0.46,164822.28,104.27741,-0.59,131079.12,61.205223,-0.76,20004.45,40.49893,-0.59,601.56,SACCADE
206631,348.77,168.67,1.0,SACCADE,SACCADE,174.6817,-0.41,131938.73,153.42369,-0.52,131906.48,110.91082,-0.64,68219.75,65.794945,-0.77,36276.62,40.201557,-0.61,4780.24,SACCADE
208632,352.74,167.22,1.0,SACCADE,SACCADE,129.73286,-0.53,380761.1,141.69565,-0.6,135383.3,109.4214,-0.68,39453.95,73.252144,-0.65,84859.83,39.754223,-0.61,3736.11,SACCADE
210651,355.88,164.5,1.0,SACCADE,SACCADE,116.4648,-0.89,356110.56,103.70923,-0.78,340130.38,105.13284,-0.74,57042.96,78.22403,-0.63,42138.05,39.31955,-0.59,6206.65,SACCADE
212636,357.4,161.51,1.0,SACCADE,SACCADE,87.44588,-1.15,313176.1,88.65374,-1.04,232018.81,89.91095,-0.78,126289.54,85.563545,-0.59,63083.48,39.846603,-0.58,6783.39,SACCADE
214638,358.13,159.47,1.0,SACCADE,SACCADE,64.594055,-1.31,204688.62,68.96739,-1.24,200060.56,75.16106,-0.92,147048.52,84.73469,-0.57,13430.32,39.694115,-0.57,2249.19,SACCADE
216637,358.44,157.56,1.0,SACCADE,SACCADE,51.54237,-1.4,110189.27,47.66698,-1.34,174511.0,74.63843,-0.84,50372.51,82.18864,-0.58,21339.05,40.569164,-0.58,7457.15,SACCADE
218638,358.69,156.26,1.0,SACCADE,SACCADE,30.812672,-1.41,163752.48,49.942863,-1.22,49452.5,68.034134,-0.8,56790.93,76.93772,-0.6,42690.74,41.54671,-0.6,9803.15,SACCADE
220634,358.76,155.64,1.0,SACCADE,SACCADE,49.9359,-1.04,188281.48,64.89712,-0.56,317180.66,66.84652,-0.59,107927.85,68.11449,-0.6,69868.73,41.890278,-0.6,3511.99,SACCADE
222641,360.28,153.53,1.0,SACCADE,SACCADE,111.703606,-0.35,629282.06,79.57615,-0.41,141622.06,59.240005,-0.45,93756.61,53.003944,-0.63,119685.56,42.302177,-0.62,5074.87,SACCADE
224639,365.4,153.21,1.0,SACCADE,SACCADE,122.36109,-0.17,185999.97,103.91676,-0.28,216145.05,56.522484,-0.39,33821.22,44.817226,-0.68,68449.99,42.158546,-0.58,10564.84,SACCADE
226645,367.91,152.21,1.0,SACCADE,SACCADE,96.777824,-0.19,202365.89,89.876144,-0.05,205510.8,51.77141,-0.32,48951.93,36.61848,-0.69,64636.87,42.183857,-0.57,3782.49,SACCADE
228642,371.41,152.04,1.0,SACCADE,SACCADE,60.11821,0.2,374119.6,50.225685,-0.18,320886.9,50.595825,-0.27,22470.51,32.26729,-0.59,43223.43,42.940586,-0.57,5997.06,SACCADE
230641,371.63,152.97,1.0,SACCADE,SACCADE,4.0607758,0.24,443232.44,25.478237,-0.01,201013.98,40.51222,-0.05,110081.04,28.123625,-0.48,41851.57,42.852642,-0.59,6384.27,SACCADE
232648,371.66,152.1,1.0,SACCADE,FIX,14.918827,-2.13,142071.4,2.9408674,2.51,219895.2,19.524372,-0.06,165283.53,26.387451,-0.34,33620.04,41.146202,-0.59,13452.92,FIX
234642,371.13,152.17,1.0,SACCADE,FIX,9.064933,2.86,120511.83,8.856769,3.14,53220.95,9.113019,0.22,87620.04,26.25205,-0.26,16756.28,39.58845,-0.62,16200.7,FIX
236646,371.11,152.26,1.0,SACCADE,FIX,16.009632,2.23,80302.81,12.320892,2.59,52222.69,2.3018236,2.54,85284.0,25.304873,-0.21,12824.87,35.230934,-0.62,34448.38,FIX
238642,370.51,152.97,1.0,SACCADE,FIX,16.064678,2.45,27473.5,8.773883,2.63,28269.41,3.6330593,-3.0,19706.27,21.855303,-0.15,29395.77,28.708258,-0.66,53073.96,FIX
240645,370.33,152.91,1.0,SACCADE,FIX,6.8864884,-2.5,125634.23,1.6672086,2.59,56090.64,4.661224,2.14,35941.2,12.334812,-0.16,75132.76,24.271645,-0.69,35373.02,FIX
242648,370.16,152.71,1.0,SACCADE,FIX,12.742914,-0.73,123384.64,1.9512984,-0.55,28550.86,3.0307133,1.04,33745.43,7.512246,0.02,40343.07,20.522799,-0.69,29582.07,FIX
244653,370.93,152.37,1.0,SACCADE,FIX,9.088975,0.23,83540.9,5.6368732,0.26,35609.05,2.892781,1.32,6727.84,1.398304,0.77,51699.63,18.183014,-0.61,21925.16,FIX
