%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
21909,404.73,190.6,1.0,SP,SACCADE,31.46184,-0.71,187981.52,33.010094,-0.29,289193.4,44.031387,-0.47,73067.81,58.42949,-0.52,73321.85,11.141509,-1.95,11765.31,NOISE
23904,405.44,189.91,1.0,SP,SACCADE,20.191256,-0.46,101594.25,20.992275,-0.77,137882.45,29.446005,-0.58,119840.81,50.130146,-0.55,66651.85,10.46387,-2.07,11629.41,NOISE
25903,405.87,190.03,1.0,SP,SACCADE,10.797311,-0.96,94008.43,14.401897,-1.6,122681.26,10.970043,-1.37,182744.16,32.476715,-0.75,153222.58,11.173778,-2.13,7656.87,NOISE
27903,405.83,189.35,1.0,FIX,FIX,27.36753,-2.34,216362.86,21.403542,-2.52,134478.69,17.444,-2.06,89531.81,22.373495,-0.76,79883.5,10.260767,-2.21,9414.88,NOISE
29909,404.67,188.78,1.0,FIX,FIX,43.94281,-2.77,175174.48,29.82247,-2.72,77885.46,18.939743,-2.26,30782.41,20.353231,-0.8,17368.8,8.694793,-2.04,17307.69,NOISE
31911,403.24,188.33,1.0,FIX,FIX,35.856056,-3.02,101232.26,35.245483,-2.66,45502.94,19.929312,-2.48,34780.58,16.243738,-0.86,33497.51,7.0440354,-1.62,29238.18,NOISE
33910,402.42,188.5,1.0,FIX,FIX,27.13216,-2.5,144519.94,27.83574,-2.57,62594.31,20.82334,-2.46,7452.89,10.577758,-1.46,76174.73,45.24747,-0.42,341312.34,FIX
35908,401.87,187.3,1.0,FIX,FIX,27.890785,-1.99,109017.66,18.494942,-2.43,78394.46,18.438631,-2.61,30073.63,11.176941,-1.82,30908.26,36.309082,-0.54,80343.47,FIX
37911,401.7,186.89,1.0,FIX,FIX,10.110813,-2.25,144258.86,14.9795685,-1.92,71579.45,14.470864,-2.43,38958.6,11.141509,-1.95,11741.81,32.268555,-0.59,35077.08,FIX
39915,401.47,186.8,1.0,FIX,FIX,2.9060678,-1.18,71511.81,2.4353268,-1.8,99099.22,9.171863,-1.96,59992.77,10.46387,-2.07,11577.18,27.985693,-0.62,34183.09,FIX
41914,401.77,186.72,1.0,FIX,FIX,6.1101456,0.54,56590.36,4.1569486,-1.2,20142.91,10.279117,-1.56,31448.83,11.173778,-2.13,7656.87,18.960623,-0.8,78811.74,FIX
43911,401.8,187.0,1.0,FIX,FIX,5.4116263,-1.21,70275.96,8.647972,-0.6,45209.54,6.783356,-1.17,37678.58,10.260767,-2.21,9429.02,13.569876,-0.88,43874.85,FIX
45910,401.89,186.4,1.0,FIX,FIX,15.796406,-0.96,84087.39,8.42399,-0.88,18599.34,7.0446677,-1.02,8342.38,8.694793,-2.04,17368.3,12.596757,-0.93,9006.55,FIX
47911,402.37,186.18,1.0,FIX,FIX,11.860275,-0.73,40080.3,11.687544,-1.05,28943.47,8.253158,-0.82,15307.04,7.0440354,-1.62,29252.79,10.685953,-1.0,16718.74,FIX
49915,402.45,185.9,1.0,FIX,FIX,7.7495146,-1.22,48840.14,10.024131,-0.95,15594.04,7.2104397,-0.94,10773.33,7.6678944,-1.47,9764.31,8.157617,-1.43,36836.44,FIX
51915,402.54,185.72,1.0,FIX,FIX,8.853604,-1.24,8898.71,8.282262,-1.05,15666.6,8.149392,-1.09,11951.1,7.4831405,-1.23,14323.76,8.330981,-1.64,13795.71,FIX
53915,402.63,185.37,1.0,FIX,FIX,9.011151,-0.91,23473.71,6.032321,-1.02,17869.81,6.81689,-1.1,10549.97,7.4774466,-1.17,3364.62,7.6039896,-1.77,10119.11,FIX
55918,402.89,185.27,1.0,FIX,FIX,3.9589086,-0.5,44247.77,4.6536317,-1.21,13387.41,6.2392197,-1.1,4560.56,6.825748,-1.13,5775.89,7.0453005,-1.91,9211.4,FIX
57920,402.85,185.25,1.0,FIX,FIX,2.720682,-2.52,44984.9,4.0367327,-1.49,10915.9,5.180052,-1.29,11875.5,5.7457004,-1.1,8640.43,7.4034185,-1.92,2915.08,FIX
59919,402.75,185.17,1.0,FIX,FIX,6.7725997,-2.0,36448.75,4.2290783,-1.21,9397.88,8.206336,-1.28,23935.7,5.617259,-1.38,12583.9,6.561272,-1.98,7450.51,FIX
61933,402.67,184.86,1.0,FIX,FIX,8.198112,-0.88,63228.92,4.833323,-1.64,15820.06,8.063342,-1.31,1973.3,5.602707,-1.39,620.97,5.6425676,-1.82,10584.82,FIX
63921,403.08,184.77,1.0,FIX,FIX,4.1360693,-1.0,32793.06,11.780553,-1.31,58509.09,6.2892046,-1.53,18989.98,5.796318,-1.42,1960.93,4.8921657,-1.57,12051.2,FIX
65922,402.81,184.64,1.0,FIX,FIX,16.482271,-1.52,103090.36,12.194983,-1.25,7038.04,4.5283537,-1.36,15709.31,5.755824,-1.36,2615.91,4.9383545,-1.52,2130.3,FIX
67918,403.13,183.73,1.0,FIX,FIX,20.375378,-1.3,45071.04,8.67771,-1.69,45321.87,4.127844,-1.97,20955.53,6.01334,-1.3,3663.45,4.263245,-1.45,5945.57,FIX
69923,403.16,183.4,1.0,FIX,FIX,2.9497254,-2.87,162384.38,4.5998507,-1.07,44257.78,5.0693264,-1.79,9932.04,4.7023506,-1.33,10414.8,3.5343556,-1.26,8167.74,FIX
71925,402.95,183.68,1.0,FIX,FIX,11.594534,1.67,98305.63,7.3091435,2.6,90990.55,5.984867,-1.75,7446.98,4.125313,-1.49,7196.31,3.9494176,-1.18,3904.04,FIX
73925,403.09,184.13,1.0,FIX,FIX,12.797961,2.43,72030.02,6.3138804,2.88,16908.7,6.356272,-1.42,16233.92,4.527721,-1.38,4849.35,4.126579,-1.27,3147.65,FIX
75920,402.34,184.21,1.0,FIX,FIX,13.807144,-2.5,132208.55,3.3502352,-1.91,54950.66,3.8241398,-1.33,20364.29,3.8412232,-1.36,5492.93,4.681471,-1.24,4537.44,FIX
77921,402.39,183.61,1.0,FIX,FIX,16.445574,-1.1,154743.03,8.543574,-1.61,42914.18,1.353381,-1.45,19641.04,3.383769,-1.23,5236.86,4.310699,-1.16,4060.3,FIX
79929,402.81,183.28,1.0,FIX,FIX,13.664151,-0.7,51662.11,13.812206,-0.95,69208.22,1.985465,-1.35,5154.07,2.7656047,-1.46,7383.83,4.26198,-1.21,1815.63,FIX
81929,403.05,183.05,1.0,FIX,FIX,11.651478,-0.73,16084.09,7.7355947,-0.6,55868.12,4.5289865,-1.4,20139.72,2.2461443,-1.68,5968.77,3.7596028,-1.23,4018.54,FIX
83929,403.36,182.79,1.0,FIX,FIX,2.3777497,0.07,80039.05,2.101885,-0.35,45229.39,4.9275975,-0.85,20545.07,1.9981195,-2.36,11439.27,3.54005,-1.19,2081.99,FIX
85929,403.2,183.06,1.0,FIX,FIX,7.9127555,2.21,74465.93,1.8608199,-0.21,2802.71,3.6843095,-0.4,18146.4,0.71433717,2.89,13765.26,3.967134,-1.34,5545.63,FIX
87927,403.06,183.19,1.0,FIX,FIX,1.5805264,-0.64,74675.94,4.1088624,1.97,42665.64,1.7456654,0.23,19681.52,1.1477481,-1.52,12043.23,3.799464,-1.48,4499.66,FIX
89933,403.28,183.0,1.0,FIX,FIX,2.0208972,0.67,17592.7,1.5533196,1.31,23833.48,2.309416,2.23,27043.42,2.7731977,-1.63,12905.25,3.8589394,-1.52,1219.04,FIX
91936,403.16,183.27,1.0,FIX,FIX,3.98485,1.69,26725.46,2.0689838,0.81,8108.0,3.864001,2.9,19752.79,3.880452,-1.04,17587.19,3.5381517,-1.56,2825.11,FIX
93931,403.25,183.25,1.0,FIX,FIX,2.1544003,0.94,22319.07,6.1677227,2.43,52243.1,2.2942307,2.31,18625.08,3.4236302,-0.77,8402.32,2.7826881,-1.51,6122.16,FIX
95931,403.24,183.38,1.0,FIX,FIX,9.761554,2.71,82138.39,6.2544045,-2.82,48547.46,0.475803,-2.3,18908.02,3.0901885,-0.82,2865.36,2.6687992,-1.69,4036.06,FIX
97933,402.69,183.51,1.0,FIX,FIX,14.300031,-2.73,84382.68,3.9608066,2.64,36214.37,1.5381343,-2.37,8399.47,1.9595237,-0.84,8938.47,2.4511447,-1.58,2878.58,FIX
99934,402.41,183.02,1.0,FIX,FIX,1.9221934,-0.17,125962.05,3.0205898,-2.32,34350.4,3.0496948,-1.34,20764.29,1.2660662,-0.67,5864.81,1.5526869,-1.69,7303.59,FIX
101938,402.81,183.49,1.0,FIX,FIX,9.104794,0.14,57524.71,6.635933,-1.19,47276.53,3.6798804,-1.15,6962.11,3.2331824,-1.36,18870.29,1.3204799,-1.84,2446.0,FIX
103934,402.98,183.1,1.0,FIX,FIX,12.398084,-1.33,115513.74,8.348064,-0.49,42587.62,5.514759,-1.09,14668.65,3.4742475,-1.47,3544.68,1.8937212,-1.95,4759.03,FIX
105936,403.0,182.73,1.0,FIX,FIX,10.789719,-1.02,30960.5,10.78529,-0.93,37466.08,6.224667,-0.87,11923.71,3.2926579,-1.71,6431.58,2.6396942,-2.01,5972.3,FIX
107937,403.34,182.52,1.0,FIX,FIX,11.238315,-0.48,45931.07,10.399332,-0.82,9543.94,6.2512417,-0.41,22294.63,3.4046488,-1.79,2389.72,2.5897095,-1.85,3294.22,FIX
109940,403.63,182.4,1.0,FIX,FIX,10.436663,-0.61,12828.48,6.520146,-0.53,35692.9,8.529021,-1.23,49113.98,2.506191,-1.9,7503.79,2.5479503,-1.83,454.65,FIX
111940,403.88,182.14,1.0,FIX,FIX,1.9044774,-0.84,67914.72,4.239835,-0.24,21636.7,6.633402,-1.42,18956.89,2.7276418,-1.93,1880.16,2.2714531,-2.04,4489.67,FIX
113941,403.71,182.31,1.0,FIX,FIX,3.97093,1.65,44305.27,7.467323,-1.67,63338.8,5.457182,-1.53,10734.99,2.6751263,-1.5,9257.79,2.1936288,-1.84,3581.28,FIX
115936,403.86,182.39,1.0,FIX,FIX,13.711605,-1.77,139151.05,7.549576,-2.32,38156.96,4.291085,-2.11,23732.18,1.9797707,-1.01,10325.52,2.1259282,-2.04,3437.93,FIX
117941,403.54,181.46,1.0,FIX,FIX,17.986238,-2.16,58442.62,9.207927,-2.17,16216.97,3.4160378,-2.72,19440.7,2.727009,-1.57,11676.19,1.9943231,-2.07,1169.86,FIX
119946,403.23,181.44,1.0,FIX,FIX,7.933635,-2.92,105888.76,10.619517,-2.5,27985.81,4.472042,-3.1,14130.16,2.7864845,-2.12,11864.25,1.9051101,-2.02,1115.18,FIX
121946,403.05,181.35,1.0,FIX,FIX,7.5065513,2.82,32858.92,7.238912,2.44,89990.95,3.6849422,-2.98,7269.74,2.8788612,-2.37,5464.31,1.554585,-2.62,8495.31,FIX
123944,402.78,181.59,1.0,FIX,FIX,11.568592,1.86,75140.53,6.392337,2.21,14253.78,3.7380905,-2.91,2186.32,3.774788,-2.69,11038.52,1.407162,-2.2,4943.97,FIX
125943,402.84,182.05,1.0,FIX,FIX,7.9228787,1.63,33712.92,6.727044,1.88,17008.37,3.862103,2.41,27820.42,4.5448046,-2.55,7634.89,1.7671778,-1.97,4078.0,FIX
127944,402.75,182.09,1.0,FIX,FIX,1.9095391,2.0,48803.06,4.7561316,1.3,29912.84,4.3163934,2.71,10060.39,4.540375,-2.73,6565.08,2.1347864,-2.02,2997.98,FIX
129947,402.79,182.16,1.0,FIX,FIX,3.2578585,0.4,30158.03,0.5295839,2.03,34534.95,4.5384774,2.82,4411.97,3.7102509,-2.3,15428.47,2.4543083,-1.62,7482.69,FIX
131948,402.94,182.17,1.0,FIX,FIX,0.85037124,-1.19,26709.74,4.301841,-2.78,33787.08,4.602381,3.06,8407.34,4.1790943,-2.34,3906.77,1.9272552,-1.56,4298.77,FIX
133954,402.81,182.11,1.0,FIX,FIX,11.864704,-2.77,93801.88,7.4654245,-2.64,25697.95,5.7539263,-2.45,32099.93,2.610589,-3.01,21168.74,2.4625335,-1.67,4597.21,FIX
135949,402.24,181.9,1.0,FIX,FIX,14.878333,-2.7,25037.96,11.106076,-2.79,30751.55,5.1496816,-2.42,4928.33,1.9766071,3.13,5609.12,1.8247551,-1.84,5819.52,FIX
137949,401.96,181.71,1.0,FIX,FIX,10.351878,-2.82,37452.6,11.650213,-2.4,34975.56,5.1117187,-1.83,23672.12,2.8067315,2.49,13429.76,1.5324398,-1.6,3947.16,FIX
139950,401.62,181.69,1.0,FIX,FIX,10.07032,-1.96,67117.07,6.461303,-2.18,43697.6,5.5811944,-1.97,7045.92,1.3869151,2.29,11658.81,1.393875,-1.78,2359.47,FIX
141951,401.72,181.12,1.0,FIX,FIX,7.6286654,-1.26,51337.01,7.4609957,-1.01,61095.39,3.9715629,-2.19,15019.88,1.0477788,-2.13,15554.65,1.7589525,-2.02,4193.49,FIX
143963,401.77,181.23,1.0,FIX,FIX,12.17347,-0.28,79640.81,8.89663,-0.82,16820.31,1.7791995,-1.59,21107.9,1.567872,-2.16,4097.95,1.8386748,-2.04,657.49,FIX
145949,402.46,180.91,1.0,FIX,FIX,11.377513,-0.53,24157.43,4.2493258,0.32,64422.86,1.9823015,1.65,29898.3,2.2790456,-1.77,8097.04,1.6570852,-1.96,1794.81,FIX
147950,402.39,180.87,1.0,FIX,FIX,7.0136647,2.12,140997.48,4.037998,0.45,4394.92,3.247735,0.55,23207.24,2.3967311,-2.0,4396.3,2.1854036,-2.08,4535.9,FIX
149956,402.23,181.29,1.0,FIX,FIX,9.509732,1.84,26423.19,11.119364,1.96,91625.76,3.8241398,0.52,4630.01,2.2258976,-1.79,4203.97,1.2135507,-1.97,7784.35,FIX
151953,402.23,181.45,1.0,FIX,FIX,15.344646,1.9,46487.18,9.894424,1.63,29541.92,2.2777803,0.35,12829.03,1.24835,-1.16,11178.4,1.3729954,-1.69,3176.07,FIX
153959,401.92,182.21,1.0,FIX,FIX,10.685321,1.44,58741.97,3.580544,0.75,63603.22,0.61753154,0.88,13939.74,2.2366536,-0.49,11703.9,0.94401336,-1.47,3912.15,FIX
155956,402.32,182.12,1.0,FIX,FIX,13.99253,-0.76,174403.34,0.65169823,-0.24,25912.45,0.8060811,1.37,3127.88,3.0281823,-0.37,6736.01,0.91301024,-1.26,1510.62,FIX
157957,402.56,181.6,1.0,FIX,FIX,10.904873,-1.59,81845.55,10.614455,-1.07,80447.93,1.7412364,-0.69,17672.9,2.3214376,-0.28,5900.19,0.9826091,-1.66,3012.86,FIX
159960,402.31,181.43,1.0,FIX,FIX,9.007356,-1.57,15014.43,8.345533,-1.47,34052.88,1.1490135,-0.46,5302.42,2.9161913,-0.53,7057.0,1.224307,-1.69,1929.42,FIX
161961,402.56,181.03,1.0,FIX,FIX,6.002584,-1.25,30156.61,4.6643877,-1.55,29392.11,5.786827,-0.78,37189.79,1.2413902,-0.24,13933.04,1.992425,-1.49,6552.02,FIX
163960,402.43,181.07,1.0,FIX,FIX,0.35368866,-1.11,44691.27,1.6691067,-0.55,31823.57,4.831425,-0.93,9815.15,1.1180105,-0.81,5321.93,2.3138452,-1.54,2673.21,FIX
165961,402.57,181.01,1.0,FIX,FIX,4.069634,1.34,34330.75,3.3780746,0.36,21269.52,3.3647876,-1.22,14841.6,2.5087218,-0.86,10998.98,2.5182126,-1.29,4992.74,FIX
167957,402.49,181.32,1.0,FIX,FIX,6.7264113,0.41,42508.73,4.9345574,0.11,14665.28,4.7365174,-0.92,14549.4,3.2097719,-1.03,6726.63,2.1170702,-1.12,4450.72,FIX
169963,402.96,181.18,1.0,FIX,FIX,9.29714,-0.31,48455.33,2.769401,-0.64,27444.13,2.2815766,-0.49,22260.48,4.3258843,-0.97,8934.45,1.6292455,-0.82,5798.38,FIX
171960,403.05,181.14,1.0,FIX,FIX,6.265161,-1.85,87521.1,7.934268,-0.99,42841.85,2.7801573,-1.05,11754.92,3.1477656,-1.09,9895.32,0.9756492,-0.69,5339.04,FIX
173958,402.85,180.8,1.0,FIX,FIX,10.430336,-1.59,37074.91,3.4337537,-1.31,38001.84,3.3135374,-0.95,4898.51,1.1312975,-1.23,16097.63,0.9952634,0.97,11509.9,FIX
175964,403.04,180.48,1.0,FIX,FIX,3.5324576,-0.18,82330.04,5.7817655,-1.95,28658.04,5.4805923,-1.14,18259.13,1.264168,-1.1,1626.78,1.2021618,0.63,3306.55,FIX
177963,403.07,180.76,1.0,FIX,FIX,4.1215167,-3.06,60023.25,4.0677357,-1.15,32733.21,3.1743398,-1.33,19306.87,1.9025792,-1.15,5090.64,1.2375939,0.9,2562.88,FIX
179967,402.78,180.46,1.0,FIX,FIX,6.80044,-1.59,59872.6,3.3274572,-1.5,11641.37,1.7007425,-1.55,12271.56,2.7061296,-1.13,6345.87,0.81051016,0.27,5923.45,FIX
181965,403.06,180.33,1.0,FIX,FIX,7.8089895,-0.94,37698.14,2.9155588,-1.35,4877.35,1.1009271,1.94,21848.05,3.2515311,-0.96,5885.33,1.0964981,-0.45,5713.31,FIX
183970,403.07,180.06,1.0,FIX,FIX,1.8032427,0.66,63642.83,2.9706051,0.73,40027.08,2.298027,2.43,11238.55,2.9876885,-1.1,4052.43,1.1730568,-0.68,2193.78,FIX
185966,403.15,180.4,1.0,FIX,FIX,10.303159,1.59,73880.02,6.2676916,1.97,47601.69,2.4574718,-1.77,32566.37,1.3647699,-1.4,13664.14,2.0506349,-1.1,8610.35,FIX
187962,403.06,180.71,1.0,FIX,FIX,12.1924515,2.12,48792.6,7.3395143,2.1,10970.01,2.6517158,-1.22,10975.1,1.3337668,-3.02,15525.78,1.9304187,-1.2,1815.91,FIX
189971,402.75,181.06,1.0,FIX,FIX,7.6400547,2.83,63828.24,2.5308669,-2.25,67457.32,3.1901577,-0.98,6951.17,2.5277033,2.02,19200.15,0.81430644,-1.06,8884.97,FIX
191969,402.6,180.86,1.0,FIX,FIX,14.741668,-1.35,156187.67,6.964946,-1.63,40476.17,0.53211474,-0.73,21181.41,2.9617472,1.77,6548.69,0.8389824,-0.82,1609.9,FIX
193970,402.95,180.15,1.0,FIX,FIX,17.535744,-1.19,30198.83,12.598655,-1.07,60152.91,0.48276287,2.18,7961.32,2.2581658,1.42,8932.85,0.5030098,-0.34,3599.21,FIX
195969,403.01,179.83,1.0,FIX,FIX,11.767265,-0.72,70100.9,8.356923,-1.0,34048.32,3.0224879,2.67,20596.66,1.4748627,1.01,8598.91,0.96615845,-0.24,3703.22,FIX
197971,403.51,179.66,1.0,FIX,FIX,3.3609912,0.72,93164.67,2.9516237,1.22,82129.5,3.9614394,2.05,18202.44,1.0066524,1.23,4285.11,0.79216135,0.06,2478.61,FIX
199971,403.17,179.97,1.0,FIX,FIX,14.91946,2.04,114377.56,10.924487,2.04,72634.49,4.3499274,1.43,20057.49,1.2749242,1.45,2869.23,0.61942965,0.14,1440.01,FIX
201973,403.08,180.5,1.0,FIX,FIX,21.283325,2.2,54704.43,20.516474,2.06,75747.89,6.9719057,1.41,20736.49,0.5789358,-3.0,12081.53,0.19993849,-1.72,5553.04,FIX
203973,402.38,181.06,1.0,FIX,FIX,26.119179,2.07,45068.12,16.006468,1.78,53600.62,5.0250363,1.44,15456.38,0.81240827,-1.64,7062.37,0.20183665,2.94,2296.95,FIX
205973,402.29,181.95,1.0,FIX,FIX,15.249739,1.18,161010.75,11.059256,1.46,51730.07,4.6783075,1.81,14468.4,0.5466673,-0.71,5191.2,0.26637375,1.31,2719.82,FIX
207972,402.75,181.95,1.0,FIX,FIX,15.038411,-0.06,139134.47,6.3278003,0.04,93929.76,2.8870864,1.6,15433.63,0.5814667,-0.17,2385.7,0.31256208,-1.25,4381.59,FIX
209978,403.24,181.89,1.0,FIX,FIX,15.186467,-1.11,118748.29,11.678685,-0.88,73380.5,1.0306956,-2.57,27806.25,1.4141219,1.44,12234.73,1.1819149,-0.83,7137.83,FIX
211978,403.18,181.09,1.0,FIX,FIX,17.083984,-1.58,61492.13,10.375922,-1.26,34419.38,3.9532142,-0.86,33370.86,2.1259282,1.22,6413.64,1.3261743,-0.48,3595.96,FIX
213978,403.23,180.81,1.0,FIX,FIX,6.191766,-1.65,86249.73,12.470214,-1.81,51803.8,4.990237,-1.01,9705.56,2.78079,1.67,10026.68,0.7181335,-0.6,4891.06,FIX
215975,403.15,180.7,1.0,FIX,FIX,9.217417,-2.26,43226.24,6.3581705,-1.76,48530.03,4.5410075,-1.45,16725.2,2.8484907,1.61,1400.19,0.951606,0.57,7457.33,FIX
217977,402.86,180.36,1.0,FIX,FIX,6.5973372,-1.86,31881.77,2.2056506,2.89,54203.8,4.14556,-1.76,11156.03,0.993998,1.87,15045.8,0.4884573,0.37,3807.6,FIX
219980,403.03,180.3,1.0,FIX,FIX,8.372108,1.38,117967.27,2.2322245,2.74,2572.76,1.2660662,-0.9,27323.03,0.95856583,0.25,11181.89,0.34103432,0.39,1159.45,FIX
221979,402.96,180.88,1.0,FIX,FIX,8.374006,1.84,30048.46,4.194279,1.23,36706.9,1.1325629,1.06,15741.27,2.1550333,-0.95,15979.59,0.7428094,-0.44,4502.86,FIX
223976,402.89,180.81,1.0,FIX,FIX,1.2996002,-0.24,71882.9,5.0902057,1.0,10971.55,2.8111606,1.63,15454.11,3.5818095,-1.35,14263.1,0.90984666,-0.04,2884.22,FIX
225993,403.04,180.86,1.0,FIX,FIX,7.759638,0.06,51182.3,3.5387847,0.41,22626.91,2.4663298,1.46,4401.72,4.1689706,-1.26,5371.47,0.8415133,0.87,6062.84,FIX
227979,403.38,180.84,1.0,FIX,FIX,6.11584,0.54,29337.61,5.0509777,1.22,28996.01,3.5508063,1.77,11349.08,2.9225185,-1.01,12183.93,1.2799859,1.04,3779.78,FIX
229985,403.37,181.06,1.0,FIX,FIX,9.971616,2.01,87861.42,1.2894766,2.31,36269.8,0.7288897,1.79,22237.0,1.9538292,-1.12,7928.18,1.4210817,1.47,4580.55,FIX
231981,403.11,181.41,1.0,FIX,FIX,7.0794673,-2.96,84138.71,4.97695,2.57,29654.82,2.6776571,-1.19,26917.41,1.4622084,-0.16,12933.03,1.1420536,1.16,3777.37,FIX
233982,402.93,180.98,1.0,FIX,FIX,5.4869194,-2.42,29305.68,3.558399,3.14,21802.56,5.1047587,-0.86,21447.35,1.5444615,0.29,5316.57,0.8067138,0.63,4788.45,FIX
235984,402.85,181.18,1.0,FIX,FIX,1.2742914,1.7,49692.02,9.71853,-1.55,82347.43,4.5884614,-1.04,7843.54,1.2717607,1.0,7992.19,1.3951403,0.05,6668.53,FIX
237986,402.92,181.06,1.0,FIX,FIX,16.441145,-1.29,139734.52,11.482543,-0.86,57946.9,4.650468,-1.32,10330.73,0.969322,-0.29,10773.47,1.9285206,-0.42,7375.7,FIX
239991,403.14,180.18,1.0,FIX,FIX,24.031847,-0.89,86429.04,13.802083,-0.87,18355.98,4.4752054,-0.82,17805.07,1.2451866,0.02,3415.9,1.5830573,-0.54,3202.9,FIX
241991,403.88,179.88,1.0,FIX,FIX,14.191203,-0.39,106030.74,10.74353,-1.0,26800.02,3.118028,-0.53,13723.89,0.9174393,-0.13,2867.19,1.3843842,-0.61,1732.83,FIX
