%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
21046,349.25,194.19,1.0,FIX,FIX,12.889706,-0.3,76820.04,7.33382,-0.73,20588.04,1.9373786,1.57,8111.5,2.3461137,-2.46,9965.09,3.578013,2.36,15572.65,FIX
23049,349.63,194.44,1.0,FIX,FIX,5.217382,0.24,69794.42,1.7273166,-1.85,53321.21,3.2452042,0.05,29177.59,2.0601258,-2.65,4054.66,2.9294784,2.9,14718.32,FIX
25046,349.57,194.27,1.0,FIX,FIX,13.31236,3.11,145483.95,8.144962,1.59,77631.0,4.025344,-0.04,6658.66,1.348952,3.05,9387.48,3.6817787,2.9,5953.28,FIX
27044,348.79,194.47,1.0,FIX,FIX,15.948257,1.91,131013.19,5.3780923,1.87,26288.35,2.9415002,-0.11,8774.09,2.419509,2.2,14555.37,3.0882905,2.52,11193.67,FIX
29049,349.23,195.22,1.0,FIX,FIX,14.073518,0.77,128801.62,5.1876445,1.04,33559.05,1.5400325,-1.06,18951.64,1.4565139,3.01,13868.64,2.0519004,2.51,8168.59,FIX
31050,349.43,195.09,1.0,FIX,FIX,11.67046,-0.5,121407.58,6.4030933,0.16,39928.86,4.1113935,-2.34,31174.72,1.061066,-2.68,6588.44,1.3230107,2.9,7625.9,FIX
33246,349.91,194.85,1.0,FIX,FIX,8.147493,-1.26,57725.43,10.960551,-1.42,91714.92,4.816872,-2.86,17320.43,2.7415617,2.71,16099.88,2.4239378,2.9,7920.33,FIX
35053,349.59,194.6,1.0,FIX,FIX,18.378523,-2.01,119300.25,11.812821,-1.93,50544.36,3.0364077,2.25,40316.66,1.6102642,2.3,12460.15,1.7051716,-2.77,12399.54,FIX
37050,349.44,193.85,1.0,FIX,FIX,17.986872,-2.21,29236.4,14.334198,-2.59,70403.78,3.271778,-2.65,31939.92,3.578013,2.36,15619.44,1.5140911,3.02,6374.93,FIX
39049,348.91,193.69,1.0,FIX,FIX,16.494926,3.06,131808.34,10.782759,2.79,89926.05,5.257243,-2.93,18147.07,2.9294784,2.9,14747.77,2.2271628,2.36,10946.14,FIX
41051,348.4,193.93,1.0,FIX,FIX,23.773066,1.98,171202.2,10.732141,2.34,38254.5,9.496445,2.88,42583.55,3.6817787,2.9,5938.41,1.4008348,2.68,7907.04,FIX
43054,348.31,195.07,1.0,FIX,FIX,14.305726,1.46,105804.32,10.786554,2.18,13257.84,5.7482314,2.65,32460.67,3.0882905,2.52,11165.73,1.6899863,2.48,3333.63,FIX
45056,348.5,194.83,1.0,FIX,FIX,5.0009933,-2.18,148866.06,13.649598,2.04,26252.16,8.647972,2.31,29625.75,2.0519004,2.51,8180.83,2.0885978,2.22,5030.25,FIX
47055,348.13,194.81,1.0,FIX,FIX,17.22445,2.51,142688.4,1.7387055,1.57,95855.4,5.197135,2.15,28525.15,1.3230107,2.9,7633.53,1.3654027,1.62,9681.67,FIX
49053,347.62,195.47,1.0,FIX,FIX,8.100672,1.21,134212.52,6.5726614,2.26,42318.98,3.9886463,2.26,10314.86,2.2239995,2.68,7733.57,2.3859746,1.68,8110.18,FIX
51059,348.31,195.29,1.0,FIX,FIX,5.5337405,0.0,63405.38,0.5004789,-0.32,55170.68,3.3559296,2.77,15366.03,1.3451558,1.99,11455.44,2.1455424,1.77,2443.52,FIX
53055,347.97,195.47,1.0,FIX,FIX,8.143698,-1.81,86004.6,6.109513,-1.39,46594.41,3.97789,1.68,30330.1,2.204385,2.14,7082.84,1.9013138,1.96,3658.67,FIX
55054,348.19,194.79,1.0,FIX,FIX,12.468949,-1.84,34304.55,6.291735,3.03,78790.14,3.1034756,0.6,29509.77,4.3182917,1.89,17802.84,2.0303879,1.93,1095.11,FIX
57056,347.76,194.71,1.0,FIX,FIX,14.117808,2.42,178054.73,4.3727055,0.71,77415.71,5.121842,-0.09,26542.18,1.621653,2.37,23548.42,1.7848939,1.92,1956.23,FIX
59055,347.52,195.38,1.0,FIX,FIX,20.311472,1.06,175466.98,5.9133706,0.66,12321.14,3.9639704,-0.07,9190.72,1.250881,3.05,7995.26,1.4052638,0.75,14097.91,FIX
61059,348.39,195.83,1.0,FIX,FIX,20.016626,-0.1,174471.83,10.4075575,0.51,36707.53,4.3657455,-0.66,19448.85,3.3179665,1.9,23882.53,1.1490135,0.71,2056.54,FIX
63059,348.78,195.25,1.0,FIX,FIX,11.199718,-0.75,102172.76,14.206388,-0.09,63994.13,3.8646338,1.53,57893.61,3.3034139,1.32,14843.86,2.522009,0.54,11096.29,FIX
65057,348.91,195.35,1.0,FIX,FIX,8.396784,-0.06,56349.53,8.963697,-1.16,100252.92,0.8535349,-1.34,37112.22,4.1044335,1.07,9737.58,3.4078124,0.96,11901.97,FIX
67059,349.31,195.22,1.0,FIX,FIX,8.92447,-1.7,99957.11,5.946272,2.38,115397.89,1.1724242,-1.0,3647.87,3.0142624,1.49,14504.58,4.0335693,0.85,5826.28,FIX
69058,348.84,194.79,1.0,FIX,FIX,18.915699,2.67,185786.84,10.991555,-2.48,92178.9,2.88329,2.2,32056.96,1.4691682,0.74,17301.96,4.060143,0.79,2063.09,FIX
71113,348.23,195.77,1.0,FIX,FIX,16.921377,-2.87,101383.67,12.893501,-3.09,56286.99,4.7605605,1.77,18859.89,3.4059143,1.15,16446.82,5.3084936,0.88,10191.31,FIX
73059,347.81,194.5,1.0,FIX,FIX,13.493317,-2.28,76211.53,14.61196,2.07,120272.88,7.752678,1.72,24436.09,3.439448,0.81,9308.18,5.79442,0.59,13834.86,FIX
75070,347.68,195.13,1.0,FIX,FIX,30.311562,1.49,329793.44,5.803278,1.13,95081.54,7.183866,2.08,21308.03,4.5663166,0.03,25387.94,4.3948503,0.33,14870.79,FIX
77079,347.96,196.42,1.0,FIX,FIX,24.698729,0.99,116547.55,22.95686,1.29,135694.11,4.832058,1.84,21589.25,3.4122412,0.09,9273.51,4.1291094,0.48,5389.06,FIX
79063,348.54,196.43,1.0,FIX,FIX,17.32948,0.92,59659.64,14.560077,1.15,69813.05,3.5406828,0.72,36315.79,6.055732,0.38,23640.74,3.6868403,0.1,12204.55,FIX
81066,348.62,197.29,1.0,FIX,FIX,6.2544045,1.85,114338.93,5.6906543,-0.68,133558.69,7.377477,0.91,31174.13,7.4521375,0.66,18222.35,3.8899424,0.25,4742.75,FIX
83065,348.43,196.81,1.0,FIX,FIX,20.934065,-1.65,212544.95,2.899741,-0.19,26917.58,8.588497,0.14,47872.61,7.6065207,0.69,2178.2,4.3638473,0.14,5204.78,FIX
85067,348.52,195.97,1.0,FIX,FIX,10.292403,-0.76,129845.97,10.78086,-1.32,78057.94,8.682772,-0.2,23419.19,7.9374313,0.51,11158.68,4.8326902,0.34,8023.09,FIX
87065,348.9,196.36,1.0,FIX,FIX,6.961782,0.0,56430.38,15.476884,-0.77,66298.66,12.174103,-0.01,31721.38,9.075055,0.47,9477.06,4.806749,0.32,863.5,FIX
89066,348.96,195.97,1.0,FIX,FIX,20.651241,-0.78,129911.09,12.568917,0.01,86940.29,13.011187,0.11,13841.64,12.038701,0.46,23430.05,4.451162,0.3,2868.14,FIX
91073,349.83,195.44,1.0,FIX,FIX,18.16846,0.01,118829.76,21.49845,0.01,70325.99,15.580649,0.22,23524.76,9.943143,0.28,22251.38,4.1398654,0.1,7385.02,FIX
93071,350.11,195.98,1.0,FIX,FIX,32.145172,0.49,143541.25,26.741772,0.52,104030.92,15.419307,0.2,2324.15,8.413867,0.08,18827.82,2.89025,0.1,9886.35,FIX
95071,351.62,196.4,1.0,FIX,FIX,38.735554,0.76,90053.71,26.162203,0.74,45136.91,14.729646,0.41,24912.81,6.959884,-0.36,28739.29,2.2081814,0.15,5475.62,FIX
97069,351.89,197.66,1.0,FIX,FIX,22.560781,1.09,149837.55,18.6778,0.34,91538.94,17.73315,0.27,29379.9,5.791256,-0.29,9885.97,1.9399095,0.21,2351.93,FIX
99085,352.28,197.67,1.0,FIX,FIX,15.896376,-1.11,269648.2,12.661927,1.12,103276.33,11.442682,0.39,50908.9,8.58217,-0.21,22333.8,1.6475945,0.7,7232.2,FIX
101074,352.34,196.76,1.0,FIX,FIX,2.7712991,1.34,143926.95,11.624905,-0.33,128181.26,8.835257,0.36,20814.18,8.330349,0.27,31866.28,2.1929963,1.07,7027.18,FIX
103072,352.32,197.84,1.0,FIX,FIX,16.289925,0.42,116874.1,9.214254,-1.37,83506.7,4.822567,-1.39,85407.56,7.7292676,-0.01,18599.46,2.0544312,0.19,14405.84,FIX
105073,353.28,197.18,1.0,FIX,FIX,20.943558,-1.43,235638.22,1.1104178,3.07,75593.16,5.078817,-1.94,21227.4,6.1284943,0.03,12815.24,3.3299882,0.84,16554.12,FIX
107071,352.51,196.53,1.0,FIX,FIX,18.277288,-2.78,194814.31,21.206135,-1.75,167024.03,7.1022453,-1.35,31958.08,3.7374578,0.18,19800.87,2.8465927,0.66,5784.55,FIX
109072,352.2,196.77,1.0,FIX,FIX,23.51555,-2.04,125636.81,15.688845,-2.77,147232.45,1.6456963,0.96,65497.36,2.3682587,0.12,10919.33,1.7697086,0.19,11877.53,FIX
111078,351.84,195.2,1.0,FIX,FIX,13.106727,-2.76,127504.96,5.0047894,-1.3,125964.4,6.3518434,-1.26,58770.64,2.043675,-2.23,32042.89,0.5352784,-0.07,9929.61,FIX
113079,351.43,196.46,1.0,FIX,FIX,17.504742,0.71,238647.1,3.9785228,0.72,60129.38,6.5726614,-2.39,54833.23,4.299943,-2.08,18146.41,0.9117448,-1.41,7441.91,FIX
115077,352.68,195.92,1.0,FIX,FIX,20.833464,0.51,40129.36,11.662868,0.85,61236.61,4.391687,-2.4,17254.37,4.3170266,-2.46,12994.08,0.5884266,-0.51,5644.24,FIX
117076,352.58,197.1,1.0,FIX,FIX,6.506226,1.25,131444.92,5.943108,-0.58,97422.61,4.3872576,-2.52,4001.35,4.822567,-3.13,24058.84,2.0563295,1.24,17698.51,FIX
119075,352.81,196.31,1.0,FIX,FIX,18.510761,-2.03,197429.69,7.9038973,-3.0,102657.4,3.6805131,2.72,32223.34,5.2382617,-2.46,26645.96,0.83328795,1.39,9791.92,FIX
121081,352.06,196.05,1.0,FIX,FIX,19.569927,-2.7,98811.28,12.738486,-2.49,55315.51,3.645081,-2.28,34530.15,6.354374,-3.09,29526.73,0.8839053,2.01,4129.37,FIX
123081,351.69,195.78,1.0,FIX,FIX,12.066541,3.05,87292.03,15.493334,-2.76,37148.44,8.434747,2.96,57727.57,5.0889406,3.0,13321.11,2.9490926,2.37,16951.47,FIX
125083,351.3,196.12,1.0,FIX,FIX,11.50975,-2.86,34521.49,9.99376,-2.91,45845.05,10.685321,-3.01,29324.48,4.901024,-3.13,6028.38,1.5526869,2.31,11069.5,FIX
127083,350.99,195.58,1.0,FIX,FIX,9.366738,-2.49,34987.96,9.688158,2.7,51160.17,10.055766,-3.08,7875.25,5.9399443,2.73,19397.55,3.2160993,2.64,14342.2,FIX
129082,350.83,195.76,1.0,FIX,FIX,13.09597,2.09,135222.62,12.101974,2.72,19169.94,8.716939,2.7,38427.32,5.259774,-3.11,19905.55,1.5704029,2.87,13630.0,FIX
131086,350.58,196.3,1.0,FIX,FIX,21.338371,2.33,72354.25,7.310409,2.46,42444.36,8.124716,2.57,9519.34,7.46669,2.98,19759.56,2.1910982,-3.06,7071.29,FIX
133088,349.9,196.74,1.0,FIX,FIX,5.3818884,-2.72,159614.22,11.495197,2.12,41244.06,6.723248,2.76,15692.8,6.903572,2.9,6490.23,3.1256208,2.98,8907.46,FIX
135085,350.27,196.16,1.0,FIX,FIX,4.9149437,0.99,78239.39,6.767538,2.38,41576.47,8.199376,2.74,11747.24,7.6311965,2.91,5806.87,3.8051584,-3.13,7242.51,FIX
137087,350.07,197.0,1.0,FIX,FIX,12.536016,1.97,83819.29,1.4255109,3.09,45443.87,8.50308,2.85,7555.63,7.0275846,2.93,4947.18,5.221178,3.11,11313.31,FIX
139088,349.96,196.89,1.0,FIX,FIX,6.798541,-2.52,122448.89,9.576168,2.95,64500.05,6.5024295,3.01,18323.74,8.621398,2.73,17735.6,4.703616,-3.13,4507.76,FIX
141090,349.72,196.75,1.0,FIX,FIX,15.990017,-2.62,73059.52,11.387003,-2.7,53491.51,5.514759,2.11,41957.5,4.883308,2.72,29523.38,3.7899733,3.09,7553.74,FIX
143093,349.08,196.39,1.0,FIX,FIX,16.126684,-2.77,18425.47,8.504978,-2.79,23877.59,6.3107166,2.44,16760.34,6.4480166,2.32,21374.44,3.3894634,2.34,20828.81,FIX
145090,348.77,196.38,1.0,FIX,FIX,2.910497,2.36,120228.35,10.308221,1.99,102184.84,5.9532313,-3.0,40004.43,4.697289,1.77,27395.95,2.8421633,2.55,6725.33,FIX
147090,348.95,196.52,1.0,FIX,FIX,25.580105,1.31,191709.38,6.3315964,1.61,39668.05,9.312958,2.87,36043.49,2.5770552,1.97,17656.15,4.000668,2.73,10308.77,FIX
149086,349.19,197.94,1.0,FIX,FIX,10.707465,1.42,118723.66,3.5008218,2.01,26989.2,3.0655127,2.61,50640.64,1.7165605,2.47,10666.93,3.1332133,3.03,10790.74,FIX
151093,349.05,197.19,1.0,FIX,FIX,20.689837,-2.05,244122.05,12.717607,2.47,76378.23,6.368294,1.76,38722.66,4.799156,2.41,24321.62,4.232875,-3.0,11354.9,FIX
153094,348.58,196.78,1.0,FIX,FIX,22.13686,2.9,208220.06,6.4182787,-1.74,132369.98,9.229439,0.82,59461.61,4.1563163,2.96,20115.68,2.874432,-2.94,10849.47,FIX
155093,347.69,197.52,1.0,FIX,FIX,9.369269,0.65,228924.95,6.556211,1.92,99162.26,5.8830004,0.72,27130.68,4.445468,-2.95,12536.09,2.0240607,2.68,14173.65,FIX
157092,349.05,197.14,1.0,FIX,FIX,18.516455,0.39,77152.58,17.473104,0.63,132962.6,2.610589,-1.53,61539.62,2.706762,2.97,16842.95,2.1942616,2.44,4207.94,FIX
159091,348.77,197.97,1.0,FIX,FIX,25.564919,0.63,68556.03,18.816996,-0.01,91203.61,3.298985,2.34,43746.2,2.6143856,1.29,31409.26,2.5384595,1.97,9094.9,FIX
161097,350.36,198.09,1.0,FIX,FIX,21.83885,-0.35,176752.55,1.7406037,0.69,138023.02,3.2711456,2.35,309.16,3.363522,1.41,6572.06,3.1730745,1.96,5002.04,FIX
163096,350.07,197.5,1.0,FIX,FIX,22.121042,-2.52,307910.0,2.7643392,-2.6,35524.56,4.1563163,-1.51,55014.3,2.0164683,1.55,11029.73,2.597935,2.45,11967.16,FIX
165097,349.22,197.28,1.0,FIX,FIX,25.701586,2.96,148881.31,19.511719,-2.85,133035.25,2.760543,-2.91,36126.92,1.0604333,-1.11,23665.29,2.3986292,2.55,2423.92,FIX
167099,348.47,197.79,1.0,FIX,FIX,19.345314,3.07,53513.52,20.055855,-2.72,19474.58,2.952889,-0.43,42681.61,3.0939848,-1.88,19355.88,3.4166703,2.68,8554.5,FIX
169098,348.0,197.37,1.0,FIX,FIX,23.754084,-2.07,186925.05,7.1224923,-2.8,102521.81,5.219913,-3.12,63112.73,2.8731666,-1.12,17573.26,3.6102817,2.57,3363.31,FIX
171104,347.75,196.47,1.0,FIX,FIX,8.491058,-0.81,178344.16,7.8140516,-0.13,114438.75,4.351193,3.11,7195.28,4.5840325,-0.36,25161.59,3.683677,2.34,6716.95,FIX
173104,348.37,196.98,1.0,FIX,FIX,32.82408,0.61,258146.3,9.867217,0.59,51366.84,1.0933346,0.71,41153.4,1.3831189,0.64,31735.56,3.5558681,2.27,2083.65,FIX
175104,349.45,197.66,1.0,FIX,FIX,20.118494,1.02,129408.91,12.83719,0.72,26328.07,8.271505,-1.52,70996.7,2.4308975,-0.02,12518.02,4.1664395,2.0,9642.99,FIX
177101,349.04,198.06,1.0,FIX,FIX,7.8305025,-2.9,208214.78,9.199701,0.43,38302.83,8.9042225,-1.0,35232.15,1.9487674,2.44,32645.44,3.285698,2.0,6973.47,FIX
179102,348.97,197.54,1.0,FIX,FIX,11.302219,-0.99,124046.18,16.99224,-1.99,194706.05,8.390456,0.11,72197.33,3.1446023,2.84,12309.54,2.6687992,2.2,6647.58,FIX
181107,349.43,197.46,1.0,FIX,FIX,29.769955,-1.78,183270.98,20.5209,-1.51,76305.86,5.412259,0.44,29215.61,3.0882905,2.59,6204.73,1.5982425,2.77,12553.55,FIX
183104,348.57,195.7,1.0,FIX,FIX,31.693415,-1.68,29491.89,9.669177,-0.76,118420.81,2.4581044,0.49,23420.28,2.5549102,-3.08,14093.58,1.503335,2.83,1048.08,FIX
185104,349.21,195.47,1.0,FIX,FIX,25.779411,0.66,418607.1,1.6286129,0.51,73550.08,3.4767785,0.87,11882.39,3.7463157,2.13,26782.74,1.027532,2.35,6033.25,FIX
187110,349.86,196.7,1.0,FIX,FIX,33.633957,1.38,175238.14,21.077059,1.0,154908.23,2.3758512,2.34,31723.13,6.191133,1.69,25340.54,0.63651305,2.39,3091.48,FIX
189107,349.61,197.56,1.0,FIX,FIX,19.910963,1.46,109765.37,25.960367,1.45,90230.84,6.595439,2.75,35673.34,5.3375983,1.94,13165.22,2.7080276,2.6,16544.92,FIX
191107,350.0,197.95,1.0,FIX,FIX,18.497475,1.57,20262.12,14.432269,2.37,163878.45,9.662217,2.18,43056.62,6.5726614,2.26,17822.44,2.8408983,-3.04,13860.4,FIX
193109,349.61,198.73,1.0,FIX,FIX,22.92649,3.13,230987.84,14.26017,2.84,52282.85,16.396223,2.13,53334.37,4.2164245,2.46,20437.11,4.1240478,-2.97,10316.8,FIX
195109,348.55,197.97,1.0,FIX,FIX,28.996141,-2.79,88131.15,22.38362,-3.06,84271.52,15.027655,2.28,21398.31,3.9171493,2.51,2819.06,3.7671955,-2.99,2934.85,FIX
197106,347.89,198.1,1.0,FIX,FIX,22.068527,-2.95,63843.08,20.734127,3.05,33375.31,11.624271,2.42,30624.2,4.0443254,2.6,2911.73,2.380913,-2.92,11110.06,FIX
199107,347.18,197.71,1.0,FIX,FIX,19.778091,2.36,154529.44,15.735032,2.2,123712.88,13.847006,2.43,17596.06,4.3050046,2.03,18476.21,1.400202,-2.91,7748.37,FIX
201110,347.0,198.98,1.0,FIX,FIX,29.711111,1.46,183557.1,11.721077,1.91,44424.72,9.206028,2.85,51960.15,4.863061,2.16,6281.28,1.1281339,1.9,13461.77,FIX
203112,347.38,199.58,1.0,FIX,FIX,10.369595,0.92,170180.22,19.950825,1.51,80765.34,5.5052686,2.58,32857.32,5.7836637,2.7,23477.03,2.577688,1.42,13085.99,FIX
205113,347.4,199.5,1.0,FIX,FIX,10.293669,1.63,57278.73,4.4783688,0.84,131752.86,1.8557582,2.03,31888.79,6.075346,2.81,5957.38,1.9671164,1.59,5654.15,FIX
207115,347.34,200.23,1.0,FIX,FIX,1.6134276,-1.77,93631.83,6.8769984,-1.58,84104.32,1.6766993,-0.14,24712.71,8.101938,-3.08,26938.19,2.2682893,2.01,7289.66,FIX
209112,347.38,199.4,1.0,FIX,FIX,24.035643,-1.55,177778.61,8.057648,-1.29,19411.6,6.6795907,-1.04,45831.91,7.165517,-2.76,20520.89,2.0753107,1.58,7432.11,FIX
211117,347.37,198.71,1.0,FIX,FIX,14.691682,-1.24,86611.19,20.510778,-1.47,99801.32,6.4372597,-1.67,31873.21,4.8921657,-2.71,18044.29,2.1442769,1.57,590.12,FIX
213116,347.68,198.52,1.0,FIX,FIX,17.170034,-1.36,24327.73,15.326297,-1.33,45717.93,4.6650205,-2.21,26905.47,3.3445406,-2.22,19866.92,1.5647085,1.74,5240.74,FIX
215114,347.6,197.65,1.0,FIX,FIX,16.06088,-1.4,10599.28,6.0519357,-1.77,80619.46,11.559734,-2.08,55013.17,0.50680614,-1.93,22642.88,2.8535523,1.25,13046.05,FIX
217112,347.85,197.52,1.0,FIX,FIX,7.759005,2.46,177911.84,7.752678,3.11,71259.35,9.1857815,-2.08,18781.39,1.6273474,-0.7,12137.39,1.9506657,1.51,8624.01,FIX
219113,347.22,197.96,1.0,FIX,FIX,24.383638,2.41,131402.81,13.362977,3.12,44328.55,8.180394,-2.11,8309.79,1.8152643,-0.62,1873.59,1.3426249,1.33,5308.42,FIX
221118,346.7,198.55,1.0,FIX,FIX,21.16817,-2.93,164336.19,12.704952,-3.05,12541.81,7.697632,-2.0,8111.0,2.1158047,-0.52,2804.33,0.81240827,1.34,4176.44,FIX
223117,345.91,197.68,1.0,FIX,FIX,19.991318,-1.94,155644.81,10.86248,-2.3,69026.05,2.137317,-2.8,50594.27,2.45241,-0.41,3339.97,0.5827321,2.88,7814.32,FIX
225115,346.25,197.37,1.0,FIX,FIX,13.241496,-1.09,118740.4,14.303194,-1.48,83872.19,3.7779515,1.8,35872.46,3.5723186,0.43,21048.34,0.89972323,-1.59,9336.31,FIX
227114,346.3,196.94,1.0,FIX,FIX,13.865987,-0.79,32435.65,9.472403,-0.18,117789.07,5.61283,0.88,35667.13,3.7450502,0.56,3776.07,1.7494618,-0.01,15621.24,FIX
229116,346.87,196.75,1.0,FIX,FIX,15.013735,0.59,144971.42,13.853966,0.66,81475.56,6.6549144,0.25,30695.99,3.0876577,0.33,8054.47,3.3325188,0.35,14231.85,FIX
231123,347.09,197.47,1.0,FIX,FIX,29.44031,1.15,145825.84,22.073587,0.86,69917.21,13.017514,0.68,58821.05,4.0304055,0.4,7690.92,4.721965,0.32,10987.44,FIX
233118,347.63,198.45,1.0,FIX,FIX,29.942686,0.99,38208.59,20.998604,0.99,24167.66,15.537625,0.79,23692.43,2.9294784,-0.05,14994.05,4.7542334,-0.02,12549.78,FIX
235120,348.13,199.05,1.0,FIX,FIX,13.7793045,0.64,139269.45,21.044159,1.02,5371.82,15.218103,0.8,2971.03,5.8513646,0.02,23194.18,4.1923814,-0.28,10105.45,FIX
237122,348.33,198.97,1.0,FIX,FIX,12.219659,1.1,48541.42,17.41363,0.89,35005.27,12.74165,0.78,19684.43,6.1392503,-0.06,4474.04,3.9146183,-0.5,7543.51,FIX
239126,348.48,199.74,1.0,FIX,FIX,21.742678,1.05,75445.33,8.491058,0.66,73674.33,10.198761,0.39,40617.98,7.006705,0.12,11543.37,3.9234762,-0.61,3355.27,FIX
241125,349.02,200.16,1.0,FIX,FIX,7.89757,-0.06,154314.6,6.571396,0.06,38066.42,7.8172154,-0.54,65546.75,6.6612415,0.13,2851.74,3.9854827,-0.59,942.62,FIX
243139,348.98,199.71,1.0,FIX,FIX,18.154541,-1.45,144703.58,12.973224,-0.92,84463.7,9.068729,-0.47,10871.71,8.192416,0.25,13662.01,3.3110068,-0.01,17061.51,FIX
245128,349.16,199.02,1.0,FIX,FIX,21.665487,-1.2,48558.76,21.65726,-1.46,99249.1,6.291735,-0.39,22490.43,9.641971,0.54,23544.34,3.1211917,0.13,3933.93,FIX
247125,349.48,198.44,1.0,FIX,FIX,25.168205,-1.46,56610.3,16.419632,-0.95,85184.77,7.493897,-1.05,36105.83,9.7704115,0.36,13874.32,3.8279362,0.19,5840.23,FIX
