%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
74940,318.36,225.35,1.0,FIX,FIX,10.929549,2.52,98307.63,5.9317193,2.39,68281.03,1.4856188,-2.01,37064.66,4.0405293,2.34,8659.25,2.5985675,2.16,2147.63,FIX
76939,317.98,225.37,1.0,FIX,FIX,13.523054,2.24,33863.97,9.5508585,2.43,28684.72,5.724821,-1.96,33536.73,4.6238937,2.12,8649.28,1.8399402,2.46,7816.15,FIX
78937,317.83,226.02,1.0,FIX,FIX,8.29112,2.3,41713.6,7.1617208,-2.61,78742.29,7.1319833,-2.4,24668.17,4.1404986,1.96,6923.09,1.9519311,2.73,4202.74,FIX
80938,317.63,225.76,1.0,FIX,FIX,18.292473,-1.79,190224.42,8.770719,-2.13,32217.92,6.370192,3.02,44817.46,3.694433,2.31,11413.01,2.3726878,2.84,3786.79,FIX
82940,317.58,224.89,1.0,FIX,FIX,21.34027,-1.75,24823.54,14.990325,-1.99,50636.09,5.3913794,2.45,27298.41,2.6137528,2.61,11240.58,2.2417154,2.55,5352.46,FIX
84945,317.39,224.43,1.0,FIX,FIX,12.6410475,-2.29,97770.73,7.2136035,-2.43,70634.45,5.3300056,2.13,13288.53,2.5897095,3.13,10468.39,2.62008,2.56,2995.48,FIX
86947,317.05,224.29,1.0,FIX,FIX,13.520524,2.12,165962.69,10.730876,1.77,123191.36,2.6314688,2.57,24852.63,3.8266706,-2.95,11037.48,2.5251725,2.47,2033.32,FIX
88958,316.94,225.16,1.0,FIX,FIX,30.843042,1.44,173775.69,16.484802,1.63,47459.09,4.4081373,2.63,14041.46,3.180667,2.92,12302.96,3.2040775,2.44,5386.41,FIX
90942,317.31,226.22,1.0,FIX,FIX,22.022972,1.34,73193.62,16.625265,1.47,22065.38,5.562845,2.34,14486.89,3.1395404,2.89,792.19,3.221161,2.47,837.09,FIX
92944,317.26,226.51,1.0,FIX,FIX,2.606793,1.82,155873.11,9.377495,1.81,66411.4,6.160763,2.08,12910.43,2.720682,2.85,3432.03,2.8877192,2.32,4362.37,FIX
94945,317.27,226.38,1.0,FIX,FIX,10.003884,-2.82,83170.05,6.155701,-2.72,95769.73,4.0481215,2.16,16993.25,2.9136605,-3.07,8149.1,2.9503582,2.08,5697.99,FIX
96944,316.66,226.31,1.0,FIX,FIX,13.030801,-2.52,36055.98,7.565394,-2.29,25510.13,0.6441057,1.39,28593.79,3.7633991,2.88,11014.6,1.831715,2.08,8847.73,FIX
98947,316.6,225.9,1.0,FIX,FIX,8.236706,-1.63,79996.13,11.629966,-2.14,33970.62,2.7105584,-2.37,25717.6,4.1892176,2.49,12538.15,1.3052945,2.18,4351.11,FIX
100945,316.63,225.79,1.0,FIX,FIX,12.179797,-1.73,32158.44,8.19558,-1.27,70576.18,3.7963004,-2.25,9120.91,4.636548,2.23,9937.39,1.3894459,2.45,2870.47,FIX
102944,316.48,225.14,1.0,FIX,FIX,9.157309,-0.94,68045.52,2.1499715,-0.63,52142.24,4.0487547,-2.66,13056.35,4.497983,1.98,9027.72,2.204385,2.26,6934.33,FIX
104953,316.97,225.32,1.0,FIX,FIX,10.883993,1.06,132866.45,0.33533987,-0.79,14313.39,3.4470408,-3.07,12812.5,2.7213144,2.19,15157.66,2.3505428,2.31,1500.36,FIX
106953,316.82,225.74,1.0,FIX,FIX,8.518266,2.18,83554.87,6.1588645,1.73,50833.19,3.0016081,2.78,11455.36,2.4922712,2.68,10156.22,1.2230414,2.36,8933.86,FIX
108951,316.66,225.76,1.0,FIX,FIX,7.7628016,2.79,38668.94,11.884318,2.47,67088.71,3.3027813,2.5,7294.72,1.5469924,2.96,8648.16,0.9636276,1.84,4877.92,FIX
110950,316.36,225.91,1.0,FIX,FIX,15.790078,2.63,64969.82,8.098142,2.71,34997.95,5.070592,1.83,25443.76,1.8589216,2.35,8458.03,0.28282437,-0.64,9480.63,FIX
112952,315.79,226.25,1.0,FIX,FIX,8.479036,2.64,57721.44,6.9364734,2.49,15662.92,5.0174437,2.28,17881.38,0.85480034,0.59,17270.22,0.7535656,0.08,4507.26,FIX
114958,315.89,226.17,1.0,FIX,FIX,2.7567468,0.23,84173.25,4.068369,1.99,30720.69,4.8282614,2.12,6421.52,1.1047233,0.82,2665.15,1.469801,0.84,8368.66,FIX
116960,315.96,226.29,1.0,FIX,FIX,5.2895117,0.68,24068.08,2.7769938,0.09,44437.44,3.5818095,1.76,15402.58,1.7975482,1.32,7699.14,1.9576256,0.82,3864.16,FIX
118956,316.15,226.38,1.0,FIX,FIX,2.854185,-0.06,29331.79,5.3439255,1.13,36529.85,4.612505,1.35,15292.22,4.237304,1.35,19328.18,2.1746473,0.76,2013.02,FIX
120956,316.14,226.28,1.0,FIX,FIX,6.3467813,1.5,54592.54,5.069959,0.6,21668.62,5.003524,0.24,40311.75,2.7687683,1.6,13485.2,1.7412364,0.69,3574.69,FIX
122955,316.18,226.78,1.0,FIX,FIX,8.056382,0.81,40195.73,6.424606,0.97,19848.19,4.3442335,0.13,6638.61,1.6134276,0.63,18067.46,1.1363592,0.7,4787.05,FIX
124956,316.49,226.65,1.0,FIX,FIX,8.021583,0.56,15990.99,7.2756095,0.3,36210.26,3.864001,0.4,9552.33,2.3606663,0.48,6338.76,0.98450726,0.67,1219.21,FIX
126960,316.61,227.05,1.0,FIX,FIX,8.520796,-0.19,47754.1,7.3300233,-0.53,46385.77,4.640977,0.81,14912.3,3.3622568,-0.04,13781.54,1.8184279,0.92,7062.91,FIX
128961,317.02,226.55,1.0,FIX,FIX,13.073826,-1.11,82337.58,2.930744,0.05,40662.82,3.5748496,0.51,12812.12,5.208524,-0.16,15189.95,2.7086604,0.88,7064.53,FIX
130964,316.98,226.31,1.0,FIX,FIX,3.16738,2.5,126011.94,3.111068,0.48,10058.52,5.595747,-0.41,35015.95,5.3078604,-0.06,4242.98,2.8820248,0.83,1745.22,FIX
132956,316.86,226.67,1.0,FIX,FIX,14.555649,1.59,101913.18,1.521051,2.06,27606.47,5.0446506,-0.27,7241.33,5.5546203,-0.15,4078.83,3.0028734,0.84,1017.23,FIX
134964,316.96,227.23,1.0,FIX,FIX,1.3590755,0.62,108901.38,4.0202823,-0.18,40151.58,7.442014,-0.69,27630.15,5.0724897,-0.23,5097.3,3.3584604,1.01,4918.88,FIX
136961,316.93,226.72,1.0,FIX,FIX,17.986872,-1.1,144300.81,7.3692517,-0.4,28117.7,6.1373525,-0.49,14922.98,4.26894,0.0,10518.4,2.9668088,1.08,3635.83,FIX
138960,317.48,226.22,1.0,FIX,FIX,14.07858,-0.48,82373.73,13.960895,-0.9,65570.03,6.403726,-0.19,14819.39,3.9880135,0.09,3663.2,2.4441848,1.12,4225.96,FIX
140961,317.72,226.31,1.0,FIX,FIX,10.877033,-0.57,26748.5,13.557854,-0.55,37483.41,8.057648,-0.4,17485.16,3.2066083,0.3,8573.15,2.1797092,0.61,9522.18,FIX
142962,318.06,225.85,1.0,FIX,FIX,13.11685,-0.63,18681.74,8.784638,-0.2,48363.55,8.753636,-0.7,20854.52,3.8494487,0.42,6029.44,2.5897095,0.63,3258.92,FIX
144965,318.39,225.82,1.0,FIX,FIX,8.394253,0.29,82254.33,8.746043,-0.4,13799.39,5.6874905,-0.31,32468.95,4.605545,0.93,17907.9,3.1477656,0.62,4414.47,FIX
146969,318.57,226.0,1.0,FIX,FIX,5.6115646,0.17,22829.94,4.6808386,-0.08,35743.27,4.053183,0.81,42146.59,4.659326,0.83,3719.44,3.1256208,0.61,310.45,FIX
148969,318.74,225.88,1.0,FIX,FIX,3.4097104,-1.19,46825.11,3.7058218,1.76,53101.17,3.4786766,1.2,12433.79,4.4783688,0.66,6299.34,2.9465618,0.73,3317.91,FIX
150966,318.65,225.8,1.0,FIX,FIX,9.408498,2.4,99433.87,8.164577,1.95,36182.54,7.972231,1.41,36601.39,3.0648797,0.53,11849.68,3.493229,1.0,8138.15,FIX
152968,318.3,226.28,1.0,FIX,FIX,19.71925,1.95,94778.96,11.3262615,2.08,26939.51,10.276585,1.56,21353.99,3.783646,0.71,7530.8,4.0101585,1.08,4679.51,FIX
154970,318.19,226.96,1.0,FIX,FIX,14.046311,1.87,46022.58,16.254492,1.7,56413.29,8.106366,1.57,17145.13,3.5508063,1.34,18003.24,2.3562372,0.92,13610.5,FIX
156972,318.04,227.13,1.0,FIX,FIX,14.270926,1.35,57531.16,16.937195,1.52,23915.83,8.625195,1.61,4921.44,2.0411441,0.76,17062.92,2.7573795,-1.03,33467.9,FIX
158971,318.39,227.84,1.0,FIX,FIX,21.222586,1.29,55494.73,9.129469,1.24,67713.94,8.844114,1.73,8176.93,3.2692473,1.31,14831.09,12.942221,-0.65,82470.17,FIX
160973,318.41,228.42,1.0,FIX,FIX,4.3758693,0.86,136887.19,8.79413,0.99,17494.15,6.6884484,1.52,21047.31,4.4865947,1.57,12340.3,19.415545,-0.48,55135.05,FIX
162970,318.57,228.05,1.0,FIX,FIX,6.842199,-0.98,71745.24,1.521051,2.06,64659.31,4.1626434,1.86,24386.25,3.8975348,1.61,4853.09,24.178005,-0.58,40847.58,FIX
164974,318.65,228.06,1.0,FIX,FIX,4.31323,-2.99,75071.59,3.5666242,-1.64,38849.16,1.7551562,-0.25,41665.22,4.8719187,1.8,10046.73,33.790237,-0.51,77037.01,FIX
166974,318.3,228.01,1.0,FIX,FIX,4.503045,-2.82,6257.95,5.405299,-3.02,46681.18,1.5824245,-1.34,13762.11,7.136412,1.74,18131.24,38.9589,-0.48,41819.41,FIX
168973,318.38,227.97,1.0,FIX,FIX,6.4980006,-3.04,18457.18,8.349963,-1.74,67668.86,1.3071928,-1.63,3915.56,7.093387,1.64,5479.13,42.6527,-0.58,41650.61,FIX
170985,317.89,227.97,1.0,FIX,FIX,15.097886,-1.48,128987.36,4.650468,-1.26,37298.87,0.44733074,-2.36,7984.78,3.5818095,1.89,29301.05,46.454697,-0.63,35453.73,FIX
172972,318.47,227.02,1.0,FIX,FIX,12.465152,-0.72,83017.83,0.951606,1.49,44077.19,2.0519004,2.7,15473.96,5.6767344,-1.61,72522.72,53.984024,-0.62,60172.19,FIX
174977,318.48,227.45,1.0,FIX,FIX,16.951115,1.65,215155.69,4.7504373,0.0,37572.4,5.4293423,1.75,35886.55,24.261524,-0.79,164026.4,57.26466,-0.58,30121.69,FIX
176977,318.39,228.09,1.0,FIX,FIX,8.2265835,1.55,69497.57,10.219641,1.8,96389.19,7.5837426,1.74,17032.97,38.391354,-0.6,120322.68,58.20551,-0.58,7683.22,FIX
178977,318.49,227.97,1.0,SACCADE,FIX,4.479635,2.41,49576.33,15.490171,1.79,41653.0,3.004772,1.93,36889.55,47.808075,-0.67,78026.51,58.70662,-0.58,4322.15,FIX
180977,318.18,228.28,1.0,SACCADE,FIX,23.079607,1.88,152866.2,14.2494135,1.76,10484.43,11.112404,-1.76,108701.1,65.992355,-0.58,149680.52,58.143505,-0.57,8273.94,FIX
182974,318.05,229.36,1.0,SACCADE,FIX,25.058113,1.65,45418.14,8.878282,2.46,74153.22,47.18485,-0.77,333620.12,76.33158,-0.52,88489.28,58.263718,-0.56,1828.35,FIX
184980,318.05,229.86,1.0,SACCADE,SACCADE,12.707482,-2.13,283844.62,31.823753,-1.63,296996.84,76.114555,-0.59,243746.45,84.32596,-0.62,89777.44,58.56173,-0.56,2485.96,SACCADE
186980,317.62,228.68,1.0,SACCADE,SACCADE,88.48986,-1.59,615470.56,107.57639,-0.85,694906.5,95.66804,-0.67,163526.48,94.389946,-0.67,85949.26,59.9265,-0.59,15397.6,SACCADE
188985,317.93,224.26,1.0,SACCADE,SACCADE,211.97148,-0.79,1286234.6,162.55568,-0.65,480468.7,133.99992,-0.58,313085.4,107.57956,-0.63,106772.6,59.357056,-0.59,4586.15,SACCADE
190984,327.04,219.13,1.0,SACCADE,SACCADE,282.5131,-0.39,947199.4,200.1998,-0.67,298689.12,156.15892,-0.54,178814.95,115.61697,-0.61,67874.76,58.87429,-0.61,8758.49,SACCADE
192982,334.41,217.41,1.0,SACCADE,SACCADE,191.8549,-0.53,760086.56,254.02374,-0.47,557537.1,174.14642,-0.65,197728.8,118.917206,-0.61,26111.36,59.351994,-0.62,6310.16,SACCADE
194984,337.5,212.99,1.0,SACCADE,SACCADE,227.21364,-0.56,282115.12,212.26761,-0.39,357203.0,191.31076,-0.67,139753.12,119.71823,-0.61,6462.6,59.195713,-0.62,1243.43,SACCADE
196984,346.62,209.83,1.0,SACCADE,SACCADE,236.06091,-0.28,512131.12,185.73717,-0.65,454427.72,210.71683,-0.59,205685.44,119.770744,-0.59,12406.17,59.71201,-0.62,4718.17,SACCADE
198986,351.86,208.9,1.0,SACCADE,SACCADE,146.75105,-0.79,1028766.3,182.42235,-0.68,51089.13,184.84883,-0.57,206803.0,121.377846,-0.61,17064.03,60.435837,-0.61,7113.33,SACCADE
200984,353.13,203.22,1.0,SACCADE,SACCADE,174.01292,-1.24,598224.9,172.02808,-0.77,146751.0,161.74011,-0.62,195955.52,121.45124,-0.61,4838.46,59.992302,-0.61,3638.67,SACCADE
202983,355.45,198.51,1.0,SACCADE,SACCADE,197.37662,-0.75,738448.3,164.86383,-0.79,66570.85,144.06833,-0.57,152765.19,122.68947,-0.6,11201.26,60.277657,-0.6,7151.64,SACCADE
204988,362.31,194.75,1.0,SACCADE,SACCADE,188.29333,-0.38,552758.94,137.96008,-0.58,332867.7,105.60485,-0.62,307087.94,115.859924,-0.55,76438.43,59.066635,-0.6,9847.61,SACCADE
206989,366.51,194.06,1.0,SACCADE,SACCADE,87.88941,-0.19,817607.06,108.83234,-0.38,299508.3,87.40222,-0.72,162158.56,94.00209,-0.56,172906.12,58.754707,-0.59,3003.07,SACCADE
208988,367.77,193.72,1.0,SACCADE,FIX,29.232779,-0.34,467937.3,48.466103,-0.06,510185.9,69.24009,-0.51,190095.77,80.31326,-0.62,116934.25,59.91511,-0.61,13295.09,SACCADE
210987,368.25,193.44,1.0,SACCADE,FIX,14.699908,0.77,207750.62,16.352564,0.17,258859.25,56.08148,-0.37,125481.85,70.70609,-0.58,80289.78,59.430447,-0.61,4888.77,SACCADE
213006,368.44,194.37,1.0,SACCADE,FIX,15.893211,1.27,59669.98,8.747309,0.97,94142.92,22.751226,-0.17,266745.0,53.57719,-0.68,141970.48,59.50574,-0.61,1662.13,FIX
214991,368.55,194.4,1.0,SACCADE,FIX,4.1733994,1.72,97803.34,3.4318557,-0.14,62321.05,3.4059143,-0.16,154031.36,45.47019,-0.77,74957.04,59.741116,-0.62,7665.88,FIX
216994,368.4,194.63,1.0,SACCADE,FIX,16.26082,-1.44,161229.92,5.9911947,-2.22,65040.63,1.4274089,-3.06,37900.58,35.658016,-0.61,93951.89,59.911316,-0.62,2960.62,FIX
218992,368.68,193.38,1.0,FIX,FIX,15.154198,-2.03,71679.45,10.148776,-2.76,46238.98,3.2452042,-3.09,14389.31,27.07205,-0.37,88487.52,60.208694,-0.6,8020.13,FIX
220990,367.98,193.77,1.0,FIX,FIX,22.56521,2.75,208348.44,10.790351,-2.38,31363.0,6.551782,-1.99,46213.56,11.423067,-0.22,125638.67,57.631,-0.56,29128.0,FIX
222991,367.36,193.92,1.0,FIX,FIX,9.083915,-3.0,121726.73,9.884933,3.13,62099.82,6.2727537,-1.72,14187.53,2.6257744,0.17,71442.27,47.6113,-0.58,79596.67,FIX
224999,367.41,193.69,1.0,FIX,FIX,8.293018,-1.44,96544.2,7.3970914,-1.81,86345.29,6.8687725,-1.83,7392.41,1.0522078,-1.12,20021.9,40.15094,-0.65,63917.05,FIX
226994,367.43,193.4,1.0,FIX,FIX,14.251945,-1.17,52414.68,11.480645,-0.85,74741.5,1.9557275,2.9,56409.39,0.85543305,2.44,14781.49,35.458076,-0.6,40354.14,FIX
228998,367.76,192.86,1.0,FIX,FIX,16.709415,-0.57,74733.95,7.2983875,-0.93,33519.72,1.1129488,-1.68,18768.05,2.0519004,-2.58,15527.67,26.884768,-0.7,71838.19,FIX
230996,368.32,192.83,1.0,FIX,FIX,3.4742475,0.42,119392.88,6.136719,0.13,54343.01,2.3081505,0.66,25199.15,3.0161605,-2.87,9475.32,21.899591,-0.81,44399.78,FIX
232992,367.96,192.95,1.0,FIX,FIX,10.756185,1.75,82891.14,5.204095,1.28,49180.18,2.9339075,-0.65,25680.18,1.9588909,3.1,10295.19,17.65596,-0.62,44635.13,FIX
235000,368.2,193.5,1.0,FIX,FIX,8.530288,1.59,21206.75,12.122853,1.9,66657.55,2.3132124,0.58,24162.9,2.2879038,2.45,11001.58,13.025106,-0.41,44269.74,FIX
236998,367.95,193.49,1.0,FIX,FIX,13.721095,2.02,55216.32,2.3125796,1.43,80008.43,3.8766553,1.78,29429.85,1.4305725,-2.52,18732.4,5.5242496,-0.17,61425.28,FIX
239001,367.82,194.28,1.0,FIX,FIX,4.0297728,-1.37,139259.9,2.816222,2.48,20435.18,6.711859,2.39,33030.01,2.2923326,-1.57,14757.52,1.4792917,-0.22,31938.28,FIX
241001,368.0,193.24,1.0,FIX,FIX,9.000396,-1.39,39292.44,4.037998,2.44,9702.84,7.137677,1.88,27756.91,2.3562372,-2.22,11714.81,0.18981501,2.47,13055.43,FIX
243000,367.92,193.72,1.0,FIX,FIX,11.50975,2.22,157729.98,6.2841425,-2.77,44506.96,2.9389694,2.16,34643.18,1.4679029,-2.02,7633.06,0.48655918,-2.72,3427.03,FIX
