%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
41521,315.26,220.02,1.0,FIX,FIX,5.4824905,-0.2,72333.77,1.9766071,-1.57,25010.01,1.2205106,1.34,20461.56,1.1224395,-0.46,6164.81,0.8604948,-1.54,1711.07,FIX
43517,315.39,219.93,1.0,FIX,FIX,5.9855003,-0.92,31938.73,5.501472,-0.22,42996.53,1.3141527,-0.27,14516.19,0.17020081,-2.52,9602.72,0.15438288,-2.45,6138.24,FIX
45517,315.49,219.72,1.0,FIX,FIX,5.521086,-0.23,30759.19,3.7532756,0.83,38475.44,3.2154665,0.81,22527.66,0.6883958,-0.89,5685.02,0.20563294,2.19,2108.48,FIX
47520,315.73,219.85,1.0,FIX,FIX,10.38478,1.43,96327.45,5.993093,0.54,20711.81,3.012997,0.33,11721.28,0.85543305,0.7,8748.2,0.16197547,-0.92,2900.78,FIX
49515,315.58,220.37,1.0,FIX,FIX,8.90612,0.99,35642.18,7.9823546,0.98,28748.68,1.9285206,-0.27,14242.4,0.522624,0.43,3009.32,0.27459908,-0.91,892.51,FIX
51520,316.04,220.32,1.0,FIX,FIX,8.010826,0.38,40202.31,3.180667,1.47,42445.43,1.1135814,2.85,23980.09,0.21259281,1.95,4369.67,0.88010895,-0.57,4951.61,FIX
53519,316.05,220.56,1.0,FIX,FIX,4.415097,-2.89,98055.22,3.9753594,-1.27,55449.48,0.6371457,3.02,3919.62,0.71433717,1.82,3984.36,0.32268554,-0.48,4423.38,FIX
55517,315.77,220.25,1.0,FIX,FIX,11.744488,-2.02,75326.65,7.681181,-2.82,67794.76,2.222734,1.66,17234.42,0.31256208,1.89,3189.54,0.4884573,0.63,3545.75,FIX
57519,315.73,219.89,1.0,FIX,FIX,10.959919,-2.79,67686.46,8.625195,-2.29,34185.8,1.0079178,-0.84,24393.63,0.6687816,2.55,3643.28,0.6985193,1.43,3963.39,FIX
59517,315.12,220.01,1.0,FIX,FIX,6.7491894,-2.78,33313.3,1.4508195,2.08,72840.53,1.6089987,2.66,20393.24,1.2135507,2.22,4897.98,0.7896305,0.55,5034.66,FIX
61524,315.33,219.74,1.0,FIX,FIX,10.86691,0.62,137601.88,2.29866,1.5,10606.08,2.7390308,-2.79,16146.3,2.2303264,2.09,8175.82,0.8699855,0.94,2577.59,FIX
63524,315.68,220.41,1.0,FIX,FIX,9.628683,0.81,18080.92,5.9317193,0.73,36170.3,3.0686762,-3.01,5756.27,1.677332,2.37,6138.14,0.4954172,0.5,3722.95,FIX
65521,315.75,220.18,1.0,FIX,FIX,1.5811591,1.57,67706.41,4.6207304,1.45,31047.59,3.2224264,2.74,13150.84,1.0718222,-2.74,12632.72,0.12401248,0.5,2939.99,FIX
67525,315.68,220.51,1.0,FIX,FIX,5.9582934,2.76,43913.25,5.755824,-2.78,70225.61,1.6678413,1.81,20450.96,1.4318379,-2.83,2969.01,0.48213014,-2.34,4745.72,FIX
69524,315.4,220.32,1.0,FIX,FIX,12.164612,-2.65,74887.72,6.0873675,3.1,18968.16,4.110128,1.97,19573.24,1.8139988,-2.79,3081.28,0.2796608,-0.79,4379.34,FIX
71527,315.0,220.15,1.0,FIX,FIX,6.8573837,-2.89,45043.91,5.268632,-3.01,10118.11,2.2170396,3.09,29427.68,1.0756184,2.51,11939.38,0.6776396,0.54,5257.09,FIX
73530,314.98,220.21,1.0,FIX,FIX,4.286023,1.5,72508.47,4.7744803,2.46,31625.92,2.6485522,-3.11,3759.72,2.0449405,1.98,9833.59,0.7611582,1.05,2984.85,FIX
75524,315.02,220.42,1.0,FIX,FIX,7.7830486,1.67,28861.31,2.4821477,1.18,37372.37,2.0810053,-2.25,16206.97,1.748829,0.56,19663.41,0.89719236,0.71,2507.68,FIX
77534,314.93,220.7,1.0,FIX,FIX,1.6115295,0.2,61301.37,0.8839053,-0.46,21177.5,0.8883343,-2.78,10918.06,2.025959,1.27,10570.82,1.1009271,1.36,5279.67,FIX
79528,315.12,220.44,1.0,FIX,FIX,8.867524,-1.3,70505.84,3.6343248,-0.77,22226.05,2.1120086,0.9,23064.09,0.23157433,-0.35,16255.85,0.9262973,1.76,3476.79,FIX
81533,315.08,220.16,1.0,FIX,FIX,6.4948373,-0.98,26865.39,4.1816244,-1.06,9773.19,2.8295093,1.08,6545.6,0.27523178,-2.77,3742.71,0.32838,0.81,6185.9,FIX
83527,315.35,220.1,1.0,FIX,FIX,2.1537678,0.63,54783.21,1.9531966,0.55,37137.37,3.3673184,0.07,23959.01,1.0692912,-2.16,6810.17,0.53907466,2.42,5100.46,FIX
85529,315.19,220.24,1.0,FIX,FIX,7.4394836,1.61,51316.43,5.700145,1.23,34370.11,2.769401,0.03,4827.18,1.2287359,-1.09,9337.0,0.24422865,-2.13,4954.57,FIX
87528,315.33,220.57,1.0,FIX,FIX,9.691322,1.36,24710.87,5.0889406,0.63,25645.47,2.6631048,-0.1,2968.02,1.3249089,0.3,12932.03,0.6010809,0.76,6638.06,FIX
89537,315.32,220.84,1.0,FIX,FIX,8.644176,-0.17,99689.73,5.1471505,0.83,7963.22,2.1385825,-0.06,4223.97,1.6127949,0.63,4365.73,1.0015906,1.03,3553.08,FIX
91535,315.87,220.48,1.0,FIX,FIX,5.263571,-0.37,28871.55,3.964603,-0.41,42538.0,0.19740762,-0.93,15957.86,2.1037831,0.09,8624.24,1.3071928,0.28,7045.23,FIX
93533,315.63,220.72,1.0,FIX,FIX,2.1525023,-2.2,48858.87,6.1000223,-1.17,33465.35,2.711824,-0.75,19911.33,1.5767301,0.14,4219.02,1.1224395,0.34,1562.96,FIX
95533,315.79,220.37,1.0,FIX,FIX,9.336368,-1.59,60646.78,5.106024,-2.43,52624.6,1.5020695,-0.62,9806.76,1.0711894,0.65,6592.02,0.44733074,-0.79,8012.57,FIX
97532,315.62,220.13,1.0,FIX,FIX,8.132308,-2.49,61078.58,7.521104,-1.51,47719.37,1.3970386,-0.44,2206.68,1.6950482,0.55,5050.97,0.7769761,-0.26,3563.5,FIX
99532,315.38,220.06,1.0,FIX,FIX,5.7880926,-1.38,60306.48,1.1952019,-3.01,59528.8,0.84530956,0.19,6859.91,1.2730261,1.12,7317.14,1.0813129,-0.54,3142.83,FIX
101541,315.69,219.77,1.0,FIX,FIX,6.1455774,0.84,84070.74,4.4271193,1.54,37567.76,0.5030098,0.79,4042.78,1.4590447,0.15,10116.55,1.3780571,-0.19,4076.45,FIX
103542,315.64,220.35,1.0,FIX,FIX,14.577793,1.63,87795.46,6.6169515,0.58,42887.87,1.8437365,2.11,14134.04,1.7500944,0.11,2346.68,1.6539215,0.13,4311.08,FIX
105540,315.64,220.69,1.0,FIX,FIX,7.4628935,0.37,112125.06,8.231011,1.54,55435.46,2.0398788,1.19,13673.53,1.8450019,-0.09,2921.34,1.8203261,0.19,1552.14,FIX
107541,316.08,220.52,1.0,FIX,FIX,2.2815766,0.98,45420.61,3.397056,1.78,39465.45,2.6415923,1.19,4751.9,1.0465136,-0.19,6410.67,1.7861593,0.27,1292.26,FIX
109539,315.72,220.81,1.0,FIX,FIX,9.266769,2.7,78024.2,1.4856188,-0.44,35255.43,2.4669626,1.19,1386.97,1.929786,-0.66,8741.91,1.8722088,0.12,2308.82,FIX
111542,315.55,220.77,1.0,FIX,FIX,3.466655,-1.15,95582.56,3.7760534,2.8,41475.6,2.5846477,0.51,13354.05,0.69155943,-0.93,10059.43,1.7007425,0.16,1439.14,FIX
113542,315.81,220.61,1.0,FIX,FIX,1.9038446,-0.84,13793.33,3.964603,-1.16,56114.0,2.4271014,0.11,7911.06,1.7842612,-0.17,10813.55,1.6665759,0.39,3089.45,FIX
115544,315.63,220.68,1.0,FIX,FIX,4.463184,-1.17,21546.02,5.2787557,-0.15,36462.75,1.3438903,-0.42,11428.91,2.4600027,-0.09,5491.61,1.6931499,0.48,1210.99,FIX
117544,315.92,220.35,1.0,FIX,FIX,9.178188,-0.02,66558.46,3.674186,0.33,20816.5,3.8298342,-0.79,20714.1,2.2107122,0.26,6726.42,2.0860672,0.45,3137.42,FIX
119543,316.21,220.67,1.0,FIX,FIX,8.318959,0.89,61119.69,6.454976,-0.38,34485.42,3.2243245,-0.99,7192.35,2.0164683,0.01,4475.58,1.7342765,0.38,2985.54,FIX
121547,316.25,220.76,1.0,FIX,FIX,5.385685,-1.02,89187.35,4.2100973,-0.45,17941.74,3.7241707,-0.73,7950.22,2.2898018,-0.12,3093.35,1.7070698,-0.09,6351.52,FIX
123553,316.39,220.38,1.0,FIX,FIX,10.40819,-1.34,43942.15,4.8795114,-1.92,48217.17,4.861795,-0.64,9540.9,1.5495232,0.52,11031.55,0.821899,-0.17,7009.52,FIX
125543,316.4,220.12,1.0,FIX,FIX,7.7090206,-2.5,80960.86,6.506226,-1.25,32101.26,3.5508063,-0.33,14490.32,2.167055,0.11,7704.37,1.3875479,-0.25,4547.6,FIX
127542,316.0,220.09,1.0,FIX,FIX,2.816222,-0.9,65442.15,3.8570411,-1.08,21987.7,2.160095,-0.6,12520.44,2.513151,-0.05,3979.1,1.3122544,-0.2,781.21,FIX
129543,316.51,219.98,1.0,FIX,FIX,10.029193,-0.22,63524.99,2.9623797,-0.16,24712.29,2.2910671,-0.37,4201.78,1.6830266,0.23,7900.88,1.6956807,0.4,7654.99,FIX
131552,316.62,219.95,1.0,FIX,FIX,4.297412,0.3,52342.47,5.634975,0.39,27307.36,2.5568082,0.96,23624.24,2.485944,0.17,6384.56,1.8557582,0.6,3040.49,FIX
133548,316.77,220.06,1.0,FIX,FIX,6.5207787,1.47,49693.57,5.0180764,1.11,30293.43,3.5881364,1.1,8832.96,2.8130586,0.61,9455.5,1.5729338,0.76,3143.61,FIX
135549,316.66,220.36,1.0,FIX,FIX,7.7533107,1.53,10236.87,7.6780176,1.43,25942.61,4.062674,0.65,14104.59,1.838042,0.63,7717.16,1.1256031,0.35,5577.38,FIX
137550,316.79,220.55,1.0,FIX,FIX,8.846645,1.39,12538.82,6.8839583,1.52,8457.48,3.280636,1.41,22423.4,1.5691375,-0.1,9853.6,1.0180413,0.02,2905.22,FIX
139547,316.76,220.91,1.0,FIX,FIX,6.014605,1.52,23587.55,3.042102,1.14,33381.02,3.846285,1.31,5324.07,0.59855,-0.13,7689.01,0.8851707,0.51,3822.93,FIX
141553,316.81,220.93,1.0,FIX,FIX,3.2977195,-1.28,72381.55,2.304987,2.11,20287.09,4.5296187,1.29,5436.49,1.266699,0.4,6385.37,0.9908344,-0.07,4324.72,FIX
143553,316.82,220.71,1.0,FIX,FIX,3.3844018,-2.49,30026.5,0.8832725,-0.18,23413.96,3.5995255,1.24,7538.35,2.1544003,0.01,8661.83,1.1882421,-0.06,1561.82,FIX
145554,316.64,220.8,1.0,FIX,FIX,2.9547873,1.3,47486.32,2.8668396,0.69,18893.38,1.1135814,0.48,22838.82,2.117703,0.87,14100.64,1.0730876,-0.1,987.0,FIX
147553,316.87,220.89,1.0,FIX,FIX,9.122509,0.67,54909.1,4.1790943,1.3,19552.63,2.2689223,-1.69,24044.65,2.392302,1.31,8073.17,0.998427,-0.37,2307.47,FIX
149551,317.09,221.16,1.0,FIX,FIX,5.40087,1.3,45271.81,3.3002505,-0.29,42601.76,2.325234,-1.26,7822.51,1.6071005,1.48,6764.43,0.6687816,0.33,5174.43,FIX
151560,316.96,221.22,1.0,FIX,FIX,7.6147456,-1.67,102067.46,4.5726438,-1.89,44880.6,2.6371634,-1.15,3203.0,0.75736195,1.44,6692.98,0.43910542,-0.63,4320.38,FIX
153561,317.04,220.68,1.0,FIX,FIX,14.556281,-1.87,57145.47,6.2923675,-1.7,15793.29,2.213243,0.0,21088.89,0.39544797,2.21,4340.43,0.50870425,0.51,4042.66,FIX
155561,316.69,220.34,1.0,FIX,FIX,4.9706225,-1.73,76315.34,8.920673,-1.46,25195.84,0.9389516,1.32,17188.95,0.22081813,0.46,3841.32,1.3546466,1.21,8050.96,FIX
157558,316.99,220.37,1.0,FIX,FIX,7.386335,-0.54,57066.03,1.5811591,0.64,77663.42,1.5134584,-2.28,18934.21,0.4156949,-2.01,4788.08,0.9724856,0.92,4005.14,FIX
159557,317.09,220.1,1.0,FIX,FIX,7.5603323,1.12,87082.94,6.4511795,1.27,41549.77,2.139848,-2.05,5945.2,0.1398304,-3.0,2830.55,1.2369611,0.8,2307.7,FIX
161563,317.2,220.8,1.0,FIX,FIX,16.298784,1.73,86595.28,4.1272116,1.86,29900.49,1.4679029,3.06,16322.52,0.7719144,-0.88,6725.81,1.0971308,1.06,2626.38,FIX
163565,316.93,221.12,1.0,FIX,FIX,5.8039107,2.95,120991.66,5.8836327,2.11,16800.4,2.5409904,1.3,24957.13,1.2907422,-2.05,9629.96,1.1901401,1.65,5305.99,FIX
165561,316.84,220.87,1.0,FIX,FIX,6.952291,-2.1,59075.6,4.2518563,-2.97,46654.35,1.8108354,2.2,15836.98,1.5672394,-2.3,3602.08,1.9709126,1.94,7085.92,FIX
167561,316.71,220.74,1.0,FIX,FIX,3.6906369,-2.39,28265.86,1.3799552,-1.98,29083.09,2.7257438,2.09,7505.03,1.7773013,-2.02,4074.32,1.6381036,1.92,2655.14,FIX
169563,316.67,220.71,1.0,FIX,FIX,4.201239,0.97,61939.71,1.3989367,-2.32,3639.67,1.7058042,-2.37,28103.54,0.9370535,2.37,17808.13,1.0579023,1.98,4637.9,FIX
171571,316.86,220.96,1.0,FIX,FIX,0.92250097,0.54,26646.47,0.44733074,-0.79,11427.29,3.5052507,-1.99,15947.83,2.6358979,1.43,17471.39,0.808612,2.24,2717.14,FIX
173561,316.72,220.74,1.0,FIX,FIX,4.472042,-1.97,41665.45,2.405589,-0.76,15556.2,1.6222856,-2.32,16215.77,1.0477788,1.55,12720.29,0.84594226,2.36,845.71,FIX
175565,316.75,220.7,1.0,FIX,FIX,4.6511006,-0.95,35038.46,5.633077,-1.99,42039.62,1.4166527,-1.97,4463.85,1.8121006,1.81,6657.26,1.436267,2.03,5464.06,FIX
177562,316.89,220.5,1.0,FIX,FIX,6.7928467,-2.0,47658.17,1.8450019,-2.33,31164.67,1.1920383,1.47,20416.86,0.4194912,2.36,11626.0,1.208489,1.84,2745.82,FIX
179566,316.57,220.31,1.0,FIX,FIX,5.3293734,2.93,60323.03,2.6985369,-2.13,7589.97,2.769401,1.54,12482.26,0.81240827,3.07,4464.62,0.90225405,2.0,2768.27,FIX
181567,316.56,220.57,1.0,FIX,FIX,1.5811591,1.57,41348.57,4.303107,1.93,49964.18,1.2749242,0.52,18722.4,2.5973022,2.22,16994.05,0.518195,2.53,4155.41,FIX
183568,316.57,220.41,1.0,FIX,FIX,7.3091435,1.26,45987.9,10.951061,1.35,61040.66,1.2407576,1.18,6437.17,2.6257744,2.05,3466.6,0.12907422,2.57,3076.05,FIX
185564,316.7,221.01,1.0,FIX,FIX,20.36652,1.33,103579.76,4.351193,0.64,64359.7,1.887394,1.23,5159.49,1.7330111,1.93,7335.53,0.6883958,1.94,4669.63,FIX
187569,316.88,221.66,1.0,FIX,FIX,5.052876,-0.35,169538.27,5.1623354,1.09,17854.0,3.3268247,1.63,13805.68,1.6779648,2.37,5890.25,1.1072543,1.44,4749.55,FIX
189565,317.0,220.9,1.0,FIX,FIX,10.5935755,-1.59,80131.58,2.8060987,-0.17,40184.5,5.7058396,1.93,21504.18,1.8696779,2.15,3431.78,1.2198778,2.15,6525.35,FIX
191571,316.87,220.99,1.0,FIX,FIX,1.116745,0.79,89990.12,4.9358234,-2.19,52356.71,6.2531395,1.87,5140.13,2.8314073,1.99,8149.9,2.2999253,2.53,9857.52,FIX
193571,317.05,220.95,1.0,FIX,FIX,6.0873675,2.71,51849.63,11.017497,2.32,102432.66,2.4555738,2.15,31207.93,3.1344788,1.94,2661.17,2.617549,2.9,7456.86,FIX
195571,316.52,221.15,1.0,FIX,FIX,22.042585,2.37,129862.8,9.550226,2.26,12518.29,2.528336,-2.97,21662.48,2.791546,1.63,7731.19,0.5928556,0.0,25256.49,FIX
197570,316.05,221.92,1.0,FIX,FIX,13.877377,2.07,76746.86,7.1262884,2.44,22475.67,4.025344,2.47,23730.34,1.7703414,1.46,8598.05,7.002276,0.14,50720.46,FIX
199570,316.1,221.92,1.0,FIX,FIX,7.8722615,-0.9,171288.5,3.814649,2.16,28551.61,4.8896346,2.17,12575.46,1.8253878,1.26,2816.2,12.091217,0.14,40218.32,FIX
201574,316.36,221.53,1.0,FIX,FIX,6.3075533,-1.19,20101.38,3.3040469,-1.2,55789.36,4.9915023,2.19,995.75,0.65676,1.3,9220.26,21.705347,0.11,75917.77,FIX
203575,316.25,221.55,1.0,FIX,FIX,2.532765,3.14,60257.82,0.9009886,0.91,30390.6,2.2562678,1.62,26161.12,0.42265478,-1.76,8519.9,30.915804,0.11,72746.64,FIX
205571,316.2,221.53,1.0,FIX,FIX,7.3800077,1.74,58441.38,3.573584,1.66,23581.63,3.0205898,-0.65,37961.92,1.6836592,2.51,15063.46,37.239174,0.14,50784.4,FIX
207578,316.17,222.01,1.0,FIX,FIX,7.3629246,1.31,24928.27,2.3258667,0.62,24664.73,3.8722265,-0.7,6853.06,3.4514697,2.89,15595.07,48.803974,0.15,91077.86,FIX
209573,316.32,221.98,1.0,FIX,FIX,6.8346057,-0.74,96056.53,3.6792479,-0.15,20394.14,1.8753723,-0.44,16784.4,4.8795114,2.94,11451.7,54.71861,0.14,46887.91,FIX
211576,316.49,221.72,1.0,FIX,FIX,9.827356,-0.99,28795.5,7.8355637,-0.81,42849.02,2.3663607,-0.17,5888.42,1.9974867,-0.03,54101.32,60.13909,0.16,43169.31,FIX
213573,316.66,221.46,1.0,FIX,FIX,8.8732195,-0.87,11531.06,6.34172,-0.94,13891.55,0.6732106,-0.87,15054.03,15.43639,-0.01,106364.75,67.111626,0.13,56519.38,FIX
215575,316.85,221.29,1.0,FIX,FIX,2.9060678,-0.79,47239.99,3.4963925,-0.66,24860.54,4.5359464,-2.61,37093.11,25.15998,0.04,77260.52,72.42961,0.11,43040.75,FIX
217576,316.79,221.33,1.0,FIX,FIX,2.5359287,1.63,40216.74,2.805466,-2.97,45634.42,7.0098686,-2.83,21861.97,43.866882,0.08,147981.53,74.51125,0.11,16690.67,FIX
219575,316.84,221.45,1.0,SACCADE,FIX,7.6615667,3.0,59761.52,13.242762,3.06,83415.61,4.7466407,-0.52,85321.7,62.904064,0.09,150670.05,80.923836,0.09,51781.29,FIX
221582,316.31,221.4,1.0,SACCADE,SACCADE,26.214087,-3.13,147140.25,17.082087,3.09,30481.82,28.48997,0.05,194046.2,75.285065,0.12,98810.61,84.00327,0.1,24689.02,FIX
223582,315.18,221.43,1.0,SACCADE,SACCADE,26.54816,3.12,7927.96,6.0456085,-0.45,180022.08,47.527782,0.1,151104.75,98.41276,0.12,182775.19,84.67268,0.1,5933.95,SACCADE
225587,314.63,221.44,1.0,SACCADE,SACCADE,37.51314,-0.13,504271.9,59.794262,0.06,430205.06,86.08553,0.09,304013.47,110.171165,0.11,92749.57,84.587265,0.1,1277.73,SACCADE
227580,317.53,221.12,1.0,SACCADE,SACCADE,146.23918,0.04,868199.5,108.09523,0.08,383261.7,123.48163,0.1,296690.3,120.02509,0.13,79770.93,84.365814,0.1,5097.85,SACCADE
229584,323.86,221.83,1.0,SACCADE,SACCADE,179.44543,0.12,280437.22,189.2734,0.07,640237.2,150.23923,0.13,213232.98,133.79366,0.12,109483.15,83.685646,0.07,16919.4,SACCADE
231590,328.82,222.49,1.0,SACCADE,SACCADE,232.38547,0.09,419307.5,241.79396,0.11,418219.1,201.00462,0.13,399983.7,144.10693,0.1,83113.47,82.92385,0.06,10660.59,SACCADE
233585,338.49,223.21,1.0,SACCADE,SACCADE,304.3766,0.1,570695.5,240.87146,0.14,62744.6,227.3117,0.12,208762.77,148.77574,0.11,37098.74,82.44426,0.05,5038.02,SACCADE
235586,347.94,224.48,1.0,SACCADE,SACCADE,249.88957,0.19,467739.62,294.26514,0.15,421810.28,236.25516,0.14,83039.88,161.93436,0.09,104736.27,82.729614,0.05,4955.78,SACCADE
237585,354.01,226.16,1.0,SACCADE,SACCADE,284.7371,0.19,275685.0,265.67523,0.15,226661.8,239.2283,0.13,41572.61,169.26755,0.09,58033.33,83.29589,0.04,4939.8,SACCADE
239584,365.6,227.92,1.0,SACCADE,SACCADE,281.7127,0.12,154318.86,231.01248,0.18,279043.62,240.7892,0.1,46165.81,172.58487,0.1,26689.75,83.74765,0.04,6526.31,SACCADE
241589,371.7,228.37,1.0,SACCADE,SACCADE,177.45679,0.16,824597.06,237.6484,0.11,141024.73,211.50645,0.11,231457.12,173.86676,0.1,10108.95,84.03743,0.03,2904.21,SACCADE
243591,376.69,229.74,1.0,SACCADE,SACCADE,193.57715,0.09,166517.89,188.0953,0.03,410801.0,200.39784,0.09,93380.87,166.74048,0.1,56383.52,84.17347,0.04,3559.88,SACCADE
