%@metadata width_px 704.0
%@metadata height_px 416.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
54533,337.84,212.64,1.0,FIX,FIX,21.900225,-2.53,53774.13,21.047955,-2.57,58033.36,18.813198,-2.35,54730.99,10.9206915,-2.28,5883.76,5.767213,-2.58,1636.27,FIX
56531,337.48,212.54,1.0,FIX,FIX,24.142572,-2.37,34068.43,24.944857,-2.22,70792.49,21.704716,-2.27,25826.07,10.039948,-2.24,7622.15,5.9222283,-2.67,4201.64,FIX
58536,336.75,211.57,1.0,FIX,FIX,29.77122,-1.99,90194.13,26.532343,-2.07,32690.63,21.44973,-2.25,4437.05,11.004842,-2.22,7776.74,5.81783,-2.63,1946.94,FIX
60536,336.71,210.82,1.0,FIX,FIX,30.812672,-1.84,38200.29,31.425774,-2.02,40481.7,23.361801,-2.18,20073.83,10.740367,-2.32,8941.04,6.4878774,-2.57,6177.99,FIX
62536,336.24,209.69,1.0,FIX,FIX,33.098045,-2.04,53736.56,23.857851,-1.97,60636.2,19.36746,-2.08,35208.4,12.274705,-2.3,12226.7,6.730208,-2.52,3060.32,FIX
64537,335.77,208.95,1.0,FIX,FIX,17.658491,-2.2,126040.44,21.821768,-2.13,32905.49,17.64204,-1.99,19458.92,11.915322,-2.3,2954.37,6.578356,-2.44,4222.19,FIX
66535,335.58,208.79,1.0,FIX,FIX,11.098484,-2.41,56540.72,12.208902,-2.12,76060.38,13.374367,-1.93,34550.58,11.755243,-2.35,5203.19,6.019034,-2.5,5314.16,FIX
68533,335.25,208.48,1.0,FIX,FIX,7.0029087,-1.89,48029.66,4.693493,-1.81,62149.28,9.643868,-2.07,32217.21,11.385737,-2.31,4732.8,5.456549,-2.48,4588.63,FIX
70535,335.44,208.37,1.0,FIX,FIX,5.597012,-0.36,69379.93,3.084494,-1.6,14252.45,5.8121357,-2.16,30728.45,9.1142845,-2.34,18144.63,5.081348,-2.51,3189.25,FIX
73005,335.62,208.34,1.0,FIX,FIX,2.108845,0.23,25706.65,2.7845862,0.6,33480.05,2.1835053,-2.52,24617.31,8.709346,-2.38,3208.04,4.7510695,-2.54,2296.01,FIX
74538,335.57,208.4,1.0,FIX,FIX,6.255038,1.8,68144.74,0.8060811,1.77,26543.14,3.0440001,-3.13,18157.83,5.9171667,-2.4,28822.51,5.2793884,-2.42,8171.99,FIX
76538,335.54,208.68,1.0,FIX,FIX,2.617549,2.7,40063.7,3.5039854,2.37,22741.78,3.1363769,2.28,20585.81,5.566009,-2.5,5547.41,5.2895117,-2.44,1104.19,FIX
78539,335.42,208.47,1.0,FIX,FIX,3.5678897,-2.92,17352.54,6.718819,2.68,27928.82,5.02124,2.27,14893.65,4.214526,-2.62,11603.39,5.5223517,-2.47,2197.62,FIX
80539,335.32,208.63,1.0,FIX,FIX,10.820722,2.67,66327.69,7.1332483,2.68,3287.64,7.129452,2.42,18146.57,2.4359593,-2.88,15488.35,5.3224134,-2.4,3568.94,FIX
82540,334.81,208.78,1.0,FIX,FIX,11.702096,2.49,17541.84,9.346492,2.31,29399.19,6.046241,2.3,10706.86,1.706437,2.82,10872.52,4.7542334,-2.39,4510.11,FIX
84551,334.73,209.08,1.0,FIX,FIX,9.354084,1.9,51405.83,10.548021,2.44,13671.99,4.675777,2.74,21235.5,1.5760974,2.1,9226.91,4.8143415,-2.24,5606.4,FIX
86540,334.62,209.34,1.0,FIX,FIX,9.419253,2.38,35615.22,6.3480473,1.9,48164.73,4.1202517,2.99,9606.72,2.519478,2.02,7597.99,3.6128125,-2.18,9733.65,FIX
88542,334.3,209.49,1.0,FIX,FIX,3.3464386,1.91,52237.59,2.2657588,2.93,43687.31,2.9250493,3.14,10336.71,3.0104663,2.09,4226.21,2.9503582,-2.1,5569.46,FIX
90546,334.55,209.54,1.0,FIX,FIX,6.0158706,-1.17,73799.38,5.8981853,-1.88,48100.11,1.1243377,1.75,23212.76,2.1550333,2.19,6997.89,1.6178566,-2.04,10572.99,FIX
92547,334.45,209.14,1.0,FIX,FIX,14.615124,-1.74,80006.22,7.1484337,-1.26,33187.58,0.5934883,0.64,7961.87,1.3008655,2.21,6754.71,0.54919815,-2.48,9050.81,FIX
94546,334.39,208.63,1.0,FIX,FIX,8.325287,-1.32,61788.99,4.14556,-1.16,24114.7,1.2825168,0.59,5461.71,2.2948637,1.76,9894.49,0.7541984,1.66,9067.99,FIX
96547,334.58,208.63,1.0,FIX,FIX,8.979516,0.86,121256.38,3.171809,0.07,34004.37,2.3302958,0.26,9417.04,1.7013752,1.52,5964.12,1.8867613,1.17,10045.55,FIX
98543,334.76,209.06,1.0,FIX,FIX,9.545165,1.11,18599.88,8.068403,1.06,54184.94,1.831715,-0.57,13730.76,2.2771475,0.94,10076.4,2.1885672,1.01,3492.58,FIX
100549,334.85,209.17,1.0,FIX,FIX,7.546412,1.3,20149.02,8.310735,1.29,15071.86,2.7814226,0.1,13879.72,1.9190298,0.46,8329.24,2.9465618,0.96,6059.71,FIX
102551,334.89,209.52,1.0,FIX,FIX,7.4451776,1.53,13773.21,2.3081505,0.91,49195.04,5.025669,0.88,28601.88,2.3100486,0.26,4528.79,2.8396327,0.98,889.16,FIX
104547,334.87,209.64,1.0,FIX,FIX,3.7248032,-1.36,87799.73,2.3935676,0.13,14068.66,4.59036,0.83,3865.46,3.4147723,0.28,8762.65,2.430265,0.9,3619.8,FIX
106549,334.94,209.29,1.0,FIX,FIX,8.112694,-0.99,38018.74,2.5523794,0.28,3181.38,3.8633685,0.73,6743.78,3.097781,0.37,3421.27,2.3575025,0.83,1419.59,FIX
108549,335.15,209.21,1.0,FIX,FIX,6.5150843,0.89,93716.93,4.0506525,-0.3,18738.85,3.2559602,0.43,9699.95,4.466347,0.63,13271.57,2.416978,0.71,2252.25,FIX
110553,335.2,209.61,1.0,FIX,FIX,5.5337405,0.93,7958.84,5.4717345,0.65,35739.86,3.4318557,0.14,7665.93,5.0319963,0.8,7512.43,2.8953116,0.74,3821.76,FIX
112551,335.36,209.49,1.0,FIX,FIX,4.8548355,0.33,24637.81,4.2759,0.59,9774.19,4.500514,0.29,9736.41,5.608401,0.82,4693.18,3.2319171,0.74,2662.78,FIX
114551,335.49,209.71,1.0,FIX,FIX,3.808322,0.08,11811.91,4.3518257,0.05,17982.14,5.3274746,0.65,15314.16,5.05857,0.68,7405.4,3.676084,0.57,5740.64,FIX
116552,335.6,209.51,1.0,FIX,FIX,4.248693,-0.26,11481.02,6.0721827,0.67,28264.15,6.689714,0.85,14118.75,5.416055,0.7,2912.42,3.4748802,0.45,3835.72,FIX
118561,335.75,209.64,1.0,FIX,FIX,9.228174,0.91,67029.94,5.182583,0.66,7049.27,5.073123,0.71,14127.79,4.9130454,0.52,8293.48,3.760868,0.42,2409.98,FIX
120557,335.96,209.97,1.0,FIX,FIX,8.498018,1.07,12532.37,9.308528,0.97,36835.63,6.6270747,0.81,13153.56,4.6454062,0.26,9855.73,4.031671,0.41,2152.01,FIX
122560,336.01,210.11,1.0,FIX,FIX,9.421785,1.02,7836.95,7.2199306,1.09,18388.59,6.2600994,0.65,8807.48,4.7504373,0.37,4083.15,3.683677,0.37,2973.69,FIX
124565,336.27,210.48,1.0,FIX,FIX,5.94817,1.13,28088.82,7.2914276,0.93,9204.47,7.744453,0.81,14608.33,4.9060855,0.45,3112.79,4.239202,0.48,5439.98,FIX
126557,336.17,210.45,1.0,FIX,FIX,5.267367,0.76,17077.34,7.338881,0.65,16421.46,6.7599454,0.71,9826.77,4.9883385,0.34,4222.59,4.627057,0.59,5125.74,FIX
128558,336.51,210.71,1.0,FIX,FIX,9.80268,0.36,42374.59,6.453078,0.58,7792.57,4.7947273,0.23,26196.7,5.3983393,0.51,7804.77,4.742212,0.58,1090.89,FIX
130561,336.75,210.67,1.0,FIX,FIX,7.777354,0.46,17428.92,7.349638,0.33,15574.65,4.632119,0.04,7181.0,5.2920427,0.42,4198.63,4.493554,0.5,3438.68,FIX
132560,336.95,210.93,1.0,FIX,FIX,4.9111476,0.26,24731.95,6.1677227,-0.63,50007.67,4.4992485,-0.18,7972.79,5.0307307,0.44,2347.08,4.3050046,0.46,2001.59,FIX
134561,337.05,210.75,1.0,FIX,FIX,11.168082,-1.3,95941.94,5.2787557,-0.87,12861.32,5.572969,0.0,10981.25,5.253447,0.49,2475.09,4.1594796,0.44,1368.91,FIX
136560,337.14,210.25,1.0,FIX,FIX,9.566045,-1.35,13457.13,6.205053,-0.98,8738.6,4.8852057,0.1,6756.25,4.6979218,0.51,4457.89,4.1044335,0.4,1251.48,FIX
138557,337.18,210.16,1.0,FIX,FIX,3.9791555,0.12,79116.74,4.813709,-0.52,22610.5,4.7289248,0.1,1239.7,4.2695727,0.37,5732.46,4.3372736,0.53,4702.55,FIX
140564,337.39,210.28,1.0,FIX,FIX,7.7976007,0.63,37282.62,6.5960717,0.77,54946.95,3.9766245,-0.33,15879.93,4.1272116,0.31,2509.59,4.1803594,0.65,4205.33,FIX
142566,337.58,210.45,1.0,FIX,FIX,10.309486,1.0,33106.5,7.8013973,0.69,10452.79,4.1828904,0.12,14693.54,4.4416714,0.36,3152.61,3.5381517,0.52,6411.32,FIX
144565,337.74,210.83,1.0,FIX,FIX,7.8387275,0.76,26246.01,4.7630916,0.56,24848.6,4.9478445,0.77,23596.1,4.266409,0.25,4067.48,3.363522,0.57,1826.09,FIX
146563,337.94,210.79,1.0,FIX,FIX,4.435344,-0.96,75641.01,5.338231,0.69,6911.99,4.425221,0.72,4472.56,4.1113935,0.28,1476.45,3.0383058,0.5,3111.35,FIX
148562,337.9,210.6,1.0,FIX,FIX,2.9029045,0.51,40038.79,3.298985,0.77,16326.21,4.7542334,0.76,2973.31,3.5754821,0.1,6852.37,3.256593,0.58,2619.74,FIX
150564,338.1,210.88,1.0,FIX,FIX,8.50561,1.31,53661.0,1.0756184,0.94,17738.36,4.1771955,0.86,5694.6,3.4432442,0.33,6375.35,2.905435,0.53,3026.7,FIX
152568,338.04,211.12,1.0,FIX,FIX,1.304662,2.9,68047.18,4.9345574,0.96,30436.02,3.7830133,0.45,12982.76,3.6678588,0.58,7339.27,2.4998636,0.37,4660.17,FIX
154563,338.02,210.9,1.0,FIX,FIX,3.485004,-0.05,37797.83,3.2192628,1.14,14777.32,3.66343,0.51,1823.23,4.060143,0.72,5321.31,2.4220395,0.27,1957.25,FIX
156566,338.26,211.11,1.0,FIX,FIX,6.796643,0.95,45041.77,4.5448046,0.23,28563.87,3.9177818,0.54,2242.55,3.7001274,0.93,6901.52,1.8709433,0.06,5641.53,FIX
158567,338.27,211.25,1.0,FIX,FIX,5.807707,0.39,28516.04,6.365763,0.44,16869.7,2.9161913,0.62,8205.51,2.3562372,0.92,10612.79,2.2954962,0.17,3809.96,FIX
160572,338.6,211.25,1.0,FIX,FIX,7.5944986,-0.02,25608.19,3.873492,0.0,25932.98,2.637796,0.23,8856.5,1.3698317,0.79,8016.18,2.0715146,0.16,1776.47,FIX
162567,338.75,211.24,1.0,FIX,FIX,3.2471023,-0.75,44440.96,3.4280593,0.14,5332.39,3.6950657,0.72,14792.04,0.9155411,1.0,4071.22,1.7513599,0.36,3932.49,FIX
164570,338.75,211.11,1.0,FIX,FIX,1.3565447,2.19,36174.06,0.72952235,0.22,21319.13,2.8263454,1.21,14116.58,1.6716377,1.0,5967.41,1.30656,0.4,3536.34,FIX
166580,338.7,211.31,1.0,FIX,FIX,2.702966,1.93,11293.19,2.2252645,1.68,17791.97,0.60487723,1.37,17544.0,0.60487723,0.9,8422.89,1.0433499,0.22,2628.71,FIX
168570,338.69,211.27,1.0,FIX,FIX,3.3407443,1.48,11871.93,5.624219,1.91,27806.39,1.4887825,2.95,12809.09,0.7288897,-0.71,7666.49,1.1901401,0.62,3709.61,FIX
170575,338.72,211.52,1.0,FIX,FIX,8.542308,1.91,44833.59,3.2464697,2.92,37484.46,2.22653,-3.03,7173.07,0.73774767,-0.36,2031.37,1.1388901,0.15,4312.64,FIX
172576,338.51,211.78,1.0,FIX,FIX,6.9162264,-2.86,84184.26,3.6571026,3.03,4471.05,1.7323784,2.67,9699.94,1.0465136,-1.76,9295.62,0.964893,0.11,1405.92,FIX
174571,338.3,211.4,1.0,FIX,FIX,8.520164,-2.12,46093.28,4.9820113,-2.57,24837.92,1.7874248,-2.71,12232.88,0.893396,-1.14,4856.32,1.0237356,-0.11,1784.81,FIX
176575,338.23,211.32,1.0,FIX,FIX,3.8899424,-2.03,36714.56,3.9013314,-1.88,25060.34,2.1246629,-2.33,6356.21,0.41696033,-1.67,4520.26,0.93135905,-0.34,1902.02,FIX
178572,338.19,211.18,1.0,FIX,FIX,2.061391,-0.08,39910.1,2.2145085,-1.61,14779.89,3.272411,-2.01,11285.04,0.678905,3.0,6448.54,0.34736148,-0.09,4758.32,FIX
180577,338.36,211.31,1.0,FIX,FIX,1.8424711,-0.54,7266.89,3.5508063,-1.37,11767.36,4.9041877,-1.86,13710.82,1.3185817,2.62,5745.6,0.36887383,0.13,642.36,FIX
182577,338.29,211.12,1.0,FIX,FIX,6.8308096,-1.66,49453.34,3.5387847,-1.16,5926.52,2.3018236,-1.29,25326.14,1.3888133,-2.65,10329.12,0.9199701,-0.69,5696.54,FIX
184577,338.32,210.88,1.0,FIX,FIX,5.677367,-1.35,18031.75,5.907676,-1.84,30641.81,1.7716068,-0.67,10568.84,1.2920076,-2.63,801.27,3.1654818,-0.38,18207.22,FIX
186578,338.37,210.77,1.0,FIX,FIX,5.235098,-2.07,30894.82,2.5903423,-1.03,35898.47,0.9718529,0.46,12835.58,2.4815152,-1.9,13839.56,6.944699,-0.34,29896.5,FIX
188580,338.16,210.59,1.0,FIX,FIX,1.8032427,0.66,54697.56,2.4138143,0.55,28032.71,0.90984666,2.54,12804.79,2.7637067,-1.68,4997.19,10.937141,-0.38,31681.02,FIX
190579,338.46,210.84,1.0,FIX,FIX,9.736877,0.82,62946.12,4.119619,1.49,26348.99,0.99779433,-2.55,8461.91,2.1816072,-1.29,8851.98,15.186467,-0.45,34338.57,FIX
192580,338.58,211.04,1.0,FIX,FIX,7.145903,1.68,58706.75,6.7181864,1.56,20700.22,0.83771694,2.8,6564.83,1.7678106,-1.11,4287.01,20.42726,-0.54,43224.51,FIX
194588,338.41,211.29,1.0,FIX,FIX,9.047216,2.37,45182.04,3.2021794,2.79,50391.7,1.7500944,-1.68,16538.09,0.8529021,-1.34,7534.71,26.234335,-0.51,46238.39,FIX
196586,338.17,211.44,1.0,FIX,FIX,7.176273,-2.39,89386.03,3.7045565,-2.95,15225.7,1.1180105,-0.79,10835.31,1.3166835,-1.71,4786.66,31.619385,-0.49,42692.8,FIX
198580,338.08,210.98,1.0,FIX,FIX,7.793172,-1.67,41768.22,7.6280327,-1.66,59275.42,2.0620239,-1.28,9515.55,1.9462367,-1.0,10071.16,35.261303,-0.51,29117.48,FIX
200585,338.12,210.95,1.0,FIX,FIX,10.943469,-1.22,41194.21,8.442339,-1.39,18344.46,2.0651875,-1.47,3176.77,5.6450987,-0.34,33714.39,38.29708,-0.51,23927.6,FIX
202586,338.32,210.33,1.0,FIX,FIX,9.641971,-1.17,11087.91,6.556211,-0.88,33312.28,2.148706,-1.79,5318.32,13.152283,-0.34,59296.95,41.253765,-0.53,24217.55,FIX
204583,338.36,210.39,1.0,FIX,FIX,4.5751743,0.03,71650.48,5.2774906,-0.7,13095.02,3.1483984,-1.44,10656.72,21.697754,-0.34,67630.48,42.066803,-0.55,9378.34,FIX
206599,338.61,210.34,1.0,FIX,FIX,4.7403135,0.45,15071.47,3.4071796,1.64,62961.87,3.9987698,-0.75,20069.79,29.686436,-0.44,65591.89,41.969368,-0.56,5618.39,FIX
208583,338.63,210.52,1.0,FIX,FIX,8.370843,2.22,82974.4,2.1746473,1.9,11355.92,12.129813,-0.34,68563.76,40.6723,-0.53,91725.52,41.86117,-0.59,7268.08,FIX
210590,338.29,210.76,1.0,FIX,FIX,6.0449758,2.8,36585.43,1.7089679,-0.23,26869.16,25.976818,-0.27,109495.96,53.11847,-0.5,98781.31,41.606186,-0.6,3869.81,FIX
212589,338.27,210.65,1.0,FIX,FIX,11.204781,-0.73,134167.5,19.39783,-0.25,139853.23,42.38443,-0.33,130506.92,64.56811,-0.49,90593.63,40.938038,-0.62,8557.77,FIX
214590,338.82,210.29,1.0,FIX,FIX,44.852657,-0.26,278016.2,53.206413,-0.33,267898.06,58.074535,-0.41,128114.52,71.26921,-0.49,52948.38,40.27242,-0.62,5255.68,SACCADE
216589,341.01,209.92,1.0,SACCADE,SACCADE,96.17231,-0.29,405982.78,86.13869,-0.35,260481.62,80.12725,-0.51,183321.64,77.28129,-0.49,47540.74,39.87381,-0.61,3494.27,SACCADE
218589,344.65,208.57,1.0,SACCADE,SACCADE,127.622765,-0.38,260341.92,114.40278,-0.41,229192.58,105.66433,-0.48,203166.67,82.04627,-0.5,37788.31,39.660583,-0.61,1839.44,SACCADE
220591,348.52,206.96,1.0,SACCADE,SACCADE,133.89551,-0.5,137766.31,141.64946,-0.55,256165.56,127.3393,-0.47,171280.4,82.98712,-0.52,15106.83,39.382187,-0.61,2267.82,SACCADE
222590,352.08,204.51,1.0,SACCADE,SACCADE,159.1504,-0.69,295412.72,158.88087,-0.53,137994.88,138.69531,-0.48,90423.84,82.35441,-0.55,19923.51,39.036724,-0.63,6216.93,SACCADE
224593,356.29,200.56,1.0,SACCADE,SACCADE,183.96556,-0.55,267723.47,169.60162,-0.54,85001.56,142.55551,-0.5,38891.51,82.182945,-0.58,18504.33,39.18225,-0.64,3868.68,SACCADE
226593,361.98,198.39,1.0,SACCADE,SACCADE,183.4695,-0.41,214047.56,163.47375,-0.53,48713.03,138.88829,-0.54,47860.12,82.59674,-0.59,9562.63,39.74663,-0.64,4516.86,SACCADE
228591,366.94,195.98,1.0,SACCADE,SACCADE,143.06737,-0.51,345033.56,143.7425,-0.46,179184.58,124.641396,-0.58,121325.24,81.278786,-0.6,13505.22,40.320507,-0.63,5597.27,SACCADE
230596,369.89,193.99,1.0,SACCADE,SACCADE,104.868996,-0.56,304807.1,118.90266,-0.55,216231.94,107.466934,-0.62,140023.27,78.74919,-0.61,20158.12,40.278744,-0.62,4304.2,SACCADE
232599,372.58,192.47,1.0,SACCADE,SACCADE,95.03658,-0.61,89709.24,80.23418,-0.68,320462.12,84.53728,-0.63,181173.2,74.322075,-0.63,37995.87,39.966183,-0.62,2933.89,SACCADE
234595,374.8,190.53,1.0,SACCADE,SACCADE,57.69111,-0.9,339189.94,53.996677,-0.89,235710.36,61.217243,-0.78,201614.2,66.744026,-0.66,62366.41,39.321445,-0.61,5736.07,SACCADE
236595,374.85,189.62,1.0,SACCADE,SACCADE,30.862656,-1.89,382650.16,36.973434,-1.37,214344.81,39.846603,-1.03,195183.55,58.143505,-0.71,71493.16,39.198067,-0.62,3504.49,SACCADE
238595,374.18,188.68,1.0,SACCADE,SACCADE,34.4742,-2.23,89849.52,27.466866,-2.11,196350.52,26.244457,-1.32,130693.72,49.246243,-0.74,71642.51,39.15947,-0.63,2202.59,SACCADE
240600,373.52,187.89,1.0,SACCADE,SACCADE,25.588331,-2.36,76773.2,27.888254,-2.44,73294.46,19.441486,-1.82,103740.53,38.13953,-0.75,87589.09,39.18731,-0.64,3281.55,SACCADE
242599,373.03,187.54,1.0,SACCADE,SACCADE,23.304855,-2.77,79836.69,22.667076,-2.74,72001.4,17.605343,-2.48,95665.55,27.879398,-0.91,90915.24,39.902912,-0.65,6239.67,SACCADE
