@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
286523,261.07,90.72,1.00,FIX,FIX
288522,261.10,91.00,1.00,FIX,FIX
290522,261.07,91.55,1.00,FIX,FIX
292524,261.21,91.47,1.00,FIX,FIX
294522,261.06,91.42,1.00,FIX,FIX
296520,260.96,91.71,1.00,FIX,FIX
298526,260.95,91.56,1.00,FIX,FIX
300525,260.86,91.67,1.00,FIX,FIX
302524,261.12,91.44,1.00,FIX,FIX
304530,260.89,91.34,1.00,FIX,FIX
306528,260.73,91.56,1.00,FIX,FIX
308534,260.73,91.66,1.00,FIX,FIX
310533,261.07,91.89,1.00,FIX,FIX
312531,261.25,92.17,1.00,FIX,FIX
314531,261.39,92.20,1.00,FIX,FIX
316531,261.07,92.33,1.00,FIX,FIX
318536,261.01,91.96,1.00,FIX,FIX
320534,261.08,91.66,1.00,FIX,FIX
322534,261.00,91.77,1.00,FIX,FIX
324535,260.90,92.05,1.00,FIX,FIX
326537,260.78,92.35,1.00,FIX,FIX
328538,261.02,92.50,1.00,FIX,FIX
330539,260.94,92.65,1.00,FIX,FIX
332537,260.99,92.44,1.00,FIX,FIX
334537,260.77,92.46,1.00,FIX,FIX
336535,260.75,92.78,1.00,FIX,FIX
338542,260.86,92.32,1.00,FIX,FIX
340541,260.95,92.60,1.00,FIX,FIX
342541,261.06,92.61,1.00,FIX,FIX
344541,260.91,92.31,1.00,FIX,FIX
346542,260.90,92.06,1.00,FIX,FIX
348544,260.69,92.13,1.00,FIX,FIX
350555,260.65,92.46,1.00,FIX,FIX
352544,261.03,92.72,1.00,FIX,FIX
354551,262.03,93.22,1.00,SACCADE,SACCADE
356553,265.86,93.69,1.00,SACCADE,SACCADE
358546,270.85,94.77,1.00,SACCADE,SACCADE
360547,280.94,96.77,1.00,SACCADE,SACCADE
362546,288.99,98.53,1.00,SACCADE,SACCADE
364549,299.52,100.51,1.00,SACCADE,SACCADE
366547,308.55,102.41,1.00,SACCADE,SACCADE
368549,315.09,103.27,1.00,SACCADE,SACCADE
370550,322.76,103.79,1.00,SACCADE,SACCADE
372549,329.25,104.47,1.00,SACCADE,SACCADE
374549,333.77,104.73,1.00,SACCADE,SACCADE
376550,339.39,104.65,1.00,SACCADE,SACCADE
378556,343.97,104.11,1.00,SACCADE,SACCADE
380558,350.62,104.30,1.00,SACCADE,SACCADE
382553,356.63,104.42,1.00,SACCADE,SACCADE
384561,362.09,104.68,1.00,SACCADE,SACCADE
386555,369.29,104.59,1.00,SACCADE,SACCADE
388557,374.17,104.83,1.00,SACCADE,SACCADE
390558,381.24,104.53,1.00,SACCADE,SACCADE
392560,384.44,104.36,1.00,SACCADE,SACCADE
394556,390.29,104.50,1.00,SACCADE,SACCADE
396562,392.07,104.02,1.00,SACCADE,SACCADE
398565,394.49,103.52,1.00,SACCADE,SACCADE
400562,397.73,102.82,1.00,SACCADE,SACCADE
402562,401.10,102.49,1.00,SACCADE,SACCADE
404565,404.18,101.96,1.00,SACCADE,SACCADE
406564,406.16,101.67,1.00,SACCADE,SACCADE
408568,407.96,101.90,1.00,SACCADE,SACCADE
410567,409.04,101.56,1.00,SACCADE,SACCADE
412568,409.88,101.23,1.00,SACCADE,SACCADE
414565,410.15,100.72,1.00,SACCADE,SACCADE
416567,410.07,100.12,1.00,SACCADE,SACCADE
418571,409.39,99.42,1.00,SACCADE,SACCADE
420576,408.61,98.80,1.00,SACCADE,SACCADE
422571,407.84,98.21,1.00,SACCADE,SACCADE
424571,407.68,97.57,1.00,SACCADE,SACCADE
426571,407.76,97.51,1.00,SACCADE,SACCADE
428576,407.89,97.40,1.00,SACCADE,SACCADE
430577,408.50,97.41,1.00,SACCADE,SACCADE
432572,409.71,96.97,1.00,SACCADE,SACCADE
434577,410.45,96.76,1.00,SACCADE,SACCADE
436578,411.01,96.42,1.00,SACCADE,FIX
438579,411.32,95.99,1.00,SACCADE,FIX
440583,411.42,95.47,1.00,SACCADE,FIX
442580,411.39,95.36,1.00,SACCADE,FIX
444583,411.44,95.27,1.00,SACCADE,FIX
446579,411.61,95.08,1.00,SACCADE,FIX
448586,411.92,94.98,1.00,FIX,FIX
450583,412.28,94.87,1.00,FIX,FIX
452586,412.30,94.89,1.00,FIX,FIX
454583,412.59,94.68,1.00,FIX,FIX
456582,412.55,93.96,1.00,FIX,FIX
458583,412.68,94.11,1.00,FIX,FIX
460586,412.70,94.13,1.00,FIX,FIX
462585,412.64,94.23,1.00,FIX,FIX
464587,412.77,94.07,1.00,FIX,FIX
466586,412.46,93.85,1.00,FIX,FIX
468589,412.57,93.78,1.00,FIX,FIX
470591,412.70,93.33,1.00,FIX,FIX
472587,412.77,93.47,1.00,FIX,FIX
474593,412.89,93.34,1.00,FIX,FIX
476587,413.20,93.03,1.00,FIX,FIX
478592,413.42,93.84,1.00,FIX,FIX
480594,413.64,93.82,1.00,FIX,FIX
482593,413.20,93.57,1.00,FIX,FIX
484598,413.04,93.57,1.00,FIX,FIX
486594,413.13,92.96,1.00,FIX,FIX
488596,413.22,92.88,1.00,FIX,FIX
490596,413.09,92.47,1.00,FIX,FIX
492596,413.17,92.22,1.00,FIX,FIX
494598,413.29,92.34,1.00,FIX,FIX
496598,413.17,92.48,1.00,FIX,FIX
498602,413.53,92.71,1.00,FIX,FIX
500601,413.50,92.49,1.00,FIX,FIX
502600,413.32,92.28,1.00,FIX,FIX
504600,413.39,92.18,1.00,FIX,FIX
506600,412.96,91.93,1.00,FIX,FIX
508605,412.80,91.87,1.00,FIX,FIX
510603,412.54,91.75,1.00,FIX,FIX
512605,412.55,91.77,1.00,FIX,FIX
514607,413.02,91.93,1.00,FIX,FIX
516606,413.09,92.05,1.00,FIX,FIX
518609,413.10,92.22,1.00,FIX,FIX
520606,412.95,92.32,1.00,FIX,FIX
522609,412.84,92.17,1.00,FIX,FIX
524609,412.93,92.11,1.00,FIX,FIX
526611,412.75,91.50,1.00,FIX,FIX
528612,412.95,91.49,1.00,FIX,FIX
530611,412.93,91.63,1.00,FIX,FIX
532610,412.71,91.49,1.00,FIX,FIX
534614,412.98,91.33,1.00,FIX,FIX
536610,413.09,91.31,1.00,FIX,FIX
538616,413.24,91.05,1.00,FIX,FIX
540613,413.24,91.13,1.00,FIX,FIX
542616,412.91,91.59,1.00,FIX,FIX
544614,413.04,91.54,1.00,FIX,FIX
546620,412.91,91.68,1.00,FIX,FIX
548622,412.79,91.82,1.00,FIX,FIX
550621,412.84,91.63,1.00,FIX,FIX
552622,412.88,92.06,1.00,FIX,FIX
554620,412.56,91.78,1.00,FIX,FIX
556622,412.82,91.95,1.00,FIX,FIX
558622,412.66,91.56,1.00,FIX,FIX
560622,412.68,91.27,1.00,FIX,FIX
562619,412.80,91.50,1.00,FIX,FIX
564622,413.09,91.39,1.00,FIX,FIX
566623,412.92,91.36,1.00,FIX,FIX
568625,412.87,91.27,1.00,FIX,FIX
570624,412.80,91.40,1.00,FIX,FIX
572625,412.55,91.59,1.00,FIX,FIX
574626,412.60,91.76,1.00,FIX,FIX
576626,412.50,91.67,1.00,FIX,FIX
578630,412.47,91.36,1.00,FIX,FIX
580630,412.61,91.14,1.00,FIX,FIX
582633,412.49,91.27,1.00,FIX,FIX
584631,412.38,91.54,1.00,FIX,FIX
586631,412.33,91.63,1.00,FIX,FIX
588638,412.31,91.35,1.00,FIX,FIX
590634,412.27,91.61,1.00,FIX,FIX
592633,412.29,91.66,1.00,FIX,FIX
594635,412.26,91.37,1.00,FIX,FIX
596645,412.50,91.37,1.00,FIX,FIX
598635,412.79,91.54,1.00,FIX,FIX
600636,412.64,91.64,1.00,FIX,FIX
602638,412.29,91.75,1.00,FIX,FIX
604637,412.62,91.75,1.00,FIX,FIX
606636,412.59,91.57,1.00,FIX,FIX
608641,412.70,91.89,1.00,FIX,FIX
610644,412.62,91.64,1.00,FIX,FIX
612643,412.40,91.84,1.00,FIX,FIX
614641,412.32,91.95,1.00,FIX,FIX
616643,412.38,91.78,1.00,FIX,FIX
618646,412.89,91.78,1.00,FIX,FIX
620644,413.23,91.64,1.00,FIX,FIX
622642,412.89,92.17,1.00,FIX,FIX
624645,412.85,92.45,1.00,FIX,FIX
626647,412.97,92.13,1.00,FIX,FIX
628650,412.82,92.40,1.00,FIX,FIX
630652,412.86,91.97,1.00,FIX,FIX
632650,412.87,91.38,1.00,FIX,FIX
634654,412.97,91.37,1.00,FIX,FIX
636651,413.00,91.06,1.00,FIX,FIX
638654,413.05,91.40,1.00,FIX,FIX
640653,413.25,91.76,1.00,FIX,FIX
642653,413.20,92.03,1.00,FIX,FIX
644650,413.03,92.20,1.00,FIX,FIX
646651,413.01,91.82,1.00,FIX,FIX
648656,412.79,91.89,1.00,FIX,FIX
650654,412.86,91.95,1.00,FIX,FIX
652654,413.03,91.83,1.00,FIX,FIX
654661,412.92,92.48,1.00,FIX,FIX
656659,412.78,92.27,1.00,FIX,FIX
658663,412.74,92.09,1.00,FIX,FIX
660662,413.21,91.74,1.00,FIX,FIX
662661,413.37,91.89,1.00,FIX,FIX
664662,413.47,91.86,1.00,FIX,FIX
666662,413.25,92.13,1.00,FIX,FIX
668666,412.91,92.06,1.00,FIX,FIX
670668,413.02,92.27,1.00,FIX,FIX
672667,413.00,92.05,1.00,FIX,FIX
674666,413.02,92.08,1.00,FIX,FIX
676667,412.87,92.11,1.00,FIX,FIX
678684,412.94,92.09,1.00,FIX,FIX
680669,413.19,92.13,1.00,FIX,FIX
682668,413.27,92.05,1.00,FIX,FIX
684668,413.32,92.04,1.00,FIX,FIX
686668,413.09,92.00,1.00,FIX,FIX
688671,413.26,92.03,1.00,FIX,FIX
690670,413.20,92.31,1.00,FIX,FIX
692673,413.65,92.14,1.00,FIX,FIX
694672,413.47,92.23,1.00,FIX,FIX
696674,413.27,91.98,1.00,FIX,FIX
698675,413.23,92.21,1.00,FIX,FIX
700677,412.95,92.16,1.00,FIX,FIX
702675,413.23,92.05,1.00,FIX,FIX
704677,413.32,92.48,1.00,FIX,FIX
706678,413.00,92.81,1.00,FIX,FIX
708677,413.02,92.75,1.00,FIX,FIX
710679,413.27,92.94,1.00,FIX,FIX
712683,413.13,92.58,1.00,FIX,FIX
714684,413.37,92.53,1.00,FIX,FIX
716682,413.44,92.96,1.00,FIX,FIX
718683,413.22,92.85,1.00,FIX,FIX
720681,413.16,92.91,1.00,FIX,FIX
722683,413.37,93.14,1.00,FIX,FIX
724684,413.20,92.99,1.00,FIX,FIX
726682,413.22,92.99,1.00,FIX,FIX
728689,413.50,93.17,1.00,FIX,FIX
730690,413.63,93.25,1.00,FIX,FIX
732692,413.43,93.32,1.00,FIX,FIX
734687,413.22,92.79,1.00,FIX,FIX
736689,413.20,93.01,1.00,FIX,FIX
738692,413.19,92.79,1.00,FIX,FIX
740692,413.29,92.56,1.00,FIX,FIX
742691,413.46,92.26,1.00,FIX,FIX
744691,413.48,92.44,1.00,FIX,FIX
746691,413.49,92.98,1.00,FIX,FIX
748697,413.58,92.91,1.00,FIX,FIX
750694,413.15,93.04,1.00,FIX,FIX
752694,412.92,93.15,1.00,FIX,FIX
754695,412.93,92.84,1.00,FIX,FIX
756696,412.71,92.65,1.00,FIX,FIX
758699,412.76,92.78,1.00,FIX,FIX
760706,412.92,92.57,1.00,FIX,FIX
762696,412.94,92.69,1.00,FIX,FIX
764699,412.94,92.86,1.00,FIX,FIX
766701,413.12,92.76,1.00,FIX,FIX
768702,413.20,92.83,1.00,FIX,FIX
770702,413.16,92.48,1.00,FIX,FIX
772702,413.13,92.64,1.00,FIX,FIX
774705,413.11,92.44,1.00,FIX,FIX
776702,413.01,92.68,1.00,FIX,FIX
778706,412.72,92.86,1.00,FIX,FIX
780709,413.07,92.53,1.00,FIX,FIX
782706,413.08,92.30,1.00,FIX,FIX
784706,413.45,92.48,1.00,FIX,FIX
786702,413.70,91.88,1.00,FIX,FIX
788711,413.58,92.15,1.00,FIX,FIX
790779,413.35,92.31,1.00,FIX,FIX
792712,412.98,92.29,1.00,FIX,FIX
794706,412.82,92.68,1.00,FIX,FIX
796706,412.57,92.62,1.00,FIX,FIX
798713,412.62,92.51,1.00,FIX,FIX
800712,412.65,92.35,1.00,FIX,FIX
802713,412.72,92.46,1.00,FIX,FIX
804713,412.86,92.83,1.00,FIX,FIX
806714,413.10,92.76,1.00,FIX,FIX
808720,413.13,92.99,1.00,FIX,FIX
810719,413.25,93.38,1.00,FIX,FIX
812718,413.22,93.22,1.00,FIX,FIX
814720,413.14,93.40,1.00,FIX,FIX
816714,413.44,93.52,1.00,FIX,FIX
818722,413.98,93.87,1.00,SACCADE,SACCADE
820719,414.96,93.99,1.00,SACCADE,SACCADE
822721,415.93,93.62,1.00,SACCADE,SACCADE
824722,418.50,93.49,1.00,SACCADE,SACCADE
826723,420.65,93.29,1.00,SACCADE,SACCADE
828724,423.13,93.42,1.00,SACCADE,SACCADE
830725,425.11,93.79,1.00,SACCADE,SACCADE
832728,426.45,93.34,1.00,SACCADE,SACCADE
834722,427.44,92.91,1.00,SACCADE,SACCADE
836723,428.20,92.47,1.00,SACCADE,SACCADE
838730,428.61,92.41,1.00,SACCADE,SACCADE
840726,428.46,92.58,1.00,SACCADE,SACCADE
842736,428.45,92.75,1.00,SACCADE,SACCADE
844731,428.15,92.95,1.00,SACCADE,SACCADE
846730,427.94,92.90,1.00,SACCADE,SACCADE
848731,427.78,92.98,1.00,SACCADE,SACCADE
850732,427.42,92.75,1.00,SACCADE,SACCADE
852729,426.65,92.44,1.00,SACCADE,SACCADE
854732,426.41,91.93,1.00,SACCADE,SACCADE
856735,426.44,91.50,1.00,SACCADE,SACCADE
858737,426.53,91.60,1.00,FIX,FIX
860733,427.05,91.46,1.00,FIX,FIX
862736,427.51,91.96,1.00,FIX,FIX
864736,427.57,91.98,1.00,FIX,FIX
866735,427.61,92.13,1.00,FIX,FIX
868738,427.60,92.43,1.00,FIX,FIX
870741,427.54,92.27,1.00,FIX,FIX
872742,427.56,92.22,1.00,FIX,FIX
874738,427.70,92.18,1.00,FIX,FIX
876742,427.81,92.14,1.00,FIX,FIX
878741,428.08,92.07,1.00,FIX,FIX
880746,428.21,92.06,1.00,FIX,FIX
882744,428.10,91.74,1.00,FIX,FIX
884743,428.14,91.80,1.00,FIX,FIX
886742,427.98,91.49,1.00,FIX,FIX
888745,428.15,91.37,1.00,FIX,FIX
890748,428.14,91.58,1.00,FIX,FIX
892748,428.03,91.75,1.00,FIX,FIX
894746,427.94,91.62,1.00,FIX,FIX
896747,428.31,91.60,1.00,FIX,FIX
898749,428.54,91.62,1.00,FIX,FIX
900751,428.58,91.41,1.00,FIX,FIX
902750,428.09,91.23,1.00,FIX,FIX
904751,428.09,91.27,1.00,FIX,FIX
906747,428.01,91.26,1.00,FIX,FIX
908754,428.33,91.36,1.00,FIX,FIX
910757,428.51,91.38,1.00,FIX,FIX
912752,428.73,91.22,1.00,FIX,FIX
914758,428.95,91.48,1.00,FIX,FIX
916755,428.95,91.60,1.00,FIX,FIX
918761,428.89,91.28,1.00,FIX,FIX
920761,428.72,91.33,1.00,FIX,FIX
922758,428.50,91.13,1.00,FIX,FIX
924775,428.53,91.39,1.00,FIX,FIX
926758,428.84,91.63,1.00,FIX,FIX
928762,428.81,91.71,1.00,FIX,FIX
930765,428.75,91.82,1.00,FIX,FIX
932763,428.68,91.84,1.00,FIX,FIX
934761,428.62,91.17,1.00,FIX,FIX
936765,428.50,91.31,1.00,FIX,FIX
938768,428.90,91.32,1.00,FIX,FIX
940766,428.76,91.48,1.00,FIX,FIX
942767,428.81,91.56,1.00,FIX,FIX
944766,428.70,91.40,1.00,FIX,FIX
946765,428.63,91.85,1.00,FIX,FIX
948769,428.86,91.56,1.00,FIX,FIX
950768,428.53,91.61,1.00,FIX,FIX
952769,428.56,92.01,1.00,FIX,FIX
954772,428.81,92.16,1.00,FIX,FIX
956769,428.86,92.11,1.00,FIX,FIX
958773,428.96,91.64,1.00,FIX,FIX
960773,428.95,91.66,1.00,FIX,FIX
962770,428.84,91.54,1.00,FIX,FIX
964770,428.38,91.60,1.00,FIX,FIX
966769,428.59,92.07,1.00,FIX,FIX
968776,428.73,92.28,1.00,FIX,FIX
970775,428.57,92.69,1.00,FIX,FIX
972774,428.38,93.04,1.00,FIX,FIX
974774,428.44,92.87,1.00,FIX,FIX
976774,428.28,92.41,1.00,FIX,FIX
978782,428.26,92.28,1.00,FIX,FIX
980782,428.28,92.09,1.00,FIX,FIX
982783,428.34,92.17,1.00,FIX,FIX
984777,428.57,92.22,1.00,FIX,FIX
986780,428.67,92.15,1.00,FIX,FIX
988781,428.57,92.07,1.00,FIX,FIX
990784,428.31,92.05,1.00,FIX,FIX
992784,428.36,92.15,1.00,FIX,FIX
994783,428.27,91.88,1.00,FIX,FIX
996786,428.66,92.18,1.00,FIX,FIX
998785,428.98,91.94,1.00,FIX,FIX
1000785,429.16,92.03,1.00,FIX,FIX
1002790,429.07,92.09,1.00,FIX,FIX
1004786,429.04,91.96,1.00,FIX,FIX
1006789,429.50,91.99,1.00,FIX,FIX
1008791,429.25,92.10,1.00,FIX,FIX
1010793,429.03,92.11,1.00,FIX,FIX
1012793,428.90,92.16,1.00,FIX,FIX
1014793,429.01,92.32,1.00,FIX,FIX
1016795,428.98,92.32,1.00,FIX,FIX
1018797,429.04,91.94,1.00,FIX,FIX
1020795,429.19,91.96,1.00,FIX,FIX
1022796,429.24,91.84,1.00,FIX,FIX
1024795,429.18,92.33,1.00,FIX,FIX
1026798,429.13,92.44,1.00,FIX,FIX
1028803,428.83,92.57,1.00,FIX,FIX
1030797,428.95,92.95,1.00,FIX,FIX
1032802,428.96,93.10,1.00,FIX,FIX
1034798,429.16,92.65,1.00,FIX,FIX
1036795,429.26,92.21,1.00,FIX,FIX
1038804,429.57,92.17,1.00,FIX,FIX
1040808,429.51,92.11,1.00,FIX,FIX
1042804,429.50,91.83,1.00,FIX,FIX
1044803,429.65,91.88,1.00,FIX,FIX
1046801,429.72,91.40,1.00,FIX,FIX
1048805,429.76,91.71,1.00,FIX,FIX
1050804,429.57,91.52,1.00,FIX,FIX
1052805,429.18,91.59,1.00,FIX,FIX
1054806,428.98,91.62,1.00,FIX,FIX
1056805,429.08,91.53,1.00,FIX,FIX
1058809,429.11,91.80,1.00,FIX,FIX
1060807,429.05,91.82,1.00,FIX,FIX
1062813,428.99,92.10,1.00,FIX,FIX
1064808,429.29,91.94,1.00,FIX,FIX
1066809,429.24,91.78,1.00,FIX,FIX
1068815,429.57,91.54,1.00,FIX,FIX
1070814,429.37,91.48,1.00,FIX,FIX
1072819,428.68,91.67,1.00,FIX,FIX
1074816,428.67,92.04,1.00,FIX,FIX
1076814,428.93,92.10,1.00,FIX,FIX
1078814,429.24,92.04,1.00,FIX,FIX
1080819,429.44,92.03,1.00,FIX,FIX
1082816,429.30,91.58,1.00,FIX,FIX
1084816,429.20,91.05,1.00,FIX,FIX
1086819,429.38,91.07,1.00,FIX,FIX
1088836,429.20,91.26,1.00,FIX,FIX
1090821,429.03,91.40,1.00,FIX,FIX
1092821,429.19,91.62,1.00,FIX,FIX
1094821,429.06,91.86,1.00,FIX,FIX
1096821,428.93,92.05,1.00,FIX,FIX
1098822,429.07,91.92,1.00,FIX,FIX
1100823,428.68,92.05,1.00,FIX,FIX
1102822,428.91,91.89,1.00,FIX,FIX
1104823,428.85,91.73,1.00,FIX,FIX
1106828,429.32,91.70,1.00,FIX,FIX
1108828,429.16,92.11,1.00,FIX,FIX
1110827,429.17,92.08,1.00,FIX,FIX
1112832,429.09,92.43,1.00,FIX,FIX
1114829,428.88,92.59,1.00,FIX,FIX
1116829,429.01,92.42,1.00,FIX,FIX
1118833,428.94,92.32,1.00,FIX,FIX
1120831,428.73,92.03,1.00,FIX,FIX
1122834,429.08,91.79,1.00,FIX,FIX
1124833,429.25,91.74,1.00,FIX,FIX
1126831,429.26,91.66,1.00,FIX,FIX
1128854,429.26,92.29,1.00,FIX,FIX
1130837,429.01,92.42,1.00,FIX,FIX
1132836,429.16,92.25,1.00,FIX,FIX
1134834,429.08,92.33,1.00,FIX,FIX
1136835,429.06,92.12,1.00,FIX,FIX
1138840,429.46,91.65,1.00,FIX,FIX
1140837,429.38,92.18,1.00,FIX,FIX
1142838,429.06,92.06,1.00,FIX,FIX
