@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
138709,399.79,109.22,1.00,SACCADE,SACCADE
140709,400.78,109.48,1.00,FIX,FIX
142706,401.00,109.12,1.00,FIX,FIX
144704,401.20,108.61,1.00,FIX,FIX
146706,401.45,108.51,1.00,FIX,FIX
148712,401.43,108.54,1.00,FIX,FIX
150709,401.64,108.33,1.00,FIX,FIX
152710,401.74,107.98,1.00,FIX,FIX
154725,401.58,107.97,1.00,FIX,FIX
156711,401.44,107.34,1.00,FIX,FIX
158713,401.38,107.01,1.00,FIX,FIX
160717,401.22,106.85,1.00,FIX,FIX
162714,401.28,106.36,1.00,FIX,FIX
164713,401.18,106.30,1.00,FIX,FIX
166716,401.05,106.67,1.00,FIX,FIX
168718,401.13,106.54,1.00,FIX,FIX
170718,401.12,106.33,1.00,FIX,FIX
172719,401.02,106.00,1.00,FIX,FIX
174721,400.93,105.78,1.00,FIX,FIX
176720,401.08,105.18,1.00,FIX,FIX
178722,400.94,105.47,1.00,FIX,FIX
180724,400.95,105.29,1.00,FIX,FIX
182721,401.06,105.23,1.00,FIX,FIX
184721,400.79,105.21,1.00,FIX,FIX
186720,401.14,105.00,1.00,FIX,FIX
188725,401.35,104.91,1.00,FIX,FIX
190726,401.31,104.90,1.00,FIX,FIX
192724,401.41,104.58,1.00,FIX,FIX
194722,401.25,104.46,1.00,FIX,FIX
196726,401.25,104.65,1.00,FIX,FIX
198728,401.28,104.68,1.00,FIX,FIX
200727,401.12,104.91,1.00,FIX,FIX
202728,401.21,104.80,1.00,FIX,FIX
204729,401.38,104.97,1.00,FIX,FIX
206726,401.73,104.78,1.00,FIX,FIX
208732,402.02,104.63,1.00,FIX,FIX
210732,401.88,104.44,1.00,FIX,FIX
212734,402.10,104.46,1.00,FIX,FIX
214735,402.20,104.44,1.00,FIX,FIX
216731,402.09,104.48,1.00,FIX,FIX
218736,401.81,104.29,1.00,FIX,FIX
220750,401.84,104.25,1.00,FIX,FIX
222736,401.81,104.26,1.00,FIX,FIX
224735,401.92,104.21,1.00,FIX,FIX
226736,401.99,104.44,1.00,FIX,FIX
228738,401.76,104.32,1.00,FIX,FIX
230739,401.65,104.05,1.00,FIX,FIX
232740,401.54,103.60,1.00,FIX,FIX
234741,401.78,103.71,1.00,FIX,FIX
236739,401.96,103.84,1.00,FIX,FIX
238745,401.87,104.15,1.00,FIX,FIX
240747,401.99,104.21,1.00,FIX,FIX
242744,402.04,104.06,1.00,FIX,FIX
244742,401.92,103.98,1.00,FIX,FIX
246749,402.05,103.87,1.00,FIX,FIX
248749,402.32,103.80,1.00,FIX,FIX
250748,402.53,104.03,1.00,FIX,FIX
252750,402.49,104.46,1.00,FIX,FIX
254746,402.69,104.38,1.00,FIX,FIX
256748,402.72,104.34,1.00,FIX,FIX
258752,402.68,104.10,1.00,FIX,FIX
260751,402.68,104.14,1.00,FIX,FIX
262751,402.62,104.20,1.00,FIX,FIX
264749,402.31,104.01,1.00,FIX,FIX
266750,402.42,104.17,1.00,FIX,FIX
268757,402.62,104.37,1.00,FIX,FIX
270754,402.69,104.17,1.00,FIX,FIX
272755,402.88,104.01,1.00,FIX,FIX
274752,402.97,103.72,1.00,FIX,FIX
276755,403.07,103.70,1.00,FIX,FIX
278757,403.13,103.94,1.00,FIX,FIX
280757,403.00,103.98,1.00,FIX,FIX
282756,403.12,104.02,1.00,FIX,FIX
284758,403.19,103.71,1.00,FIX,FIX
286757,403.07,103.81,1.00,FIX,FIX
288762,402.98,104.24,1.00,FIX,FIX
290762,402.81,104.19,1.00,FIX,FIX
292763,403.18,104.01,1.00,FIX,FIX
294762,403.60,104.17,1.00,FIX,FIX
296761,403.17,104.41,1.00,FIX,FIX
298764,403.62,105.04,1.00,FIX,FIX
300767,405.83,106.06,1.00,SACCADE,SACCADE
302776,411.87,105.55,1.00,SACCADE,SACCADE
304765,416.88,103.78,1.00,SACCADE,SACCADE
306763,418.25,102.21,1.00,SACCADE,SACCADE
308769,418.39,100.74,1.00,SACCADE,SACCADE
310773,418.69,100.00,1.00,SACCADE,SACCADE
312767,418.82,98.89,1.00,SACCADE,SACCADE
314770,419.34,97.61,1.00,SACCADE,SACCADE
316769,420.14,96.94,1.00,SACCADE,SACCADE
318772,420.54,96.30,1.00,SACCADE,SACCADE
320772,421.04,96.02,1.00,SACCADE,SACCADE
322772,421.81,95.55,1.00,SACCADE,SACCADE
324777,422.22,95.54,1.00,SACCADE,FIX
326777,422.57,95.91,1.00,SACCADE,FIX
328778,422.60,95.57,1.00,SACCADE,FIX
330779,422.29,95.34,1.00,SACCADE,FIX
332779,421.86,95.10,1.00,SACCADE,FIX
334779,421.30,94.91,1.00,SACCADE,FIX
336777,420.73,94.93,1.00,SACCADE,FIX
338781,420.25,95.36,1.00,FIX,FIX
340780,420.08,95.49,1.00,FIX,FIX
342781,419.85,95.71,1.00,FIX,FIX
344779,419.84,96.23,1.00,FIX,FIX
346781,419.93,96.51,1.00,FIX,FIX
348786,419.91,96.19,1.00,FIX,FIX
350784,419.96,96.50,1.00,FIX,FIX
352786,419.90,96.29,1.00,FIX,FIX
354788,419.77,96.49,1.00,FIX,FIX
356783,419.57,96.55,1.00,FIX,FIX
358788,419.37,96.73,1.00,FIX,FIX
360788,419.48,96.99,1.00,FIX,FIX
362787,419.52,97.17,1.00,FIX,FIX
364787,419.34,97.26,1.00,FIX,FIX
366787,419.63,97.38,1.00,FIX,FIX
368788,419.47,97.50,1.00,FIX,FIX
370789,419.12,97.54,1.00,FIX,FIX
372788,418.97,97.62,1.00,FIX,FIX
374788,418.61,97.77,1.00,FIX,FIX
376788,418.59,97.35,1.00,FIX,FIX
378794,418.60,96.97,1.00,FIX,FIX
380797,418.74,96.95,1.00,FIX,FIX
382796,418.87,97.39,1.00,FIX,FIX
384807,418.73,97.52,1.00,FIX,FIX
386795,418.99,97.72,1.00,FIX,FIX
388799,418.97,97.81,1.00,FIX,FIX
390800,418.87,97.85,1.00,FIX,FIX
392794,418.84,97.98,1.00,FIX,FIX
394798,418.74,97.92,1.00,FIX,FIX
396800,418.55,97.78,1.00,FIX,FIX
398802,418.44,97.76,1.00,FIX,FIX
400804,418.70,97.62,1.00,FIX,FIX
402803,418.84,97.64,1.00,FIX,FIX
404799,419.06,97.64,1.00,FIX,FIX
406799,419.26,97.37,1.00,FIX,FIX
408806,419.34,96.80,1.00,FIX,FIX
410805,419.38,96.60,1.00,FIX,FIX
412802,419.56,96.70,1.00,FIX,FIX
414802,419.62,96.55,1.00,FIX,FIX
416805,419.68,96.69,1.00,FIX,FIX
418810,419.70,96.74,1.00,FIX,FIX
420808,419.53,96.78,1.00,FIX,FIX
422808,419.50,97.08,1.00,FIX,FIX
424806,419.42,96.94,1.00,FIX,FIX
426811,419.66,97.01,1.00,FIX,FIX
428811,419.92,96.91,1.00,FIX,FIX
430816,419.76,96.75,1.00,FIX,FIX
432815,419.80,96.49,1.00,FIX,FIX
434814,419.63,96.41,1.00,FIX,FIX
436816,419.51,96.21,1.00,FIX,FIX
438819,419.62,96.18,1.00,FIX,FIX
440817,419.31,96.14,1.00,FIX,FIX
442817,419.31,95.95,1.00,FIX,FIX
444813,419.35,96.09,1.00,FIX,FIX
446813,419.19,96.10,1.00,FIX,FIX
448823,419.14,96.49,1.00,FIX,FIX
450819,419.03,96.63,1.00,FIX,FIX
452820,418.97,96.52,1.00,FIX,FIX
454825,419.03,96.30,1.00,FIX,FIX
456820,418.97,96.49,1.00,FIX,FIX
458826,419.03,96.57,1.00,FIX,FIX
460825,419.02,96.33,1.00,FIX,FIX
462824,418.69,95.84,1.00,FIX,FIX
464826,418.70,95.45,1.00,FIX,FIX
466838,418.34,95.33,1.00,FIX,FIX
468828,418.48,95.24,1.00,FIX,FIX
470825,418.53,95.74,1.00,FIX,FIX
472825,418.55,95.87,1.00,FIX,FIX
474827,418.46,95.89,1.00,FIX,FIX
476832,418.46,95.97,1.00,FIX,FIX
478827,418.17,95.58,1.00,FIX,FIX
480828,418.23,95.45,1.00,FIX,FIX
482828,418.31,95.24,1.00,FIX,FIX
484831,418.31,95.39,1.00,FIX,FIX
486829,418.31,95.24,1.00,FIX,FIX
488832,418.66,95.20,1.00,FIX,FIX
490834,418.59,94.97,1.00,FIX,FIX
492831,418.55,94.79,1.00,FIX,FIX
494834,418.51,94.89,1.00,FIX,FIX
496831,418.79,95.18,1.00,FIX,FIX
498839,418.84,95.01,1.00,FIX,FIX
500839,418.91,94.91,1.00,FIX,FIX
502839,419.10,94.30,1.00,FIX,FIX
504838,419.13,94.15,1.00,FIX,FIX
506835,419.27,93.94,1.00,FIX,FIX
508841,419.63,93.90,1.00,FIX,FIX
510846,419.77,93.79,1.00,FIX,FIX
512841,419.58,93.14,1.00,FIX,FIX
514841,419.49,92.84,1.00,FIX,FIX
516844,419.26,92.86,1.00,FIX,FIX
518845,419.40,93.12,1.00,FIX,FIX
520845,419.78,93.46,1.00,FIX,FIX
522844,420.17,93.37,1.00,FIX,FIX
524844,420.18,93.20,1.00,FIX,FIX
526844,420.07,93.33,1.00,FIX,FIX
528849,420.01,93.56,1.00,FIX,FIX
530847,420.21,93.38,1.00,FIX,FIX
532847,420.34,93.28,1.00,FIX,FIX
534847,420.50,93.24,1.00,FIX,FIX
536847,420.49,93.28,1.00,FIX,FIX
538851,420.46,93.08,1.00,FIX,FIX
540849,420.74,92.87,1.00,FIX,FIX
542862,420.96,92.98,1.00,FIX,FIX
544853,421.10,93.04,1.00,FIX,FIX
546856,421.23,92.67,1.00,FIX,FIX
548866,421.15,92.80,1.00,FIX,FIX
550859,420.98,92.75,1.00,FIX,FIX
552859,421.15,92.63,1.00,FIX,FIX
554856,421.18,92.53,1.00,FIX,FIX
556861,421.37,92.67,1.00,FIX,FIX
558864,421.41,92.86,1.00,FIX,FIX
560864,421.39,92.72,1.00,FIX,FIX
562859,421.33,92.53,1.00,FIX,FIX
564859,421.37,92.35,1.00,FIX,FIX
566860,421.36,92.61,1.00,FIX,FIX
568863,421.29,92.73,1.00,FIX,FIX
570863,421.44,92.77,1.00,FIX,FIX
572863,421.38,93.00,1.00,FIX,FIX
574863,421.37,92.77,1.00,FIX,FIX
576860,421.06,92.56,1.00,FIX,FIX
578867,420.93,92.78,1.00,FIX,FIX
580864,420.80,92.81,1.00,FIX,FIX
582864,420.83,93.21,1.00,FIX,FIX
584866,420.95,93.53,1.00,FIX,FIX
586868,420.93,93.72,1.00,FIX,FIX
588871,420.77,93.63,1.00,FIX,FIX
590874,420.77,93.75,1.00,FIX,FIX
592870,420.89,93.98,1.00,FIX,FIX
594868,421.07,94.03,1.00,FIX,FIX
596871,421.01,93.94,1.00,FIX,FIX
598873,421.01,93.87,1.00,FIX,FIX
600874,420.95,93.65,1.00,FIX,FIX
602874,420.92,93.41,1.00,FIX,FIX
604875,421.16,93.43,1.00,FIX,FIX
606875,421.15,94.01,1.00,FIX,FIX
608877,421.00,94.18,1.00,FIX,FIX
610879,421.01,94.30,1.00,FIX,FIX
612876,420.88,94.05,1.00,FIX,FIX
614878,421.21,94.19,1.00,FIX,FIX
616877,421.10,94.25,1.00,FIX,FIX
618881,421.07,94.36,1.00,FIX,FIX
620886,421.14,94.44,1.00,FIX,FIX
622881,421.18,94.24,1.00,FIX,FIX
624881,421.15,94.32,1.00,FIX,FIX
626880,421.24,94.04,1.00,FIX,FIX
628884,420.94,94.34,1.00,FIX,FIX
630893,420.97,94.60,1.00,FIX,FIX
632883,420.89,94.59,1.00,FIX,FIX
634883,420.92,94.61,1.00,FIX,FIX
636884,421.11,94.85,1.00,FIX,FIX
638885,421.07,94.80,1.00,FIX,FIX
640889,420.96,94.77,1.00,FIX,FIX
642890,420.67,95.01,1.00,FIX,FIX
644889,420.46,94.70,1.00,FIX,FIX
646888,420.44,94.44,1.00,FIX,FIX
648892,420.67,94.58,1.00,FIX,FIX
650890,420.98,94.54,1.00,FIX,FIX
652892,421.00,94.93,1.00,FIX,FIX
654889,421.03,94.90,1.00,FIX,FIX
656888,420.75,94.73,1.00,FIX,FIX
658900,420.89,95.33,1.00,FIX,FIX
660899,420.81,95.47,1.00,FIX,FIX
662896,420.78,95.52,1.00,FIX,FIX
664899,420.99,95.21,1.00,FIX,FIX
666899,420.70,94.96,1.00,FIX,FIX
668900,420.85,95.01,1.00,FIX,FIX
670900,420.85,95.15,1.00,FIX,FIX
672901,420.79,95.44,1.00,FIX,FIX
674897,420.87,95.48,1.00,FIX,FIX
676896,421.15,95.75,1.00,FIX,FIX
678901,421.08,95.67,1.00,FIX,FIX
680902,421.01,95.90,1.00,FIX,FIX
682904,420.99,95.82,1.00,FIX,FIX
684902,422.38,95.75,1.00,SACCADE,SACCADE
686904,423.15,95.29,1.00,SACCADE,SACCADE
688911,417.66,95.28,1.00,SACCADE,SACCADE
690909,414.34,94.86,1.00,SACCADE,SACCADE
692907,401.87,94.50,1.00,SACCADE,SACCADE
694910,394.55,92.19,1.00,SACCADE,SACCADE
696906,376.75,91.19,1.00,SACCADE,SACCADE
698912,365.23,89.30,1.00,SACCADE,SACCADE
700911,351.81,88.29,1.00,SACCADE,SACCADE
702910,338.85,87.74,1.00,SACCADE,SACCADE
704909,329.20,86.85,1.00,SACCADE,SACCADE
706910,318.40,85.06,1.00,SACCADE,SACCADE
708915,307.92,84.00,1.00,SACCADE,SACCADE
710913,304.14,83.08,1.00,SACCADE,SACCADE
712921,292.14,81.78,1.00,SACCADE,SACCADE
714913,288.06,80.73,1.00,SACCADE,SACCADE
716915,279.81,79.25,1.00,SACCADE,SACCADE
718915,276.39,77.38,1.00,SACCADE,SACCADE
720919,273.86,76.19,1.00,SACCADE,SACCADE
722915,270.46,75.55,1.00,SACCADE,SACCADE
724914,268.52,74.92,1.00,SACCADE,SACCADE
726917,267.24,74.20,1.00,SACCADE,SACCADE
728927,266.44,73.63,1.00,SACCADE,SACCADE
730920,266.75,73.37,1.00,SACCADE,SACCADE
732919,268.60,72.82,1.00,SACCADE,SACCADE
734921,271.66,73.21,1.00,SACCADE,SACCADE
736918,274.19,73.91,1.00,SACCADE,SACCADE
738924,276.17,74.45,1.00,SACCADE,SACCADE
740923,277.04,75.00,1.00,SACCADE,SACCADE
742924,277.35,75.51,1.00,SACCADE,SACCADE
744919,276.70,76.07,1.00,SACCADE,SACCADE
746924,275.43,76.60,1.00,SACCADE,SACCADE
748928,273.75,76.96,1.00,SACCADE,SACCADE
750925,273.06,76.97,1.00,SACCADE,SACCADE
752928,272.00,76.54,1.00,SACCADE,SACCADE
754931,271.53,76.25,1.00,SACCADE,SACCADE
756930,271.36,76.15,1.00,SACCADE,FIX
758931,271.39,76.16,1.00,SACCADE,FIX
760935,271.66,76.64,1.00,FIX,FIX
762935,271.78,76.82,1.00,FIX,FIX
764932,271.72,77.20,1.00,FIX,FIX
766933,272.01,77.42,1.00,FIX,FIX
768939,272.17,77.72,1.00,FIX,FIX
770942,272.45,77.93,1.00,FIX,FIX
772940,272.61,77.97,1.00,FIX,FIX
774933,272.35,78.05,1.00,FIX,FIX
776937,272.29,78.51,1.00,FIX,FIX
778936,272.39,78.90,1.00,FIX,FIX
780938,272.53,78.53,1.00,FIX,FIX
782939,272.35,79.00,1.00,FIX,FIX
784938,272.49,79.14,1.00,FIX,FIX
786940,272.20,79.32,1.00,FIX,FIX
788949,271.96,79.38,1.00,FIX,FIX
790946,272.01,79.36,1.00,FIX,FIX
792938,271.85,79.61,1.00,FIX,FIX
794958,271.89,79.89,1.00,FIX,FIX
796941,271.55,80.12,1.00,FIX,FIX
798945,271.61,80.33,1.00,FIX,FIX
800947,271.54,80.38,1.00,FIX,FIX
802947,271.35,80.53,1.00,FIX,FIX
804947,271.26,80.47,1.00,FIX,FIX
806943,271.18,80.59,1.00,FIX,FIX
808947,271.22,80.59,1.00,FIX,FIX
810949,271.35,80.83,1.00,FIX,FIX
812949,271.43,81.16,1.00,FIX,FIX
814948,271.20,80.85,1.00,FIX,FIX
816948,271.12,81.67,1.00,FIX,FIX
818952,271.13,81.72,1.00,FIX,FIX
820954,270.97,81.66,1.00,FIX,FIX
822952,270.62,81.73,1.00,FIX,FIX
824952,270.53,81.76,1.00,FIX,FIX
826953,270.60,82.02,1.00,FIX,FIX
828964,270.58,82.61,1.00,FIX,FIX
830956,270.49,82.72,1.00,FIX,FIX
832958,270.28,82.72,1.00,FIX,FIX
834956,270.26,82.68,1.00,FIX,FIX
836959,270.05,82.78,1.00,FIX,FIX
838961,270.12,82.84,1.00,FIX,FIX
840957,270.13,83.20,1.00,FIX,FIX
842960,270.01,83.02,1.00,FIX,FIX
844958,269.87,83.27,1.00,FIX,FIX
846962,269.92,83.46,1.00,FIX,FIX
848965,269.68,83.68,1.00,FIX,FIX
850966,269.35,83.18,1.00,FIX,FIX
852961,269.58,83.46,1.00,FIX,FIX
854968,269.65,83.47,1.00,FIX,FIX
856963,269.59,83.95,1.00,FIX,FIX
858969,269.75,84.31,1.00,FIX,FIX
860971,269.47,84.14,1.00,FIX,FIX
862966,269.40,83.95,1.00,FIX,FIX
864968,269.51,83.93,1.00,FIX,FIX
866968,269.42,83.73,1.00,FIX,FIX
868972,269.38,83.80,1.00,FIX,FIX
870971,269.31,83.76,1.00,FIX,FIX
872973,269.27,83.59,1.00,FIX,FIX
874976,269.28,83.88,1.00,FIX,FIX
876990,269.21,83.94,1.00,FIX,FIX
878982,269.41,83.60,1.00,FIX,FIX
880980,269.62,83.84,1.00,FIX,FIX
882976,269.74,83.65,1.00,FIX,FIX
884984,269.63,83.67,1.00,FIX,FIX
886978,269.50,83.98,1.00,FIX,FIX
888979,269.26,84.13,1.00,FIX,FIX
890977,269.32,84.08,1.00,FIX,FIX
892978,269.38,83.95,1.00,FIX,FIX
894977,269.38,84.21,1.00,FIX,FIX
896976,269.63,84.25,1.00,FIX,FIX
898982,269.38,84.19,1.00,FIX,FIX
900980,269.32,84.18,1.00,FIX,FIX
902981,269.51,84.00,1.00,FIX,FIX
904984,269.74,84.47,1.00,FIX,FIX
906985,269.79,84.44,1.00,FIX,FIX
908990,269.66,84.66,1.00,FIX,FIX
910994,269.72,84.80,1.00,FIX,FIX
912991,269.56,84.34,1.00,FIX,FIX
914985,269.38,84.55,1.00,FIX,FIX
916987,269.39,84.78,1.00,FIX,FIX
918989,269.34,84.72,1.00,FIX,FIX
920993,269.33,84.21,1.00,FIX,FIX
922991,269.44,84.23,1.00,FIX,FIX
924990,269.33,84.14,1.00,FIX,FIX
926992,269.38,84.01,1.00,FIX,FIX
928993,269.52,84.23,1.00,FIX,FIX
930993,269.45,83.88,1.00,FIX,FIX
932995,269.42,83.77,1.00,FIX,FIX
934994,269.39,84.08,1.00,FIX,FIX
936991,269.23,84.34,1.00,FIX,FIX
938993,269.31,84.53,1.00,FIX,FIX
940997,269.35,84.42,1.00,FIX,FIX
942996,269.06,84.10,1.00,FIX,FIX
944997,269.12,84.06,1.00,FIX,FIX
946995,269.20,84.47,1.00,FIX,FIX
949002,269.21,84.45,1.00,FIX,FIX
950999,269.35,84.49,1.00,FIX,FIX
953007,269.22,84.62,1.00,FIX,FIX
955002,269.17,84.58,1.00,FIX,FIX
957002,269.09,84.46,1.00,FIX,FIX
959007,269.04,84.38,1.00,FIX,FIX
961009,269.25,84.54,1.00,FIX,FIX
963002,269.31,84.70,1.00,FIX,FIX
965005,269.33,84.56,1.00,FIX,FIX
967006,269.25,84.71,1.00,FIX,FIX
969012,268.99,84.87,1.00,FIX,FIX
971008,268.92,84.52,1.00,FIX,FIX
973013,268.70,84.23,1.00,FIX,FIX
975013,268.69,84.04,1.00,FIX,FIX
977011,268.81,83.60,1.00,FIX,FIX
979015,268.68,83.78,1.00,FIX,FIX
981010,268.76,84.00,1.00,FIX,FIX
983012,268.49,84.06,1.00,FIX,FIX
985010,268.55,83.86,1.00,FIX,FIX
987009,268.45,83.89,1.00,FIX,FIX
989015,268.36,84.02,1.00,FIX,FIX
991015,268.40,84.12,1.00,FIX,FIX
993019,268.36,84.09,1.00,FIX,FIX
995014,268.25,84.00,1.00,FIX,FIX
997019,268.22,83.93,1.00,FIX,FIX
999035,268.26,83.65,1.00,FIX,FIX
1001018,268.30,83.54,1.00,FIX,FIX
1003020,268.38,83.33,1.00,FIX,FIX
1005018,268.45,83.06,1.00,FIX,FIX
1007019,268.33,83.37,1.00,FIX,FIX
1009024,268.41,83.44,1.00,FIX,FIX
1011024,268.56,83.24,1.00,FIX,FIX
1013021,268.79,83.36,1.00,FIX,FIX
1015025,268.89,83.26,1.00,FIX,FIX
1017022,268.90,83.14,1.00,FIX,FIX
1019027,268.64,83.28,1.00,FIX,FIX
1021025,268.50,83.19,1.00,FIX,FIX
1023025,268.38,83.17,1.00,FIX,FIX
1025027,268.22,83.15,1.00,FIX,FIX
1027025,268.17,83.31,1.00,FIX,FIX
1029028,268.04,83.27,1.00,FIX,FIX
1031032,267.94,83.30,1.00,FIX,FIX
1033029,267.98,83.29,1.00,FIX,FIX
1035031,268.00,82.90,1.00,FIX,FIX
1037027,268.39,83.08,1.00,FIX,FIX
1039034,268.47,83.05,1.00,FIX,FIX
1041028,268.59,82.63,1.00,FIX,FIX
1043033,268.50,82.93,1.00,FIX,FIX
1045032,268.55,82.94,1.00,FIX,FIX
1047035,268.29,82.79,1.00,FIX,FIX
1049041,268.41,83.21,1.00,FIX,FIX
1051037,268.64,83.19,1.00,FIX,FIX
1053041,268.60,83.46,1.00,FIX,FIX
1055039,268.79,83.55,1.00,FIX,FIX
1057039,268.73,83.16,1.00,FIX,FIX
1059039,268.81,82.83,1.00,FIX,FIX
1061040,268.91,82.27,1.00,FIX,FIX
1063040,268.96,82.14,1.00,FIX,FIX
1065039,269.15,82.37,1.00,FIX,FIX
1067040,269.07,82.42,1.00,FIX,FIX
1069042,268.71,82.41,1.00,FIX,FIX
1071044,268.81,82.53,1.00,FIX,FIX
1073044,268.82,82.51,1.00,FIX,FIX
1075050,268.68,82.45,1.00,FIX,FIX
1077047,268.64,82.27,1.00,FIX,FIX
1079047,268.64,81.91,1.00,FIX,FIX
1081056,268.71,81.70,1.00,FIX,FIX
1083051,268.70,81.56,1.00,FIX,FIX
1085047,268.69,81.42,1.00,FIX,FIX
1087046,268.74,81.61,1.00,FIX,FIX
1089052,268.88,81.69,1.00,FIX,FIX
1091050,268.84,81.85,1.00,FIX,FIX
1093048,268.39,81.66,1.00,FIX,FIX
1095054,268.43,81.41,1.00,FIX,SACCADE
1097052,269.78,80.91,1.00,SACCADE,SACCADE
1099053,271.40,82.25,1.00,SACCADE,SACCADE
1101054,277.06,83.01,1.00,SACCADE,SACCADE
1103055,288.73,84.80,1.00,SACCADE,SACCADE
1105054,294.59,87.25,1.00,SACCADE,SACCADE
1107053,307.52,89.32,1.00,SACCADE,SACCADE
1109057,315.29,90.55,1.00,SACCADE,SACCADE
1111058,323.21,92.21,1.00,SACCADE,SACCADE
1113060,335.36,92.99,1.00,SACCADE,SACCADE
1115057,340.43,93.76,1.00,SACCADE,SACCADE
1117061,351.08,94.33,1.00,SACCADE,SACCADE
1119062,358.75,94.06,1.00,SACCADE,SACCADE
1121060,364.04,93.67,1.00,SACCADE,SACCADE
1123072,377.56,93.48,1.00,SACCADE,SACCADE
1125064,381.45,93.62,1.00,SACCADE,SACCADE
1127060,393.10,94.87,1.00,SACCADE,SACCADE
1129066,395.44,95.24,1.00,SACCADE,SACCADE
