@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
144883,229.56,117.98,1.00,FIX,FIX
146886,229.28,117.06,1.00,FIX,FIX
148892,229.16,117.50,1.00,FIX,FIX
150888,229.06,117.66,1.00,FIX,FIX
152893,229.02,117.33,1.00,FIX,FIX
154889,229.02,117.57,1.00,FIX,FIX
156891,228.75,116.69,1.00,FIX,FIX
158891,228.11,117.45,1.00,FIX,FIX
160907,227.67,117.80,1.00,FIX,FIX
162891,227.33,117.44,1.00,FIX,FIX
164892,227.23,117.82,1.00,FIX,FIX
166891,228.01,118.06,1.00,FIX,FIX
168899,228.02,118.82,1.00,FIX,FIX
170896,228.50,118.59,1.00,FIX,FIX
172897,228.25,118.27,1.00,FIX,FIX
174897,227.46,118.35,1.00,FIX,FIX
176895,227.96,118.81,1.00,FIX,FIX
178900,227.86,118.30,1.00,FIX,FIX
180898,227.73,118.44,1.00,FIX,FIX
182901,227.62,118.66,1.00,FIX,FIX
184899,227.31,118.13,1.00,FIX,FIX
186901,227.20,117.82,1.00,FIX,FIX
188904,227.13,117.42,1.00,FIX,FIX
190902,227.82,117.49,1.00,FIX,FIX
192905,228.25,118.16,1.00,FIX,FIX
194909,227.86,118.09,1.00,FIX,FIX
196907,227.80,117.94,1.00,FIX,FIX
198906,228.15,117.35,1.00,FIX,FIX
200906,228.39,117.60,1.00,FIX,FIX
202910,228.24,117.53,1.00,FIX,FIX
204907,228.84,117.52,1.00,FIX,FIX
206907,229.38,117.38,1.00,FIX,FIX
208913,229.37,117.77,1.00,FIX,FIX
210913,229.16,117.80,1.00,FIX,FIX
212910,229.42,118.00,1.00,FIX,FIX
214912,228.95,117.35,1.00,FIX,FIX
216910,229.33,117.39,1.00,FIX,FIX
218912,229.00,117.33,1.00,FIX,FIX
220914,229.33,116.65,1.00,FIX,FIX
222915,229.26,116.99,1.00,FIX,FIX
224913,229.18,117.39,1.00,FIX,FIX
226919,229.04,118.74,1.00,FIX,FIX
228920,228.97,117.56,1.00,FIX,FIX
230918,228.82,118.75,1.00,FIX,FIX
232923,228.76,118.15,1.00,FIX,FIX
234919,228.83,117.97,1.00,FIX,FIX
236918,229.03,118.32,1.00,FIX,FIX
238924,228.97,118.15,1.00,FIX,FIX
240924,229.59,119.18,1.00,FIX,FIX
242936,229.48,120.06,1.00,FIX,FIX
244921,229.22,120.02,1.00,FIX,FIX
246920,229.28,119.20,1.00,FIX,FIX
248925,229.40,118.58,1.00,FIX,FIX
250925,229.66,118.49,1.00,FIX,FIX
252927,229.94,118.62,1.00,FIX,FIX
254925,229.69,118.40,1.00,FIX,FIX
256924,229.15,119.18,1.00,FIX,FIX
258931,229.54,120.05,1.00,FIX,FIX
260928,229.95,120.21,1.00,FIX,FIX
262927,229.94,120.02,1.00,FIX,FIX
264928,229.81,119.92,1.00,FIX,FIX
266928,229.91,119.40,1.00,FIX,FIX
268935,230.02,120.43,1.00,FIX,FIX
270935,229.60,119.96,1.00,FIX,FIX
272931,229.19,120.28,1.00,FIX,FIX
274936,228.52,120.16,1.00,SACCADE,SACCADE
276935,228.50,119.88,1.00,SACCADE,SACCADE
278940,229.96,119.67,1.00,SACCADE,SACCADE
280938,234.08,119.04,1.00,SACCADE,SACCADE
282937,234.52,116.47,1.00,SACCADE,SACCADE
284939,236.31,113.92,1.00,SACCADE,SACCADE
286937,242.45,111.60,1.00,SACCADE,SACCADE
288942,245.07,109.76,1.00,SACCADE,SACCADE
290940,247.15,108.62,1.00,SACCADE,SACCADE
292939,256.76,107.94,1.00,SACCADE,SACCADE
294944,256.69,106.21,1.00,SACCADE,SACCADE
296938,266.91,106.09,1.00,SACCADE,SACCADE
298942,268.24,106.20,1.00,SACCADE,SACCADE
300942,276.99,105.24,1.00,SACCADE,SACCADE
302943,281.73,105.19,1.00,SACCADE,SACCADE
304943,285.43,101.98,1.00,SACCADE,SACCADE
306943,294.77,102.45,1.00,SACCADE,SACCADE
308945,295.07,99.47,1.00,SACCADE,SACCADE
310948,306.19,97.81,1.00,SACCADE,SACCADE
312944,308.51,98.04,1.00,SACCADE,SACCADE
314947,311.92,96.91,1.00,SACCADE,SACCADE
316949,322.88,96.40,1.00,SACCADE,SACCADE
318950,323.70,96.78,1.00,SACCADE,SACCADE
320950,327.05,94.57,1.00,SACCADE,SACCADE
322953,333.86,93.69,1.00,SACCADE,SACCADE
324965,337.51,93.89,1.00,SACCADE,SACCADE
326950,340.39,94.32,1.00,SACCADE,SACCADE
328955,342.12,94.32,1.00,SACCADE,SACCADE
330953,346.94,93.78,1.00,SACCADE,SACCADE
332961,351.86,93.10,1.00,SACCADE,SACCADE
334956,354.12,92.56,1.00,SACCADE,SACCADE
336959,354.44,92.31,1.00,SACCADE,SACCADE
338959,356.21,92.67,1.00,SACCADE,SACCADE
340959,357.95,92.69,1.00,SACCADE,SACCADE
342957,359.56,92.86,1.00,SACCADE,SACCADE
344959,360.41,92.48,1.00,SACCADE,SACCADE
346958,361.51,92.18,1.00,SACCADE,SACCADE
348960,362.25,92.03,1.00,SACCADE,SACCADE
350962,363.07,91.85,1.00,SACCADE,SACCADE
352962,363.18,92.27,1.00,SACCADE,SACCADE
354969,363.13,92.46,1.00,SACCADE,SACCADE
356963,363.30,93.12,1.00,FIX,FIX
358966,363.05,92.40,1.00,FIX,FIX
360964,363.27,93.31,1.00,FIX,FIX
362963,363.24,92.81,1.00,FIX,FIX
364963,363.40,92.69,1.00,FIX,FIX
366965,363.37,92.52,1.00,FIX,FIX
368969,363.36,92.33,1.00,FIX,FIX
370969,363.50,92.58,1.00,FIX,FIX
372968,363.27,92.95,1.00,FIX,FIX
374970,362.73,93.02,1.00,FIX,FIX
376970,362.86,93.05,1.00,FIX,FIX
378976,362.42,92.69,1.00,FIX,FIX
380973,362.45,92.82,1.00,FIX,FIX
382973,362.62,93.24,1.00,FIX,FIX
384973,362.21,92.51,1.00,FIX,FIX
386974,362.15,91.98,1.00,FIX,FIX
388977,362.85,91.80,1.00,FIX,FIX
390974,362.55,92.53,1.00,FIX,FIX
392985,362.84,92.82,1.00,FIX,FIX
394976,362.81,92.98,1.00,FIX,FIX
396978,362.54,92.98,1.00,FIX,FIX
398982,362.77,93.28,1.00,FIX,FIX
400984,362.69,93.54,1.00,FIX,FIX
402980,362.32,93.52,1.00,FIX,FIX
404981,362.44,93.42,1.00,FIX,FIX
406995,361.94,93.11,1.00,FIX,FIX
408984,362.23,92.82,1.00,FIX,FIX
410985,362.16,92.95,1.00,FIX,FIX
412983,361.71,92.53,1.00,FIX,FIX
414984,361.42,92.00,1.00,FIX,FIX
416985,361.29,92.65,1.00,FIX,FIX
418989,361.12,92.34,1.00,FIX,FIX
420990,360.86,92.38,1.00,FIX,FIX
422989,360.62,93.20,1.00,FIX,FIX
424989,360.57,92.93,1.00,FIX,FIX
426987,360.39,92.44,1.00,FIX,FIX
428989,360.48,92.46,1.00,FIX,FIX
430991,359.94,92.64,1.00,FIX,FIX
432991,360.43,93.17,1.00,FIX,FIX
434995,360.22,93.46,1.00,FIX,FIX
436995,360.50,93.64,1.00,FIX,FIX
438994,360.56,93.14,1.00,FIX,FIX
440999,360.24,92.67,1.00,FIX,FIX
442994,359.90,92.03,1.00,FIX,FIX
444996,359.37,92.01,1.00,FIX,FIX
446993,359.29,92.80,1.00,FIX,FIX
448997,358.86,92.72,1.00,FIX,FIX
451000,358.69,93.56,1.00,FIX,FIX
453000,358.91,93.38,1.00,FIX,FIX
455004,358.72,93.07,1.00,FIX,FIX
457000,358.73,94.15,1.00,FIX,FIX
459004,358.85,93.88,1.00,FIX,FIX
461005,359.42,94.53,1.00,FIX,FIX
463002,360.01,92.81,1.00,SACCADE,SACCADE
464999,360.06,91.97,1.00,SACCADE,SACCADE
467002,361.20,91.34,1.00,SACCADE,SACCADE
469005,365.52,91.16,1.00,SACCADE,SACCADE
471005,367.54,92.53,1.00,SACCADE,SACCADE
473005,370.29,94.39,1.00,SACCADE,SACCADE
475017,369.41,94.54,1.00,SACCADE,SACCADE
477008,373.20,94.57,1.00,SACCADE,SACCADE
479012,377.02,94.53,1.00,SACCADE,SACCADE
481009,379.31,94.59,1.00,SACCADE,SACCADE
483013,379.29,94.65,1.00,SACCADE,SACCADE
485011,380.43,94.53,1.00,SACCADE,SACCADE
487009,381.65,94.61,1.00,SACCADE,SACCADE
489029,382.81,94.55,1.00,SACCADE,SACCADE
491014,383.20,94.20,1.00,SACCADE,FIX
493014,384.16,93.57,1.00,SACCADE,FIX
495014,383.75,93.09,1.00,SACCADE,FIX
497011,384.48,93.50,1.00,SACCADE,FIX
499019,385.45,93.39,1.00,SACCADE,FIX
501018,385.45,93.75,1.00,FIX,FIX
503018,385.90,93.77,1.00,FIX,FIX
505016,385.92,93.12,1.00,FIX,FIX
507017,386.40,93.31,1.00,FIX,FIX
509021,386.33,92.83,1.00,FIX,FIX
511021,386.59,94.47,1.00,FIX,FIX
513020,387.11,94.35,1.00,FIX,FIX
515022,387.60,94.84,1.00,FIX,FIX
517023,387.93,94.85,1.00,FIX,FIX
519027,387.98,94.44,1.00,FIX,FIX
521026,388.05,94.49,1.00,FIX,FIX
523025,388.06,93.34,1.00,FIX,FIX
525025,388.17,93.40,1.00,FIX,FIX
527023,388.36,93.06,1.00,FIX,FIX
529027,387.68,92.58,1.00,FIX,FIX
531028,387.88,92.39,1.00,FIX,FIX
533027,387.50,92.95,1.00,FIX,FIX
535027,387.97,93.40,1.00,FIX,FIX
537032,388.30,93.25,1.00,FIX,FIX
539033,388.22,93.43,1.00,FIX,FIX
541033,387.87,92.82,1.00,FIX,FIX
543033,387.92,92.92,1.00,FIX,FIX
545033,387.61,93.27,1.00,FIX,FIX
547033,387.72,93.18,1.00,FIX,FIX
549036,387.79,92.52,1.00,FIX,FIX
551039,387.99,91.53,1.00,FIX,FIX
553035,387.87,92.66,1.00,FIX,FIX
555036,387.64,92.27,1.00,FIX,FIX
557036,387.86,93.51,1.00,FIX,FIX
559042,388.01,93.81,1.00,FIX,FIX
561039,388.19,92.77,1.00,FIX,FIX
563043,388.25,93.23,1.00,FIX,FIX
565044,388.12,93.09,1.00,FIX,FIX
567041,387.77,92.58,1.00,FIX,FIX
569044,387.76,92.68,1.00,FIX,FIX
571046,388.04,92.71,1.00,FIX,FIX
573045,388.64,92.74,1.00,FIX,FIX
575046,388.29,92.35,1.00,FIX,FIX
577044,388.15,92.39,1.00,FIX,FIX
579049,387.84,91.61,1.00,FIX,FIX
581053,388.11,91.32,1.00,FIX,FIX
583045,388.46,92.25,1.00,FIX,FIX
585047,388.63,92.86,1.00,FIX,FIX
587046,388.67,92.23,1.00,FIX,FIX
589052,388.67,92.08,1.00,FIX,FIX
591050,388.52,92.08,1.00,FIX,FIX
593054,388.43,92.05,1.00,FIX,FIX
595054,388.38,92.39,1.00,FIX,FIX
597047,388.41,92.31,1.00,FIX,FIX
599053,388.64,92.95,1.00,FIX,FIX
601053,389.06,92.98,1.00,FIX,FIX
603053,388.81,92.89,1.00,FIX,FIX
605053,388.92,92.95,1.00,FIX,FIX
607053,389.05,92.99,1.00,FIX,FIX
609059,388.89,93.07,1.00,FIX,FIX
611059,389.25,95.03,1.00,FIX,FIX
613058,389.36,94.98,1.00,SACCADE,FIX
615057,389.62,95.40,1.00,SACCADE,SACCADE
617056,388.57,96.39,1.00,SACCADE,SACCADE
619061,382.78,95.93,1.00,SACCADE,SACCADE
621060,381.66,97.55,1.00,SACCADE,SACCADE
623062,379.24,102.47,1.00,SACCADE,SACCADE
625060,371.21,105.57,1.00,SACCADE,SACCADE
627061,365.33,108.03,1.00,SACCADE,SACCADE
629064,351.31,110.02,1.00,SACCADE,SACCADE
631066,350.98,117.39,1.00,SACCADE,SACCADE
633063,337.70,119.24,1.00,SACCADE,SACCADE
635064,335.75,120.10,1.00,SACCADE,SACCADE
637064,324.89,123.55,1.00,SACCADE,SACCADE
639069,318.08,126.67,1.00,SACCADE,SACCADE
641068,313.71,132.66,1.00,SACCADE,SACCADE
643075,303.35,136.45,1.00,SACCADE,SACCADE
645069,301.70,138.86,1.00,SACCADE,SACCADE
647068,298.21,139.67,1.00,SACCADE,SACCADE
649076,292.30,140.43,1.00,SACCADE,SACCADE
651072,283.72,143.43,1.00,SACCADE,SACCADE
653084,278.96,145.81,1.00,SACCADE,SACCADE
655072,276.62,147.07,1.00,SACCADE,SACCADE
657070,275.93,148.41,1.00,SACCADE,SACCADE
659076,275.26,149.05,1.00,SACCADE,SACCADE
661077,274.74,149.90,1.00,SACCADE,SACCADE
663075,274.22,150.82,1.00,SACCADE,SACCADE
665075,274.00,150.95,1.00,SACCADE,FIX
667076,274.61,151.15,1.00,SACCADE,FIX
669078,275.01,150.63,1.00,SACCADE,FIX
671079,275.12,151.08,1.00,SACCADE,FIX
673081,275.92,151.04,1.00,SACCADE,FIX
675080,276.22,151.41,1.00,SACCADE,FIX
677079,276.29,151.34,1.00,SACCADE,FIX
679082,276.84,150.97,1.00,SACCADE,FIX
681083,277.33,151.03,1.00,SACCADE,FIX
683083,278.20,151.01,1.00,SACCADE,FIX
685083,279.14,151.34,1.00,SACCADE,FIX
687083,279.32,151.50,1.00,SACCADE,FIX
689087,279.81,151.42,1.00,SACCADE,FIX
691087,280.00,151.71,1.00,SACCADE,FIX
693085,280.46,151.93,1.00,SACCADE,FIX
695085,280.91,152.29,1.00,SACCADE,FIX
697087,280.53,151.60,1.00,SACCADE,FIX
699089,281.29,151.33,1.00,FIX,FIX
701091,282.12,151.36,1.00,FIX,FIX
703089,282.25,151.48,1.00,FIX,FIX
705091,283.00,151.51,1.00,FIX,FIX
707089,283.24,152.48,1.00,FIX,FIX
709094,283.55,151.74,1.00,FIX,FIX
711093,283.79,151.65,1.00,FIX,FIX
713095,283.64,151.99,1.00,FIX,FIX
715098,284.21,151.36,1.00,FIX,FIX
717094,284.35,151.41,1.00,FIX,FIX
719098,284.72,150.72,1.00,FIX,FIX
721100,284.56,150.25,1.00,FIX,FIX
723099,285.38,150.42,1.00,FIX,FIX
725095,285.24,151.63,1.00,FIX,FIX
727096,285.60,151.55,1.00,FIX,FIX
729102,285.81,151.64,1.00,FIX,FIX
731104,285.91,151.48,1.00,FIX,FIX
733102,286.02,151.03,1.00,FIX,FIX
735112,285.98,150.27,1.00,FIX,FIX
737100,286.18,150.29,1.00,FIX,FIX
739104,286.02,149.99,1.00,FIX,FIX
741110,285.88,150.76,1.00,FIX,FIX
743107,285.87,150.32,1.00,FIX,FIX
745103,286.13,150.31,1.00,FIX,FIX
747106,286.24,150.29,1.00,FIX,FIX
749110,286.18,149.97,1.00,FIX,FIX
751111,286.33,150.31,1.00,FIX,FIX
753112,286.13,150.15,1.00,FIX,FIX
755112,286.12,150.74,1.00,FIX,FIX
757107,286.00,150.47,1.00,FIX,FIX
759111,285.74,150.79,1.00,FIX,FIX
761111,285.74,149.03,1.00,FIX,FIX
763110,285.29,149.46,1.00,FIX,FIX
765120,285.64,150.22,1.00,FIX,FIX
767114,285.52,149.83,1.00,FIX,FIX
769115,285.62,149.95,1.00,FIX,FIX
771115,285.63,149.81,1.00,FIX,FIX
773117,285.62,149.62,1.00,FIX,FIX
775117,285.60,149.84,1.00,FIX,FIX
777115,285.45,149.66,1.00,FIX,FIX
779118,285.94,149.58,1.00,FIX,FIX
781120,285.74,150.03,1.00,FIX,FIX
783121,285.37,150.19,1.00,FIX,FIX
785118,285.36,150.06,1.00,FIX,FIX
787122,284.98,149.81,1.00,FIX,FIX
789125,285.04,149.41,1.00,FIX,FIX
791124,285.00,149.50,1.00,FIX,FIX
793122,285.10,149.76,1.00,FIX,FIX
795124,285.38,149.74,1.00,FIX,FIX
797125,285.11,149.69,1.00,FIX,FIX
799132,285.07,149.12,1.00,FIX,FIX
801128,285.24,148.94,1.00,FIX,FIX
803126,285.32,148.94,1.00,FIX,FIX
805131,285.48,148.80,1.00,FIX,FIX
807127,285.17,148.24,1.00,FIX,FIX
809131,285.27,149.84,1.00,FIX,FIX
811132,285.69,149.94,1.00,FIX,FIX
813132,285.55,149.35,1.00,FIX,FIX
815131,285.34,149.43,1.00,FIX,FIX
817132,284.82,148.35,1.00,FIX,FIX
819134,284.16,148.17,1.00,FIX,FIX
821139,283.42,148.20,1.00,FIX,FIX
823136,282.79,148.24,1.00,FIX,FIX
825133,282.11,147.36,1.00,FIX,FIX
827142,281.27,146.95,1.00,FIX,FIX
829139,280.60,145.80,1.00,SACCADE,SACCADE
831138,280.48,146.28,1.00,SACCADE,SACCADE
833141,279.38,147.52,1.00,SACCADE,SACCADE
835140,276.06,147.88,1.00,SACCADE,SACCADE
837142,271.34,148.29,1.00,SACCADE,SACCADE
839139,269.29,148.79,1.00,SACCADE,SACCADE
841143,266.99,147.84,1.00,SACCADE,SACCADE
843140,266.38,147.16,1.00,SACCADE,SACCADE
845142,266.26,146.48,1.00,SACCADE,SACCADE
847140,265.25,146.22,1.00,SACCADE,SACCADE
849144,264.14,146.33,1.00,SACCADE,SACCADE
851145,263.12,146.09,1.00,SACCADE,SACCADE
853147,262.57,145.72,1.00,SACCADE,SACCADE
855145,262.30,146.00,1.00,SACCADE,SACCADE
857144,262.02,146.41,1.00,FIX,FIX
859150,261.81,147.19,1.00,FIX,FIX
861149,262.29,147.28,1.00,FIX,FIX
863150,261.44,146.69,1.00,FIX,FIX
865149,261.49,146.51,1.00,FIX,FIX
867150,261.26,146.88,1.00,FIX,FIX
869154,261.22,146.95,1.00,FIX,FIX
871154,261.81,147.59,1.00,FIX,FIX
873158,262.05,147.50,1.00,FIX,FIX
875151,261.94,147.50,1.00,FIX,FIX
877154,262.00,147.32,1.00,FIX,FIX
879155,261.73,147.10,1.00,FIX,FIX
881159,261.72,147.01,1.00,FIX,FIX
883155,261.83,146.69,1.00,FIX,FIX
885157,262.14,146.74,1.00,FIX,FIX
887154,262.00,146.72,1.00,FIX,FIX
889161,262.39,146.23,1.00,FIX,FIX
891161,262.21,146.77,1.00,FIX,FIX
893160,262.42,146.94,1.00,FIX,FIX
895164,262.58,147.16,1.00,FIX,FIX
897160,262.95,147.35,1.00,FIX,FIX
899181,262.86,147.28,1.00,FIX,FIX
901162,263.22,145.96,1.00,FIX,FIX
903166,263.37,145.97,1.00,FIX,FIX
905164,263.20,146.03,1.00,FIX,FIX
907162,262.68,146.22,1.00,FIX,FIX
909166,262.48,146.17,1.00,FIX,FIX
911166,262.85,146.22,1.00,FIX,FIX
913167,262.97,146.28,1.00,FIX,FIX
915167,263.23,146.18,1.00,FIX,FIX
917166,263.33,146.25,1.00,FIX,FIX
919169,263.11,145.99,1.00,FIX,FIX
921172,263.27,145.77,1.00,FIX,FIX
923171,263.52,146.16,1.00,FIX,FIX
925169,264.10,145.87,1.00,FIX,FIX
927170,264.13,146.00,1.00,FIX,FIX
929175,264.00,146.48,1.00,FIX,FIX
931177,263.92,146.86,1.00,FIX,FIX
933181,263.70,146.39,1.00,FIX,FIX
935175,263.78,145.62,1.00,FIX,FIX
937173,263.90,146.51,1.00,FIX,FIX
939186,263.91,146.04,1.00,FIX,FIX
941178,264.26,146.29,1.00,FIX,FIX
943179,263.91,146.15,1.00,FIX,FIX
945178,263.86,145.28,1.00,FIX,FIX
947181,264.11,145.42,1.00,FIX,FIX
949182,264.33,145.70,1.00,FIX,FIX
951185,264.23,146.01,1.00,FIX,FIX
953189,264.14,145.97,1.00,FIX,FIX
955180,264.21,145.99,1.00,FIX,FIX
957184,264.24,146.10,1.00,FIX,FIX
959186,264.52,146.07,1.00,FIX,FIX
961187,264.56,146.23,1.00,FIX,FIX
963186,264.83,146.57,1.00,FIX,FIX
965186,264.83,146.78,1.00,FIX,FIX
967185,265.19,145.40,1.00,FIX,FIX
969191,265.24,145.21,1.00,FIX,FIX
971190,265.80,145.80,1.00,FIX,FIX
973191,265.79,145.56,1.00,FIX,FIX
975189,265.32,146.66,1.00,FIX,FIX
977190,265.80,146.27,1.00,FIX,FIX
979194,265.48,145.37,1.00,FIX,FIX
981201,265.18,145.72,1.00,FIX,FIX
983202,265.22,145.77,1.00,FIX,FIX
985196,265.32,146.11,1.00,FIX,FIX
987194,265.37,146.44,1.00,FIX,FIX
989198,265.84,146.65,1.00,FIX,FIX
991196,265.32,146.82,1.00,FIX,FIX
993203,265.14,147.44,1.00,FIX,FIX
995202,265.68,147.64,1.00,FIX,FIX
997198,265.82,147.67,1.00,FIX,FIX
999202,265.83,147.91,1.00,FIX,FIX
1001201,265.59,147.36,1.00,FIX,FIX
1003197,265.56,147.50,1.00,FIX,FIX
1005204,265.18,147.01,1.00,FIX,FIX
1007198,265.43,146.97,1.00,FIX,FIX
1009203,265.36,147.00,1.00,FIX,FIX
1011202,265.16,146.76,1.00,FIX,FIX
1013202,265.23,147.15,1.00,FIX,FIX
1015205,265.16,147.28,1.00,FIX,FIX
1017204,265.12,147.81,1.00,FIX,FIX
1019214,265.13,147.43,1.00,FIX,FIX
1021213,265.40,146.73,1.00,FIX,FIX
1023207,265.26,146.76,1.00,FIX,FIX
1025206,265.46,147.16,1.00,FIX,FIX
1027205,265.85,146.84,1.00,FIX,FIX
1029210,266.00,146.72,1.00,FIX,FIX
1031211,266.47,146.27,1.00,FIX,FIX
1033216,266.44,146.16,1.00,FIX,FIX
1035217,266.41,146.24,1.00,FIX,FIX
1037212,266.37,145.92,1.00,FIX,FIX
1039219,266.42,145.60,1.00,FIX,FIX
1041215,266.31,144.75,1.00,FIX,FIX
1043216,266.60,145.50,1.00,FIX,FIX
1045215,266.63,145.38,1.00,FIX,FIX
1047214,266.51,144.87,1.00,FIX,FIX
1049217,265.68,144.87,1.00,FIX,FIX
1051216,265.60,144.48,1.00,FIX,FIX
1053217,265.56,144.40,1.00,FIX,FIX
1055217,265.60,144.50,1.00,FIX,FIX
1057220,265.45,143.95,1.00,FIX,FIX
1059222,265.60,143.72,1.00,FIX,FIX
1061222,265.42,145.01,1.00,FIX,FIX
1063229,263.83,144.21,1.00,FIX,FIX
1065221,264.03,143.95,1.00,FIX,FIX
1067221,266.70,144.65,1.00,SACCADE,SACCADE
1069224,270.58,144.88,1.00,SACCADE,SACCADE
1071224,270.52,145.07,1.00,SACCADE,SACCADE
1073221,271.87,145.78,1.00,SACCADE,SACCADE
1075230,279.48,145.54,1.00,SACCADE,SACCADE
1077230,280.58,145.62,1.00,SACCADE,SACCADE
1079227,281.42,142.00,1.00,SACCADE,SACCADE
1081230,290.87,143.65,1.00,SACCADE,SACCADE
1083230,291.26,142.25,1.00,SACCADE,SACCADE
1085227,299.94,140.94,1.00,SACCADE,SACCADE
1087229,304.72,140.91,1.00,SACCADE,SACCADE
1089235,309.23,139.38,1.00,SACCADE,SACCADE
1091232,319.16,137.25,1.00,SACCADE,SACCADE
1093234,321.50,134.84,1.00,SACCADE,SACCADE
1095233,332.08,130.74,1.00,SACCADE,SACCADE
1097237,332.41,127.64,1.00,SACCADE,SACCADE
1099238,342.07,126.73,1.00,SACCADE,SACCADE
1101237,348.13,122.82,1.00,SACCADE,SACCADE
1103236,350.21,122.20,1.00,SACCADE,SACCADE
1105236,361.17,122.35,1.00,SACCADE,SACCADE
1107236,364.58,120.87,1.00,SACCADE,SACCADE
1109240,367.15,119.46,1.00,SACCADE,SACCADE
1111244,370.55,112.60,1.00,SACCADE,SACCADE
1113238,377.96,112.62,1.00,SACCADE,SACCADE
1115241,383.41,112.84,1.00,SACCADE,SACCADE
1117239,384.13,113.25,1.00,SACCADE,SACCADE
1119246,385.80,113.77,1.00,SACCADE,SACCADE
1121244,388.00,113.50,1.00,SACCADE,SACCADE
