@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
276113,368.69,98.09,1.00,SACCADE,SACCADE
278125,371.77,97.77,1.00,SACCADE,SACCADE
280115,376.81,97.69,1.00,SACCADE,SACCADE
282112,383.54,97.43,1.00,SACCADE,SACCADE
284112,386.22,97.54,1.00,SACCADE,SACCADE
286114,388.62,96.96,1.00,SACCADE,SACCADE
288113,393.27,96.58,1.00,SACCADE,SACCADE
290116,396.08,96.56,1.00,SACCADE,SACCADE
292117,397.64,96.75,1.00,SACCADE,SACCADE
294114,399.00,96.33,1.00,SACCADE,SACCADE
296115,400.15,95.58,1.00,SACCADE,SACCADE
298115,400.71,95.26,1.00,SACCADE,SACCADE
300119,400.63,94.75,1.00,SACCADE,SACCADE
302120,400.15,94.26,1.00,SACCADE,SACCADE
304120,399.51,94.19,1.00,SACCADE,SACCADE
306118,398.82,93.72,1.00,SACCADE,SACCADE
308121,398.03,93.57,1.00,SACCADE,SACCADE
310127,397.46,93.31,1.00,SACCADE,SACCADE
312123,397.35,93.17,1.00,SACCADE,SACCADE
314123,397.40,93.10,1.00,SACCADE,FIX
316127,397.58,93.03,1.00,SACCADE,FIX
318127,397.68,93.06,1.00,SACCADE,FIX
320127,397.89,92.95,1.00,FIX,FIX
322130,397.95,92.99,1.00,FIX,FIX
324128,398.06,92.55,1.00,FIX,FIX
326130,398.03,92.63,1.00,FIX,FIX
328129,397.99,92.70,1.00,FIX,FIX
330135,398.09,92.59,1.00,FIX,FIX
332133,398.09,92.53,1.00,FIX,FIX
334132,398.12,92.41,1.00,FIX,FIX
336130,398.00,92.11,1.00,FIX,FIX
338136,398.14,91.87,1.00,FIX,FIX
340136,398.28,91.91,1.00,FIX,FIX
342136,398.31,91.78,1.00,FIX,FIX
344138,398.56,91.79,1.00,FIX,FIX
346138,398.65,91.83,1.00,FIX,FIX
348138,398.76,92.00,1.00,FIX,FIX
350140,398.91,92.14,1.00,FIX,FIX
352138,398.96,92.14,1.00,FIX,FIX
354141,399.08,92.00,1.00,FIX,FIX
356138,399.14,91.79,1.00,FIX,FIX
358142,399.12,91.76,1.00,FIX,FIX
360153,399.20,91.87,1.00,FIX,FIX
362145,399.08,91.69,1.00,FIX,FIX
364143,399.45,91.59,1.00,FIX,FIX
366145,399.60,91.69,1.00,FIX,FIX
368141,399.55,91.87,1.00,FIX,FIX
370148,399.39,92.27,1.00,FIX,FIX
372149,399.43,92.20,1.00,FIX,FIX
374147,399.68,92.06,1.00,FIX,FIX
376146,399.89,91.76,1.00,FIX,FIX
378147,399.89,91.72,1.00,FIX,FIX
380152,399.75,91.69,1.00,FIX,FIX
382151,399.77,91.71,1.00,FIX,FIX
384150,399.70,91.83,1.00,FIX,FIX
386152,399.70,91.89,1.00,FIX,FIX
388150,399.75,92.06,1.00,FIX,FIX
390151,399.74,91.87,1.00,FIX,FIX
392157,399.96,91.78,1.00,FIX,FIX
394151,399.71,91.61,1.00,FIX,FIX
396152,399.70,91.78,1.00,FIX,FIX
398154,399.76,91.83,1.00,FIX,FIX
400162,399.68,91.92,1.00,FIX,FIX
402158,399.67,92.18,1.00,FIX,FIX
404158,399.61,92.49,1.00,FIX,FIX
406160,399.73,92.36,1.00,FIX,FIX
408157,399.78,92.41,1.00,FIX,FIX
410160,399.70,92.16,1.00,FIX,FIX
412159,399.81,92.36,1.00,FIX,FIX
414160,399.51,92.06,1.00,FIX,FIX
416159,399.55,91.88,1.00,FIX,FIX
418159,399.52,91.99,1.00,FIX,FIX
420166,399.36,91.88,1.00,FIX,FIX
422163,399.47,91.91,1.00,FIX,FIX
424163,399.40,91.98,1.00,FIX,FIX
426163,399.40,91.89,1.00,FIX,FIX
428164,399.28,92.06,1.00,FIX,FIX
430172,399.11,91.82,1.00,FIX,FIX
432168,399.25,92.01,1.00,FIX,FIX
434170,399.15,92.28,1.00,FIX,FIX
436168,399.21,92.19,1.00,FIX,FIX
438166,399.23,92.18,1.00,FIX,FIX
440173,399.21,92.04,1.00,FIX,FIX
442183,399.14,92.09,1.00,FIX,FIX
444175,399.05,92.34,1.00,FIX,FIX
446171,398.81,92.14,1.00,FIX,FIX
448172,398.71,92.18,1.00,FIX,FIX
450179,398.76,91.95,1.00,FIX,FIX
452177,398.75,92.12,1.00,FIX,FIX
454175,398.64,92.07,1.00,FIX,FIX
456176,398.51,91.99,1.00,FIX,FIX
458178,398.35,92.32,1.00,FIX,FIX
460178,398.32,92.58,1.00,FIX,FIX
462183,398.33,92.48,1.00,FIX,FIX
464183,398.50,92.31,1.00,FIX,FIX
466179,398.26,92.25,1.00,FIX,FIX
468182,398.14,92.69,1.00,FIX,FIX
470184,398.03,92.67,1.00,FIX,FIX
472180,397.95,92.95,1.00,FIX,FIX
474182,398.04,92.77,1.00,FIX,FIX
476184,398.04,92.61,1.00,FIX,FIX
478184,398.06,92.80,1.00,FIX,FIX
480187,397.94,92.69,1.00,FIX,FIX
482187,397.84,92.84,1.00,FIX,FIX
484187,397.65,93.05,1.00,FIX,FIX
486187,397.37,93.18,1.00,FIX,FIX
488190,397.41,93.32,1.00,FIX,FIX
490193,397.62,93.18,1.00,FIX,FIX
492191,397.67,92.88,1.00,FIX,FIX
494190,397.67,92.88,1.00,FIX,FIX
496189,397.49,92.72,1.00,FIX,FIX
498190,397.36,92.72,1.00,FIX,FIX
500192,397.39,92.95,1.00,FIX,FIX
502194,397.28,92.94,1.00,FIX,FIX
504194,397.32,93.26,1.00,FIX,FIX
506194,397.18,92.96,1.00,FIX,FIX
508194,397.03,92.78,1.00,FIX,FIX
510195,396.94,92.73,1.00,FIX,FIX
512199,396.69,92.62,1.00,FIX,FIX
514196,396.80,92.97,1.00,FIX,FIX
516197,396.63,92.73,1.00,FIX,FIX
518195,396.76,93.08,1.00,FIX,FIX
520199,396.68,93.35,1.00,FIX,FIX
522201,396.75,93.23,1.00,FIX,FIX
524206,396.84,93.10,1.00,FIX,FIX
526201,396.87,93.33,1.00,FIX,FIX
528201,396.81,93.45,1.00,FIX,FIX
530206,396.76,93.63,1.00,FIX,FIX
532206,397.13,93.40,1.00,FIX,FIX
534207,397.20,93.27,1.00,FIX,FIX
536206,397.18,93.33,1.00,FIX,FIX
538203,397.25,93.11,1.00,FIX,FIX
540206,397.29,93.19,1.00,FIX,FIX
542206,397.22,93.46,1.00,FIX,FIX
544212,396.99,93.41,1.00,FIX,FIX
546207,396.81,93.32,1.00,FIX,FIX
548206,396.86,93.50,1.00,FIX,FIX
550216,396.99,93.43,1.00,FIX,FIX
552210,396.94,93.35,1.00,FIX,FIX
554213,396.89,92.93,1.00,FIX,FIX
556214,396.70,92.69,1.00,FIX,FIX
558211,396.63,92.75,1.00,FIX,FIX
560212,396.56,92.94,1.00,FIX,FIX
562214,396.56,93.32,1.00,FIX,FIX
564215,396.49,93.80,1.00,FIX,FIX
566214,396.48,93.52,1.00,FIX,FIX
568212,396.48,93.53,1.00,FIX,FIX
570215,396.63,93.23,1.00,FIX,FIX
572221,396.66,93.21,1.00,FIX,FIX
574220,396.69,93.19,1.00,FIX,FIX
576217,396.69,93.32,1.00,FIX,FIX
578218,396.62,93.54,1.00,FIX,FIX
580220,396.64,92.88,1.00,FIX,FIX
582221,396.50,92.80,1.00,FIX,FIX
584221,396.72,92.92,1.00,FIX,SACCADE
586217,398.04,93.10,1.00,SACCADE,SACCADE
588222,400.17,93.31,1.00,SACCADE,SACCADE
590228,401.91,93.33,1.00,SACCADE,SACCADE
592227,404.60,93.10,1.00,SACCADE,SACCADE
594229,410.62,93.07,1.00,SACCADE,SACCADE
596233,415.16,93.46,1.00,SACCADE,SACCADE
598226,418.30,93.73,1.00,SACCADE,SACCADE
600229,420.12,93.33,1.00,SACCADE,SACCADE
602230,420.61,92.68,1.00,SACCADE,SACCADE
604230,421.17,91.01,1.00,SACCADE,SACCADE
606228,420.82,89.38,1.00,SACCADE,SACCADE
608228,420.37,88.72,1.00,SACCADE,SACCADE
610236,419.40,88.54,1.00,SACCADE,SACCADE
612232,418.86,88.07,1.00,SACCADE,FIX
614234,418.65,87.82,1.00,SACCADE,FIX
616232,418.55,87.85,1.00,SACCADE,FIX
618233,418.46,88.33,1.00,SACCADE,FIX
620234,418.33,88.68,1.00,FIX,FIX
622234,418.43,88.69,1.00,FIX,FIX
624235,418.20,88.71,1.00,FIX,FIX
626234,418.21,88.74,1.00,FIX,FIX
628235,418.36,89.41,1.00,FIX,FIX
630239,418.65,89.49,1.00,FIX,FIX
632240,418.65,89.54,1.00,FIX,FIX
634238,418.39,89.40,1.00,FIX,FIX
636241,418.48,89.14,1.00,FIX,FIX
638245,418.18,89.27,1.00,FIX,FIX
640243,418.13,89.23,1.00,FIX,FIX
642241,418.17,89.18,1.00,FIX,FIX
644244,418.39,89.37,1.00,FIX,FIX
646242,418.54,89.36,1.00,FIX,FIX
648248,418.48,89.47,1.00,FIX,FIX
650253,418.28,89.43,1.00,FIX,FIX
652250,418.38,89.20,1.00,FIX,FIX
654246,418.72,89.64,1.00,FIX,FIX
656248,418.79,89.34,1.00,FIX,FIX
658248,419.03,89.30,1.00,FIX,FIX
660250,418.77,89.76,1.00,FIX,FIX
662249,419.07,89.85,1.00,FIX,FIX
664252,419.11,89.76,1.00,FIX,FIX
666252,419.24,89.36,1.00,FIX,FIX
668253,419.00,89.39,1.00,FIX,FIX
670256,418.61,89.31,1.00,FIX,FIX
672257,418.54,89.16,1.00,FIX,FIX
674258,418.52,89.08,1.00,FIX,FIX
676255,418.72,89.31,1.00,FIX,FIX
678256,418.92,89.24,1.00,FIX,FIX
680261,418.91,89.25,1.00,FIX,FIX
682257,418.64,88.94,1.00,FIX,FIX
684259,418.75,88.69,1.00,FIX,FIX
686258,418.87,88.78,1.00,FIX,FIX
688269,418.91,89.08,1.00,FIX,FIX
690263,419.04,89.33,1.00,FIX,FIX
692263,418.96,89.46,1.00,FIX,FIX
694262,418.82,89.23,1.00,FIX,FIX
696263,418.73,88.82,1.00,FIX,FIX
698265,418.54,88.67,1.00,FIX,FIX
700268,418.44,88.99,1.00,FIX,FIX
702267,418.57,88.95,1.00,FIX,FIX
704266,418.56,88.78,1.00,FIX,FIX
706267,418.36,88.80,1.00,FIX,FIX
708267,418.37,88.74,1.00,FIX,FIX
710274,418.50,88.85,1.00,FIX,FIX
712270,418.56,88.55,1.00,FIX,FIX
714272,418.39,87.87,1.00,FIX,FIX
716270,418.36,87.91,1.00,FIX,FIX
718271,418.25,88.03,1.00,FIX,FIX
720272,418.47,87.96,1.00,FIX,FIX
722275,418.46,87.93,1.00,FIX,FIX
724271,418.58,87.51,1.00,FIX,FIX
726272,418.79,87.42,1.00,FIX,FIX
728271,418.94,87.27,1.00,FIX,FIX
730275,419.14,87.25,1.00,FIX,FIX
732277,419.29,87.31,1.00,FIX,FIX
734276,419.15,87.27,1.00,FIX,FIX
736274,419.54,87.16,1.00,FIX,FIX
738277,419.46,87.31,1.00,FIX,FIX
740280,419.67,86.84,1.00,FIX,FIX
742282,419.74,86.65,1.00,FIX,FIX
744283,419.82,86.81,1.00,FIX,FIX
746281,420.04,86.83,1.00,FIX,FIX
748283,419.91,86.77,1.00,FIX,FIX
750284,419.98,86.20,1.00,FIX,FIX
752283,420.10,86.51,1.00,FIX,FIX
754285,419.91,86.02,1.00,FIX,FIX
756285,419.92,85.99,1.00,FIX,FIX
758285,420.13,86.22,1.00,FIX,FIX
760289,420.02,86.38,1.00,FIX,FIX
762286,419.85,86.73,1.00,FIX,FIX
764288,419.65,86.42,1.00,FIX,FIX
766286,419.54,86.12,1.00,FIX,FIX
768288,419.54,85.60,1.00,FIX,FIX
770308,419.41,85.30,1.00,FIX,FIX
772293,419.48,85.27,1.00,FIX,FIX
774290,419.49,85.03,1.00,FIX,FIX
776303,419.51,85.02,1.00,FIX,FIX
778292,419.55,84.94,1.00,FIX,FIX
780297,419.57,84.78,1.00,FIX,FIX
782298,419.44,84.66,1.00,FIX,FIX
784298,419.64,84.64,1.00,FIX,FIX
786294,419.76,84.70,1.00,FIX,FIX
788294,419.69,84.51,1.00,FIX,FIX
790296,419.71,84.31,1.00,FIX,FIX
792297,419.72,84.32,1.00,FIX,FIX
794299,419.58,84.37,1.00,FIX,FIX
796298,419.89,84.46,1.00,FIX,FIX
798298,420.00,84.73,1.00,FIX,FIX
800301,419.93,84.48,1.00,FIX,FIX
802304,420.25,84.71,1.00,FIX,FIX
804305,420.30,84.68,1.00,FIX,FIX
806301,420.42,84.83,1.00,FIX,FIX
808298,420.56,84.92,1.00,FIX,FIX
810304,420.10,84.69,1.00,FIX,FIX
812305,420.04,85.24,1.00,FIX,FIX
814303,419.64,84.94,1.00,FIX,FIX
816304,419.59,85.20,1.00,FIX,FIX
818305,419.64,85.12,1.00,FIX,FIX
820308,419.57,85.42,1.00,FIX,FIX
822312,419.82,85.51,1.00,FIX,FIX
824308,419.76,85.47,1.00,FIX,FIX
826310,419.67,85.58,1.00,FIX,FIX
828308,419.78,85.65,1.00,FIX,FIX
830314,419.87,85.45,1.00,FIX,FIX
832313,419.77,85.56,1.00,FIX,FIX
834310,419.86,85.47,1.00,FIX,FIX
836316,419.73,85.63,1.00,FIX,FIX
838322,419.71,85.91,1.00,FIX,FIX
840317,419.52,85.72,1.00,FIX,FIX
842318,419.62,85.65,1.00,FIX,FIX
844315,419.39,85.62,1.00,FIX,FIX
846317,419.34,85.63,1.00,FIX,FIX
848316,419.38,85.79,1.00,FIX,FIX
850321,419.31,85.66,1.00,FIX,FIX
852327,419.10,85.58,1.00,FIX,FIX
854319,418.99,85.76,1.00,FIX,FIX
856321,418.99,85.71,1.00,FIX,FIX
858320,418.75,85.87,1.00,FIX,FIX
860327,418.75,85.68,1.00,FIX,FIX
862324,418.55,85.49,1.00,FIX,FIX
864323,418.44,85.29,1.00,FIX,FIX
866325,418.62,85.36,1.00,FIX,FIX
868327,418.64,85.55,1.00,FIX,FIX
870327,418.51,85.53,1.00,FIX,FIX
872328,418.24,85.21,1.00,FIX,FIX
874331,418.08,85.02,1.00,FIX,FIX
876330,418.00,84.99,1.00,FIX,FIX
878330,417.92,84.72,1.00,FIX,FIX
880330,417.87,84.33,1.00,FIX,FIX
882332,417.68,84.22,1.00,FIX,FIX
884333,417.27,84.02,1.00,FIX,FIX
886335,417.11,84.50,1.00,FIX,FIX
888332,416.99,84.88,1.00,FIX,FIX
890337,417.24,85.15,1.00,FIX,FIX
892341,417.24,85.31,1.00,FIX,FIX
894336,417.11,85.10,1.00,FIX,FIX
896335,417.08,85.17,1.00,FIX,FIX
898334,417.10,85.25,1.00,FIX,FIX
900343,417.19,85.20,1.00,FIX,FIX
902337,417.35,85.26,1.00,FIX,FIX
904341,417.31,85.11,1.00,FIX,FIX
906337,417.29,84.85,1.00,FIX,FIX
908339,417.12,85.10,1.00,FIX,FIX
910342,416.90,85.33,1.00,FIX,FIX
912344,416.79,85.19,1.00,FIX,FIX
914341,416.75,85.27,1.00,FIX,FIX
916343,416.73,85.25,1.00,FIX,FIX
918341,416.79,85.28,1.00,FIX,FIX
920344,417.13,85.32,1.00,FIX,FIX
922346,417.45,85.18,1.00,FIX,FIX
924343,417.43,85.23,1.00,FIX,FIX
926349,417.29,85.21,1.00,FIX,FIX
928343,417.52,85.18,1.00,FIX,FIX
930347,417.56,84.90,1.00,FIX,FIX
932348,417.52,84.87,1.00,FIX,FIX
934346,417.61,84.71,1.00,FIX,FIX
936348,417.50,84.87,1.00,FIX,FIX
938347,417.52,85.40,1.00,FIX,FIX
940353,417.45,85.04,1.00,FIX,FIX
942350,417.62,85.09,1.00,FIX,FIX
944351,417.77,85.02,1.00,FIX,FIX
946354,417.74,84.90,1.00,FIX,FIX
948352,417.86,84.99,1.00,FIX,FIX
950358,417.91,84.82,1.00,FIX,FIX
952355,417.92,84.85,1.00,FIX,FIX
954356,418.11,84.63,1.00,FIX,FIX
956356,417.89,84.58,1.00,FIX,FIX
958354,417.75,84.44,1.00,FIX,FIX
960359,417.95,84.54,1.00,FIX,FIX
962358,417.99,84.47,1.00,FIX,FIX
964362,417.90,84.28,1.00,FIX,FIX
966359,417.97,84.20,1.00,FIX,FIX
968360,417.84,84.33,1.00,FIX,FIX
970362,417.53,84.32,1.00,FIX,FIX
972362,417.44,84.25,1.00,FIX,FIX
974380,417.44,83.89,1.00,FIX,FIX
976362,417.42,83.88,1.00,FIX,FIX
978361,417.61,84.03,1.00,FIX,FIX
980368,417.75,84.26,1.00,FIX,FIX
982368,417.59,84.21,1.00,FIX,FIX
984367,417.42,84.19,1.00,FIX,FIX
986365,417.10,84.18,1.00,FIX,FIX
988368,417.32,84.11,1.00,FIX,FIX
990371,417.33,84.12,1.00,FIX,FIX
992370,417.38,84.23,1.00,FIX,FIX
994368,417.68,84.26,1.00,FIX,FIX
996368,417.52,84.11,1.00,FIX,FIX
998375,417.44,83.78,1.00,FIX,FIX
1000373,417.12,83.65,1.00,FIX,FIX
1002376,416.93,83.26,1.00,SACCADE,SACCADE
1004375,417.10,82.97,1.00,SACCADE,SACCADE
1006373,418.07,82.94,1.00,SACCADE,SACCADE
1008372,419.95,83.00,1.00,SACCADE,SACCADE
1010381,422.12,83.55,1.00,SACCADE,SACCADE
1012377,423.18,84.14,1.00,SACCADE,SACCADE
1014378,423.96,84.91,1.00,SACCADE,SACCADE
1016393,424.15,85.23,1.00,SACCADE,SACCADE
1018379,423.73,85.32,1.00,SACCADE,SACCADE
1020383,421.79,85.28,1.00,SACCADE,SACCADE
1022383,420.58,85.07,1.00,SACCADE,SACCADE
1024386,419.57,84.56,1.00,SACCADE,SACCADE
1026384,419.38,84.28,1.00,SACCADE,SACCADE
1028384,419.21,83.56,1.00,SACCADE,FIX
1030387,419.32,83.30,1.00,SACCADE,FIX
1032384,419.67,83.22,1.00,FIX,FIX
1034390,419.70,83.16,1.00,FIX,FIX
1036385,419.77,83.35,1.00,FIX,FIX
1038385,419.81,83.50,1.00,FIX,FIX
1040390,419.89,83.50,1.00,FIX,FIX
1042392,420.02,83.40,1.00,FIX,FIX
1044392,419.94,83.28,1.00,FIX,FIX
1046392,419.93,83.46,1.00,FIX,FIX
1048390,419.79,83.36,1.00,FIX,FIX
1050397,419.60,83.15,1.00,FIX,FIX
1052393,419.80,83.12,1.00,FIX,FIX
1054395,419.91,83.30,1.00,FIX,FIX
1056403,419.92,83.63,1.00,FIX,FIX
1058393,420.02,83.71,1.00,FIX,FIX
1060399,419.81,83.33,1.00,FIX,FIX
1062397,419.64,83.37,1.00,FIX,FIX
1064397,419.61,83.48,1.00,FIX,FIX
1066397,419.57,83.59,1.00,FIX,FIX
1068396,419.58,83.70,1.00,FIX,FIX
1070403,419.80,83.58,1.00,FIX,FIX
1072401,419.77,83.63,1.00,FIX,FIX
1074403,419.62,83.88,1.00,FIX,FIX
1076402,419.69,84.01,1.00,FIX,FIX
1078402,419.74,84.22,1.00,FIX,FIX
1080404,419.80,84.37,1.00,FIX,FIX
1082405,419.81,84.40,1.00,FIX,FIX
1084405,419.72,84.34,1.00,FIX,FIX
1086412,419.70,84.14,1.00,FIX,FIX
1088406,419.91,83.92,1.00,FIX,FIX
1090407,419.80,84.02,1.00,FIX,FIX
1092408,419.80,84.21,1.00,FIX,FIX
1094406,420.19,84.07,1.00,FIX,FIX
1096408,420.27,84.01,1.00,FIX,FIX
1098420,420.46,84.00,1.00,FIX,FIX
1100410,420.31,83.97,1.00,FIX,FIX
1102415,420.20,84.00,1.00,FIX,FIX
1104413,420.12,83.76,1.00,FIX,FIX
1106409,420.01,83.61,1.00,FIX,FIX
1108412,419.85,83.34,1.00,FIX,FIX
1110418,419.71,83.45,1.00,FIX,FIX
1112414,419.69,83.57,1.00,FIX,FIX
1114410,419.62,83.53,1.00,FIX,FIX
1116415,419.63,83.80,1.00,FIX,FIX
1118413,419.99,83.68,1.00,FIX,FIX
1120416,420.02,83.73,1.00,FIX,FIX
1122416,420.20,83.86,1.00,FIX,FIX
1124415,420.08,83.76,1.00,FIX,FIX
1126416,420.02,83.82,1.00,FIX,FIX
1128415,420.16,83.91,1.00,FIX,FIX
1130423,420.11,83.82,1.00,FIX,FIX
1132423,420.00,83.74,1.00,FIX,FIX
1134422,419.83,83.74,1.00,FIX,FIX
1136420,419.92,83.57,1.00,FIX,FIX
