@RELATION gaze_labels

%@METADATA width_px 528
%@METADATA height_px 224
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
103315,281.75,116.26,1.00,FIX,FIX
105332,281.79,116.85,1.00,FIX,FIX
107316,281.40,117.03,1.00,FIX,FIX
109327,281.54,117.25,1.00,FIX,FIX
111318,281.20,116.21,1.00,FIX,FIX
113320,281.08,117.05,1.00,FIX,FIX
115320,281.03,117.83,1.00,FIX,FIX
117316,281.26,116.88,1.00,FIX,FIX
119323,281.39,117.21,1.00,FIX,FIX
121326,281.32,117.33,1.00,FIX,FIX
123323,281.32,117.57,1.00,FIX,FIX
125323,281.31,117.72,1.00,FIX,FIX
127322,281.03,117.42,1.00,FIX,FIX
129327,280.76,117.51,1.00,FIX,FIX
131327,280.53,117.25,1.00,FIX,FIX
133326,280.26,117.19,1.00,FIX,FIX
135324,280.04,117.50,1.00,FIX,FIX
137325,280.24,117.54,1.00,FIX,FIX
139327,280.27,117.59,1.00,FIX,FIX
141329,280.01,117.80,1.00,FIX,FIX
143330,279.63,117.67,1.00,FIX,FIX
145330,280.09,117.62,1.00,FIX,FIX
147335,280.53,117.80,1.00,FIX,FIX
149338,280.63,118.26,1.00,FIX,FIX
151336,280.26,118.05,1.00,FIX,FIX
153336,279.93,118.04,1.00,FIX,FIX
155334,280.14,118.13,1.00,FIX,FIX
157334,280.10,118.08,1.00,FIX,FIX
159341,280.22,118.01,1.00,FIX,FIX
161338,280.39,118.12,1.00,FIX,FIX
163340,280.14,117.93,1.00,FIX,FIX
165338,280.06,117.09,1.00,FIX,FIX
167337,280.36,116.76,1.00,FIX,FIX
169343,279.87,116.59,1.00,FIX,FIX
171340,279.54,117.47,1.00,FIX,FIX
173341,279.46,117.77,1.00,FIX,FIX
175340,279.63,117.61,1.00,FIX,FIX
177340,279.42,117.64,1.00,FIX,FIX
179341,279.80,117.38,1.00,FIX,FIX
181346,278.93,117.35,1.00,FIX,FIX
183343,278.89,117.04,1.00,FIX,FIX
185343,278.73,116.68,1.00,FIX,FIX
187358,278.56,117.47,1.00,FIX,FIX
189349,279.55,117.34,1.00,FIX,FIX
191345,279.65,117.37,1.00,FIX,FIX
193347,279.75,118.30,1.00,FIX,FIX
195350,279.19,117.55,1.00,FIX,FIX
197347,278.57,117.56,1.00,FIX,FIX
199354,278.69,118.45,1.00,FIX,FIX
201350,278.82,118.29,1.00,FIX,FIX
203350,278.63,117.92,1.00,FIX,FIX
205350,278.64,117.56,1.00,FIX,FIX
207350,278.84,117.47,1.00,FIX,FIX
209354,278.66,117.56,1.00,FIX,FIX
211356,278.63,117.70,1.00,FIX,FIX
213355,278.05,118.27,1.00,SACCADE,SACCADE
215357,276.78,117.99,1.00,SACCADE,SACCADE
217355,278.80,117.65,1.00,SACCADE,SACCADE
219361,281.99,117.95,1.00,SACCADE,SACCADE
221359,284.61,117.96,1.00,SACCADE,SACCADE
223361,295.28,116.05,1.00,SACCADE,SACCADE
225359,300.77,115.90,1.00,SACCADE,SACCADE
227357,307.37,115.56,1.00,SACCADE,SACCADE
229366,314.31,117.64,1.00,SACCADE,SACCADE
231364,320.08,118.28,1.00,SACCADE,SACCADE
233366,327.21,119.49,1.00,SACCADE,SACCADE
235370,332.75,118.73,1.00,SACCADE,SACCADE
237363,338.95,119.12,1.00,SACCADE,SACCADE
239369,348.88,119.18,1.00,SACCADE,SACCADE
241367,355.00,118.91,1.00,SACCADE,SACCADE
243369,360.86,119.39,1.00,SACCADE,SACCADE
245368,367.57,119.26,1.00,SACCADE,SACCADE
247366,373.26,119.50,1.00,SACCADE,SACCADE
249372,375.58,119.95,1.00,SACCADE,SACCADE
251369,382.52,120.39,1.00,SACCADE,SACCADE
253369,386.06,120.01,1.00,SACCADE,SACCADE
255370,388.38,119.64,1.00,SACCADE,SACCADE
257369,389.36,117.75,1.00,SACCADE,SACCADE
259372,390.22,117.36,1.00,SACCADE,FIX
261375,389.90,116.65,1.00,SACCADE,FIX
263378,389.78,116.08,1.00,FIX,FIX
265377,390.26,116.19,1.00,FIX,FIX
267374,389.96,115.88,1.00,FIX,FIX
269392,389.66,114.99,1.00,FIX,FIX
271379,389.07,114.85,1.00,FIX,FIX
273374,388.28,114.70,1.00,FIX,FIX
275381,387.77,114.38,1.00,FIX,FIX
277375,388.22,114.17,1.00,FIX,FIX
279379,388.25,113.86,1.00,FIX,FIX
281382,388.64,114.05,1.00,FIX,FIX
283381,388.53,113.28,1.00,FIX,FIX
285379,388.55,113.55,1.00,FIX,FIX
287380,389.05,113.09,1.00,FIX,FIX
289383,389.45,112.43,1.00,FIX,FIX
291382,389.84,112.19,1.00,FIX,FIX
293383,389.38,111.93,1.00,FIX,FIX
295384,389.64,112.95,1.00,FIX,FIX
297387,389.55,112.77,1.00,FIX,FIX
299392,389.17,112.81,1.00,FIX,FIX
301390,389.29,112.34,1.00,FIX,FIX
303390,389.21,112.42,1.00,FIX,FIX
305387,389.53,112.17,1.00,FIX,FIX
307390,389.88,112.03,1.00,FIX,FIX
309396,389.77,112.24,1.00,FIX,FIX
311402,389.84,112.14,1.00,FIX,FIX
313395,389.72,111.81,1.00,FIX,FIX
315394,389.73,111.67,1.00,FIX,FIX
317391,390.07,111.77,1.00,FIX,FIX
319396,390.39,111.33,1.00,FIX,FIX
321397,390.19,110.94,1.00,FIX,FIX
323398,390.44,110.69,1.00,FIX,FIX
325398,391.17,110.86,1.00,FIX,FIX
327397,391.24,111.05,1.00,FIX,FIX
329403,391.28,110.94,1.00,FIX,FIX
331401,390.97,111.27,1.00,FIX,FIX
333402,390.89,111.37,1.00,FIX,FIX
335403,390.68,111.32,1.00,FIX,FIX
337401,390.60,111.11,1.00,FIX,FIX
339404,390.86,111.60,1.00,FIX,FIX
341401,390.84,111.34,1.00,FIX,FIX
343404,390.72,110.99,1.00,FIX,FIX
345405,390.45,109.91,1.00,FIX,FIX
347407,390.21,110.07,1.00,FIX,FIX
349408,390.41,110.42,1.00,FIX,FIX
351424,390.21,110.34,1.00,FIX,FIX
353409,390.26,110.22,1.00,FIX,FIX
355409,390.49,110.24,1.00,FIX,FIX
357408,390.66,109.78,1.00,FIX,FIX
359411,390.85,109.84,1.00,FIX,FIX
361412,390.77,110.39,1.00,FIX,FIX
363414,390.88,110.49,1.00,FIX,FIX
365412,390.56,110.32,1.00,FIX,FIX
367411,390.68,110.21,1.00,FIX,FIX
369416,390.76,109.57,1.00,FIX,FIX
371416,390.80,109.56,1.00,FIX,FIX
373412,391.26,111.06,1.00,FIX,FIX
375418,391.01,110.36,1.00,FIX,FIX
377413,391.23,110.66,1.00,FIX,FIX
379418,390.89,110.57,1.00,FIX,FIX
381417,390.74,110.25,1.00,FIX,FIX
383416,390.66,110.65,1.00,FIX,FIX
385416,390.63,110.24,1.00,FIX,FIX
387415,390.86,109.65,1.00,FIX,FIX
389421,390.59,109.81,1.00,FIX,FIX
391420,390.39,109.97,1.00,FIX,FIX
393420,390.42,109.45,1.00,FIX,FIX
395422,390.69,109.62,1.00,FIX,FIX
397419,391.07,109.50,1.00,FIX,FIX
399423,390.98,109.05,1.00,FIX,FIX
401424,391.28,109.14,1.00,FIX,FIX
403423,390.87,109.31,1.00,FIX,FIX
405423,390.95,109.96,1.00,FIX,FIX
407424,391.06,110.22,1.00,FIX,FIX
409428,391.19,110.84,1.00,FIX,FIX
411427,391.59,110.71,1.00,FIX,FIX
413427,392.12,111.30,1.00,FIX,FIX
415427,391.88,111.33,1.00,FIX,FIX
417429,391.41,110.67,1.00,FIX,FIX
419431,391.30,109.65,1.00,FIX,FIX
421435,391.51,109.80,1.00,FIX,FIX
423432,391.88,109.31,1.00,FIX,FIX
425432,391.96,109.73,1.00,FIX,FIX
427438,392.26,110.56,1.00,FIX,FIX
429440,392.31,110.74,1.00,FIX,FIX
431436,392.06,110.84,1.00,FIX,FIX
433434,391.92,110.62,1.00,FIX,FIX
435436,391.70,109.95,1.00,FIX,FIX
437434,392.29,110.21,1.00,FIX,FIX
439439,393.16,110.10,1.00,FIX,FIX
441440,393.49,108.97,1.00,SACCADE,SACCADE
443442,396.43,109.27,1.00,SACCADE,SACCADE
445442,405.48,109.51,1.00,SACCADE,SACCADE
447440,407.59,109.98,1.00,SACCADE,SACCADE
449447,415.00,110.71,1.00,SACCADE,SACCADE
451445,420.48,111.03,1.00,SACCADE,SACCADE
453443,422.37,111.64,1.00,SACCADE,SACCADE
455441,423.11,112.41,1.00,SACCADE,SACCADE
457444,424.03,112.62,1.00,SACCADE,SACCADE
459446,425.11,112.34,1.00,SACCADE,SACCADE
461446,425.15,112.30,1.00,SACCADE,SACCADE
463445,425.91,112.09,1.00,SACCADE,FIX
465447,426.40,112.42,1.00,SACCADE,FIX
467447,426.62,112.80,1.00,FIX,FIX
469451,426.85,113.20,1.00,FIX,FIX
471449,426.42,110.60,1.00,FIX,FIX
473448,426.31,111.32,1.00,FIX,FIX
475454,425.73,110.70,1.00,FIX,FIX
477448,425.70,110.19,1.00,FIX,FIX
479465,425.77,111.16,1.00,FIX,FIX
481457,425.27,111.27,1.00,FIX,FIX
483455,425.02,111.53,1.00,FIX,FIX
485456,424.94,111.57,1.00,FIX,FIX
487454,425.03,111.08,1.00,FIX,FIX
489456,425.76,111.07,1.00,FIX,FIX
491459,425.72,110.69,1.00,FIX,FIX
493459,425.80,110.41,1.00,FIX,FIX
495458,425.78,110.90,1.00,FIX,FIX
497457,425.69,110.44,1.00,FIX,FIX
499460,425.77,109.78,1.00,FIX,FIX
501464,426.05,110.91,1.00,FIX,FIX
503461,425.97,110.82,1.00,FIX,FIX
505459,425.93,110.05,1.00,FIX,FIX
507462,425.56,111.06,1.00,FIX,FIX
509465,425.54,110.84,1.00,FIX,FIX
511464,425.18,111.08,1.00,FIX,FIX
513467,426.10,109.76,1.00,FIX,FIX
515481,426.68,109.56,1.00,FIX,FIX
517463,426.97,109.94,1.00,FIX,FIX
519469,426.66,109.92,1.00,FIX,FIX
521469,426.68,110.47,1.00,FIX,FIX
523469,426.19,110.66,1.00,FIX,FIX
525469,426.39,110.25,1.00,FIX,FIX
527469,426.33,110.49,1.00,FIX,FIX
529471,426.27,110.40,1.00,FIX,FIX
531475,426.64,110.16,1.00,FIX,FIX
533475,426.48,110.03,1.00,FIX,FIX
535473,426.83,110.24,1.00,FIX,FIX
537474,426.92,110.58,1.00,FIX,FIX
539473,426.73,110.28,1.00,FIX,FIX
541475,427.06,110.38,1.00,FIX,FIX
543482,427.35,110.36,1.00,FIX,FIX
545479,426.84,110.37,1.00,FIX,FIX
547475,426.69,111.07,1.00,FIX,FIX
549482,426.38,110.80,1.00,FIX,FIX
551486,426.34,110.41,1.00,FIX,FIX
553483,426.67,110.38,1.00,FIX,FIX
555480,426.97,110.84,1.00,FIX,FIX
557484,426.83,110.58,1.00,FIX,FIX
559484,427.05,110.61,1.00,FIX,FIX
561485,426.67,110.39,1.00,FIX,FIX
563486,426.25,110.95,1.00,FIX,FIX
565487,426.76,110.17,1.00,FIX,FIX
567485,427.02,111.60,1.00,FIX,FIX
569490,426.93,112.73,1.00,FIX,FIX
571489,426.51,111.54,1.00,FIX,FIX
573489,426.40,111.27,1.00,FIX,FIX
575485,426.16,110.93,1.00,FIX,FIX
577485,426.39,110.43,1.00,FIX,FIX
579490,427.06,110.75,1.00,FIX,FIX
581489,426.96,111.17,1.00,FIX,FIX
583490,426.59,111.09,1.00,FIX,FIX
585490,425.84,111.72,1.00,FIX,FIX
587490,425.62,111.34,1.00,FIX,FIX
589494,426.10,111.53,1.00,FIX,FIX
591502,425.89,111.79,1.00,FIX,FIX
593496,426.12,111.11,1.00,FIX,FIX
595494,425.91,110.16,1.00,FIX,FIX
597509,425.87,110.64,1.00,FIX,FIX
599497,426.28,110.37,1.00,FIX,FIX
601496,426.24,110.37,1.00,FIX,FIX
603499,426.65,110.39,1.00,FIX,FIX
605499,426.73,110.18,1.00,FIX,FIX
607499,426.74,109.79,1.00,FIX,FIX
609506,426.79,110.51,1.00,FIX,FIX
611500,426.91,110.33,1.00,FIX,FIX
613503,427.20,109.78,1.00,FIX,FIX
615501,427.74,109.39,1.00,FIX,FIX
617502,427.83,109.63,1.00,FIX,FIX
619505,427.60,108.95,1.00,FIX,FIX
621505,427.49,108.58,1.00,FIX,FIX
623505,426.88,109.54,1.00,FIX,FIX
625504,426.98,109.91,1.00,FIX,FIX
627505,427.41,109.55,1.00,FIX,FIX
629508,428.51,109.43,1.00,FIX,FIX
631509,427.99,109.51,1.00,FIX,FIX
633508,428.34,108.75,1.00,FIX,FIX
635508,428.20,110.24,1.00,FIX,FIX
637511,428.27,109.84,1.00,FIX,FIX
639514,428.57,110.16,1.00,FIX,FIX
641511,428.76,110.40,1.00,FIX,FIX
643514,428.88,109.75,1.00,FIX,FIX
645514,428.87,110.31,1.00,FIX,FIX
647511,428.43,110.21,1.00,FIX,FIX
649514,428.05,111.17,1.00,FIX,FIX
651514,427.26,110.44,1.00,FIX,FIX
653519,427.34,110.50,1.00,FIX,FIX
655515,426.36,109.70,1.00,FIX,FIX
657520,427.05,109.29,1.00,FIX,FIX
659521,426.38,109.91,1.00,FIX,FIX
661525,426.95,109.87,1.00,FIX,FIX
663524,426.99,109.90,1.00,FIX,FIX
665524,427.29,110.10,1.00,FIX,FIX
667525,426.85,109.36,1.00,FIX,FIX
669523,426.55,110.05,1.00,FIX,FIX
671525,426.12,109.88,1.00,FIX,FIX
673525,425.84,110.24,1.00,FIX,FIX
675524,425.27,109.77,1.00,FIX,FIX
677529,425.40,109.34,1.00,FIX,FIX
679542,425.90,109.37,1.00,FIX,FIX
681526,425.63,109.75,1.00,FIX,FIX
683528,425.99,109.82,1.00,FIX,FIX
685527,426.08,110.21,1.00,FIX,FIX
687528,425.92,109.72,1.00,FIX,FIX
689530,426.42,109.43,1.00,FIX,FIX
691534,426.17,108.81,1.00,FIX,FIX
693531,426.43,108.26,1.00,FIX,FIX
695530,426.50,108.62,1.00,FIX,FIX
697532,426.78,108.80,1.00,FIX,FIX
699537,427.06,109.65,1.00,FIX,FIX
701537,427.76,110.13,1.00,FIX,FIX
703538,427.70,109.18,1.00,FIX,FIX
705536,427.68,109.43,1.00,FIX,FIX
707536,427.61,109.82,1.00,FIX,FIX
709540,427.73,109.37,1.00,FIX,FIX
711539,427.80,110.10,1.00,FIX,FIX
713536,428.48,109.58,1.00,FIX,FIX
715541,428.86,109.78,1.00,FIX,FIX
717540,428.41,110.26,1.00,FIX,FIX
719544,428.51,110.40,1.00,FIX,FIX
721542,428.36,110.05,1.00,FIX,FIX
723543,428.74,110.03,1.00,FIX,FIX
725547,428.87,109.50,1.00,FIX,FIX
727540,429.06,110.61,1.00,FIX,FIX
729546,428.62,111.02,1.00,FIX,FIX
731544,428.50,110.36,1.00,FIX,FIX
733545,428.82,110.02,1.00,FIX,FIX
735544,428.86,109.85,1.00,FIX,FIX
737546,428.81,109.59,1.00,FIX,FIX
739548,429.04,110.16,1.00,FIX,FIX
741548,428.25,109.26,1.00,FIX,FIX
743547,427.86,108.72,1.00,FIX,FIX
745548,429.01,109.14,1.00,FIX,FIX
747549,428.33,109.54,1.00,FIX,FIX
749553,429.09,109.88,1.00,FIX,FIX
751552,429.43,110.58,1.00,FIX,FIX
753555,429.22,110.57,1.00,FIX,FIX
755551,429.49,110.82,1.00,FIX,FIX
757552,428.97,110.62,1.00,FIX,FIX
759558,428.60,109.94,1.00,FIX,FIX
761553,428.90,111.11,1.00,FIX,FIX
763557,428.20,110.13,1.00,FIX,FIX
765558,428.68,109.92,1.00,FIX,FIX
767559,428.73,110.02,1.00,FIX,FIX
769560,428.31,109.30,1.00,FIX,FIX
771559,427.95,109.04,1.00,FIX,FIX
773561,427.74,109.54,1.00,FIX,FIX
775560,427.19,110.06,1.00,FIX,FIX
777560,426.90,110.24,1.00,SACCADE,FIX
779564,427.52,110.17,1.00,SACCADE,SACCADE
781562,429.15,109.27,1.00,SACCADE,SACCADE
783564,431.96,107.92,1.00,SACCADE,SACCADE
785565,432.51,106.41,1.00,SACCADE,SACCADE
787562,432.14,102.48,1.00,SACCADE,SACCADE
789566,431.16,99.56,1.00,SACCADE,SACCADE
791574,429.44,95.97,1.00,SACCADE,SACCADE
793567,428.47,96.11,1.00,SACCADE,SACCADE
795574,427.59,93.19,1.00,SACCADE,SACCADE
797570,427.08,92.78,1.00,FIX,SACCADE
799574,426.94,92.58,1.00,FIX,FIX
801569,426.78,92.23,1.00,FIX,FIX
803573,427.21,91.60,1.00,FIX,FIX
805570,427.44,91.80,1.00,FIX,FIX
807572,427.53,92.17,1.00,FIX,FIX
809574,427.22,91.79,1.00,FIX,FIX
811573,427.78,92.36,1.00,FIX,FIX
813576,428.15,92.78,1.00,FIX,FIX
815573,428.23,91.98,1.00,FIX,FIX
817573,428.18,93.30,1.00,FIX,FIX
819577,428.00,92.25,1.00,FIX,FIX
821577,427.44,92.01,1.00,FIX,FIX
823578,427.78,92.74,1.00,FIX,FIX
825579,428.12,91.97,1.00,FIX,FIX
827579,427.94,92.48,1.00,FIX,FIX
829581,427.77,92.53,1.00,FIX,FIX
831584,427.85,92.88,1.00,FIX,FIX
833585,427.84,93.27,1.00,FIX,FIX
835583,427.72,92.81,1.00,FIX,FIX
837583,427.70,92.04,1.00,FIX,FIX
839591,427.63,92.15,1.00,FIX,FIX
841586,427.63,92.64,1.00,FIX,FIX
843599,427.70,92.00,1.00,FIX,FIX
845584,427.51,92.18,1.00,FIX,FIX
847584,427.57,91.74,1.00,FIX,FIX
849591,427.13,91.63,1.00,FIX,FIX
851590,426.92,91.32,1.00,FIX,FIX
853588,426.48,91.26,1.00,FIX,FIX
855588,426.89,91.58,1.00,FIX,FIX
857587,427.08,91.75,1.00,FIX,FIX
859599,426.94,92.49,1.00,FIX,FIX
861595,427.12,92.65,1.00,FIX,FIX
863594,426.91,92.50,1.00,FIX,FIX
865598,426.94,92.30,1.00,FIX,FIX
867595,426.66,93.18,1.00,FIX,FIX
869597,427.25,93.38,1.00,FIX,FIX
871600,428.00,93.07,1.00,FIX,FIX
873602,427.85,92.42,1.00,FIX,FIX
875599,428.21,92.12,1.00,FIX,FIX
877598,427.72,91.84,1.00,FIX,FIX
879605,427.80,92.38,1.00,FIX,FIX
881601,427.68,93.15,1.00,FIX,FIX
883600,427.24,91.78,1.00,FIX,FIX
885601,426.86,92.56,1.00,FIX,FIX
887599,427.19,93.73,1.00,FIX,FIX
889604,427.70,93.65,1.00,FIX,FIX
891604,427.58,93.10,1.00,FIX,FIX
893604,428.01,93.21,1.00,FIX,FIX
895605,428.01,93.34,1.00,FIX,FIX
897605,428.04,93.78,1.00,FIX,FIX
899611,428.05,93.22,1.00,FIX,FIX
901611,428.16,93.65,1.00,FIX,FIX
903611,428.52,93.72,1.00,FIX,FIX
905608,428.19,93.79,1.00,FIX,FIX
907608,427.97,94.09,1.00,FIX,FIX
909614,427.75,94.25,1.00,FIX,FIX
911610,427.54,94.08,1.00,FIX,FIX
913612,427.68,93.65,1.00,FIX,FIX
915612,427.35,93.30,1.00,FIX,FIX
917615,427.13,93.62,1.00,FIX,FIX
919622,427.05,94.05,1.00,FIX,FIX
921616,427.19,94.27,1.00,FIX,FIX
923619,427.28,94.43,1.00,FIX,FIX
925627,427.28,93.68,1.00,FIX,FIX
927613,427.72,94.10,1.00,FIX,FIX
929618,427.65,93.90,1.00,FIX,FIX
931618,427.58,94.18,1.00,FIX,FIX
933617,427.17,94.55,1.00,FIX,FIX
935616,427.66,95.02,1.00,FIX,FIX
937617,428.28,95.27,1.00,FIX,FIX
939623,427.84,94.34,1.00,FIX,FIX
941621,428.12,95.76,1.00,FIX,FIX
943621,427.93,95.56,1.00,FIX,FIX
945621,427.87,94.78,1.00,FIX,FIX
947620,427.49,94.43,1.00,FIX,FIX
949624,427.83,94.58,1.00,FIX,FIX
951631,427.40,94.41,1.00,FIX,FIX
953627,427.42,94.63,1.00,FIX,FIX
955624,427.26,94.62,1.00,FIX,FIX
957624,426.82,94.29,1.00,FIX,FIX
959631,427.15,94.13,1.00,FIX,FIX
961631,427.19,94.09,1.00,FIX,FIX
963629,429.13,93.99,1.00,SACCADE,SACCADE
965628,433.59,94.49,1.00,SACCADE,SACCADE
967635,436.06,95.13,1.00,SACCADE,SACCADE
969634,442.21,98.03,1.00,SACCADE,SACCADE
971630,449.79,101.20,1.00,SACCADE,SACCADE
973633,452.73,103.83,1.00,SACCADE,SACCADE
975638,454.85,106.21,1.00,SACCADE,SACCADE
977635,454.11,107.19,1.00,SACCADE,SACCADE
979643,454.94,107.69,1.00,SACCADE,SACCADE
981641,455.31,109.48,1.00,SACCADE,SACCADE
983641,455.51,111.30,1.00,SACCADE,SACCADE
985640,456.07,112.23,1.00,SACCADE,SACCADE
987641,456.40,112.26,1.00,SACCADE,SACCADE
989643,456.43,111.46,1.00,SACCADE,SACCADE
991645,456.37,111.66,1.00,FIX,FIX
993646,456.16,112.03,1.00,FIX,FIX
995645,456.55,112.70,1.00,FIX,FIX
997641,456.14,112.76,1.00,FIX,FIX
999645,456.21,113.02,1.00,FIX,FIX
1001643,455.56,111.93,1.00,FIX,FIX
1003644,454.93,110.97,1.00,FIX,FIX
1005645,454.79,110.49,1.00,FIX,FIX
1007657,455.27,110.14,1.00,FIX,FIX
1009648,455.81,111.95,1.00,FIX,FIX
1011648,456.21,112.10,1.00,FIX,FIX
1013648,456.53,111.78,1.00,FIX,FIX
1015648,456.55,112.51,1.00,FIX,FIX
1017645,456.15,111.53,1.00,FIX,FIX
1019654,457.00,110.84,1.00,FIX,FIX
1021656,457.01,111.52,1.00,FIX,FIX
1023650,456.76,109.56,1.00,FIX,FIX
1025653,456.23,109.67,1.00,FIX,FIX
1027653,456.72,111.17,1.00,FIX,FIX
1029656,457.24,110.29,1.00,FIX,FIX
1031661,457.56,110.35,1.00,FIX,FIX
1033654,456.79,109.86,1.00,FIX,FIX
1035656,456.18,109.36,1.00,FIX,FIX
1037656,456.23,109.59,1.00,FIX,FIX
1039660,456.61,109.97,1.00,FIX,FIX
1041667,457.05,111.21,1.00,FIX,FIX
1043660,456.55,109.95,1.00,FIX,FIX
1045659,456.59,110.44,1.00,FIX,FIX
1047662,455.66,109.66,1.00,FIX,FIX
1049666,455.66,110.54,1.00,FIX,FIX
1051661,455.42,111.08,1.00,FIX,FIX
1053666,455.43,110.73,1.00,FIX,FIX
1055662,456.29,111.29,1.00,FIX,FIX
1057663,456.38,110.82,1.00,FIX,FIX
1059667,456.27,111.41,1.00,FIX,FIX
1061666,456.42,111.39,1.00,FIX,FIX
1063666,456.62,110.20,1.00,FIX,FIX
1065670,456.57,110.03,1.00,FIX,FIX
1067669,456.73,110.06,1.00,FIX,FIX
1069684,456.65,110.20,1.00,FIX,FIX
1071677,456.70,110.58,1.00,FIX,FIX
1073674,454.84,110.37,1.00,FIX,FIX
1075674,454.77,109.47,1.00,FIX,FIX
1077673,454.67,109.11,1.00,FIX,FIX
1079674,456.18,109.39,1.00,FIX,FIX
1081678,456.33,109.45,1.00,FIX,FIX
1083672,456.62,110.83,1.00,FIX,FIX
1085675,457.37,110.98,1.00,FIX,FIX
1087677,456.95,110.55,1.00,FIX,FIX
1089688,457.21,109.97,1.00,FIX,FIX
1091681,456.83,110.64,1.00,FIX,FIX
1093676,456.80,110.25,1.00,FIX,FIX
1095678,457.16,111.06,1.00,FIX,FIX
1097678,456.67,109.08,1.00,FIX,FIX
1099681,456.25,108.67,1.00,FIX,FIX
1101683,456.06,108.96,1.00,FIX,FIX
1103682,456.34,108.97,1.00,FIX,FIX
1105682,456.17,109.85,1.00,FIX,FIX
1107682,456.56,109.41,1.00,FIX,FIX
1109687,456.30,109.46,1.00,FIX,FIX
1111685,456.08,108.87,1.00,FIX,FIX
1113688,455.47,108.40,1.00,FIX,FIX
1115688,456.38,108.75,1.00,FIX,FIX
1117683,456.11,109.45,1.00,FIX,FIX
1119690,455.99,109.13,1.00,FIX,FIX
1121688,456.65,109.02,1.00,FIX,FIX
1123689,456.71,109.14,1.00,FIX,FIX
1125687,456.61,109.59,1.00,FIX,FIX
1127690,456.99,110.35,1.00,FIX,FIX
1129692,456.62,110.47,1.00,FIX,FIX
1131698,456.59,110.64,1.00,FIX,FIX
1133691,456.72,110.06,1.00,FIX,FIX
1135691,456.42,108.95,1.00,FIX,FIX
1137690,456.30,108.35,1.00,FIX,FIX
1139694,456.06,108.50,1.00,FIX,FIX
1141694,456.56,108.96,1.00,FIX,FIX
1143696,456.79,109.41,1.00,FIX,FIX
1145694,456.62,108.82,1.00,FIX,FIX
