%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
48431,263.82,87.53,1.0,FIX,FIX,6.9862895,2.71,69293.8,4.9050593,2.81,42288.78,2.8795238,2.13,12322.25,3.1873112,0.6,729.31,1.134417,1.16,4391.53,FIX
50434,263.58,87.4,1.0,FIX,FIX,15.19689,-2.33,74199.1,10.395403,-2.56,42715.93,2.9459667,1.67,6717.92,1.5565258,0.84,8784.43,1.8545423,1.33,3899.92,FIX
52433,263.39,87.08,1.0,FIX,FIX,18.13504,-2.22,17758.74,10.645541,-2.43,6986.91,3.524412,1.33,6444.66,1.2389672,2.48,10510.91,2.3167121,1.32,2371.71,FIX
54432,263.13,86.81,1.0,FIX,FIX,6.3335843,-2.66,64958.36,3.5556793,-1.29,49674.52,0.98589736,1.19,13057.81,1.3933495,2.64,1334.94,1.6034267,1.29,3662.13,FIX
56435,263.16,86.96,1.0,FIX,FIX,14.979973,0.53,108876.24,8.236005,0.69,52097.58,1.0376838,0.49,3555.98,0.14754261,1.57,6788.4,0.58528495,1.7,5581.59,FIX
58437,263.66,87.12,1.0,FIX,FIX,22.70202,0.63,40662.48,12.065273,0.68,19585.84,2.5424232,-1.15,14371.69,0.6908121,2.36,3044.8,0.8276066,-2.23,6686.12,FIX
60438,263.91,87.51,1.0,FIX,FIX,9.574636,0.91,70346.33,12.679872,0.68,3145.39,0.44458207,-2.86,13512.11,1.1207377,-2.63,5866.2,0.6468425,-1.23,3675.96,FIX
62438,263.9,87.43,1.0,FIX,FIX,2.8482563,1.03,34561.06,1.6434879,-0.84,64954.91,1.6366482,-0.46,10169.84,1.9004662,-2.09,5623.16,0.3478488,1.3,4881.9,FIX
64438,263.97,87.61,1.0,FIX,FIX,10.66997,-1.92,68970.19,9.059703,-2.49,47782.37,2.447644,-0.95,6450.6,1.6298085,-2.48,3701.71,0.46021572,1.91,1355.87,FIX
66436,263.75,87.02,1.0,FIX,FIX,20.783968,-2.44,64880.2,11.103804,-2.19,18486.75,2.0655966,-1.9,10729.54,0.61850643,1.92,9799.71,0.85985106,2.01,2072.07,FIX
68441,263.32,87.06,1.0,FIX,FIX,12.257762,-2.43,43534.68,12.218678,-2.08,8716.4,5.3193507,-2.13,17036.54,2.872684,1.52,11833.23,0.77777433,2.3,1277.34,FIX
70448,263.37,86.69,1.0,FIX,FIX,8.68645,-1.37,55933.69,3.6279852,-2.31,44481.63,4.778036,-2.06,3210.08,3.1951282,1.27,4153.04,0.98492026,2.43,1208.55,FIX
73603,263.41,86.61,1.0,FIX,FIX,5.158129,0.55,37394.36,3.8800776,-1.15,13356.68,4.285576,-2.52,6812.16,1.4969224,0.89,6138.55,0.82565236,2.05,1224.95,FIX
74444,263.55,86.8,1.0,FIX,FIX,5.6720853,1.33,50275.82,2.0470316,0.3,50715.96,3.7745507,1.97,76810.31,1.8135039,-2.51,39953.22,1.7021142,2.14,10736.48,FIX
76444,263.45,86.77,1.0,FIX,FIX,1.5438235,-1.89,36905.24,8.426539,1.59,41405.72,5.9065905,1.45,16582.89,3.1785173,-2.3,7474.87,1.3337462,2.52,3466.18,FIX
78448,263.53,86.74,1.0,FIX,FIX,10.572259,1.69,61221.42,9.659644,1.62,6485.21,6.8543806,1.51,5242.71,2.6586983,-2.77,7410.62,1.8770156,2.66,2997.65,FIX
80445,263.4,87.2,1.0,FIX,FIX,20.784945,1.59,52805.67,15.26431,1.58,28841.0,4.821028,1.49,10436.15,3.0026388,-2.84,2085.87,1.850634,-3.08,5169.58,FIX
82445,263.51,87.59,1.0,FIX,FIX,20.049185,1.52,8433.46,13.119568,1.65,12271.24,2.265903,-3.06,28912.21,1.8135039,2.92,8640.63,1.1295316,-3.13,3710.72,FIX
84446,263.44,88.02,1.0,FIX,FIX,5.639841,1.88,76186.48,1.9112142,1.11,58977.49,1.4255939,-2.97,4382.58,0.4015895,1.72,8740.36,0.9800347,2.82,1928.02,FIX
86445,263.44,87.81,1.0,FIX,FIX,16.618576,-1.53,113206.49,10.7901535,-1.95,65001.24,3.5107327,2.44,14403.24,0.6693158,1.99,1547.74,1.1607989,2.06,4159.36,FIX
88448,263.47,87.34,1.0,FIX,FIX,26.15999,-1.82,57608.62,15.977595,-1.74,30117.96,2.3743613,2.83,8103.34,1.5750908,2.1,4657.69,0.869622,2.76,3823.96,FIX
90449,263.18,86.77,1.0,FIX,FIX,16.099733,-1.96,53626.37,9.555095,-2.03,37726.5,3.39348,-2.23,17506.48,2.7339354,2.08,5928.91,1.8222978,2.66,4915.24,FIX
92449,263.22,86.73,1.0,FIX,FIX,8.593624,1.83,120412.36,5.3779774,-3.1,42854.56,5.138587,-1.74,13693.34,2.4193082,2.09,1609.45,2.068528,2.95,3094.54,FIX
94448,263.09,87.11,1.0,FIX,FIX,15.133378,1.88,33624.55,4.639287,1.6,36703.82,5.7004213,-1.74,2879.65,4.1409645,2.18,8958.17,2.1965284,2.81,1657.54,FIX
96451,263.03,87.32,1.0,FIX,FIX,2.1808949,0.46,76434.55,5.7004213,1.4,7517.64,2.6323166,-2.37,19898.39,2.5297208,2.84,13414.63,2.2746968,2.72,1091.44,FIX
98455,263.17,87.15,1.0,FIX,FIX,7.318505,-0.45,31803.47,3.5488396,-0.86,42948.51,4.9636855,1.66,35403.89,2.1339939,-2.85,7260.16,2.6968055,2.27,6016.61,FIX
100452,263.3,87.19,1.0,FIX,FIX,6.9012814,-1.17,25811.54,3.7657566,-1.14,5302.84,4.5620956,1.79,3770.09,3.0260892,-2.3,8448.27,2.6078892,2.14,1858.84,FIX
102452,263.28,86.89,1.0,FIX,FIX,4.999838,-2.32,34139.5,5.3046947,1.71,45920.44,4.970525,2.0,5629.34,2.2795823,-2.68,6406.06,3.2097845,2.0,3685.78,FIX
104462,263.16,87.04,1.0,FIX,FIX,17.35922,1.81,104499.29,4.410645,2.3,14982.74,2.684103,2.84,19118.61,2.615706,-2.94,3628.68,3.3456023,2.23,3866.26,FIX
106452,263.11,87.58,1.0,FIX,FIX,10.564443,1.8,34945.95,13.385341,2.08,46979.41,2.4916136,2.51,4462.48,3.268411,2.14,17285.76,3.3456023,2.37,2373.8,FIX
108455,263.06,87.46,1.0,FIX,FIX,10.978734,2.5,37464.36,8.386478,2.5,34288.3,3.2215102,2.97,7549.37,3.7276497,2.12,2375.55,3.1198912,2.39,1190.31,FIX
110457,262.75,87.85,1.0,FIX,FIX,10.995345,-3.12,36704.04,4.0305514,-2.53,41372.71,4.760448,2.28,15605.53,2.93815,2.18,4146.55,3.269388,2.44,1095.42,FIX
112455,262.61,87.45,1.0,FIX,FIX,11.455561,-1.38,87976.02,4.063773,-2.57,884.44,3.3328998,2.9,14394.6,3.0309749,2.01,2662.38,2.6753092,2.56,3542.05,FIX
114455,262.84,87.39,1.0,FIX,FIX,5.868483,-0.79,37641.39,4.5249662,-1.52,22187.46,3.1609294,2.97,1404.46,4.0979714,2.0,5457.98,2.995799,2.77,3531.71,FIX
116458,262.78,87.28,1.0,FIX,FIX,2.7827904,2.23,44126.63,3.4267018,-1.5,5619.54,3.4882593,2.57,6926.19,4.851319,2.17,5483.35,2.5189726,2.81,2488.7,FIX
118459,262.77,87.48,1.0,FIX,FIX,4.542554,-2.51,26900.26,4.5015154,2.28,38547.04,1.3181125,2.91,11703.3,5.7492766,2.0,6477.56,2.5209267,2.72,1087.18,FIX
120459,262.63,87.17,1.0,FIX,FIX,6.2261033,2.3,37573.85,6.462562,1.96,13363.03,4.6998672,1.57,23424.45,5.0701895,2.27,8144.02,2.9449897,2.63,2557.67,FIX
122460,262.6,87.67,1.0,FIX,FIX,14.703452,1.65,53360.0,5.847964,2.07,4753.99,6.1440263,1.8,9722.42,4.13901,2.56,8178.22,3.4618773,2.22,7036.1,FIX
124460,262.58,87.77,1.0,FIX,FIX,5.8059483,1.83,46248.19,12.81862,1.59,41468.8,7.8002167,1.87,8844.21,3.9963531,2.57,779.09,3.6270077,2.08,2829.82,FIX
126460,262.54,87.9,1.0,FIX,FIX,11.006093,1.5,29658.74,8.546723,1.56,21936.06,7.048824,1.82,4411.69,2.731981,2.82,7768.86,3.4472208,2.13,1288.76,FIX
128464,262.61,88.22,1.0,FIX,FIX,11.596264,1.42,5573.44,9.176955,1.81,11989.85,7.700552,2.01,8129.49,3.0026388,2.32,7410.84,2.4740257,2.09,5002.86,FIX
130464,262.61,88.37,1.0,FIX,FIX,8.547701,2.21,42256.62,8.56822,1.64,8330.12,5.527474,2.32,15204.3,4.5005383,2.48,8208.42,3.0495398,2.09,2948.48,FIX
132465,262.4,88.5,1.0,FIX,FIX,6.33847,2.05,12846.36,6.4459515,2.97,48092.74,4.5034695,2.57,8117.39,4.7760816,2.18,7059.67,3.2088077,2.17,1407.01,FIX
134463,262.49,88.6,1.0,FIX,FIX,8.883824,-2.59,57694.26,7.7073917,-3.08,10643.77,4.1507354,2.8,5352.75,3.9865818,2.27,4477.12,3.9406583,1.93,5748.97,FIX
136464,262.09,88.31,1.0,FIX,FIX,14.082014,-2.65,26829.56,6.715632,-2.5,21649.99,4.1028576,-3.07,8792.63,4.2728734,2.21,1870.63,3.7149472,2.0,1886.99,FIX
138467,261.98,88.33,1.0,FIX,FIX,4.6637144,-2.32,50072.2,9.206268,-2.47,12778.08,5.6945586,-3.07,8134.47,3.674886,2.3,3484.77,2.551217,2.3,7521.51,FIX
140467,261.96,88.17,1.0,FIX,FIX,5.2587705,-1.95,9758.69,2.5052931,-2.39,34341.28,3.1961052,3.03,13442.25,3.5351603,2.03,5029.59,2.5561025,2.27,331.4,FIX
142469,261.9,88.13,1.0,FIX,FIX,0.4885517,3.14,26060.94,3.6827028,-3.04,11616.11,3.4960759,-2.93,5753.27,3.9631317,2.09,2465.35,1.6591215,2.69,6367.54,FIX
144465,261.94,88.17,1.0,FIX,FIX,6.796731,2.48,32901.92,4.8610897,1.77,29686.62,1.8350003,-3.08,8720.57,1.9415046,2.21,10519.12,2.031398,2.41,3287.57,FIX
146466,261.68,88.3,1.0,FIX,FIX,9.626423,1.72,33942.3,4.289484,1.49,7308.33,1.8310918,2.21,8939.13,2.0558257,2.28,937.14,2.6674924,2.45,3292.26,FIX
148470,261.88,88.56,1.0,FIX,FIX,7.515879,0.62,46652.38,2.3430939,2.47,18213.01,3.9641085,1.4,15402.93,1.5662968,2.15,2788.29,3.1316164,2.39,2545.3,FIX
150471,261.93,88.48,1.0,FIX,FIX,6.941343,-1.89,70368.84,3.605512,1.15,19275.52,5.4942527,1.57,8812.92,2.1935973,1.72,5113.75,2.93815,2.31,1568.92,FIX
152476,261.79,88.29,1.0,FIX,FIX,3.8605354,2.54,45109.29,3.834154,0.92,4538.31,3.8488104,1.09,13925.41,2.872684,1.52,4364.34,3.3084722,1.93,6346.79,FIX
154473,261.8,88.57,1.0,FIX,FIX,14.437679,1.08,74430.81,6.7234483,1.63,23270.33,4.634402,0.87,6289.88,1.5272126,1.53,6898.27,2.4085598,1.87,4698.8,FIX
156473,262.07,88.81,1.0,FIX,FIX,11.490736,1.36,23780.07,7.600888,0.79,30165.34,2.692897,1.0,10194.44,1.7411983,1.54,1093.9,2.0441003,1.78,2099.18,FIX
158476,261.9,89.03,1.0,FIX,FIX,4.3676524,-0.46,67765.87,5.895842,0.7,9218.84,5.76491,1.07,15776.48,0.70253736,2.17,6371.73,2.428102,1.91,2448.83,FIX
160475,262.23,88.73,1.0,FIX,FIX,7.551055,-0.51,16346.22,1.5877931,1.18,23270.56,6.2397823,1.22,5128.37,1.106081,2.65,2985.37,2.3196435,2.1,2391.54,FIX
162473,262.17,88.88,1.0,FIX,FIX,5.580238,2.07,64691.12,6.7898917,0.53,28716.03,2.002085,0.92,22395.48,0.84226316,2.33,2086.21,1.9717947,2.27,2546.18,FIX
164472,262.12,88.93,1.0,FIX,FIX,11.689088,1.12,49282.23,6.443997,1.74,38676.83,0.6956976,-2.48,13730.83,1.8672447,2.94,6528.17,1.9942681,2.13,1440.78,FIX
166473,262.38,89.31,1.0,FIX,FIX,7.82269,1.51,27457.15,2.16233,-2.86,35944.92,4.4077134,-1.75,20026.8,1.9014431,2.4,5168.27,2.1857805,2.12,977.38,FIX
168477,262.14,89.25,1.0,FIX,FIX,14.932096,-2.24,111422.3,2.8805008,-2.21,8925.3,4.421393,-2.57,17989.52,2.7886534,1.48,11369.01,2.1398566,1.94,2070.84,FIX
170479,262.0,88.83,1.0,FIX,FIX,13.057034,-1.87,27668.66,14.193404,-2.12,57896.32,4.7545853,-2.63,2198.78,2.1310625,1.06,6198.42,2.3372314,2.18,2913.15,FIX
172477,261.98,88.74,1.0,FIX,FIX,13.669677,-1.99,8765.97,12.801031,-2.09,7490.02,5.3486643,-2.85,6444.21,1.0826306,0.87,5582.92,2.5336292,2.2,1063.52,FIX
174478,261.77,88.32,1.0,FIX,FIX,13.145948,-2.3,21280.91,7.416215,-2.57,36245.2,6.091263,-2.72,5451.44,1.1783868,1.28,2438.86,2.7358897,1.97,3260.97,FIX
176477,261.62,88.34,1.0,FIX,FIX,8.122661,2.57,73205.53,8.576036,-3.06,20631.53,1.6767094,-2.96,22940.54,2.7173245,2.02,10307.99,2.7710655,2.03,796.54,FIX
178482,261.49,88.5,1.0,FIX,FIX,11.731104,2.36,21271.84,7.9702325,2.05,47022.89,2.2991245,1.19,17841.29,1.8877637,2.25,4988.86,2.3577504,1.94,2385.03,FIX
180482,261.28,88.68,1.0,FIX,FIX,9.780806,1.62,40653.02,10.934765,1.29,38558.66,2.8502107,0.82,5632.86,2.4232163,2.11,3138.86,2.0392148,2.1,2450.17,FIX
182483,261.47,88.9,1.0,FIX,FIX,19.220602,0.72,77716.83,11.466309,0.81,27359.05,6.7537394,1.35,23241.18,2.4974763,2.47,4464.43,2.58737,2.04,2897.06,FIX
184480,261.87,89.2,1.0,FIX,FIX,17.671892,0.4,31716.96,13.375568,0.37,29039.56,7.3888564,1.39,3504.43,2.023581,2.55,2601.64,2.1144516,1.96,2599.5,FIX
186498,262.14,89.18,1.0,FIX,FIX,10.888841,-0.27,57540.83,8.987397,0.75,30345.71,5.5411534,1.25,10448.99,3.5722902,2.43,8010.59,1.7890763,1.72,2938.01,FIX
188486,262.3,89.08,1.0,FIX,FIX,6.26421,2.1,82404.6,4.047162,1.66,37394.89,6.255416,1.14,4919.39,3.8527188,2.49,1735.24,1.567274,2.11,3583.36,FIX
190484,262.01,89.4,1.0,FIX,FIX,15.74309,2.37,50347.95,4.922647,2.68,22700.22,5.8528495,1.29,5013.84,4.7838984,1.94,12712.17,1.2575321,2.15,1610.88,FIX
192480,261.84,89.53,1.0,FIX,FIX,5.6984673,-2.97,67916.67,9.685049,2.41,26191.93,3.0808072,2.16,23266.35,4.6910734,1.89,1409.33,2.5551255,2.2,6672.53,FIX
194487,261.78,89.36,1.0,FIX,FIX,3.721787,2.59,19445.65,6.094194,2.14,21084.46,6.774258,2.76,23382.06,3.949452,1.86,3827.66,2.4417815,2.21,592.29,FIX
196487,261.71,89.61,1.0,FIX,FIX,11.273819,1.66,48797.14,3.2420292,2.8,20652.39,8.477349,2.83,9060.77,3.1540897,1.65,5591.46,2.6244998,2.15,1258.46,FIX
198489,261.74,89.82,1.0,FIX,FIX,2.9410813,3.06,57046.72,8.651274,2.81,27653.33,5.462985,2.7,16001.85,3.4599233,1.85,3709.83,2.410514,2.41,3572.25,FIX
200488,261.59,89.62,1.0,FIX,FIX,16.387003,-2.79,70515.5,8.999123,-3.01,20972.79,4.5787067,2.77,4870.61,2.1779637,2.6,12191.14,2.738821,1.82,7905.51,FIX
202488,261.11,89.59,1.0,FIX,FIX,15.145103,-2.96,15210.71,6.614013,-3.07,12448.92,4.6490583,2.62,3656.21,2.2903304,2.32,3217.76,3.4970531,1.74,4087.92,FIX
204487,260.98,89.51,1.0,FIX,FIX,5.135656,1.13,95263.68,5.9183154,2.76,14865.46,3.1726549,2.95,9925.18,2.9743028,2.47,4011.69,3.843925,1.75,1781.13,FIX
206488,261.2,89.78,1.0,FIX,FIX,8.084554,1.07,15219.73,1.8350003,1.5,28789.47,3.6905196,2.86,3094.38,1.9688634,2.62,5498.56,4.3402934,1.73,2575.45,FIX
208490,261.14,89.8,1.0,FIX,FIX,2.181872,-2.68,50908.95,3.6299393,0.74,13472.37,2.0382378,-2.99,10396.56,2.4837968,2.4,3640.46,4.129239,1.73,1092.2,FIX
210494,261.12,89.74,1.0,FIX,FIX,2.6411107,-0.98,18531.23,2.6108203,1.76,16222.19,3.2869759,0.26,27153.35,2.9987304,2.19,3927.74,4.9910445,1.79,4603.62,FIX
212491,261.2,89.71,1.0,FIX,FIX,6.1909275,1.41,42665.48,3.1677692,-1.09,29300.4,3.5889008,0.31,1762.39,2.8277373,2.18,886.72,3.628962,1.65,7635.86,FIX
214490,261.16,89.99,1.0,FIX,FIX,3.72081,-1.17,48869.48,6.2290344,-0.02,27992.83,1.569228,-0.24,12244.83,2.331369,2.36,3440.01,2.8795238,1.7,3934.61,FIX
216491,261.26,89.57,1.0,FIX,FIX,13.101003,-0.51,53275.27,4.154644,-0.06,10659.12,1.814481,1.23,11599.29,4.194705,1.49,16457.24,2.0743904,2.04,5906.89,FIX
218496,261.63,89.73,1.0,FIX,FIX,7.4211,0.4,52897.63,4.8337307,-0.75,15876.11,2.6225457,1.36,4378.63,4.835685,1.24,6551.82,2.5785758,2.15,2877.06,FIX
220502,261.54,89.69,1.0,FIX,FIX,4.400874,-3.09,59453.69,6.2261033,1.61,52239.64,4.029575,1.6,8215.73,5.491321,1.25,3360.44,3.5078015,2.12,4768.23,FIX
222499,261.45,89.72,1.0,FIX,FIX,12.022281,2.23,52298.3,7.3409777,2.34,25524.58,2.2717655,1.46,9261.16,4.13901,1.47,8771.8,2.7749736,2.09,3787.17,FIX
224501,261.24,90.08,1.0,FIX,FIX,12.248968,2.07,9758.55,9.398758,2.06,16059.65,9.072405,1.27,35054.43,3.695405,1.54,2595.02,2.823829,1.87,3175.67,FIX
226497,261.21,90.16,1.0,FIX,FIX,7.2344737,1.77,29376.33,8.393318,1.94,7331.01,8.302448,1.58,14205.51,6.047293,1.75,13091.4,3.138456,1.7,3044.26,FIX
228501,261.18,90.37,1.0,FIX,FIX,4.890403,1.62,12849.45,12.45416,1.1,47380.61,9.343063,1.57,5326.59,4.103834,1.65,10218.45,3.1873112,1.86,2668.36,FIX
230498,261.2,90.36,1.0,FIX,FIX,19.766802,0.87,84660.58,12.404327,1.16,3372.78,8.638572,1.66,5319.86,2.3880408,1.49,9154.39,2.1124976,2.09,6296.94,FIX
232501,261.7,90.99,1.0,FIX,FIX,20.547506,1.05,18515.03,11.271865,1.17,5854.58,5.6896734,1.64,15082.99,2.5639193,1.58,1436.91,2.2375667,2.11,661.35,FIX
234503,261.62,91.09,1.0,FIX,FIX,6.840701,2.18,95503.23,9.52969,1.4,15215.41,9.716316,1.85,22146.92,2.9215393,2.03,6404.98,2.4310331,1.74,4458.1,FIX
236503,261.54,91.22,1.0,FIX,FIX,7.1475115,3.0,28762.78,6.353126,3.1,61985.41,4.1878653,1.7,28700.51,4.3344307,1.89,7663.52,3.1032805,1.51,4706.93,FIX
238505,261.33,91.13,1.0,FIX,FIX,10.178486,-2.61,32412.6,12.701368,2.53,41642.12,2.5052931,1.52,9101.66,3.9836507,1.83,2101.17,3.1726549,1.66,2438.82,FIX
240504,261.18,91.01,1.0,FIX,FIX,19.3359,2.36,99447.31,5.874346,-2.78,54230.26,4.480996,-2.23,34247.67,3.7286267,1.52,6282.23,3.0026388,1.7,1085.1,FIX
242507,260.77,91.69,1.0,FIX,FIX,2.4056287,2.72,87438.24,4.5972714,-1.87,24301.63,3.947498,-2.26,2787.05,3.901574,1.33,3910.74,2.9782112,1.75,739.86,FIX
244505,261.09,91.05,1.0,FIX,FIX,25.03046,-1.12,137881.05,7.3732224,-1.45,18748.37,2.9019973,-2.75,10050.13,3.7911613,1.63,5941.24,3.3954344,1.79,2240.18,FIX
246505,261.22,90.77,1.0,FIX,FIX,16.098755,-1.33,50519.24,14.466993,-1.19,38878.36,1.6259,-2.54,6935.09,2.0655966,1.79,9148.15,2.3411398,1.92,5710.83,FIX
