%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
29291,279.72,114.76,1.0,FIX,FIX,25.032413,-1.93,102325.23,14.455268,-2.05,61879.22,9.637171,1.89,65152.43,3.0749445,-3.02,10714.51,6.6853414,0.25,12391.0,FIX
31291,279.34,114.53,1.0,FIX,FIX,24.032837,-2.2,34529.59,18.366613,-1.33,61804.9,10.348503,1.64,13287.78,2.397812,2.31,13170.55,8.739213,0.29,10625.22,FIX
33422,279.12,113.94,1.0,FIX,FIX,21.42397,-0.61,156508.06,15.94242,1.49,162596.31,2.3401628,1.7,38489.16,3.7178783,1.06,17998.47,2.9918907,0.1,27999.42,FIX
35289,280.06,114.03,1.0,FIX,FIX,56.521526,1.25,360784.4,21.815788,1.44,32606.18,1.5565258,-2.94,15875.29,5.3828626,0.68,12911.84,3.561542,-0.8,15872.62,FIX
37287,279.83,116.06,1.0,FIX,FIX,56.64855,1.78,152259.98,19.047655,1.24,24982.39,3.412045,-0.77,22947.14,5.6290927,0.64,1727.75,3.6787946,-0.86,1334.04,FIX
39291,279.58,116.3,1.0,FIX,FIX,17.138393,-1.87,368105.62,18.761362,1.98,69870.94,7.4982915,0.17,31431.09,7.337069,0.19,17065.36,2.6293852,-0.42,8726.98,FIX
41290,279.62,115.39,1.0,FIX,FIX,21.251999,-1.72,25855.81,20.935417,-1.4,201799.23,13.57783,0.44,33956.31,7.6839414,-0.08,10272.98,2.127154,-0.74,4587.54,FIX
43290,279.45,115.44,1.0,FIX,FIX,27.748758,-1.12,81247.33,22.42843,-1.01,43253.46,14.589131,0.79,25617.13,7.9106293,-0.03,1999.72,1.1744784,-0.16,6738.36,FIX
45290,280.12,114.37,1.0,FIX,FIX,31.81742,-0.57,84920.05,19.380848,-0.33,72924.81,12.269487,-0.2,65864.63,6.6853414,0.25,12403.39,0.81295,0.88,5281.15,FIX
47294,280.55,114.74,1.0,FIX,FIX,27.28366,0.46,150069.42,28.27835,0.12,70505.86,16.872622,-0.47,30488.4,8.739213,0.29,10604.01,1.4959453,0.63,3748.94,FIX
49294,281.12,114.87,1.0,FIX,FIX,37.827583,0.68,65020.34,25.851227,0.65,74014.24,16.008862,-0.22,21120.27,9.819889,0.43,8540.26,2.5101788,0.67,5201.87,FIX
51296,281.75,115.72,1.0,FIX,FIX,25.449635,0.86,69099.37,18.728142,0.21,61533.89,17.336746,-0.01,18703.7,6.5426846,0.43,16754.6,2.0147874,0.0,7961.38,FIX
53296,281.8,115.66,1.0,FIX,FIX,17.71,-1.14,187312.28,12.954437,-0.05,35933.89,11.962677,0.5,46486.28,7.874476,-0.48,32910.43,2.1496274,0.46,4942.39,FIX
55296,282.05,115.06,1.0,FIX,FIX,22.509531,-1.15,24564.55,7.6643996,-0.53,36596.4,10.076867,0.39,11614.92,8.727488,-0.3,8691.77,5.2831984,0.71,16575.51,FIX
57298,282.18,114.82,1.0,FIX,FIX,10.160898,0.96,148311.97,4.300232,-1.46,31267.4,6.093217,0.42,20424.91,6.827022,-0.23,10122.75,3.099372,0.14,16043.69,FIX
59298,282.29,115.4,1.0,FIX,FIX,14.561772,2.18,74847.91,3.6797714,1.47,40607.17,5.1346784,-1.26,42906.9,7.4298944,-0.06,6855.8,3.365144,0.07,1843.21,FIX
61300,281.84,115.31,1.0,FIX,FIX,5.2177324,-2.95,68111.97,5.907567,1.89,15037.34,5.2011213,-1.19,1895.4,4.3979425,0.38,20043.22,4.164415,0.44,8157.08,FIX
63301,282.08,115.36,1.0,FIX,FIX,4.69889,-0.16,49970.88,6.784029,-2.1,59256.7,2.8609588,0.98,36877.79,4.0285974,0.0,8279.1,6.0766063,0.8,13412.11,FIX
65300,282.03,115.28,1.0,FIX,FIX,10.881023,-1.73,60703.75,6.3619204,-1.0,35077.58,2.3440711,2.98,22487.45,2.1095662,-0.06,9864.19,6.55441,0.53,8857.32,FIX
67302,282.01,114.92,1.0,FIX,FIX,10.228318,-1.35,20319.84,3.0163183,0.37,33202.12,2.5912783,-2.88,5386.91,3.391526,-1.62,20298.79,4.708661,0.56,9458.18,FIX
69310,282.12,114.87,1.0,FIX,FIX,14.8764,1.06,119798.68,5.612482,-2.09,41721.48,3.4130223,-2.32,9381.69,1.5838846,-2.01,10301.75,3.959223,-0.16,15951.67,FIX
71302,282.31,115.45,1.0,FIX,FIX,7.7757893,3.11,101384.67,4.787807,1.91,48603.19,3.9953759,-1.9,8473.18,5.55581,1.42,36417.0,3.3123808,-0.02,4268.49,FIX
73333,281.8,114.88,1.0,FIX,FIX,11.196628,-2.79,24995.94,8.074782,3.1,38772.45,3.0573566,-2.03,5239.0,2.115429,2.38,23504.45,3.9904904,0.59,11532.4,FIX
75306,281.88,115.29,1.0,FIX,FIX,8.378662,3.08,25339.73,10.19412,-2.13,48893.21,2.6762862,-2.36,5269.39,1.3972579,2.59,4179.68,3.8400164,0.68,2020.67,FIX
77305,281.46,114.9,1.0,FIX,FIX,13.430286,-1.59,82507.0,0.6243691,-1.37,49904.6,3.8331766,2.61,20965.49,2.146696,1.05,12929.17,4.8991966,1.11,10893.74,FIX
79308,281.87,114.74,1.0,FIX,FIX,8.7128315,-0.2,74845.44,8.587762,-1.83,41039.87,8.607304,1.56,38081.33,6.1674767,1.55,22515.91,2.4525297,1.15,12522.59,FIX
81308,281.81,114.83,1.0,FIX,FIX,5.2265263,-2.49,65393.7,3.8302455,1.18,63427.17,2.6714008,1.85,31169.45,3.4990075,0.82,21755.63,3.327037,1.59,7731.48,FIX
83309,281.7,114.61,1.0,FIX,FIX,10.427648,2.14,61637.18,26.46973,1.36,116176.03,2.1408336,1.51,4902.76,3.0466084,0.84,2322.8,3.4022741,1.9,5335.86,FIX
85311,281.58,115.19,1.0,FIX,FIX,57.02473,1.3,258877.84,5.953491,1.84,109210.86,7.65756,0.95,30463.89,2.4906366,1.23,6257.33,2.0362835,1.99,7083.53,FIX
87308,282.32,116.86,1.0,FIX,FIX,3.6318932,0.83,275770.53,12.813734,1.38,40686.25,16.190603,1.48,52869.6,3.0055702,2.18,12998.94,3.4325645,1.87,7332.68,FIX
89311,281.68,115.3,1.0,FIX,FIX,31.502792,-1.9,178157.31,11.618737,0.87,31701.17,9.965478,0.91,48175.19,6.0160255,1.58,20033.06,4.0491166,1.9,3210.89,FIX
91310,281.9,115.64,1.0,FIX,FIX,19.610466,0.88,257758.3,6.801617,1.94,52322.91,8.766572,0.82,7539.37,5.5098863,1.84,8182.07,3.6279852,1.99,2791.34,FIX
93311,282.19,115.92,1.0,FIX,FIX,42.82058,1.45,144442.95,17.05241,0.63,85168.32,5.6574287,0.51,19463.5,7.1748705,1.54,12917.65,3.7657566,1.79,3912.3,FIX
95312,282.12,117.38,1.0,FIX,FIX,15.913106,0.31,198686.44,9.5218725,0.03,54566.59,5.051625,-2.33,54143.4,4.9314413,2.0,18040.88,3.5292974,2.04,4892.74,FIX
97311,282.81,116.12,1.0,FIX,FIX,44.130875,-1.26,239971.61,4.2005677,-0.95,40795.64,9.476926,1.5,70431.04,7.132855,1.89,11756.18,3.9162307,2.09,2170.74,FIX
99317,282.68,115.66,1.0,FIX,FIX,15.56428,-2.29,196722.84,14.401527,-1.89,63233.41,9.017688,1.92,19626.5,10.03876,1.78,15601.97,4.212293,2.14,1811.51,FIX
101315,282.39,115.64,1.0,FIX,FIX,27.049152,2.57,149471.69,15.279943,2.52,122486.82,9.031367,2.03,5049.69,5.250954,1.76,24534.86,4.5386453,2.25,2973.57,FIX
103315,281.75,116.26,1.0,FIX,FIX,32.852173,2.03,86277.88,22.902327,2.32,43362.11,9.086084,-2.24,78525.42,3.0329292,2.78,23000.94,4.6686,2.41,3833.77,FIX
105332,281.79,116.85,1.0,FIX,FIX,20.655966,2.0,62043.53,22.20272,2.06,30518.37,11.988082,2.65,69709.87,6.2925463,1.75,27473.23,4.708661,2.1,7250.81,FIX
107316,281.4,117.03,1.0,FIX,FIX,11.53666,2.13,48198.32,6.742991,-3.05,106118.3,16.644957,2.22,39146.02,6.150866,1.86,3804.35,4.2845984,2.18,2870.1,FIX
109327,281.54,117.25,1.0,FIX,FIX,20.607111,-1.81,151806.55,9.0225725,2.87,18507.04,10.244929,2.31,33102.33,6.11569,2.03,5078.72,4.9480515,2.03,4822.3,FIX
111318,281.2,116.21,1.0,FIX,FIX,12.274373,-2.73,84374.64,10.759863,2.0,43297.77,6.2006984,1.93,25836.34,3.3289914,3.1,27809.91,5.6290927,2.22,6202.49,FIX
113320,281.08,117.05,1.0,FIX,FIX,39.77006,1.68,230100.75,5.675017,-2.22,73271.86,4.103834,2.35,15051.97,7.558872,2.55,25842.6,5.0017924,2.12,4201.51,FIX
115320,281.03,117.83,1.0,FIX,FIX,6.054133,-0.76,227910.95,12.424848,1.38,90522.26,3.3319225,1.72,12335.44,8.162722,2.5,3499.09,5.1854877,1.92,5310.8,FIX
117316,281.26,116.88,1.0,FIX,FIX,17.499924,-1.04,60609.76,4.5005383,0.86,45172.6,3.1961052,2.03,5181.12,8.040585,2.51,701.1,4.904082,1.87,1961.22,FIX
119323,281.39,117.21,1.0,FIX,FIX,11.061788,1.44,138228.73,4.7555623,-0.73,33757.5,7.4601846,1.71,23107.19,6.447905,2.51,8123.19,3.6309164,2.62,16989.84,FIX
121326,281.32,117.33,1.0,FIX,FIX,8.959062,1.76,19639.83,10.268379,1.51,70210.36,3.4208388,2.18,23862.16,5.181579,2.72,8925.55,4.961731,2.14,12326.16,FIX
123323,281.32,117.57,1.0,FIX,FIX,9.537507,1.6,8413.46,5.0907087,2.61,47009.77,4.674463,-2.28,33018.29,3.8497877,2.68,6892.45,4.6539435,2.19,1956.56,FIX
125323,281.31,117.72,1.0,FIX,FIX,7.9770722,-2.66,76074.92,7.183664,2.83,12633.19,6.3892794,2.84,31882.63,4.9636855,2.8,6256.46,4.5875006,2.34,3644.65,FIX
127322,281.03,117.42,1.0,FIX,FIX,14.366351,-2.78,33288.1,10.405174,-2.76,34396.08,8.431425,2.93,10977.38,6.5436616,2.39,14231.25,3.0544252,2.82,12047.26,FIX
129327,280.76,117.51,1.0,FIX,FIX,12.884086,-2.81,7991.42,14.360489,-2.67,20834.92,6.71954,2.95,8773.32,3.487282,2.62,16549.98,4.790738,2.45,11415.12,FIX
131327,280.53,117.25,1.0,FIX,FIX,14.5051,-2.57,18786.77,12.127808,3.06,38294.49,6.411753,3.12,6013.23,1.5291668,-3.08,12101.02,5.1991673,2.41,2308.87,FIX
133326,280.26,117.19,1.0,FIX,FIX,13.447875,2.67,71329.56,6.362898,3.08,29531.88,7.9506907,3.08,8031.35,4.6285386,2.0,22120.5,4.1878653,2.58,6613.93,FIX
135324,280.04,117.5,1.0,FIX,FIX,8.565289,1.63,60166.99,5.2275033,2.22,25317.59,8.680587,2.96,6163.71,4.297301,2.5,11503.25,2.2541776,2.8,10447.55,FIX
137325,280.24,117.54,1.0,FIX,FIX,6.028728,0.37,45063.66,8.048401,1.96,16864.07,4.1458497,2.98,23198.4,4.764356,2.67,4539.25,2.9576921,-3.01,7234.35,FIX
139327,280.27,117.59,1.0,FIX,FIX,8.471486,2.3,61184.33,5.4170613,2.75,29222.02,3.3573275,1.57,25016.12,3.9865818,2.7,4027.68,2.9166539,2.91,5481.93,FIX
141329,280.01,117.8,1.0,FIX,FIX,15.74309,3.02,55877.02,2.0753677,2.65,17164.66,6.909098,1.24,19905.42,3.8536959,2.85,3155.72,3.2723196,2.9,1828.95,FIX
143330,279.63,117.67,1.0,FIX,FIX,4.8102803,-1.15,95577.31,4.0784297,0.68,26844.77,3.6152828,1.19,16891.45,3.0583336,2.51,7205.06,3.210762,2.41,7940.0,FIX
145330,280.09,117.62,1.0,FIX,FIX,22.185133,0.14,109441.97,9.4183,0.64,27359.88,3.589878,2.13,16624.08,2.1779637,2.12,6876.68,2.6889887,2.8,6364.78,FIX
147335,280.53,117.8,1.0,FIX,FIX,20.414621,0.87,77721.0,8.979581,0.54,5013.75,3.390549,1.81,5743.82,2.3929262,2.09,1133.55,1.9991535,-2.79,8767.44,FIX
149338,280.63,118.26,1.0,FIX,FIX,8.986421,2.39,112012.06,5.4854584,1.93,49327.21,1.795916,1.26,10622.17,0.68299526,-2.68,12520.02,3.6270077,2.94,11180.51,FIX
151336,280.26,118.05,1.0,FIX,FIX,17.93278,-2.84,79747.42,6.2407594,2.44,15453.54,4.1556206,0.52,15740.59,2.4603465,-1.16,12892.39,3.8243828,-3.07,5177.12,FIX
153336,279.93,118.04,1.0,FIX,FIX,3.524412,2.55,81664.97,6.839724,-2.81,33065.66,3.5595877,1.03,10343.08,3.1110973,-1.94,11263.4,4.075498,-2.9,3814.57,FIX
155334,280.14,118.13,1.0,FIX,FIX,4.2679877,0.23,36648.16,0.6908121,-2.36,31901.79,2.5101788,2.82,24480.88,2.258086,-2.98,14142.73,4.214247,-3.11,4499.18,FIX
157334,280.1,118.08,1.0,FIX,FIX,3.5165954,-0.98,22940.1,5.7013984,0.17,32128.24,7.9477587,-2.02,41011.84,1.6815948,-3.09,3142.95,2.7476149,-2.93,8106.79,FIX
159341,280.22,118.01,1.0,FIX,FIX,7.1436033,0.14,32852.15,2.4408042,-1.57,33528.27,7.9008584,-1.49,21195.85,0.18271834,-1.57,8573.3,2.1076121,-3.11,3916.25,FIX
161338,280.39,118.12,1.0,FIX,FIX,2.7642257,-2.36,48661.78,12.095563,-1.61,49490.9,8.85842,-1.61,7068.73,2.0460546,3.11,10555.65,1.9571382,2.48,7179.23,FIX
163340,280.14,117.93,1.0,FIX,FIX,26.4199,-1.88,122667.29,15.370813,-1.46,19803.8,5.4453974,-2.31,29860.48,2.570759,-2.62,6930.53,2.095887,2.92,4609.1,FIX
165338,280.06,117.09,1.0,FIX,FIX,29.103025,-1.38,71060.53,19.724787,-1.9,44800.25,4.3412704,-2.69,11016.05,5.886071,-2.65,16992.21,2.6401334,2.93,2790.74,FIX
167337,280.36,116.76,1.0,FIX,FIX,13.049216,-1.93,98391.42,9.234605,-2.49,67037.13,4.352996,-2.55,3218.59,5.196236,-2.51,5388.64,2.5189726,2.53,5253.17,FIX
169343,279.87,116.59,1.0,FIX,FIX,26.475594,2.43,169863.52,11.0725355,2.29,71021.01,6.60815,-2.68,12093.64,5.537245,-2.29,6060.2,2.4505754,2.66,1649.57,FIX
171340,279.54,117.47,1.0,FIX,FIX,30.530573,1.91,78118.07,13.679448,2.28,13390.66,3.948475,-2.12,19835.39,5.224572,-2.75,12459.73,2.5531712,2.94,3708.38,FIX
173341,279.46,117.77,1.0,FIX,FIX,4.065727,1.0,144249.2,13.957923,1.98,21498.51,7.0771604,2.92,35324.91,2.8140578,-2.21,16119.91,2.1232457,-2.97,4923.13,FIX
175340,279.63,117.61,1.0,FIX,FIX,3.3231287,-1.87,37481.25,3.3602586,-0.33,84005.49,9.13494,2.95,10649.16,2.616683,-2.3,1590.73,1.2438526,-2.89,4542.7,FIX
177340,279.42,117.64,1.0,FIX,FIX,6.9843354,-0.93,29065.76,8.25457,-2.47,53482.62,6.9833584,3.06,11883.09,2.0294437,2.87,12856.92,2.1848032,-3.1,5115.96,FIX
179341,279.8,117.38,1.0,FIX,FIX,13.887571,-2.61,82697.95,11.404751,-2.49,16125.79,5.9779186,3.14,5763.87,3.1228225,-2.76,9993.03,2.9039514,-3.09,3682.62,FIX
181346,278.93,117.35,1.0,FIX,FIX,23.718208,-2.78,52777.33,14.434749,-2.19,24504.03,2.681172,-1.36,35911.03,4.769242,2.84,15691.21,3.9377267,3.14,5367.62,FIX
183343,278.89,117.04,1.0,FIX,FIX,17.09247,-1.86,97981.81,15.15292,3.07,74094.92,1.4705406,-1.49,6332.62,7.2510843,2.35,19284.9,5.3125114,-3.12,7059.51,FIX
185343,278.73,116.68,1.0,FIX,FIX,13.190896,2.23,138299.7,7.5705976,-0.02,116238.63,4.5044465,1.11,29734.5,6.1000566,2.12,9678.63,1.8242521,-2.81,18533.17,FIX
187358,278.56,117.47,1.0,FIX,FIX,25.67437,0.68,145221.2,10.116929,0.41,22805.95,3.8654213,2.87,32863.71,3.0983949,2.68,19503.6,2.8365314,-0.1,23156.6,FIX
189349,279.55,117.34,1.0,FIX,FIX,26.825397,-0.09,101397.08,23.37036,1.01,82569.36,2.5453544,2.61,7938.11,2.5834615,-2.89,10451.77,6.885648,-0.03,20872.8,FIX
191345,279.65,117.37,1.0,FIX,FIX,23.966393,1.37,173713.45,7.764064,0.13,99415.93,8.691335,1.71,37878.5,2.448621,-2.97,1192.23,23.178848,-0.13,83810.24,FIX
193347,279.75,118.3,1.0,FIX,FIX,12.051593,2.77,127621.8,12.270465,2.92,100958.15,9.84334,1.51,10997.85,2.332346,-3.04,1047.59,31.288807,-0.11,41555.05,FIX
195350,279.19,117.55,1.0,FIX,FIX,34.023716,-2.58,145834.2,17.6289,2.3,53606.84,2.7827904,1.42,36172.06,3.7022448,2.87,8932.17,41.718407,-0.09,53444.04,FIX
197347,278.57,117.56,1.0,FIX,FIX,25.12426,2.08,222176.8,11.3549185,-3.13,68175.76,5.717032,2.9,31505.43,3.8859403,2.33,10424.69,52.274055,0.02,59429.71,FIX
199354,278.69,118.45,1.0,FIX,FIX,18.834644,1.24,95699.76,8.197898,2.56,33017.65,4.9822507,3.02,4868.71,7.0625033,2.72,19146.84,60.660534,0.04,43235.59,FIX
201350,278.82,118.29,1.0,FIX,FIX,13.0423765,-1.68,162516.05,0.8549655,0.0,45753.6,8.042538,-2.55,27712.63,2.96844,1.5,34117.35,72.384796,0.06,60618.33,FIX
203350,278.63,117.92,1.0,FIX,FIX,18.366613,-1.81,29094.04,12.115106,-1.42,61484.8,3.5390687,2.88,32356.07,10.574213,0.14,53050.05,81.221725,0.02,47555.0,FIX
205350,278.64,117.56,1.0,FIX,FIX,12.130739,-1.13,60013.02,9.123215,-1.79,24923.73,5.3721147,2.2,17535.39,15.561349,0.12,25542.72,90.81688,0.02,49102.61,FIX
207350,278.84,117.47,1.0,FIX,FIX,0.4885517,0.0,61059.35,2.68508,-1.57,33393.4,11.995898,-2.91,56765.82,47.871227,-0.08,167816.81,105.704994,0.02,76184.02,FIX
209354,278.66,117.56,1.0,FIX,FIX,7.596979,2.31,40517.59,11.267957,2.26,68653.42,3.9093907,-1.6,59200.07,64.57579,-0.11,85719.52,115.3578,0.02,49405.8,FIX
211356,278.63,117.7,1.0,FIX,FIX,22.860312,2.28,78053.45,25.92744,2.89,92458.1,20.505493,0.01,107500.38,86.241104,-0.07,111972.66,123.74038,0.02,43129.9,FIX
213355,278.05,118.27,1.0,SACCADE,SACCADE,45.731373,2.99,163690.72,2.032375,0.57,140054.98,36.51924,0.07,82385.86,109.06624,0.0,122305.43,135.31416,0.02,59292.5,FIX
215357,276.78,117.99,1.0,SACCADE,SACCADE,23.769995,-0.69,343929.84,41.12628,0.07,201166.77,100.70223,-0.09,331511.66,126.34338,-0.0,88408.36,144.0739,0.03,44899.53,SACCADE
217355,278.8,117.65,1.0,SACCADE,SACCADE,127.14461,-0.01,562111.94,80.17133,-0.05,203166.6,135.36107,-0.07,177661.4,147.72827,0.02,111386.95,147.88069,0.03,20327.14,SACCADE
219361,281.99,117.95,1.0,SACCADE,SACCADE,141.98387,0.05,86481.59,227.0808,-0.1,750543.6,175.98708,-0.07,207268.16,165.1676,0.01,89320.35,158.7539,0.03,55649.69,SACCADE
221359,284.61,117.96,1.0,SACCADE,SACCADE,327.94327,-0.14,976617.4,269.05228,-0.08,217308.62,221.31686,-0.02,239223.66,184.14003,0.03,97667.99,162.6115,0.03,19917.76,SACCADE
223361,295.28,116.05,1.0,SACCADE,SACCADE,397.94394,-0.13,358948.12,311.51328,-0.09,218106.34,264.31915,0.01,221831.69,213.8,0.02,151630.9,165.97176,0.02,17534.98,SACCADE
225359,300.77,115.9,1.0,SACCADE,SACCADE,295.8679,-0.04,544400.6,362.45358,-0.01,297556.34,295.6451,0.04,166600.05,233.0421,0.02,98861.28,167.2889,-0.01,23105.3,SACCADE
227357,307.37,115.56,1.0,SACCADE,SACCADE,332.88644,0.13,330141.25,304.0101,0.09,344626.84,309.8483,0.02,80767.33,251.03642,0.02,92239.26,169.45416,-0.0,11452.23,SACCADE
229366,314.31,117.64,1.0,SACCADE,SACCADE,316.9499,0.21,159533.02,325.6109,0.13,131809.67,331.8409,0.02,112462.62,273.2499,0.01,113871.28,169.90167,-0.01,6033.02,SACCADE
231364,320.08,118.28,1.0,SACCADE,SACCADE,318.33932,0.14,111472.73,311.8875,0.12,72429.58,327.72342,0.06,65937.49,294.54977,0.02,109306.12,169.57924,-0.02,11558.31,SACCADE
233366,327.21,119.49,1.0,SACCADE,SACCADE,309.22882,0.04,177651.12,301.6035,0.06,113636.27,331.52142,0.06,20011.43,295.43896,0.02,13049.25,170.09612,-0.02,3417.01,SACCADE
235370,332.75,118.73,1.0,SACCADE,SACCADE,287.13748,-0.03,152059.38,351.70935,0.03,260318.36,327.24854,0.07,34689.13,306.9766,0.02,58927.11,169.9349,-0.02,940.68,SACCADE
237363,338.95,119.12,1.0,SACCADE,SACCADE,394.26904,0.03,559621.4,339.45258,-0.02,111836.33,325.36276,0.03,69495.34,309.73886,0.02,15573.55,169.43071,-0.02,4935.16,SACCADE
239369,348.88,119.18,1.0,SACCADE,SACCADE,391.70416,-0.01,83181.3,343.46747,0.02,79910.17,324.8097,0.02,12707.83,284.40744,0.04,132186.77,168.2621,-0.02,5988.1,SACCADE
241367,355.0,118.91,1.0,SACCADE,SACCADE,292.6874,0.02,509965.3,349.34476,0.0,44648.64,295.29333,0.01,152684.55,270.4798,0.02,75626.53,167.36414,-0.03,5013.29,SACCADE
243369,360.86,119.39,1.0,SACCADE,SACCADE,307.09677,0.03,75337.92,297.91003,0.01,263288.6,304.12833,0.03,58075.27,252.91931,0.02,89775.25,166.63911,-0.03,5234.01,SACCADE
245368,367.57,119.26,1.0,SACCADE,SACCADE,303.14145,0.01,35886.81,251.52303,0.05,243189.38,287.6397,0.02,87208.72,230.76544,-0.01,121323.87,168.26308,-0.04,10150.14,SACCADE
