%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
64680,285.22,102.22,1.0,FIX,FIX,4.1995907,2.52,40636.49,5.516726,3.05,40870.41,4.729181,3.04,11435.13,62.526802,0.1,191608.52,127.023445,0.13,33101.66,FIX
66680,285.19,102.29,1.0,FIX,FIX,11.727195,2.59,38609.64,17.966978,2.71,65981.76,7.843209,-2.58,25758.58,77.46085,0.12,76623.86,142.72842,0.11,80765.46,FIX
68681,284.81,102.47,1.0,FIX,FIX,31.818398,2.74,103761.11,16.737782,2.62,10294.5,28.812826,-0.06,181532.27,124.6442,0.12,241343.89,146.21767,0.11,17976.07,SACCADE
70684,283.99,102.8,1.0,FIX,FIX,21.757162,2.64,53204.98,15.373745,-2.83,66148.5,47.94256,0.14,104889.65,145.67146,0.14,107779.29,162.2617,0.1,82765.31,SACCADE
72681,284.03,102.9,1.0,SACCADE,FIX,21.762047,-1.57,192037.92,63.14433,-0.06,398069.1,124.11656,0.11,390608.84,178.92033,0.14,170422.84,167.00163,0.09,25158.02,SACCADE
74680,283.99,101.91,1.0,SACCADE,SACCADE,146.246,-0.13,742866.7,111.48848,0.05,252507.66,154.64615,0.12,156600.98,200.95499,0.13,113412.15,174.96991,0.09,40939.95,SACCADE
76682,289.97,102.14,1.0,SACCADE,SACCADE,224.82954,0.15,476015.03,261.90866,0.07,769074.1,250.51566,0.11,490130.44,222.1855,0.13,108536.83,181.38655,0.09,32801.11,SACCADE
78688,293.11,103.28,1.0,SACCADE,SACCADE,381.2892,0.14,798296.6,324.32407,0.13,330638.88,296.11316,0.13,233272.62,240.258,0.13,92243.64,185.06633,0.08,18816.34,SACCADE
80687,305.44,104.36,1.0,SACCADE,SACCADE,424.19382,0.12,226004.83,438.96762,0.14,587290.25,362.2826,0.14,339356.03,252.84407,0.12,64750.67,188.0465,0.08,15623.34,SACCADE
82684,310.34,105.3,1.0,SACCADE,SACCADE,496.75156,0.14,374390.4,481.26547,0.14,216977.89,408.96274,0.14,239237.7,284.90088,0.11,165450.95,187.0391,0.08,5176.25,SACCADE
84685,325.58,107.1,1.0,SACCADE,SACCADE,538.5159,0.16,225564.16,463.70496,0.18,122009.23,416.035,0.14,37237.33,293.1164,0.1,42655.94,185.16403,0.08,9601.54,SACCADE
86685,332.1,108.87,1.0,SACCADE,SACCADE,431.61102,0.22,567701.2,493.5906,0.14,174627.05,432.67508,0.12,92616.55,327.06192,0.09,175289.8,182.20927,0.07,16136.74,SACCADE
88688,342.82,111.03,1.0,SACCADE,SACCADE,448.96924,0.12,255353.08,393.11313,0.14,513395.44,381.59796,0.13,260994.06,336.5486,0.08,50050.6,178.03215,0.07,22393.1,SACCADE
90691,350.38,111.03,1.0,SACCADE,SACCADE,357.72638,0.05,488883.7,384.3241,0.1,95542.59,415.12436,0.1,178091.81,352.87503,0.08,83914.38,174.34457,0.06,19143.23,SACCADE
92691,357.46,111.7,1.0,SACCADE,SACCADE,319.73364,0.08,201915.52,301.08173,0.05,436436.56,335.73666,0.09,406605.16,347.60944,0.09,27341.46,171.8725,0.06,13072.41,SACCADE
94691,363.43,112.04,1.0,SACCADE,SACCADE,244.4234,0.05,387799.56,337.63223,0.04,187190.67,358.4074,0.05,134459.44,345.15982,0.08,18309.92,171.39175,0.06,2459.89,SACCADE
96693,367.46,112.17,1.0,SACCADE,SACCADE,355.90405,0.01,572671.06,279.56296,0.02,298694.7,312.14548,0.01,247584.12,313.61014,0.08,161336.1,170.81917,0.06,4107.93,SACCADE
98694,378.01,112.18,1.0,SACCADE,SACCADE,314.87158,0.0,210506.11,333.3916,0.0,277175.38,298.08102,0.01,71953.51,296.67694,0.07,87087.23,170.87193,0.05,2220.23,SACCADE
100693,380.35,112.17,1.0,SACCADE,SACCADE,310.90454,-0.01,26886.55,323.5766,-0.02,61925.7,280.67883,0.01,89475.94,245.86658,0.06,260782.12,172.17441,0.05,7947.37,SACCADE
102695,390.74,112.04,1.0,SACCADE,SACCADE,332.42914,-0.04,121202.28,258.8396,-0.03,331004.2,258.82202,0.0,111777.1,219.21315,0.03,139497.02,174.47061,0.04,12170.1,SACCADE
104691,393.94,111.6,1.0,SACCADE,SACCADE,206.81079,-0.05,644156.44,281.84744,-0.01,120875.64,246.74892,0.0,62003.5,178.12009,-0.01,214523.38,175.4526,0.05,6325.82,SACCADE
106692,399.19,111.63,1.0,SACCADE,SACCADE,231.87251,0.04,164167.45,184.2514,0.01,499680.66,178.79918,0.0,347543.12,148.74544,-0.03,151012.81,177.06677,0.06,15051.89,SACCADE
108698,403.44,112.01,1.0,SACCADE,SACCADE,162.6164,0.09,356387.84,170.23291,0.05,77601.79,156.61502,-0.02,114116.76,123.01243,-0.06,134003.17,169.47566,0.07,38823.93,SACCADE
110698,405.83,112.23,1.0,SACCADE,SACCADE,108.44089,0.05,278436.78,99.13105,0.07,364163.9,80.439064,-0.06,390738.56,104.25889,-0.09,97479.97,164.91258,0.05,25527.37,SACCADE
112695,407.87,112.24,1.0,SACCADE,SACCADE,35.704338,-0.03,373621.16,31.440256,-0.11,350450.44,44.599888,-0.14,185047.89,90.78757,-0.12,70707.98,146.30463,0.04,95681.28,SACCADE
114695,407.29,112.19,1.0,SACCADE,SACCADE,47.248814,-2.88,420157.94,26.81758,-2.65,285184.06,11.308995,-1.62,230737.89,59.162636,-0.2,164511.66,139.13855,0.04,37270.42,SACCADE
116698,406.0,111.74,1.0,SACCADE,SACCADE,86.37301,-2.86,200036.95,84.045555,-2.9,298486.1,39.467163,-2.67,180005.36,53.897022,-0.24,29146.3,115.774055,0.02,119843.08,SACCADE
118701,403.89,111.2,1.0,SACCADE,SACCADE,120.83838,-2.91,178106.19,104.33705,-2.86,105934.42,55.344112,-2.76,83481.78,25.965546,-0.51,151277.89,106.13199,-0.01,51543.53,SACCADE
120703,401.18,110.6,1.0,SACCADE,SACCADE,122.33726,-2.85,35261.14,106.741714,-2.83,16738.72,70.40324,-2.81,78725.17,17.65919,-0.56,42831.98,90.04398,-0.05,85123.67,SACCADE
122699,399.09,109.78,1.0,SACCADE,SACCADE,93.381775,-2.74,161536.66,84.08561,-2.79,118180.2,67.29507,-2.78,19435.6,7.579391,-1.33,68221.11,78.26598,-0.06,60487.73,SACCADE
124697,397.67,109.1,1.0,SACCADE,SACCADE,46.743652,-2.62,242090.95,57.633472,-2.67,141738.7,56.923115,-2.72,56060.46,11.205422,-2.38,51003.99,67.45336,-0.1,57267.55,SACCADE
126697,397.43,108.83,1.0,SACCADE,SACCADE,22.97561,-2.41,126743.12,31.65131,-2.52,137368.77,40.219532,-2.62,88940.88,17.537052,-2.57,35092.42,58.4259,-0.13,47393.54,SACCADE
128702,396.97,108.47,1.0,SACCADE,SACCADE,17.567343,-2.23,33229.45,14.447452,-1.72,121636.77,18.993914,-2.42,112034.55,23.180801,-2.64,29790.49,52.158756,-0.16,32727.72,SACCADE
130702,396.99,108.26,1.0,SACCADE,SACCADE,18.307987,-0.8,119971.48,14.399572,-0.88,60323.45,5.4708023,-0.67,105653.51,21.07026,-2.58,12994.08,36.61011,-0.25,82004.2,FIX
132703,397.49,107.93,1.0,SACCADE,SACCADE,30.255032,-0.28,87466.64,22.977564,0.04,93437.86,19.118982,0.12,80735.8,17.027983,-2.53,21203.8,33.030006,-0.27,19051.02,FIX
134699,398.18,107.92,1.0,SACCADE,SACCADE,36.41958,0.42,120916.18,36.12156,0.33,80016.07,21.860735,0.08,14686.12,11.133117,-2.24,36664.49,17.742245,-0.48,82420.7,FIX
136702,398.85,108.54,1.0,SACCADE,SACCADE,50.422443,0.68,91016.56,44.385902,0.44,47845.9,25.843407,0.03,21163.26,8.179333,-1.36,44002.81,13.417585,-0.61,24455.91,FIX
138709,399.79,109.22,1.0,SACCADE,SACCADE,52.348316,0.45,59902.59,37.398632,0.4,36493.27,27.272911,0.06,7922.36,9.391918,-0.63,32568.51,8.608281,-1.22,40975.54,FIX
140709,400.78,109.48,1.0,FIX,FIX,29.680494,-0.08,157648.66,28.708275,0.03,76385.84,24.333782,0.15,19787.54,12.698437,-0.44,20020.65,9.888287,-1.95,34422.14,FIX
142706,401.0,109.12,1.0,FIX,FIX,23.628315,-1.12,138227.2,22.060064,-0.4,65146.37,21.264702,0.12,16271.81,13.272972,-0.43,2963.57,12.362312,-2.22,19699.22,FIX
144704,401.2,108.61,1.0,FIX,FIX,18.517086,-0.94,32876.29,13.953037,-0.97,64850.15,17.967955,-0.19,35168.06,13.881709,-0.36,5637.78,14.948706,-2.34,15523.48,FIX
146706,401.45,108.51,1.0,FIX,FIX,5.8606663,-0.3,72851.89,12.413122,-0.89,9382.91,13.319875,-0.61,40530.6,14.321405,-0.42,4416.57,14.109373,-2.33,4340.39,FIX
148712,401.43,108.54,1.0,FIX,FIX,6.388302,-0.76,14574.24,10.126699,-0.86,11771.95,13.674562,-1.27,44792.82,12.3134575,-0.42,10241.97,12.501061,-2.24,10336.84,FIX
150709,401.64,108.33,1.0,FIX,FIX,15.643427,-1.07,49947.74,6.7674184,-1.33,26279.5,13.087323,-1.39,8818.11,9.55314,-0.41,14148.9,10.083707,-2.01,17761.01,FIX
152710,401.74,107.98,1.0,FIX,FIX,8.879915,-1.74,52641.06,14.658506,-1.56,41989.74,10.74032,-1.56,15690.31,9.256101,-0.72,14894.93,8.248707,-1.64,19577.34,FIX
154725,401.58,107.97,1.0,FIX,FIX,17.261509,-2.01,45887.93,16.424131,-1.77,18301.49,13.164514,-1.65,13464.47,9.711431,-1.14,20182.03,7.937988,-1.17,19497.12,FIX
156711,401.44,107.34,1.0,FIX,FIX,24.025995,-1.78,42544.39,15.179302,-2.0,20264.14,13.763479,-1.68,3813.0,10.647496,-1.5,19496.5,8.510571,-0.85,13632.17,FIX
158713,401.38,107.01,1.0,FIX,FIX,13.101003,-1.99,59191.59,20.03062,-1.76,33127.57,10.754,-1.91,21000.64,10.1960745,-1.59,5311.03,8.427517,-0.79,2559.1,FIX
160717,401.22,106.85,1.0,FIX,FIX,16.060648,-1.72,24984.44,13.090255,-1.82,35797.53,9.545323,-1.97,6889.24,10.474548,-1.61,1603.24,9.008893,-0.72,4378.95,FIX
162714,401.28,106.36,1.0,FIX,FIX,13.484027,-1.64,14518.6,5.7844524,-2.34,44025.64,10.406152,-1.84,7850.82,9.407552,-1.74,8626.5,8.7128315,-0.73,1572.71,FIX
164713,401.18,106.3,1.0,FIX,FIX,9.424162,2.21,110191.5,3.9416351,-1.85,15116.63,8.571152,-1.87,9507.4,10.028012,-1.72,3320.71,7.614567,-0.72,5638.72,FIX
166716,401.05,106.67,1.0,FIX,FIX,5.9808497,1.78,24105.8,1.9874284,-2.96,18009.09,7.9946604,-1.92,3555.93,9.626423,-1.76,2811.56,6.842655,-0.81,5158.53,FIX
168718,401.13,106.54,1.0,FIX,FIX,8.475395,-1.37,73901.62,4.1497583,-2.06,16845.04,10.232227,-1.65,16807.26,8.938542,-1.9,7735.4,6.5338907,-1.01,7153.89,FIX
170718,401.12,106.33,1.0,FIX,FIX,13.458623,-1.77,33632.08,10.962124,-1.7,36938.81,5.8157196,-1.94,25166.4,9.169138,-1.72,8561.95,7.0859537,-1.26,9063.77,FIX
172719,401.02,106.0,1.0,FIX,FIX,14.203176,-1.9,10054.3,16.6176,-1.61,29696.94,6.321859,-1.79,5078.6,7.4220777,-1.61,10070.69,6.944274,-1.44,6439.6,FIX
174721,400.93,105.78,1.0,FIX,FIX,20.079475,-1.5,45955.62,10.725664,-1.78,32260.94,8.790999,-1.56,15377.67,6.443997,-1.6,5001.53,6.7166085,-1.4,1669.76,FIX
176720,401.08,105.18,1.0,FIX,FIX,7.5745053,-1.54,64071.67,8.707946,-1.67,11630.47,8.381593,-1.82,11466.82,6.954045,-1.49,4774.52,6.2016754,-1.37,2903.18,FIX
178722,400.94,105.47,1.0,FIX,FIX,4.1556206,2.44,55257.15,6.9022584,-1.34,15972.4,8.121684,-1.56,11236.69,5.801063,-1.59,6718.61,6.245645,-1.47,3122.58,FIX
180724,400.95,105.29,1.0,FIX,FIX,6.556364,-1.11,53698.51,3.5605648,3.04,44710.06,6.952091,-1.28,12240.84,5.0408764,-1.53,4205.58,6.310134,-1.41,1874.4,FIX
182721,401.06,105.23,1.0,FIX,FIX,4.3725376,-2.68,40388.16,6.2397823,-1.17,43825.88,5.8518724,-1.16,6752.05,6.114713,-1.46,5878.7,5.997461,-1.43,1718.96,FIX
184721,400.79,105.21,1.0,FIX,FIX,5.9495826,-1.24,35392.11,6.7381053,-0.76,13705.86,4.1810255,-1.07,8884.37,4.9754105,-1.58,6755.9,5.368206,-1.47,3457.12,FIX
186720,401.14,105.0,1.0,FIX,FIX,15.5037,-0.49,60586.85,5.053579,-0.92,9896.5,6.4518137,-1.27,12838.71,4.6783714,-1.51,2210.69,5.6281157,-1.51,1693.98,FIX
188725,401.35,104.91,1.0,FIX,FIX,4.8102803,-0.53,54607.54,10.792107,-0.79,29692.15,4.3158655,-1.13,11540.4,3.3309455,-1.23,8853.89,4.753608,-1.44,4793.86,FIX
190726,401.31,104.9,1.0,FIX,FIX,8.194966,-1.39,31864.62,6.7293115,-1.37,32337.64,3.6162596,-1.19,3766.08,3.9093907,-0.9,6887.15,4.2484455,-1.42,2658.35,FIX
192724,401.41,104.58,1.0,FIX,FIX,10.85855,-1.71,20406.1,3.4022741,-1.94,21890.27,2.7222102,-0.74,8539.84,3.324106,-0.53,7370.73,4.168323,-1.31,2278.96,FIX
194722,401.25,104.46,1.0,FIX,FIX,4.264079,2.73,65075.38,2.711462,-1.71,5044.38,1.293685,-1.23,8711.23,4.256263,-0.83,7505.7,3.1237996,-1.22,5630.52,FIX
196726,401.25,104.65,1.0,FIX,FIX,5.4160843,1.44,30163.91,5.363321,2.29,37933.74,0.40940633,1.11,8200.51,4.3295455,-0.63,4520.79,3.1482275,-1.29,1115.85,FIX
198728,401.28,104.68,1.0,FIX,FIX,7.0986567,2.03,20593.59,4.178094,1.69,15616.64,2.6674924,-0.28,13409.56,4.232812,-0.61,645.43,4.10188,-1.35,4996.13,FIX
200727,401.12,104.91,1.0,FIX,FIX,3.39348,2.1,19039.89,4.2171783,1.18,10697.76,3.7354662,0.08,7963.58,4.5513477,-0.51,2672.05,4.5308285,-1.43,2908.16,FIX
202728,401.21,104.8,1.0,FIX,FIX,6.5143485,0.23,41890.02,5.6320243,0.22,24261.66,3.846856,-0.03,2272.01,2.9791882,-0.81,9842.74,4.1233764,-1.32,3170.02,FIX
204729,401.38,104.97,1.0,FIX,FIX,12.7179785,-0.04,34032.53,11.505393,-0.3,36754.75,5.3164196,-0.22,8681.71,2.5082245,-0.93,2918.92,3.5957406,-1.16,4203.05,FIX
206726,401.73,104.78,1.0,FIX,FIX,17.68948,-0.49,42720.7,9.285414,-0.49,15229.07,5.8039947,-0.26,2692.66,2.4789114,-0.91,347.12,2.871707,-1.05,4146.35,FIX
208732,402.02,104.63,1.0,FIX,FIX,9.064589,-1.16,61035.03,10.769634,-0.62,9842.1,6.478196,-0.42,6122.48,1.9229395,-0.63,4207.87,2.0294437,-0.82,5144.58,FIX
210732,401.88,104.44,1.0,FIX,FIX,4.5875006,-1.13,22923.14,7.0771604,-0.63,18901.56,4.8063717,-0.7,11830.46,2.2590632,-0.03,6541.05,2.72905,-0.91,3743.78,FIX
212734,402.1,104.46,1.0,FIX,FIX,7.810965,0.0,36700.38,2.021627,-1.13,27608.32,5.2108927,-1.0,7866.64,1.8545423,-0.57,6022.63,2.4877052,-0.93,1278.86,FIX
214735,402.2,104.44,1.0,FIX,FIX,0.5462008,2.03,41276.18,2.02065,-2.01,8743.99,3.210762,-1.42,13388.33,2.22975,-1.04,5168.47,2.5668507,-0.94,418.4,FIX
216731,402.09,104.48,1.0,FIX,FIX,10.204868,-2.77,52127.78,4.073544,-2.46,12442.6,2.636225,-1.8,6442.04,4.1986136,-1.26,10670.06,3.1755862,-0.74,4243.43,FIX
218736,401.81,104.29,1.0,FIX,FIX,8.258478,-2.4,20158.64,5.246068,-2.71,8340.81,0.67127,0.0,14634.76,3.7540312,-1.09,4148.42,2.5863926,-0.61,3596.74,FIX
220750,401.84,104.25,1.0,FIX,FIX,0.73282754,-1.57,39542.46,3.8947344,-2.13,14752.25,2.2453837,-2.75,14621.31,3.8771465,-1.1,641.3,1.8701758,-0.38,4474.0,FIX
222736,401.81,104.26,1.0,FIX,FIX,2.19262,-0.46,10188.84,2.861936,0.69,34400.77,4.1165366,-2.52,10272.37,1.9698405,-1.35,10479.35,2.2512465,-0.36,1967.03,FIX
224735,401.92,104.21,1.0,FIX,FIX,6.218286,0.79,30224.31,1.3005247,2.42,17015.59,6.3335843,-2.13,15307.74,1.284891,-1.64,4220.65,2.032375,-0.18,2255.52,FIX
226736,401.99,104.44,1.0,FIX,FIX,4.7389517,2.54,43357.11,3.2234643,-2.22,18189.68,3.5459085,-1.62,18738.03,1.2585093,-1.17,3031.0,2.2502692,-0.25,1323.74,FIX
228738,401.76,104.32,1.0,FIX,FIX,12.629062,-2.29,66310.56,8.772434,-2.13,28481.4,2.6108203,-1.29,7068.46,1.5653198,-1.93,5530.51,2.3167121,-0.34,1170.47,FIX
230739,401.65,104.05,1.0,FIX,FIX,18.38127,-1.87,43856.58,9.271734,-1.85,12990.79,0.765072,-1.07,9567.13,1.7988474,-1.83,1479.76,2.1721008,-0.34,740.15,FIX
232740,401.54,103.6,1.0,FIX,FIX,8.8877325,-1.21,64513.43,6.350195,-1.18,29976.82,0.42699417,0.0,3447.97,2.190666,-1.24,6174.67,2.276651,-0.65,3481.3,FIX
234741,401.78,103.71,1.0,FIX,FIX,11.819043,0.52,81014.18,2.948898,0.43,36244.69,2.3391857,-1.44,11879.52,2.3362544,-0.35,10074.28,2.0822074,-0.48,2113.37,FIX
236739,401.96,103.84,1.0,FIX,FIX,10.960169,1.37,48271.24,9.250238,0.94,34969.49,2.2942388,-1.13,3659.82,2.0861158,0.31,7430.06,2.1017494,-0.45,331.34,FIX
238745,401.87,104.15,1.0,FIX,FIX,9.0499325,1.49,11515.85,5.3232594,0.93,20035.24,2.6772633,-0.42,8981.95,2.711462,0.14,3843.77,1.7353357,-0.57,2181.39,FIX
240747,401.99,104.21,1.0,FIX,FIX,4.6998672,-0.49,59962.23,1.7773511,1.85,22855.86,4.91483,0.25,16767.88,2.4740257,0.16,1259.21,1.6180832,-0.62,783.54,FIX
242744,402.04,104.06,1.0,FIX,FIX,5.8802085,-1.87,34814.1,4.063773,-1.0,29663.97,4.9773645,0.4,3869.55,2.3479795,-0.46,7550.21,1.9942681,-0.58,1962.08,FIX
