%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
21480,252.9,108.79,1.0,FIX,FIX,5.128816,0.05,23517.08,8.37964,-0.78,30470.23,2.265903,-1.49,5041.88,2.2434294,-0.98,17080.21,1.6366482,-1.72,14654.41,FIX
23481,253.03,108.25,1.0,FIX,FIX,12.303686,-0.72,47549.59,4.7115927,0.29,37618.73,3.456992,-1.27,6879.58,2.1330168,-1.16,2082.76,1.1793638,1.75,14209.21,FIX
25477,253.28,108.46,1.0,FIX,FIX,4.608997,0.56,60541.31,7.1905036,-1.21,42522.29,4.4077134,-1.39,5467.83,3.5752215,-1.38,8041.26,1.2506924,1.79,440.69,FIX
27481,253.19,108.35,1.0,FIX,FIX,6.78696,-2.23,57318.81,1.9874284,0.19,36311.2,1.8310918,1.57,31751.91,4.366675,-1.37,4053.26,0.46705547,1.77,4005.91,FIX
29480,253.11,108.24,1.0,FIX,FIX,1.7079767,-1.57,28335.28,5.214801,-2.57,36334.89,4.478065,-1.12,31628.47,1.9903598,-0.62,16386.82,0.6224149,1.77,796.37,FIX
31486,253.19,108.28,1.0,FIX,FIX,4.6461267,-3.09,24822.75,5.0780067,2.67,26167.37,2.5736904,-0.39,15726.26,0.9360651,-1.9,9910.46,1.2301732,2.34,3991.86,FIX
33481,252.92,108.23,1.0,FIX,FIX,11.052017,2.53,40693.58,1.8994892,-0.79,35451.61,5.017426,-1.4,21808.06,0.6263233,-2.32,2280.66,1.0445235,1.36,5525.71,FIX
35484,252.82,108.54,1.0,FIX,FIX,7.719117,-0.32,94930.47,3.6445956,-0.69,9007.45,5.8166966,-1.21,6722.21,1.2809826,1.79,8768.29,1.8135039,1.69,4536.14,FIX
37484,253.22,108.13,1.0,FIX,FIX,18.315804,-0.64,57624.68,9.349903,-0.86,29626.27,3.0524712,-0.02,27943.4,1.6366482,-1.72,14683.72,0.05471779,0.59,9155.29,FIX
39485,253.42,108.09,1.0,FIX,FIX,12.702345,-1.18,50097.74,15.784128,-0.99,33884.56,2.2473378,2.39,25376.72,1.1793638,1.75,14209.21,0.42992553,-2.85,2468.61,FIX
41484,253.42,107.65,1.0,FIX,FIX,15.62193,-1.4,21877.01,4.9158072,0.25,76442.52,3.7950697,2.02,9686.76,1.2506924,1.79,440.02,1.511579,-2.23,6080.19,FIX
43485,253.53,107.46,1.0,FIX,FIX,14.897896,1.25,151449.1,8.131454,2.42,59493.74,0.86766785,2.26,15132.53,0.46705547,1.77,4011.91,1.8164353,-2.3,1648.94,FIX
45487,253.61,108.23,1.0,FIX,FIX,30.064495,2.09,117062.11,16.796408,2.16,46827.26,2.567828,2.83,9696.69,0.6224149,1.77,795.18,0.79145384,-2.81,6087.62,FIX
47488,252.92,108.53,1.0,FIX,FIX,27.148819,2.61,77229.48,17.502853,2.16,3618.82,4.3305225,2.28,12938.9,1.2301732,2.34,4001.83,1.1129209,-2.64,1829.31,FIX
49487,252.65,108.79,1.0,FIX,FIX,5.486436,2.58,110925.53,9.655736,3.1,72492.22,7.515879,1.76,22123.57,1.9033974,1.29,8539.98,0.9282482,-2.36,1755.97,FIX
51490,252.73,108.65,1.0,FIX,FIX,13.596394,-1.26,92727.89,1.3151813,1.19,51980.81,6.7390823,1.91,6858.48,2.4789114,1.64,4856.0,0.841286,-2.94,2638.76,FIX
53487,252.82,108.26,1.0,FIX,FIX,5.640818,-0.09,64286.31,6.6423492,0.13,31311.7,3.536137,2.77,26506.18,2.2453837,2.11,5742.67,1.3894411,-2.11,5268.97,FIX
55489,252.96,108.63,1.0,FIX,FIX,17.1765,1.02,79163.3,5.5616727,-0.34,15334.39,0.2520927,1.82,17367.63,2.3958576,2.35,2868.78,0.43383393,-2.96,5885.25,FIX
57497,253.19,108.86,1.0,FIX,FIX,5.8235364,-0.58,93105.85,3.758917,0.62,23395.08,2.6977825,0.09,14003.73,2.7730196,2.72,5261.1,1.7382671,-2.79,6689.79,FIX
59491,253.16,108.5,1.0,FIX,FIX,10.675832,-1.85,54163.95,0.9526758,-2.27,24059.91,4.2767816,1.53,24342.37,3.645573,2.7,4492.84,1.7675802,-2.67,1140.49,FIX
61495,253.07,108.44,1.0,FIX,FIX,6.3326073,2.87,63241.29,1.276097,-2.85,3641.67,3.0534482,1.53,6243.75,3.1785173,2.94,4768.16,2.1711237,-2.56,2313.66,FIX
63497,252.91,108.57,1.0,FIX,FIX,9.551186,1.52,52312.29,11.4624,2.01,57991.7,0.5628116,2.92,15362.91,1.6581445,-3.03,8593.66,2.2238874,-2.46,1188.59,FIX
65490,253.09,108.83,1.0,FIX,FIX,19.392572,1.76,53263.46,4.8112574,2.19,34859.93,6.299386,-2.19,31331.33,1.2301732,-2.37,5218.99,1.4812888,-2.01,5653.11,FIX
67499,252.76,109.35,1.0,FIX,FIX,6.3286986,-2.87,106431.9,1.0924016,2.03,19036.65,5.4072905,-2.5,10224.06,2.098818,-2.28,4485.73,0.4015895,-1.72,5611.58,FIX
69498,252.84,108.76,1.0,FIX,FIX,17.318182,-1.41,90771.45,11.598217,-2.12,62506.22,2.9303331,3.14,18052.21,1.4138687,-2.57,4323.27,0.80122477,2.44,5467.1,FIX
71497,252.87,108.65,1.0,FIX,FIX,19.028112,-1.9,45189.24,17.273233,-1.79,37651.93,3.2918613,-2.96,3493.24,1.4607697,-2.03,3977.52,0.99664545,2.27,1260.09,FIX
73509,252.59,108.02,1.0,FIX,FIX,19.508848,-2.12,22381.73,4.9588,-2.23,65954.63,4.864998,-2.73,9229.02,3.842948,-2.46,13201.96,1.3132269,2.25,1615.35,FIX
75500,252.45,107.97,1.0,FIX,FIX,10.283036,1.57,147884.4,6.3697376,-2.79,17426.67,8.005408,-1.95,29321.8,3.6905196,-2.54,1756.96,2.0186956,2.15,3729.05,FIX
77500,252.59,108.44,1.0,FIX,FIX,12.320296,1.71,13146.32,6.619876,2.01,44927.86,5.2187095,-2.07,14853.28,4.6119285,-2.44,5243.08,1.955184,-3.09,10129.81,FIX
79504,252.38,108.47,1.0,FIX,FIX,5.874346,2.85,57180.99,2.8511877,2.39,20962.15,2.8423939,-1.83,13013.05,4.514218,-2.18,5893.35,1.3474256,-2.61,5066.17,FIX
81499,252.36,108.51,1.0,FIX,FIX,8.665931,-1.86,53940.42,5.602711,-1.93,36966.04,2.3421168,3.01,17653.02,4.8493643,-1.94,5972.42,1.4431818,-1.92,4871.66,FIX
83500,252.28,108.13,1.0,FIX,FIX,12.323229,-1.43,29110.15,5.593917,-0.63,34577.75,1.9932909,-2.66,6852.79,3.2664568,-1.55,11332.96,1.227242,-1.47,3200.28,FIX
85502,252.43,108.01,1.0,FIX,FIX,11.593332,0.15,86870.94,5.675994,-1.9,34149.91,7.248153,-2.17,28494.31,0.8872099,-1.64,12185.95,0.18858096,-1.33,5319.99,FIX
87505,252.75,108.2,1.0,FIX,FIX,5.5704665,2.88,86056.48,4.0569334,-1.94,8330.62,7.0546865,-1.85,11648.45,0.43676522,-0.43,4282.72,0.7338047,-2.33,3330.99,FIX
89502,252.21,108.07,1.0,FIX,FIX,17.138393,-2.57,71948.38,9.160345,-2.32,28670.39,7.132855,-1.44,14780.96,1.2741429,0.8,6165.35,1.3190897,-2.5,3114.61,FIX
91506,252.16,107.82,1.0,FIX,FIX,16.494482,-2.01,47146.54,13.278835,-2.26,21304.12,3.185357,0.29,42236.12,2.1359482,1.03,4800.04,1.4216855,-2.93,3026.66,FIX
93503,251.92,107.46,1.0,FIX,FIX,11.5044155,-1.78,30263.05,9.504285,-1.18,62396.46,3.6817257,0.87,10290.58,1.1441882,-2.34,16712.12,1.2291961,2.89,3289.59,FIX
95504,252.06,107.36,1.0,FIX,FIX,14.594994,-0.18,96415.42,9.422209,0.64,76255.97,2.8287144,1.0,4883.24,1.3669677,-2.08,1974.9,0.8618052,-3.02,2718.62,FIX
97521,252.51,107.35,1.0,FIX,FIX,28.480612,0.91,128410.11,16.513048,0.84,38229.53,4.3656983,0.36,13714.27,1.8643134,-1.62,4501.9,1.152005,-2.94,1524.61,FIX
99512,252.78,108.28,1.0,FIX,FIX,28.479633,1.3,57311.07,18.903044,0.92,14062.26,6.059018,0.86,15704.26,1.8301147,-0.49,10198.64,1.0376838,-2.2,4118.14,FIX
101508,252.82,108.47,1.0,FIX,FIX,9.300071,0.95,102483.28,12.704299,1.21,39126.39,5.004724,1.05,7620.86,1.341563,0.3,6643.99,1.4812888,2.71,8399.17,FIX
103506,253.0,108.59,1.0,FIX,FIX,3.948475,-1.19,61016.18,3.561542,1.47,47681.15,4.4360495,1.43,9697.69,0.44067368,2.55,8478.42,1.5457776,2.98,2167.79,FIX
105506,252.88,108.32,1.0,FIX,FIX,4.6617603,-3.04,35210.27,7.0146255,-2.59,49143.83,3.536137,1.89,10224.95,1.2096541,0.75,7057.65,1.436342,2.32,5003.79,FIX
107510,252.81,108.57,1.0,FIX,FIX,13.90809,-2.88,47683.27,11.990036,-2.6,25411.69,2.6323166,-1.5,31270.61,1.4910599,1.39,4520.92,1.0855619,2.02,2602.42,FIX
109511,252.33,108.17,1.0,FIX,FIX,19.864513,-2.5,44243.06,8.447059,-2.49,18934.15,2.0226042,-1.48,3130.27,3.7745507,1.27,11767.84,0.56085736,-2.36,7035.62,FIX
111514,252.16,108.08,1.0,FIX,FIX,6.595448,-1.57,85552.87,8.793931,-1.57,39086.52,2.9459667,-2.44,12487.87,3.589878,1.32,1394.84,0.5032083,-0.24,4735.72,FIX
113511,252.33,107.9,1.0,FIX,FIX,16.85992,-0.34,81605.53,6.3580117,-0.06,54069.97,2.3225749,3.09,10325.11,4.090155,1.69,7645.3,0.67127,0.37,2004.72,FIX
115510,252.81,107.85,1.0,FIX,FIX,13.972579,0.43,61021.6,6.235874,0.4,14709.67,3.7950697,-2.69,10670.07,2.040192,2.25,13301.13,1.2780513,0.87,3885.06,FIX
117516,252.85,108.14,1.0,FIX,FIX,11.36469,1.97,90255.23,5.7580705,1.2,23926.83,2.8795238,1.66,28169.5,3.3846862,2.46,7402.19,1.6884348,1.4,4438.68,FIX
119518,252.63,108.28,1.0,FIX,FIX,9.847248,2.62,35655.78,8.768526,2.46,45555.22,2.8140578,1.15,7345.65,3.5136638,2.95,8592.58,1.5272126,1.6,1854.2,FIX
121516,252.5,108.34,1.0,FIX,FIX,9.302024,3.09,22837.23,9.168161,2.41,3141.85,4.762402,1.55,12443.8,3.0778759,2.74,4103.88,2.095887,1.5,3065.01,FIX
123515,252.25,108.3,1.0,FIX,FIX,8.943427,2.18,40978.65,4.349087,2.48,24755.26,6.4146843,2.01,15614.86,2.0480087,3.08,6812.36,2.351888,1.53,1365.21,FIX
125517,252.29,108.64,1.0,FIX,FIX,5.4581,1.11,40663.3,4.536691,1.99,11042.58,8.311241,2.28,13966.34,0.030290207,1.57,10462.56,2.618637,1.37,2511.85,FIX
127518,252.35,108.5,1.0,FIX,FIX,1.7597632,0.59,20589.78,6.2485766,1.35,19055.81,5.6574287,2.53,16132.39,1.9004662,0.52,9643.4,2.4867282,1.76,5189.12,FIX
129520,252.35,108.68,1.0,FIX,FIX,7.327298,1.54,33037.67,7.622384,2.13,27524.22,4.0461855,2.55,8245.1,2.7065766,1.05,7345.04,2.466209,1.9,1726.91,FIX
131521,252.36,108.8,1.0,FIX,FIX,15.297531,2.24,55337.52,6.975541,2.57,16627.25,2.0069704,1.91,13865.15,2.807218,1.56,7108.37,1.4138687,2.53,8029.28,FIX
133520,251.96,109.17,1.0,FIX,FIX,11.968539,3.12,61316.1,4.897242,3.07,18200.28,2.8189435,-1.48,24514.61,3.013387,1.81,3802.57,1.6161292,2.46,1189.75,FIX
135522,251.87,108.81,1.0,FIX,FIX,11.227896,-1.59,83839.3,3.5468853,-2.43,17738.98,2.239521,-0.3,14591.13,2.8218746,1.47,5031.8,1.9385732,2.67,2517.66,FIX
137524,251.95,108.71,1.0,FIX,FIX,8.193012,-0.64,47661.29,12.906559,-1.21,62058.41,2.5648966,-0.02,3810.87,3.4071596,1.74,5192.75,1.4920369,3.02,3799.2,FIX
139529,252.14,108.61,1.0,FIX,FIX,15.94242,-0.95,43491.16,11.353942,-0.47,45652.93,2.8130808,-0.07,1389.57,3.2361665,1.6,2569.53,1.161776,3.09,1750.26,FIX
141521,252.33,108.18,1.0,FIX,FIX,14.70443,-0.37,45019.49,10.027036,-0.05,23836.35,4.0510707,-0.11,6395.77,1.5272126,1.61,8782.18,1.4480672,2.18,6053.14,FIX
143527,252.7,108.39,1.0,FIX,FIX,16.075306,0.84,89720.56,8.53109,0.23,15214.57,5.709215,0.43,15501.72,2.3079183,2.49,9052.89,2.6792176,1.92,6790.7,FIX
145524,252.77,108.67,1.0,FIX,FIX,9.727065,1.26,42329.11,11.770187,1.27,53425.05,4.9685707,1.11,18658.69,1.256555,2.63,5534.19,3.1228225,1.91,2276.17,FIX
147530,252.82,108.77,1.0,FIX,FIX,11.110643,1.91,34181.48,9.895126,1.55,18131.47,4.6060653,1.46,8742.52,1.038661,3.11,2975.06,2.8482563,2.08,2944.43,FIX
149529,252.62,109.1,1.0,FIX,FIX,10.789176,1.8,6224.16,10.946489,2.11,30099.89,5.8704376,1.63,7875.98,0.15242814,-0.64,5971.4,2.277628,2.58,7035.59,FIX
151528,252.72,109.2,1.0,FIX,FIX,11.23669,2.31,28573.59,10.2781515,2.36,14244.13,6.76351,2.6,30368.09,1.0992414,1.57,6126.15,1.8496568,2.69,2493.09,FIX
153530,252.31,109.44,1.0,FIX,FIX,12.817642,2.83,32666.89,4.3012094,3.03,37724.63,4.930464,2.88,12428.02,0.8334692,-1.72,9850.07,2.3899949,2.79,2965.48,FIX
155530,252.22,109.36,1.0,FIX,FIX,7.39081,-1.7,81282.38,12.198159,-2.9,42492.41,4.89138,3.09,5347.21,0.27456605,3.14,4289.3,2.1066349,2.61,2518.89,FIX
157531,252.27,109.14,1.0,FIX,FIX,15.068889,-2.44,55125.87,7.8754535,-2.09,45235.37,3.794093,3.08,5623.05,2.8707297,2.18,13921.02,1.9248939,2.89,2975.22,FIX
159532,251.75,108.96,1.0,FIX,FIX,9.331338,-2.39,29459.73,7.1475115,-1.92,7518.44,5.1913505,-3.11,7498.7,5.37016,2.28,12924.1,2.2727425,2.66,2992.12,FIX
161532,251.99,108.88,1.0,FIX,FIX,7.547147,-0.51,70108.7,3.297724,3.14,34648.23,6.5759063,-1.95,33406.1,4.92167,2.34,2832.75,1.5584799,2.89,4295.4,FIX
163531,252.02,108.81,1.0,FIX,FIX,6.3570347,1.53,60731.72,2.9528065,1.05,27691.48,4.694982,-1.79,10620.43,3.5459085,2.48,7698.16,1.615152,2.61,2350.59,FIX
165531,252.0,109.14,1.0,FIX,FIX,9.515033,1.97,23531.32,5.461031,-1.75,42493.76,3.1511586,-2.76,19997.18,3.1824257,-2.99,13694.53,1.3591509,2.71,1540.49,FIX
167536,251.87,109.17,1.0,FIX,FIX,17.23122,-1.7,132280.64,2.4691403,-1.42,16459.91,4.8425245,1.81,31251.72,3.7931154,-2.82,4277.29,1.038661,3.1,2835.49,FIX
169533,251.91,108.44,1.0,FIX,FIX,14.376123,-1.26,38043.15,3.4560146,-2.41,15025.2,6.15966,1.91,7325.72,4.2650566,-2.73,3086.41,1.9727719,2.7,5587.41,FIX
171534,252.05,108.61,1.0,FIX,FIX,12.7853985,1.8,138809.55,7.817805,2.08,47258.68,4.1517124,1.75,11133.78,3.7071302,-2.84,3642.82,2.383155,2.7,2096.98,FIX
173537,251.79,108.95,1.0,FIX,FIX,29.847578,1.98,89033.27,17.258577,1.76,51827.05,2.7847447,-2.69,28587.04,3.704199,-2.99,2875.71,2.7818134,2.73,2079.28,FIX
175536,251.56,109.73,1.0,FIX,FIX,21.756186,1.73,53047.75,10.758886,1.74,33293.42,2.9821198,-2.31,5591.89,2.3069413,2.83,9864.03,3.5576336,2.88,4628.88,FIX
177539,251.65,109.83,1.0,FIX,FIX,10.267403,-0.63,153000.9,2.44569,-3.09,54885.71,6.0062547,2.68,30282.11,1.9288021,3.06,3139.29,3.6739087,3.02,2723.47,FIX
179552,251.9,109.48,1.0,FIX,FIX,21.80113,-1.64,93795.45,11.2347355,-1.59,57581.63,6.494807,2.77,3747.29,2.3753383,2.39,7506.55,3.838062,2.93,1866.75,FIX
181537,251.59,108.94,1.0,FIX,FIX,18.640202,-2.06,46841.45,13.855327,-2.15,37832.14,4.3959885,3.13,14668.4,2.8668215,2.7,4857.73,3.2332354,3.01,3407.05,FIX
183539,251.54,108.81,1.0,FIX,FIX,13.750776,-3.03,80370.25,11.831745,-2.62,32395.37,4.619745,-2.35,18160.51,2.3069413,-2.69,11695.13,3.5644732,-3.07,3874.23,FIX
185539,251.03,108.88,1.0,FIX,FIX,12.600726,2.76,32793.54,6.3511724,3.1,37181.48,5.773704,-1.88,13518.59,4.260171,2.51,19283.75,3.4550378,-2.77,5433.52,FIX
187542,251.06,109.0,1.0,FIX,FIX,2.1828492,1.11,66288.48,7.766995,2.5,22472.38,2.8795238,-2.84,24228.77,4.5191035,2.67,3777.42,2.8482563,-2.72,3220.75,FIX
189543,251.07,108.96,1.0,FIX,FIX,4.700845,1.73,16306.64,4.075498,0.15,56366.29,4.541577,2.2,23108.57,3.4521065,-3.11,11474.41,2.457415,-3.03,4671.64,FIX
191540,251.03,109.19,1.0,FIX,FIX,7.1240616,-0.1,48630.44,6.317951,0.72,18532.94,2.144742,3.06,18050.74,4.0549793,-2.56,10798.6,1.6757324,-2.79,4723.64,FIX
193542,251.36,108.93,1.0,FIX,FIX,10.8829775,0.34,27676.42,7.1494656,1.43,24472.27,2.7749736,2.15,11355.06,4.69889,-2.54,3318.31,1.6757324,-2.85,493.47,FIX
195544,251.45,109.34,1.0,FIX,FIX,15.746999,1.9,97329.78,4.6979136,-1.14,58261.16,2.6430647,2.44,3994.18,4.7389517,-3.02,11420.34,1.340586,2.74,5479.43,FIX
197545,251.15,109.54,1.0,FIX,FIX,13.76641,-2.05,138765.11,8.139272,2.62,62713.48,2.521904,-3.02,10604.86,3.5312517,2.75,12281.07,1.0445235,3.02,2268.86,FIX
199544,251.19,108.84,1.0,FIX,FIX,11.311926,-2.49,30782.74,8.824221,-3.06,25901.11,3.7256954,-2.83,6879.56,3.580107,2.94,3512.05,0.8833015,-2.97,1648.13,FIX
201553,250.78,109.26,1.0,FIX,FIX,15.5496235,2.38,90236.52,9.749537,-2.23,38246.92,5.9857354,3.11,14196.66,2.65479,-2.84,9101.52,1.5604342,2.61,5389.51,FIX
203544,250.73,109.28,1.0,FIX,FIX,9.058725,-1.9,108070.86,9.244375,2.93,52020.09,6.6628685,-3.1,4277.01,2.069505,-2.49,5122.08,1.8193667,3.0,3615.91,FIX
205544,250.66,108.91,1.0,FIX,FIX,9.668438,-2.36,21830.22,6.110805,-2.5,35742.14,3.9670398,-2.89,14787.23,1.2204021,3.14,6768.12,1.4998538,2.93,1745.83,FIX
207546,250.45,109.0,1.0,FIX,FIX,6.941343,2.96,41185.08,4.52008,3.11,19459.44,5.0350137,2.9,12427.72,2.089047,-2.04,9621.69,1.4754262,-2.71,4799.72,FIX
209548,250.38,108.96,1.0,FIX,FIX,7.4191465,1.87,38213.43,5.9828043,1.86,32085.05,5.2753816,-2.31,27107.78,1.7089539,-2.42,4119.63,1.3718532,-2.58,1124.93,FIX
211545,250.36,109.29,1.0,FIX,FIX,10.800901,1.25,33020.91,0.8803702,2.55,27343.32,4.402828,-1.87,11688.4,0.93411094,-2.47,3982.93,1.8359774,-3.08,4652.32,FIX
213553,250.52,109.38,1.0,FIX,FIX,6.1479344,-1.45,84450.1,4.696936,-2.06,24797.86,0.3107189,1.37,24019.51,1.106081,-1.08,6691.45,1.4089831,2.74,4374.77,FIX
215547,250.39,109.04,1.0,FIX,FIX,20.153734,-1.97,77613.5,8.764617,-1.35,31020.35,3.0485628,-1.0,16830.67,0.77777433,1.12,8667.93,0.82565236,2.66,3023.49,FIX
217551,250.2,108.62,1.0,FIX,FIX,11.433087,-1.29,68226.29,5.4444203,-1.23,17461.98,4.201545,-0.62,9064.66,1.1920662,-0.88,8547.16,0.396704,1.18,4521.15,FIX
219550,250.52,108.59,1.0,FIX,FIX,14.148458,0.63,107433.83,6.9120293,-0.95,11527.73,5.2568164,-0.16,12165.8,1.5848616,-1.3,3565.0,0.72989625,1.76,2331.13,FIX
221557,250.67,108.96,1.0,FIX,FIX,4.89138,-0.05,54958.6,9.06752,-0.08,35673.16,4.981273,-0.2,1662.47,0.9223856,0.97,11680.65,1.0669969,1.91,1836.84,FIX
223550,250.72,108.58,1.0,FIX,FIX,11.806341,-0.98,49786.19,10.843894,0.68,38984.8,5.5577645,0.03,6878.36,1.227242,0.96,1567.5,1.6083121,1.66,3246.96,FIX
225551,250.94,108.56,1.0,FIX,FIX,18.329483,0.86,124184.43,8.552587,0.38,18865.87,5.4766645,0.39,9996.32,1.9600694,0.65,4470.98,1.8359774,1.84,1989.52,FIX
227557,251.21,109.15,1.0,FIX,FIX,18.584507,1.05,17693.44,9.267826,0.7,14968.52,2.4300563,0.5,15674.0,1.0904474,0.31,5101.54,1.2145395,1.82,3175.9,FIX
229555,251.32,109.22,1.0,FIX,FIX,2.9430356,-0.73,99357.36,5.006678,1.35,31145.23,1.5633655,0.9,5945.17,0.7142626,-0.35,3512.87,0.07816827,2.94,6056.03,FIX
231555,251.3,109.07,1.0,FIX,FIX,9.518941,-2.41,52585.78,6.1332784,-2.31,55095.38,4.583592,1.62,18273.07,2.0460546,0.03,7198.5,1.0220501,1.81,5071.51,FIX
233553,251.03,108.96,1.0,FIX,FIX,12.647627,-2.55,17788.93,6.023843,-3.02,21529.57,4.8317766,1.63,1293.35,3.222487,0.49,8534.29,0.4846433,0.49,5206.81,FIX
235562,250.87,108.78,1.0,FIX,FIX,6.893465,2.36,67235.11,8.204738,2.74,21471.9,3.4677403,2.69,22057.34,3.0163183,1.1,9518.55,0.58528495,-0.13,1738.38,FIX
237562,250.83,109.16,1.0,FIX,FIX,14.213923,1.9,43822.39,5.0565104,1.92,31053.62,3.5742445,3.0,5742.95,2.0802534,1.32,5559.62,1.0943558,0.87,4727.06,FIX
239562,250.68,109.33,1.0,FIX,FIX,4.8698835,1.26,54778.9,7.8529806,1.84,14523.86,1.4666322,-3.1,10986.58,5.110251,1.44,15633.77,1.7509693,0.53,4145.82,FIX
241560,250.89,109.35,1.0,FIX,FIX,1.7783283,1.29,15837.41,2.032375,2.14,30449.26,1.1510278,1.01,11883.49,4.6783714,1.51,2769.22,2.051917,0.74,2578.85,FIX
243561,250.7,109.4,1.0,FIX,FIX,3.8605354,-2.82,25990.14,5.6926045,-0.62,38958.06,4.25724,1.43,16555.59,2.9332645,1.53,8938.75,2.568805,0.6,3137.63,FIX
245562,250.74,109.3,1.0,FIX,FIX,12.089701,-0.76,73262.42,4.0569334,-0.76,9105.92,2.8091724,1.55,7713.36,1.2106311,2.16,10641.86,1.917077,0.7,3528.05,FIX
