%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
64616,255.88,105.31,1.0,FIX,FIX,1.2194251,1.57,40465.97,3.4384267,1.28,43206.77,2.8599818,1.65,3366.25,2.3655672,1.87,5891.76,2.3343,2.49,3908.2,FIX
66620,255.95,105.52,1.0,FIX,FIX,13.197737,1.52,61182.58,9.76908,1.58,33525.72,0.7142626,1.92,11123.95,3.2058766,1.81,4378.55,2.2131393,2.34,1847.32,FIX
68620,255.91,105.85,1.0,FIX,FIX,18.336323,1.58,26856.8,10.284014,1.54,3541.76,2.1887116,1.04,9289.06,2.5248353,1.44,6435.24,1.6190604,2.64,4186.44,FIX
70617,255.94,106.27,1.0,FIX,FIX,7.673193,1.57,54652.6,6.526074,1.7,20462.68,4.6353784,1.21,12818.25,1.7480379,1.29,4295.16,1.6210146,2.89,2106.14,FIX
73077,255.91,106.2,1.0,FIX,FIX,5.5606956,-1.84,54581.15,1.3151813,0.38,26341.01,7.893041,1.34,13983.28,2.3069413,1.88,5403.56,1.4773804,2.15,4719.89,FIX
74624,255.88,106.05,1.0,FIX,FIX,8.980558,-1.26,34966.58,3.587924,-0.31,17916.04,7.007786,1.4,6372.37,1.795916,2.59,9914.53,1.7744198,2.03,2324.64,FIX
76621,256.01,105.89,1.0,FIX,FIX,8.8877325,0.37,66448.85,5.8567576,0.96,30184.55,4.1507354,1.27,15030.49,2.8013556,2.08,7704.3,2.078299,1.98,1650.8,FIX
78626,256.22,106.18,1.0,FIX,FIX,17.060226,1.34,72140.31,8.03863,1.15,12966.78,0.7347818,0.08,20095.82,2.9586692,1.95,2095.68,2.65479,1.87,3196.8,FIX
80622,256.17,106.57,1.0,FIX,FIX,11.621669,1.72,38949.49,7.543238,1.41,10673.81,1.9239167,2.24,12352.35,3.4921677,1.66,5536.66,2.116406,2.18,4585.16,FIX
82621,256.15,106.65,1.0,FIX,FIX,2.248315,-2.28,67606.2,2.3020556,2.58,35765.04,3.062242,2.73,8395.49,3.695405,1.6,1442.73,2.1975055,2.03,1657.63,FIX
84628,256.11,106.5,1.0,FIX,FIX,9.26978,-1.81,37405.86,5.7180095,-2.86,23043.7,4.8718376,2.48,10459.81,2.475003,1.52,6349.74,1.7695343,1.7,3966.18,FIX
86635,256.06,106.28,1.0,FIX,FIX,9.644011,-2.99,53662.19,10.157968,-2.64,24195.18,4.017849,2.85,9335.79,1.058203,2.15,8850.08,1.8652904,1.51,1797.07,FIX
88626,255.72,106.44,1.0,FIX,FIX,15.678602,-3.09,31731.69,9.034298,-2.98,17558.13,2.4906366,-2.84,12306.48,1.6483736,1.66,4458.09,2.5951867,1.58,3830.61,FIX
90628,255.42,106.25,1.0,FIX,FIX,8.427517,-2.97,37819.25,5.8489413,2.95,20848.11,1.5438235,2.82,7799.82,2.6674924,1.66,5207.49,2.314758,1.48,1937.36,FIX
92629,255.38,106.38,1.0,FIX,FIX,5.081915,0.61,67532.16,0.7425986,0.17,33503.2,1.3816242,2.36,3531.56,3.7755275,1.82,6191.26,2.8326228,1.4,2827.48,FIX
94629,255.59,106.37,1.0,FIX,FIX,9.911737,0.17,29390.68,8.374753,0.78,39800.22,2.552194,2.41,6008.76,3.89278,2.07,5001.03,2.7994013,1.5,1406.09,FIX
96632,255.78,106.45,1.0,FIX,FIX,11.760417,0.84,37527.73,7.7533154,0.46,13437.71,1.9659321,1.12,14045.87,2.1007724,2.52,11257.89,2.9635546,1.61,1850.1,FIX
98631,255.91,106.73,1.0,FIX,FIX,6.600334,0.89,26499.72,3.033906,0.87,26235.32,4.702799,1.05,14050.52,1.4480672,2.54,3344.9,2.3929262,1.67,3033.43,FIX
100632,255.95,106.66,1.0,FIX,FIX,5.70433,-2.33,62887.0,3.5566566,1.29,7521.3,4.780967,1.14,2000.2,1.2829368,2.24,2234.5,2.2756739,1.6,1017.78,FIX
102630,255.75,106.56,1.0,FIX,FIX,2.7847447,2.48,31286.48,2.681172,2.1,13151.38,5.678925,1.55,11885.44,2.0646195,1.7,5946.11,1.7040684,1.68,3022.3,FIX
104633,255.86,106.73,1.0,FIX,FIX,8.874053,1.43,40171.98,6.015049,2.08,17039.18,3.3407164,1.89,14092.63,3.0593107,1.36,6724.62,1.8457483,1.6,988.95,FIX
106632,255.8,106.92,1.0,FIX,FIX,9.531644,1.97,25018.81,9.192589,1.76,20339.86,1.4773804,2.24,10335.82,4.1517124,1.08,7551.34,2.1369252,1.59,1498.82,FIX
108631,255.71,107.09,1.0,FIX,FIX,10.369998,2.03,5542.79,4.231835,2.38,31989.09,1.2037914,2.1,1682.16,3.9074368,0.94,3252.86,2.964532,1.62,4254.0,FIX
110635,255.61,107.3,1.0,FIX,FIX,3.8116803,-2.27,63327.05,0.4885517,3.14,19887.38,2.7339354,1.06,12107.25,3.2068534,1.09,4495.28,2.5834615,1.77,2822.96,FIX
112635,255.61,106.97,1.0,FIX,FIX,9.974272,-1.19,45065.26,3.6045344,-1.08,19754.18,4.2337894,1.47,10476.01,2.4427586,1.55,7610.68,1.5477319,1.79,5304.61,FIX
114637,255.76,106.92,1.0,FIX,FIX,6.78696,-0.53,31989.09,6.132301,-0.77,14848.36,3.6045344,1.11,7750.08,1.1295316,1.9,7354.39,1.474449,1.68,889.48,FIX
116635,255.85,106.83,1.0,FIX,FIX,5.1845107,0.14,21599.51,6.74006,0.95,50095.64,3.2713423,0.64,8449.94,2.0939326,1.7,5181.4,2.0910013,1.57,3319.24,FIX
118635,255.97,106.95,1.0,FIX,FIX,14.5256195,1.44,71775.7,7.440643,1.06,5174.84,2.8658442,0.0,10071.2,2.5111558,1.49,3317.81,3.1443188,1.58,5391.6,FIX
120640,255.93,107.42,1.0,FIX,FIX,12.410191,1.39,11201.12,7.9164915,1.11,3155.86,2.0655966,0.97,12328.55,2.0450776,1.56,2515.82,2.9928677,1.54,953.55,FIX
122635,256.06,107.45,1.0,FIX,FIX,5.1366324,-0.05,65656.88,4.468294,1.27,18338.72,0.9937142,1.39,6262.85,1.6249229,1.48,2278.48,2.8277373,1.52,915.93,FIX
124639,256.14,107.41,1.0,FIX,FIX,3.675863,-1.44,29397.69,2.6137516,-2.22,35659.23,3.1140287,1.55,10928.76,2.3391857,1.31,4022.18,2.4075828,1.48,2216.1,FIX
126657,256.08,107.3,1.0,FIX,FIX,9.174024,-2.7,44583.87,5.5900087,-2.2,15102.49,2.7788823,1.91,5539.25,1.8564965,1.09,3332.61,1.8643134,1.62,3159.74,FIX
128641,255.8,107.25,1.0,FIX,FIX,8.927794,-2.49,9829.33,3.524412,-2.9,18895.63,0.38595587,-2.82,14443.17,2.078299,1.05,1227.41,1.7920077,1.66,504.1,FIX
130641,255.79,107.08,1.0,FIX,FIX,2.6420877,0.98,58625.56,3.3250828,2.84,9458.78,1.2819597,3.14,4725.73,2.2727425,1.19,1821.97,1.3181125,1.8,2692.84,FIX
132641,255.86,107.34,1.0,FIX,FIX,7.3478174,1.47,26434.36,2.0196729,1.13,21089.16,2.9234934,2.07,13134.2,3.2713423,1.33,5474.12,1.3679448,1.76,390.56,FIX
134650,255.82,107.38,1.0,FIX,FIX,1.482266,1.41,29903.72,4.574798,1.41,13699.67,3.4990075,1.91,3952.8,4.249423,1.51,6120.33,1.8643134,1.51,3234.59,FIX
136651,255.87,107.4,1.0,FIX,FIX,1.862359,1.17,2812.19,6.0121174,1.47,7517.54,2.1017494,1.12,12835.68,3.0260892,1.72,7338.38,1.7900535,1.77,2404.39,FIX
138646,255.85,107.45,1.0,FIX,FIX,10.562488,1.48,45188.89,5.6886964,1.42,2222.91,3.5771756,1.13,7567.72,2.5785758,2.26,7999.55,1.7988474,1.69,721.87,FIX
140646,255.91,107.83,1.0,FIX,FIX,9.586362,1.47,5018.47,2.1848032,1.11,18787.8,3.5761983,1.13,1.14,2.4867282,2.42,2035.73,2.1222687,1.6,1886.57,FIX
142642,255.89,107.84,1.0,FIX,FIX,6.660914,-1.42,82680.44,3.0329292,0.7,6883.69,6.029705,1.34,13491.81,1.898512,2.66,4020.96,2.098818,1.34,2766.59,FIX
144650,255.95,107.56,1.0,FIX,FIX,6.6960897,-0.99,14552.24,2.4896595,0.2,7493.38,6.131324,1.66,10037.68,1.1871806,1.88,6808.34,2.1388793,1.44,1083.38,FIX
146649,256.04,107.61,1.0,FIX,FIX,8.521318,1.09,67495.72,6.406867,1.26,28850.94,4.449729,2.04,13271.15,1.5154874,1.73,1976.98,2.2551546,1.67,2653.23,FIX
148650,256.11,107.87,1.0,FIX,FIX,17.838,1.56,55741.27,10.464778,1.77,29598.92,2.4329875,2.84,16621.0,0.6575906,1.95,4527.29,2.3694758,1.8,1668.87,FIX
150648,256.05,108.34,1.0,FIX,FIX,15.24379,2.13,49367.97,8.723579,2.39,30958.98,2.6753092,-2.53,11585.65,1.2213793,1.57,3368.2,2.0919783,1.98,2408.88,FIX
152652,255.78,108.4,1.0,FIX,FIX,14.19829,-2.72,99172.92,7.1523967,3.0,25836.71,1.6884348,2.92,10060.91,1.6376253,2.03,3942.99,1.6600987,2.08,2416.85,FIX
154652,255.52,108.1,1.0,FIX,FIX,12.584114,-2.08,43721.74,11.140933,-2.18,51989.13,2.0294437,-3.02,3643.6,2.0382378,1.86,2619.7,1.673778,1.99,736.69,FIX
156649,255.53,107.95,1.0,FIX,FIX,12.460023,-1.55,33417.68,9.601019,-1.7,26342.9,2.8492336,-2.36,9074.49,2.1144516,1.92,797.01,1.9581153,2.11,1819.5,FIX
158652,255.53,107.59,1.0,FIX,FIX,8.841808,-1.14,28493.24,6.875877,-1.23,23882.29,3.6944282,-1.96,7816.86,2.4437356,1.53,4816.64,1.879947,2.09,452.21,FIX
160655,255.68,107.62,1.0,FIX,FIX,4.4233475,-0.11,38814.11,5.8626204,-1.02,8377.62,3.3026094,-1.85,2789.52,2.4906366,1.77,2963.48,1.766603,1.91,1723.61,FIX
162653,255.71,107.57,1.0,FIX,FIX,3.129662,-0.67,12506.39,4.229881,0.58,37595.54,0.85691977,-0.07,18338.68,2.7183018,2.07,4233.12,2.1076121,1.78,2176.57,FIX
164653,255.78,107.54,1.0,FIX,FIX,5.780544,1.09,36229.68,3.2293267,1.76,21672.44,3.3456023,1.31,16865.65,2.3753383,2.49,5679.18,1.6874577,1.67,2404.95,FIX
166660,255.82,107.78,1.0,FIX,FIX,9.050909,1.99,36101.78,6.3795085,1.67,16209.49,6.8387465,1.22,17968.32,1.9336878,-2.93,9340.34,1.5877931,1.59,841.67,FIX
168665,255.63,107.88,1.0,FIX,FIX,8.534021,2.05,3797.36,11.552294,1.69,26417.6,4.5679584,1.42,13017.1,1.1637301,-3.06,4050.19,1.9542068,1.7,2098.11,FIX
170654,255.66,108.09,1.0,FIX,FIX,14.7151785,1.5,44361.12,10.580076,1.46,14099.07,5.042831,1.69,7057.81,1.1031498,1.32,9493.02,1.709931,1.8,1617.97,FIX
172658,255.67,108.48,1.0,FIX,FIX,14.852948,1.13,28157.83,6.185065,1.25,23997.72,5.196236,1.92,5957.75,1.7157936,1.66,3933.51,1.1461422,2.04,3332.56,FIX
174656,255.92,108.64,1.0,FIX,FIX,4.1458497,-0.79,85607.48,3.712016,1.74,17333.88,3.5449312,2.31,11987.23,2.3880408,1.65,3444.52,1.351334,1.81,1799.34,FIX
176658,255.79,108.36,1.0,FIX,FIX,9.721202,-2.46,56062.06,2.786699,-2.48,28640.2,3.306518,2.01,5334.0,2.3479795,1.93,3408.23,1.7548777,1.8,2064.81,FIX
178659,255.61,108.39,1.0,FIX,FIX,7.349772,-3.08,28735.09,7.9575305,-2.42,26487.23,2.2180247,1.71,6941.86,2.701691,1.81,2374.57,2.098818,1.83,1785.04,FIX
180655,255.49,108.34,1.0,FIX,FIX,6.215355,-2.36,25063.3,4.762402,3.12,28239.55,1.1744784,2.98,11219.27,2.748592,1.6,2885.93,1.8906952,1.95,1650.64,FIX
182661,255.43,108.21,1.0,FIX,FIX,2.313781,2.82,28460.73,0.73282754,1.57,24488.82,3.2039223,-2.6,12363.95,1.9542068,1.6,4052.08,1.4031205,2.37,4265.5,FIX
184662,255.4,108.37,1.0,FIX,FIX,7.3263216,0.93,42714.69,2.078299,1.63,6890.68,2.323552,-3.09,8104.93,2.4241936,1.47,2816.95,1.0806764,2.3,1713.53,FIX
186662,255.61,108.45,1.0,FIX,FIX,3.9377267,1.05,17673.25,2.0138102,1.33,3184.14,0.7142626,2.79,8643.78,1.3894411,1.73,5808.61,1.3376546,1.93,2586.62,FIX
188663,255.48,108.51,1.0,FIX,FIX,3.938704,-2.62,38866.58,0.38595587,-1.25,12015.26,1.7001599,0.37,11701.44,0.311696,2.94,6728.14,1.8398857,1.93,2567.03,FIX
190662,255.47,108.37,1.0,FIX,FIX,4.4946756,-1.96,14267.89,1.3640364,-2.96,7524.05,2.5971408,0.52,4860.56,0.75530094,2.9,2274.84,2.6684694,1.81,4454.99,FIX
192660,255.41,108.34,1.0,FIX,FIX,1.6356711,1.11,31383.84,3.4071596,-0.25,23972.87,2.6332939,0.77,3382.14,1.0230273,1.87,4614.89,1.907306,1.97,4344.88,FIX
194669,255.5,108.43,1.0,FIX,FIX,8.650296,0.29,38871.71,4.072567,0.15,8335.75,0.5628116,1.79,12164.37,1.6962516,1.43,4542.33,2.9401042,1.98,5257.56,FIX
196663,255.75,108.44,1.0,FIX,FIX,7.3302298,-0.03,14658.08,5.4414887,0.83,17635.48,0.5530405,-0.11,4656.58,2.1320395,1.34,2389.89,3.071036,2.02,990.66,FIX
198670,255.8,108.42,1.0,FIX,FIX,5.695536,1.74,51806.68,1.7353357,0.89,18916.8,2.3870637,1.0,11219.63,2.3538423,1.62,3414.16,3.278182,2.07,1256.64,FIX
200668,255.71,108.67,1.0,FIX,FIX,5.9065905,2.62,25318.17,2.313781,2.82,17161.84,2.68508,0.88,2201.4,1.7314272,1.73,3375.45,3.2439835,2.07,173.79,FIX
202671,255.59,108.54,1.0,FIX,FIX,5.37016,-2.26,37201.2,3.7188559,1.98,14224.4,3.3231287,1.21,6007.84,1.8838555,2.28,5034.19,3.194151,1.97,1629.07,FIX
204675,255.57,108.5,1.0,FIX,FIX,4.480996,1.06,50115.18,0.27261186,2.68,17952.11,3.591832,1.74,9299.11,2.0743904,2.15,1627.38,3.4315872,1.84,2538.43,FIX
206674,255.68,108.7,1.0,FIX,FIX,5.269519,0.98,4456.09,5.0350137,1.33,25509.6,4.2376976,2.2,9712.26,3.0045931,1.93,5478.19,4.9715023,1.14,16439.12,FIX
208686,255.69,108.68,1.0,FIX,FIX,5.86946,1.53,15566.02,6.4273863,1.42,7571.74,2.9127452,2.57,9325.22,1.474449,2.04,7871.82,10.984596,0.56,37399.76,FIX
210673,255.69,108.94,1.0,FIX,FIX,8.390388,1.69,14192.41,4.9246016,2.37,27751.12,3.2811134,2.36,3826.39,3.2459376,2.11,9161.61,17.478426,0.41,35134.82,FIX
212673,255.65,109.02,1.0,FIX,FIX,7.3947186,3.01,49722.91,5.563627,2.56,5952.85,4.52008,2.24,6733.93,3.8009324,2.32,4683.57,29.37857,0.29,62434.06,FIX
214672,255.39,108.98,1.0,FIX,FIX,8.589717,-2.88,17002.98,5.866529,-3.1,18011.02,4.9675937,2.33,3141.96,4.887471,2.25,5812.94,38.393326,0.23,47244.01,FIX
216674,255.31,108.93,1.0,FIX,FIX,4.63147,-2.82,20334.84,6.633555,3.03,6239.29,3.1042576,2.96,15717.78,4.6842337,2.36,3002.61,48.678314,0.2,53072.01,FIX
218675,255.21,108.92,1.0,FIX,FIX,6.1039653,2.5,26341.1,5.01938,2.29,22977.85,5.135656,2.65,12234.92,5.0506473,2.03,8296.79,53.41336,0.19,24305.54,FIX
220676,255.11,109.08,1.0,FIX,FIX,9.302024,1.81,30733.37,2.4417815,-2.21,30806.87,5.0027695,2.73,2208.62,6.7322426,1.79,11170.51,61.597576,0.16,42761.92,FIX
222675,255.12,109.29,1.0,FIX,FIX,7.8168273,-1.32,87639.82,6.0326366,2.13,37302.09,5.5431075,2.28,12314.15,10.111067,1.07,34706.09,68.73923,0.15,36866.55,FIX
224678,255.19,108.77,1.0,FIX,FIX,4.327591,2.86,54681.43,4.1771173,2.23,9866.08,6.5436616,2.27,5118.51,21.74446,0.51,72403.54,77.29084,0.13,44290.52,FIX
226676,254.95,109.34,1.0,FIX,FIX,15.844709,2.03,68017.29,6.0668354,2.27,9731.23,7.063481,1.89,13529.46,34.098957,0.37,66545.12,83.38894,0.1,33304.12,FIX
228677,254.9,109.35,1.0,FIX,FIX,8.854511,2.0,35818.71,13.848487,2.1,40617.17,9.586362,1.59,17938.51,57.731182,0.26,123351.42,92.85316,0.07,50047.8,FIX
230676,254.8,109.67,1.0,FIX,FIX,11.927502,2.18,18465.26,8.385502,1.72,34905.97,19.307564,0.82,72252.45,76.39678,0.2,97509.24,97.709366,0.04,28871.19,FIX
232677,254.62,109.75,1.0,FIX,FIX,8.617075,1.43,41700.91,16.021564,1.43,42498.45,45.908226,0.47,145918.55,97.308754,0.18,107327.85,103.61498,0.01,33261.44,FIX
234685,254.85,110.02,1.0,FIX,FIX,24.665022,1.1,85371.57,38.363033,0.66,148377.14,71.63829,0.31,139115.94,107.75887,0.18,53337.1,113.9156,0.0,52706.01,SACCADE
236681,255.08,110.65,1.0,FIX,SACCADE,70.891785,0.58,261561.48,93.59967,0.32,301571.12,119.39715,0.23,247816.73,124.05794,0.15,85424.83,118.018456,0.01,21081.16,SACCADE
238680,257.28,111.6,1.0,SACCADE,SACCADE,170.5837,0.22,547857.0,142.2301,0.25,252292.67,155.51968,0.17,189934.72,138.15948,0.13,73437.25,124.12731,0.01,31427.54,SACCADE
240679,261.89,112.18,1.0,SACCADE,SACCADE,218.24289,0.15,253758.23,233.47789,0.17,473994.2,197.92598,0.15,217697.33,155.10638,0.12,86932.31,131.70573,0.02,39316.75,SACCADE
242683,266.12,112.94,1.0,SACCADE,SACCADE,296.6134,0.14,400619.78,277.7534,0.1,240606.84,216.64532,0.14,96066.86,168.18393,0.08,73279.59,135.09138,0.03,18806.61,SACCADE
244686,273.94,113.84,1.0,SACCADE,SACCADE,337.6166,0.07,232525.95,304.00522,0.1,134336.66,247.1163,0.11,161423.22,188.13345,0.05,104744.1,139.32225,0.04,22257.63,SACCADE
246688,279.92,113.97,1.0,SACCADE,SACCADE,311.82596,0.06,133088.52,292.25165,0.09,62110.35,261.75137,0.08,83619.58,198.35101,0.02,62221.07,142.53398,0.04,16466.55,SACCADE
