%@metadata width_px 528.0
%@metadata height_px 224.0
%@metadata width_mm 475.0
%@metadata height_mm 290.0
%@metadata distance_mm 600.0
% The number after speed, direction denotes the step size that was used for the calculation.
% Acceleration was calculated between two adjacent samples of the already low pass filtered velocity
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN, FIX, SACCADE, SP, NOISE}
@ATTRIBUTE speed_1 NUMERIC
@ATTRIBUTE direction_1 NUMERIC
@ATTRIBUTE acceleration_1 NUMERIC
@ATTRIBUTE speed_2 NUMERIC
@ATTRIBUTE direction_2 NUMERIC
@ATTRIBUTE acceleration_2 NUMERIC
@ATTRIBUTE speed_4 NUMERIC
@ATTRIBUTE direction_4 NUMERIC
@ATTRIBUTE acceleration_4 NUMERIC
@ATTRIBUTE speed_8 NUMERIC
@ATTRIBUTE direction_8 NUMERIC
@ATTRIBUTE acceleration_8 NUMERIC
@ATTRIBUTE speed_16 NUMERIC
@ATTRIBUTE direction_16 NUMERIC
@ATTRIBUTE acceleration_16 NUMERIC
@ATTRIBUTE EYE_MOVEMENT_TYPE {UNKNOWN, FIX, SACCADE, SP, NOISE, BLINK, NOISE_CLUSTER, PSO}

@DATA
50852,230.13,115.11,1.0,FIX,FIX,35.347694,-1.68,119356.3,8.236005,-1.36,59967.49,5.86946,-2.81,28606.05,1.2399442,-0.17,9008.01,1.0572258,-0.09,2693.77,FIX
52854,230.28,114.58,1.0,FIX,FIX,17.240013,-0.13,199679.42,6.663845,-1.33,8128.4,8.666907,-2.8,14307.72,1.7568319,1.43,11164.41,1.0621114,-0.13,234.08,FIX
54852,230.83,115.02,1.0,FIX,FIX,23.347885,1.26,135302.33,10.248837,1.84,86624.67,6.6218295,-2.93,11523.89,1.2008601,-2.05,14945.69,0.15047392,-0.42,4707.06,FIX
56851,230.57,115.49,1.0,FIX,FIX,31.422668,2.37,151301.8,17.871222,2.35,52629.54,3.8624897,-1.48,37168.78,3.401297,1.66,22845.83,0.99957675,1.69,5552.4,FIX
58854,229.91,115.92,1.0,FIX,FIX,32.351894,3.04,108184.37,15.565258,2.8,39503.04,4.1458497,0.24,30942.77,1.549686,-1.01,24697.71,1.2721887,1.47,1878.25,FIX
60857,229.25,115.62,1.0,FIX,FIX,13.363844,-2.11,149632.67,1.4900827,-2.18,77871.76,10.4530525,1.21,44942.29,2.2922845,-0.05,9644.9,2.2248645,0.82,7338.94,FIX
62854,229.63,115.45,1.0,FIX,FIX,31.04746,-0.18,193879.45,13.358958,-0.64,68693.37,0.9292254,2.74,53589.04,1.3659905,-2.08,16128.69,0.793408,0.02,9069.07,FIX
64857,230.5,115.39,1.0,FIX,FIX,28.660398,-0.15,12918.99,21.158197,0.33,89138.5,6.284729,1.59,30466.95,3.3221517,-1.39,12462.38,1.3239752,-2.25,9872.44,FIX
66856,230.79,115.27,1.0,FIX,FIX,21.50507,1.11,154796.64,13.697035,-0.34,68522.56,7.2403364,-0.1,51930.4,0.973195,-0.72,13450.38,0.98492026,2.81,6937.24,FIX
68860,230.89,116.18,1.0,FIX,FIX,5.2353206,-2.06,136556.64,13.797678,1.53,112661.94,13.026744,0.2,33155.03,1.1363713,1.03,8298.26,1.5360066,2.91,2887.67,FIX
70863,230.69,115.08,1.0,FIX,FIX,11.725241,2.36,72490.16,7.433803,1.06,40498.96,5.216755,-0.19,43130.44,0.8305379,-2.51,9845.59,1.2370129,-3.12,2357.15,FIX
72867,230.55,116.52,1.0,FIX,FIX,20.130285,1.06,103786.36,5.7199636,-0.28,42196.42,2.8179662,-1.26,23491.31,1.2037914,2.61,5914.53,0.89502674,2.09,5787.25,FIX
74861,231.09,115.8,1.0,FIX,FIX,22.48315,-0.54,157149.56,3.712016,2.38,47078.67,3.4159534,-2.42,17677.1,1.4461131,-0.8,13480.12,0.84030896,3.11,4345.17,FIX
76862,231.34,116.05,1.0,FIX,FIX,19.571383,-2.45,176196.14,19.204967,-1.51,112844.46,8.225257,-1.89,28421.24,3.373938,0.5,16861.46,1.3523111,2.43,4470.22,FIX
78869,230.47,115.29,1.0,FIX,FIX,31.801785,-2.14,74090.76,14.066381,-2.25,65462.78,1.4295024,-1.92,34655.48,1.7441297,1.0,10302.44,2.5658736,2.03,7257.82,FIX
80868,230.64,114.95,1.0,FIX,FIX,9.839431,-1.82,115989.68,17.608381,-2.22,18261.96,5.431718,-1.94,20493.36,2.3264832,-3.06,18729.1,2.0997953,1.9,2797.39,FIX
82867,230.37,114.9,1.0,FIX,FIX,4.3324766,-2.86,43433.89,5.527474,-1.26,77533.59,5.360389,-2.89,25260.63,3.1990368,2.87,6594.46,3.362213,1.63,7490.57,FIX
84864,230.47,114.9,1.0,FIX,FIX,5.9495826,-0.17,51393.65,10.332869,2.08,80944.11,6.8641515,3.05,13098.01,3.3983655,-2.83,9730.12,3.1990368,1.73,1931.88,FIX
86863,230.61,114.86,1.0,FIX,FIX,20.14885,1.87,119829.05,8.45683,1.76,17904.12,5.076052,2.26,24998.08,2.1711237,2.66,12441.52,2.6039805,1.66,3215.57,FIX
88868,230.23,115.69,1.0,FIX,FIX,19.758986,2.05,18391.14,15.561349,1.77,36270.02,5.965216,2.74,14093.0,1.9219625,-1.88,16032.89,2.7612944,1.81,2154.18,FIX
90866,230.24,115.58,1.0,FIX,FIX,11.23962,1.59,55496.93,15.415761,2.13,28576.49,5.359412,2.31,12857.2,2.855096,2.64,19146.81,1.8721302,0.95,10644.75,FIX
92868,230.22,116.15,1.0,FIX,FIX,11.263071,2.28,38736.31,7.424032,-2.51,89965.47,6.9423203,2.17,9179.25,4.729181,2.73,9730.21,2.5160413,0.56,5478.46,FIX
94865,229.94,115.93,1.0,FIX,FIX,23.192528,-2.1,148119.45,5.6271386,-3.08,20733.95,4.7487226,2.36,12521.9,6.0140715,1.84,24480.85,1.8535651,1.17,7532.67,FIX
96871,229.74,115.33,1.0,FIX,FIX,10.059279,-1.97,67778.09,6.0834455,-2.47,17978.86,1.6131978,1.06,23406.46,7.5022,1.84,7594.32,2.8199205,1.86,9286.44,FIX
98870,229.78,115.55,1.0,FIX,FIX,12.653489,1.4,115565.77,6.5143485,-1.34,34475.25,4.0940633,1.53,14101.26,7.4386883,1.72,4575.59,3.324106,2.05,3953.47,FIX
100870,229.83,115.84,1.0,FIX,FIX,7.6487656,-0.46,84671.18,10.4530525,0.76,76075.19,3.6651149,2.09,11323.61,5.5724206,1.86,10613.5,2.7886534,2.46,6881.56,FIX
102869,230.06,115.41,1.0,FIX,FIX,13.090255,0.15,41630.12,10.43351,0.96,10647.48,7.690781,1.56,25068.47,5.680879,1.53,9378.09,4.648081,2.03,12358.83,FIX
104871,230.36,115.92,1.0,FIX,FIX,21.134747,1.33,102905.73,10.192165,1.46,26251.69,12.2460375,1.45,23999.3,4.7672877,1.62,5231.77,3.3192205,2.55,12293.51,FIX
106872,230.27,116.25,1.0,FIX,FIX,21.22464,2.1,81922.71,21.768887,1.63,60602.13,10.837054,1.44,7213.13,4.2513766,1.29,7959.77,4.5572104,2.32,7778.53,FIX
108874,229.92,116.67,1.0,FIX,FIX,24.243889,1.9,28060.63,17.67971,1.83,28715.7,4.9988613,1.42,29853.32,1.673778,0.67,15623.21,4.543531,2.37,1159.72,FIX
110874,229.95,117.19,1.0,FIX,FIX,15.969779,1.46,60699.44,13.326714,1.81,22317.59,8.845717,1.13,22082.1,2.012833,1.33,6303.17,4.036414,1.91,10199.42,FIX
112874,229.99,117.32,1.0,FIX,FIX,3.277205,1.11,66261.79,0.44067368,-0.59,69873.42,8.21744,1.73,25929.97,5.6300697,1.45,18621.39,4.9099445,1.91,4471.22,FIX
114874,230.01,117.31,1.0,FIX,FIX,16.383093,-1.63,99475.26,10.598641,-0.57,51984.09,4.6148596,1.09,27029.19,5.036968,1.57,4561.4,3.692474,2.04,6796.78,FIX
116877,229.95,116.65,1.0,FIX,FIX,21.785498,-0.72,89092.33,2.1310625,-0.41,43438.82,4.5904317,-0.24,29045.23,4.6793485,1.81,6144.4,4.442889,2.04,3833.16,FIX
118878,230.68,116.72,1.0,FIX,FIX,15.434326,1.25,159692.02,8.839855,-0.57,34486.25,3.893757,-1.33,22732.22,7.647788,1.86,15276.11,4.88454,2.08,2439.51,FIX
120881,230.15,117.25,1.0,FIX,FIX,5.101457,1.86,59464.46,8.77048,-0.22,15409.95,0.9839431,-1.7,15294.65,7.4171925,2.3,16567.85,3.1101203,2.21,9425.93,FIX
122877,230.62,116.92,1.0,FIX,FIX,22.244738,-0.99,139323.1,7.313619,-2.89,80144.65,1.5565258,-2.7,6756.86,6.4684243,2.18,6389.03,3.562519,2.12,2740.4,FIX
124877,230.65,116.49,1.0,FIX,FIX,15.292645,-2.55,137453.42,2.457415,-2.68,25262.57,5.081915,2.19,25889.1,4.954891,2.02,8947.02,2.3899949,2.79,11491.14,FIX
126882,230.1,116.57,1.0,FIX,FIX,23.290237,2.36,128576.53,10.810672,2.82,47152.46,10.546855,2.46,29693.09,2.126177,2.13,14552.43,3.6309164,2.45,8132.48,FIX
128882,229.97,117.16,1.0,FIX,FIX,17.269327,2.04,45135.86,17.684595,2.52,40930.5,9.057749,2.8,18837.95,2.4046516,2.15,1440.48,4.917762,2.27,7648.41,FIX
130880,229.78,117.2,1.0,FIX,FIX,12.906559,2.81,61838.17,17.765696,2.12,36282.24,11.544477,2.54,18789.77,2.3548193,-2.81,14981.58,4.722341,2.48,5419.11,FIX
132880,229.47,117.33,1.0,FIX,FIX,18.368568,2.2,55485.7,16.501324,2.7,50286.75,13.320851,2.29,18195.56,3.5419998,2.32,17205.29,4.988113,2.49,1365.78,FIX
134881,229.34,117.81,1.0,FIX,FIX,20.234835,2.62,42979.39,13.0423765,2.31,33906.87,8.041561,1.98,31688.18,5.717032,2.62,13036.32,5.1131825,2.23,6766.42,FIX
136881,228.75,117.74,1.0,FIX,FIX,8.116798,2.57,62107.48,10.266426,1.89,28724.28,5.5988026,2.03,12659.66,3.457969,3.07,15461.38,5.686742,2.25,2987.57,FIX
138888,229.06,117.99,1.0,FIX,FIX,14.713223,0.7,95683.89,2.9528065,-0.12,60307.57,3.1697233,-2.87,30022.77,5.271473,2.76,11498.91,4.478065,2.22,6216.77,FIX
140886,229.21,118.13,1.0,FIX,FIX,13.712669,-0.38,75428.83,10.315281,0.29,39450.81,2.1574442,2.64,11369.6,5.831353,3.04,8454.93,3.5292974,2.38,5837.23,FIX
142884,229.58,117.78,1.0,FIX,FIX,9.308864,-0.4,22591.74,11.675408,-1.34,81980.83,1.9385732,-2.65,10047.57,6.6423492,2.73,10726.46,4.192751,2.71,7274.91,FIX
144883,229.56,117.98,1.0,FIX,FIX,19.043745,-1.97,108091.1,7.7132545,-1.65,25271.67,2.995799,-0.99,19008.3,7.2843065,2.87,6115.94,3.842948,2.51,4423.3,FIX
146886,229.28,117.06,1.0,FIX,FIX,15.228157,-2.27,32498.33,6.5143485,-2.91,43253.11,2.5766218,-1.67,9671.92,7.5139256,3.04,6664.16,3.6123514,2.71,4010.12,FIX
148892,229.16,117.5,1.0,FIX,FIX,15.603365,1.92,136267.34,10.308441,-2.26,33001.67,9.228742,-1.88,34354.47,6.9989915,2.93,5085.02,4.352019,2.46,6253.78,FIX
150888,229.06,117.66,1.0,FIX,FIX,5.3779774,-2.26,96918.39,6.9892206,2.04,74662.12,9.196498,-2.92,46974.3,4.131193,2.96,14727.57,5.5294285,2.58,6676.66,FIX
152893,229.02,117.33,1.0,FIX,FIX,2.4056287,-1.99,15963.9,11.090124,-2.04,82819.38,11.576722,-3.05,13839.29,3.977788,2.17,15955.84,4.537668,2.84,8432.73,FIX
154889,229.02,117.57,1.0,FIX,FIX,16.976196,-1.97,74715.23,11.878646,-2.92,50543.51,12.128784,2.95,17630.89,2.5052931,2.32,7964.27,5.3975196,2.88,4539.22,FIX
156891,228.75,116.69,1.0,FIX,FIX,22.409868,-3.01,102947.47,17.428593,2.81,49146.7,11.947043,2.98,1964.99,2.9616005,3.0,9512.18,5.55581,2.88,813.2,FIX
158891,228.11,117.45,1.0,FIX,FIX,37.68004,2.34,154591.2,20.697006,-3.06,43115.79,6.860243,2.78,27619.32,6.6999984,2.88,19321.44,3.7520773,2.76,9681.78,FIX
160907,227.67,117.8,1.0,FIX,FIX,19.055471,-3.13,143117.75,23.129992,2.5,78820.27,10.954307,2.16,33812.97,5.5020695,2.66,9007.76,3.0368373,2.61,4383.54,FIX
162891,227.33,117.44,1.0,FIX,FIX,10.799924,3.1,42802.15,7.550078,1.73,95261.46,6.9892206,2.04,21156.9,5.754162,2.42,7049.67,3.2293267,2.71,1796.05,FIX
164892,227.23,117.82,1.0,FIX,FIX,22.478264,0.74,158922.42,13.184055,1.24,38088.21,10.116929,1.88,17497.8,5.224572,2.56,4682.23,2.7134163,2.79,2929.38,FIX
166891,228.01,118.06,1.0,FIX,FIX,31.075798,0.9,49217.1,20.024757,0.78,51832.31,6.7771893,2.2,21763.59,5.3506184,2.53,946.56,1.9473672,-2.77,9162.67,FIX
168899,228.02,118.82,1.0,FIX,FIX,17.610334,0.82,69254.97,13.60812,0.42,44537.1,6.421524,1.29,29460.79,5.763933,2.7,5230.11,0.5891934,-2.77,6919.22,FIX
170896,228.5,118.59,1.0,FIX,FIX,14.56959,-1.17,138997.22,7.588186,2.66,98715.66,6.1655226,1.02,8864.65,5.6075964,3.01,8775.13,1.4353648,-2.63,4383.0,FIX
172897,228.25,118.27,1.0,FIX,FIX,26.066187,-2.91,163321.6,0.7435757,-2.98,35860.53,4.8620663,0.89,7546.38,5.422924,2.72,8117.87,1.0884932,-2.12,3702.65,FIX
174897,227.46,118.35,1.0,FIX,FIX,14.979973,2.06,135244.02,8.5779915,-2.72,40229.34,4.3676524,2.15,27806.16,0.8940496,3.0,23401.67,0.68299526,-2.03,2110.24,FIX
176895,227.96,118.81,1.0,FIX,FIX,9.839431,-0.12,113599.63,6.6814327,2.83,29727.82,6.046316,-2.37,41566.33,2.0841615,0.56,14497.89,0.43187973,-2.31,1487.57,FIX
178900,227.86,118.3,1.0,FIX,FIX,10.633817,-2.13,88040.16,4.259194,1.09,43272.65,9.223857,-2.61,18546.27,2.5590339,0.89,4581.57,1.1441882,1.73,7420.23,FIX
180898,227.73,118.44,1.0,FIX,FIX,10.566397,2.16,91304.15,11.483896,-2.33,79986.3,8.582876,-2.49,6162.42,1.7773511,0.21,8308.33,0.85985106,1.09,3513.26,FIX
182901,227.62,118.66,1.0,FIX,FIX,12.748268,-2.51,86568.21,9.9664545,-2.51,12480.19,5.6916275,-1.17,46163.01,2.2082539,-1.38,14577.11,0.5022311,-1.91,6944.46,FIX
184899,227.31,118.13,1.0,FIX,FIX,22.94141,-2.03,66326.01,14.442566,-2.1,33950.43,4.3442016,-1.15,6929.16,3.891803,-1.28,8751.22,0.48171198,0.19,4375.88,FIX
186901,227.2,117.82,1.0,FIX,FIX,17.870245,-1.82,34161.77,14.49533,-1.4,50798.5,1.2819597,-1.57,16440.82,3.3309455,-1.81,10143.92,0.3673909,-1.65,3479.7,FIX
188904,227.13,117.42,1.0,FIX,FIX,17.152073,-0.49,110456.3,11.478034,0.03,87950.73,3.0817842,-1.43,9303.57,2.9127452,-0.9,14110.19,0.8872099,-0.07,4931.89,FIX
190902,227.82,117.49,1.0,FIX,FIX,32.7828,0.58,147743.2,8.701106,0.39,23059.72,8.626846,-1.19,29133.21,6.566135,-0.47,21078.13,1.8906952,-0.38,5534.85,FIX
192905,228.25,118.16,1.0,FIX,FIX,14.663392,1.5,135913.55,10.354365,0.66,15619.78,7.3439097,-0.46,29770.63,5.34671,-0.64,8033.8,2.389018,-0.27,2837.34,FIX
194909,227.86,118.09,1.0,FIX,FIX,12.229426,-2.69,119024.87,4.3764462,-0.4,46292.01,6.589586,-0.27,7586.74,4.2513766,-0.37,8586.94,3.278182,0.65,13418.34,FIX
196907,227.8,117.94,1.0,FIX,FIX,19.429703,-1.2,113214.51,7.0498013,-1.33,28836.11,10.458915,0.06,24254.84,5.330099,-0.25,6169.89,2.68508,-0.15,12196.62,FIX
198906,228.15,117.35,1.0,FIX,FIX,16.638117,-0.52,62573.08,8.264341,-0.97,15005.63,9.547277,-0.07,8070.4,5.6984673,-0.78,14713.77,1.623946,0.71,10386.86,FIX
200906,228.39,117.6,1.0,FIX,FIX,4.9109216,1.11,90185.48,13.69899,-0.38,42169.82,7.239359,-0.34,16297.22,6.566135,-0.35,13979.35,1.5233042,-0.74,10634.81,FIX
202910,228.24,117.53,1.0,FIX,FIX,11.162429,-0.18,55381.34,15.025896,0.02,30464.31,8.132432,-0.22,6426.48,5.6945586,-0.27,5191.21,1.0718825,-1.08,3219.16,FIX
204907,228.84,117.52,1.0,FIX,FIX,28.108335,-0.13,86945.19,12.137579,0.17,17969.08,9.898058,0.04,14840.66,7.1152673,-0.34,7639.03,1.1930432,0.06,6312.74,FIX
206907,229.38,117.38,1.0,FIX,FIX,14.293069,0.44,91336.06,11.706676,0.29,7274.83,4.883563,0.0,25693.36,4.6529665,-0.33,12600.42,2.3245292,-0.13,6025.22,FIX
208913,229.37,117.77,1.0,FIX,FIX,11.564996,2.05,95697.1,9.191612,0.69,24892.51,5.8802085,-0.22,7863.31,3.6856341,-0.69,8984.84,2.55024,0.22,4535.04,FIX
210913,229.16,117.8,1.0,FIX,FIX,5.754162,1.36,41181.46,5.2617016,-3.07,70683.49,4.798555,-0.26,5629.26,4.1126285,0.5,22522.28,3.6504586,0.83,10853.25,FIX
212910,229.42,118.0,1.0,FIX,FIX,12.133671,-2.01,91175.45,4.6686,-1.68,32794.17,6.0951715,-1.06,22598.65,3.7550085,-0.31,16113.11,3.3143346,0.81,1732.87,FIX
214912,228.95,117.35,1.0,FIX,FIX,15.062049,-1.72,24967.72,6.064881,-1.9,9362.75,2.4906366,-1.87,24221.98,4.736997,1.12,28848.92,2.664561,0.31,8221.52,FIX
216910,229.33,117.39,1.0,FIX,FIX,1.3151813,-0.38,75873.71,16.516956,-1.64,55183.54,2.5942094,-2.03,2212.92,2.0226042,0.98,14094.57,3.2625482,0.21,3432.92,FIX
218912,229.0,117.33,1.0,FIX,FIX,18.058826,-1.57,90034.53,5.800086,-0.86,66632.98,5.7844524,1.7,41255.78,2.2463608,0.64,3838.66,3.8908257,0.27,3358.88,FIX
220914,229.33,116.65,1.0,FIX,FIX,10.447189,-0.92,59510.75,1.8310918,3.14,36457.56,3.8409936,-2.37,44275.82,2.5101788,1.34,8397.37,4.6637144,0.4,4955.51,FIX
222915,229.26,116.99,1.0,FIX,FIX,18.44869,1.77,144313.4,17.21363,1.54,88799.98,8.582876,1.66,58308.07,2.6626067,2.06,9377.71,3.173632,0.45,7678.69,FIX
224913,229.18,117.39,1.0,FIX,FIX,43.041405,1.7,126435.98,11.944112,1.95,40020.77,5.797155,2.21,24289.95,4.3559275,1.42,14042.07,2.0763447,0.85,7631.21,FIX
226919,229.04,118.74,1.0,FIX,FIX,6.5886083,2.46,196732.47,22.149958,1.82,53202.17,4.042277,1.83,12996.74,6.964793,1.43,13314.95,3.939681,0.86,9510.46,FIX
228920,228.97,117.56,1.0,FIX,FIX,5.3809085,3.1,19995.03,10.592778,2.08,62499.76,10.35925,1.75,32422.38,6.1958127,1.67,8933.86,4.772173,0.81,4395.31,FIX
230918,228.82,118.75,1.0,FIX,FIX,15.286783,1.91,72528.19,9.748561,-1.84,96554.88,7.2979856,1.82,15963.92,5.736574,1.39,8702.17,4.9060364,0.98,4207.09,FIX
232923,228.76,118.15,1.0,FIX,FIX,19.050585,-1.56,172929.84,9.31375,1.49,96872.23,11.206399,1.35,29334.06,3.637756,1.51,11057.3,4.1517124,1.02,3968.1,FIX
234919,228.83,117.97,1.0,FIX,FIX,7.8041253,0.56,123377.21,7.548124,-1.33,85339.88,8.488098,1.25,14751.87,4.073544,1.05,9245.41,3.826337,0.84,4028.0,FIX
236918,229.03,118.32,1.0,FIX,FIX,5.563627,0.91,16366.0,16.154451,0.89,110406.68,15.099179,1.47,36170.62,6.2945,1.27,12681.53,4.791715,1.19,8981.03,FIX
238924,228.97,118.15,1.0,FIX,FIX,25.031435,0.99,99451.15,26.675901,1.27,66746.46,3.9289327,0.77,62962.33,4.4995613,1.27,9157.54,3.951406,1.49,7903.57,FIX
240924,229.59,119.18,1.0,FIX,FIX,48.14677,1.31,130850.38,20.88461,1.46,37476.75,4.7076845,0.59,5658.91,5.4649396,1.59,9319.29,3.8409936,1.64,3170.79,FIX
242936,229.48,120.06,1.0,FIX,FIX,22.438204,1.99,171433.84,13.3785,1.28,40996.65,5.9788957,0.56,6522.39,4.279713,1.21,11102.49,3.7315578,1.84,3756.46,FIX
244921,229.22,120.02,1.0,FIX,FIX,21.654566,-1.8,215678.95,7.685896,-1.88,108599.68,5.847964,0.32,7367.79,8.624891,1.22,22405.47,3.194151,2.03,4372.91,FIX
246920,229.28,119.2,1.0,FIX,FIX,35.414135,-1.45,86249.9,19.328083,-1.46,65053.86,4.6539435,0.33,6127.4,5.168877,0.85,21679.16,3.8615127,1.16,15466.15,FIX
