@RELATION gaze_labels

%@METADATA width_px 704
%@METADATA height_px 416
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
193970,402.95,180.15,1.00,FIX,FIX
195969,403.01,179.83,1.00,FIX,FIX
197971,403.51,179.66,1.00,FIX,FIX
199971,403.17,179.97,1.00,FIX,FIX
201973,403.08,180.50,1.00,FIX,FIX
203973,402.38,181.06,1.00,FIX,FIX
205973,402.29,181.95,1.00,FIX,FIX
207972,402.75,181.95,1.00,FIX,FIX
209978,403.24,181.89,1.00,FIX,FIX
211978,403.18,181.09,1.00,FIX,FIX
213978,403.23,180.81,1.00,FIX,FIX
215975,403.15,180.70,1.00,FIX,FIX
217977,402.86,180.36,1.00,FIX,FIX
219980,403.03,180.30,1.00,FIX,FIX
221979,402.96,180.88,1.00,FIX,FIX
223976,402.89,180.81,1.00,FIX,FIX
225993,403.04,180.86,1.00,FIX,FIX
227979,403.38,180.84,1.00,FIX,FIX
229985,403.37,181.06,1.00,FIX,FIX
231981,403.11,181.41,1.00,FIX,FIX
233982,402.93,180.98,1.00,FIX,FIX
235984,402.85,181.18,1.00,FIX,FIX
237986,402.92,181.06,1.00,FIX,FIX
239991,403.14,180.18,1.00,FIX,FIX
241991,403.88,179.88,1.00,FIX,FIX
243990,403.97,179.84,1.00,FIX,FIX
245990,403.66,179.92,1.00,FIX,FIX
247989,403.88,180.58,1.00,FIX,FIX
249992,403.61,180.58,1.00,FIX,FIX
251994,403.38,180.84,1.00,FIX,FIX
253995,403.43,180.74,1.00,FIX,FIX
255995,403.52,180.82,1.00,FIX,FIX
257993,403.50,180.80,1.00,FIX,FIX
259988,403.66,180.95,1.00,FIX,FIX
261996,403.66,181.09,1.00,FIX,FIX
263999,403.63,181.03,1.00,FIX,FIX
265996,403.74,180.98,1.00,FIX,FIX
267997,403.79,181.13,1.00,FIX,FIX
269998,404.07,181.15,1.00,FIX,FIX
272000,404.12,181.12,1.00,FIX,FIX
273999,404.39,181.09,1.00,FIX,FIX
275997,403.94,180.91,1.00,FIX,FIX
277998,403.96,180.36,1.00,FIX,FIX
280000,403.68,180.25,1.00,FIX,FIX
282002,403.62,181.50,1.00,FIX,FIX
284002,403.55,180.94,1.00,FIX,FIX
286001,403.87,180.84,1.00,FIX,FIX
288004,404.22,180.91,1.00,FIX,FIX
290007,404.01,180.63,1.00,FIX,FIX
292004,404.37,180.36,1.00,FIX,FIX
294009,404.13,180.31,1.00,FIX,FIX
296002,404.35,180.34,1.00,FIX,FIX
298007,404.31,180.38,1.00,FIX,FIX
300011,404.07,180.55,1.00,FIX,FIX
302011,403.62,180.61,1.00,FIX,FIX
304008,403.52,180.94,1.00,FIX,FIX
306010,403.92,180.52,1.00,FIX,FIX
308024,403.99,180.41,1.00,FIX,FIX
310014,403.94,180.80,1.00,FIX,FIX
312013,403.78,181.01,1.00,FIX,FIX
314011,403.68,180.72,1.00,FIX,FIX
316014,403.40,180.56,1.00,FIX,FIX
318018,403.60,180.93,1.00,FIX,FIX
320019,403.58,180.46,1.00,FIX,FIX
322020,403.90,180.64,1.00,FIX,FIX
324021,404.05,181.30,1.00,FIX,FIX
326015,404.11,180.67,1.00,FIX,FIX
328017,404.01,180.87,1.00,FIX,FIX
330022,403.92,180.74,1.00,FIX,FIX
332019,404.02,180.96,1.00,FIX,FIX
334018,403.68,180.96,1.00,FIX,FIX
336024,403.67,180.97,1.00,FIX,FIX
338021,403.70,180.84,1.00,FIX,FIX
340024,403.73,180.92,1.00,FIX,FIX
342024,403.74,180.97,1.00,FIX,FIX
344024,403.71,181.07,1.00,FIX,FIX
346024,403.81,181.09,1.00,FIX,FIX
348027,403.81,180.97,1.00,SACCADE,FIX
350037,403.78,181.16,1.00,SACCADE,FIX
352028,404.11,181.25,1.00,SACCADE,FIX
354026,404.52,181.53,1.00,SACCADE,FIX
356031,405.57,182.40,1.00,SACCADE,SACCADE
358029,407.50,183.46,1.00,SACCADE,SACCADE
360034,412.02,185.36,1.00,SACCADE,SACCADE
362034,419.86,187.93,1.00,SACCADE,SACCADE
364037,422.31,192.68,1.00,SACCADE,SACCADE
366034,425.04,198.63,1.00,SACCADE,SACCADE
368031,431.12,203.34,1.00,SACCADE,SACCADE
370037,434.72,208.67,1.00,SACCADE,SACCADE
372038,438.76,212.29,1.00,SACCADE,SACCADE
374037,441.87,214.12,1.00,SACCADE,SACCADE
376042,442.21,215.69,1.00,SACCADE,SACCADE
378035,442.18,217.36,1.00,SACCADE,SACCADE
380040,442.26,219.01,1.00,SACCADE,SACCADE
382039,441.35,220.58,1.00,SACCADE,SACCADE
384042,440.62,220.85,1.00,SACCADE,SACCADE
386041,439.68,220.38,1.00,SACCADE,SACCADE
388042,439.20,218.66,1.00,SACCADE,SACCADE
390054,439.30,216.86,1.00,SACCADE,SACCADE
392047,439.27,215.43,1.00,SACCADE,SACCADE
394043,439.56,215.00,1.00,SACCADE,FIX
396045,439.45,215.09,1.00,SACCADE,FIX
398043,439.38,214.75,1.00,SACCADE,FIX
400048,439.65,214.24,1.00,SACCADE,FIX
402051,439.87,214.26,1.00,SACCADE,FIX
404048,440.24,214.47,1.00,FIX,FIX
406049,440.15,215.20,1.00,FIX,FIX
408053,439.83,215.16,1.00,FIX,FIX
410051,439.51,215.14,1.00,FIX,FIX
412052,439.45,215.35,1.00,FIX,FIX
414052,439.48,215.49,1.00,FIX,FIX
416052,439.65,215.88,1.00,FIX,FIX
418050,439.89,216.28,1.00,FIX,FIX
420055,440.01,216.42,1.00,FIX,FIX
422052,440.28,216.36,1.00,FIX,FIX
424054,439.97,216.66,1.00,FIX,FIX
426053,440.13,216.12,1.00,FIX,FIX
428055,440.08,215.92,1.00,FIX,FIX
430058,440.10,215.42,1.00,FIX,FIX
432057,440.56,215.35,1.00,FIX,FIX
434063,440.50,215.61,1.00,FIX,FIX
436059,440.95,215.44,1.00,FIX,FIX
438062,441.31,215.90,1.00,FIX,FIX
440066,441.01,216.16,1.00,FIX,FIX
442066,441.24,215.80,1.00,FIX,FIX
444062,440.74,216.11,1.00,FIX,FIX
446066,440.88,216.63,1.00,FIX,FIX
448062,440.69,217.17,1.00,FIX,FIX
450069,440.99,216.83,1.00,FIX,FIX
452067,441.33,216.81,1.00,FIX,FIX
454064,441.19,216.56,1.00,FIX,FIX
456065,440.95,216.49,1.00,FIX,FIX
458071,440.85,216.31,1.00,FIX,FIX
460072,440.89,216.33,1.00,FIX,FIX
462069,440.68,216.68,1.00,FIX,FIX
464069,441.08,216.35,1.00,FIX,FIX
466067,441.05,216.67,1.00,FIX,FIX
468066,440.84,215.89,1.00,FIX,FIX
470071,440.87,215.90,1.00,FIX,FIX
472083,440.98,216.89,1.00,FIX,FIX
474074,441.11,216.09,1.00,FIX,FIX
476074,441.05,216.30,1.00,FIX,FIX
478073,441.03,216.18,1.00,FIX,FIX
480077,441.20,216.45,1.00,FIX,FIX
482076,441.55,216.42,1.00,FIX,FIX
484076,441.87,216.68,1.00,FIX,FIX
486077,442.14,216.72,1.00,FIX,FIX
488078,442.12,217.01,1.00,FIX,FIX
490077,441.96,217.01,1.00,FIX,FIX
492083,442.04,216.63,1.00,FIX,FIX
494085,442.13,216.29,1.00,FIX,FIX
496088,441.82,216.12,1.00,FIX,FIX
498083,441.79,216.05,1.00,FIX,FIX
500085,441.87,215.87,1.00,FIX,FIX
502083,441.81,215.59,1.00,FIX,FIX
504083,442.03,215.61,1.00,FIX,FIX
506083,442.35,215.65,1.00,FIX,FIX
508083,442.29,216.15,1.00,FIX,FIX
510085,442.04,216.41,1.00,FIX,FIX
512092,441.67,216.33,1.00,FIX,FIX
514084,441.95,215.79,1.00,FIX,FIX
516089,442.19,215.87,1.00,FIX,FIX
518085,442.04,216.35,1.00,FIX,FIX
520090,442.06,215.53,1.00,FIX,FIX
522092,441.79,215.73,1.00,FIX,FIX
524091,441.73,215.32,1.00,FIX,FIX
526092,441.70,215.87,1.00,FIX,FIX
528089,441.67,215.77,1.00,FIX,FIX
530092,441.37,215.44,1.00,FIX,FIX
532101,441.40,214.89,1.00,FIX,FIX
534097,441.76,215.13,1.00,FIX,FIX
536101,442.12,215.50,1.00,FIX,FIX
538108,441.98,215.40,1.00,FIX,FIX
540101,441.85,215.89,1.00,FIX,FIX
542102,441.95,215.86,1.00,FIX,FIX
544101,441.98,216.10,1.00,FIX,FIX
546101,442.16,216.63,1.00,FIX,FIX
548101,441.84,216.85,1.00,FIX,FIX
550107,441.53,216.66,1.00,FIX,FIX
552106,441.88,216.22,1.00,FIX,FIX
554114,441.68,215.97,1.00,FIX,FIX
556105,442.06,215.57,1.00,FIX,FIX
558103,442.20,215.27,1.00,FIX,FIX
560109,442.23,214.91,1.00,FIX,FIX
562107,442.63,215.02,1.00,FIX,FIX
564111,442.59,215.28,1.00,FIX,FIX
566109,442.14,215.88,1.00,FIX,FIX
568107,441.93,215.81,1.00,FIX,FIX
570109,441.62,215.80,1.00,FIX,FIX
572109,441.66,215.45,1.00,FIX,FIX
574111,441.80,215.16,1.00,FIX,FIX
576111,441.66,215.34,1.00,FIX,FIX
578112,441.03,215.80,1.00,SP,SP
580116,440.50,214.94,1.00,SP,SP
582113,440.11,215.06,1.00,SP,SP
584112,439.99,215.54,1.00,SP,SP
586114,440.07,215.24,1.00,SP,SP
588121,439.87,215.28,1.00,SP,SP
590119,439.99,215.23,1.00,SP,SP
592122,439.48,215.64,1.00,SP,SP
594116,439.18,215.99,1.00,SP,SP
596119,438.94,216.39,1.00,SP,SP
598115,438.80,216.50,1.00,SP,SP
600121,438.66,216.01,1.00,SP,SP
602126,438.39,215.80,1.00,SP,SP
604122,438.65,215.93,1.00,SP,SP
606123,438.57,215.34,1.00,SP,SP
608122,438.79,215.57,1.00,SP,SP
610126,439.00,215.48,1.00,SP,SP
612129,438.17,215.31,1.00,SP,SP
614127,437.37,215.08,1.00,SP,SP
616129,437.19,214.65,1.00,SP,SP
618124,437.37,214.97,1.00,SP,SP
620129,437.06,214.63,1.00,SP,SP
622128,436.98,215.40,1.00,SP,SP
624132,436.93,215.61,1.00,SP,SP
626128,436.57,215.87,1.00,SP,SP
628127,436.52,215.46,1.00,SP,SP
630135,436.25,215.62,1.00,SP,SP
632130,435.92,215.06,1.00,SP,SP
634128,435.56,215.00,1.00,SP,SP
636142,435.05,215.13,1.00,SP,SP
638136,434.74,215.02,1.00,SP,SP
640138,433.91,215.34,1.00,SP,SP
642137,433.10,215.60,1.00,SP,SP
644138,432.74,215.57,1.00,SP,SP
646134,432.60,214.89,1.00,SP,SP
648138,432.69,215.06,1.00,SP,SP
650142,432.89,215.33,1.00,SP,SP
652143,432.73,215.34,1.00,SP,SP
654144,432.17,214.95,1.00,SP,SP
656144,431.48,214.53,1.00,SP,SP
658140,431.01,214.84,1.00,SP,SP
660143,430.69,215.24,1.00,SP,SP
662146,430.81,215.68,1.00,SP,SP
664144,430.32,216.24,1.00,SP,SP
666148,430.05,215.99,1.00,SP,SP
668148,429.92,215.34,1.00,SP,SP
670155,429.48,214.80,1.00,SP,SP
672148,429.21,215.21,1.00,SP,SP
674150,429.36,216.03,1.00,SP,SP
676152,429.34,215.75,1.00,SP,SP
678151,429.09,216.03,1.00,SP,SP
680154,428.74,215.44,1.00,SP,SP
682154,428.19,215.61,1.00,SP,SP
684155,427.59,215.91,1.00,SP,SP
686153,427.53,215.45,1.00,SP,SP
688152,427.76,214.83,1.00,SP,SP
690158,427.42,214.60,1.00,SP,SP
692160,427.37,214.79,1.00,SP,SP
694163,426.66,214.99,1.00,SP,SP
696163,426.57,215.43,1.00,SP,SP
698158,426.34,215.30,1.00,SP,SP
700163,425.86,215.01,1.00,SP,SP
702164,426.11,214.99,1.00,SP,SP
704158,425.95,214.72,1.00,SP,SP
706163,425.65,215.21,1.00,SP,SP
708158,424.99,215.60,1.00,SP,SP
710162,424.41,215.24,1.00,SP,SP
712162,424.72,215.52,1.00,SP,SP
714166,424.91,214.99,1.00,SP,SP
716160,425.33,214.38,1.00,SP,SP
718166,425.46,214.77,1.00,SP,SP
720169,425.44,214.46,1.00,SP,SP
722165,425.42,214.66,1.00,SP,SP
724164,425.66,214.46,1.00,SP,SP
726165,425.69,214.54,1.00,SP,SP
728167,425.39,214.74,1.00,SP,SP
730169,424.83,214.44,1.00,SP,SP
732168,424.68,214.61,1.00,SP,SP
734170,424.47,214.21,1.00,SP,SP
736169,424.34,214.17,1.00,SP,SP
738171,424.20,214.83,1.00,SP,SP
740172,423.64,214.97,1.00,SP,SP
742174,422.73,214.60,1.00,SP,SP
744175,422.72,214.13,1.00,SP,SP
746174,422.66,213.85,1.00,SP,SP
748177,422.25,213.71,1.00,SP,SP
750179,422.13,213.89,1.00,SP,SP
752185,421.77,213.95,1.00,SP,SP
754179,421.22,215.14,1.00,SP,SP
756178,420.79,214.78,1.00,SP,SP
758181,420.05,215.08,1.00,SP,SP
760181,419.07,214.75,1.00,SP,SP
762182,418.35,214.78,1.00,SP,SP
764181,418.36,214.53,1.00,SP,SP
766182,418.12,214.89,1.00,SP,SP
768184,417.37,215.02,1.00,SP,SP
770188,417.26,214.96,1.00,SP,SP
772186,416.23,215.17,1.00,SP,SP
774190,415.25,214.73,1.00,SP,SP
776190,414.97,214.38,1.00,SP,SP
778187,414.88,214.32,1.00,SP,SP
780191,414.67,214.68,1.00,SP,SP
782197,414.27,215.01,1.00,SP,SP
784189,413.69,215.72,1.00,SP,SP
786187,412.48,216.57,1.00,SP,SP
788192,412.34,216.16,1.00,SP,SP
790194,411.91,215.85,1.00,SP,SP
792195,411.62,216.57,1.00,SP,SP
794194,411.20,215.58,1.00,SP,SP
796191,410.72,215.86,1.00,SP,SP
798191,410.40,215.91,1.00,SP,SP
800202,409.68,216.08,1.00,SP,SP
802197,409.04,215.72,1.00,SP,SP
804197,408.08,215.08,1.00,SP,SP
806197,407.63,215.34,1.00,SP,SP
808196,407.41,215.27,1.00,SP,SP
810205,407.00,215.21,1.00,SP,SP
812201,407.02,215.02,1.00,SP,SP
814198,406.69,215.23,1.00,SP,SP
816204,406.56,216.01,1.00,SP,SP
818203,406.25,216.53,1.00,SP,SP
820207,405.82,217.04,1.00,SP,SP
822208,405.64,216.73,1.00,SP,SP
824205,405.78,217.01,1.00,SP,SP
826202,405.54,216.97,1.00,SP,SP
828204,405.39,216.81,1.00,SP,SP
830207,405.45,216.17,1.00,SP,SP
832209,405.32,216.51,1.00,SP,SP
834209,404.62,216.99,1.00,SP,SP
836207,404.28,216.25,1.00,SP,SP
838207,404.24,217.07,1.00,SP,SP
840223,404.32,216.88,1.00,SP,SP
842211,404.50,216.63,1.00,SP,SP
844211,404.60,216.55,1.00,SP,SP
846211,404.67,216.67,1.00,SP,SP
848210,404.30,216.65,1.00,SP,SP
850216,403.65,216.75,1.00,SP,SP
852217,403.29,216.62,1.00,SP,SP
854212,402.94,216.24,1.00,SP,SP
856215,402.94,216.52,1.00,SP,SP
858220,402.78,216.84,1.00,SP,SP
860221,402.18,216.03,1.00,SP,SP
862221,401.29,215.69,1.00,SP,SP
864220,401.29,215.61,1.00,SP,SP
866222,400.86,215.96,1.00,SP,SP
868218,400.47,216.25,1.00,SP,SP
870222,400.01,215.91,1.00,SP,SP
872225,399.54,215.72,1.00,SP,SP
874220,399.41,215.43,1.00,SP,SP
876223,399.06,215.16,1.00,SP,SP
878224,398.83,215.50,1.00,SP,SP
880223,397.93,216.41,1.00,SP,SP
882239,397.14,216.13,1.00,SP,SP
884223,396.63,216.28,1.00,SP,SP
886223,395.98,216.36,1.00,SP,SP
888224,395.58,216.51,1.00,SP,SP
890228,395.08,216.98,1.00,SP,SP
892232,394.80,216.41,1.00,SP,SP
894234,394.65,216.31,1.00,SP,SP
896233,394.14,217.03,1.00,SP,SP
898230,393.53,217.01,1.00,SP,SP
900235,392.71,217.61,1.00,SP,SP
902231,392.51,217.39,1.00,SP,SP
904236,391.94,217.32,1.00,SP,SP
906233,390.74,217.60,1.00,SP,SP
908240,390.84,216.96,1.00,SP,SP
910242,390.78,216.76,1.00,SP,SP
912238,390.38,216.84,1.00,SP,SP
914240,390.57,216.18,1.00,SP,SP
916239,389.89,216.88,1.00,SP,SP
918241,389.78,216.13,1.00,SP,SP
920245,389.22,216.41,1.00,SP,SP
922253,388.66,216.78,1.00,SP,SP
924246,388.49,216.55,1.00,SP,SP
926243,388.00,216.61,1.00,SP,SP
928243,387.69,215.83,1.00,SP,SP
930249,387.41,215.93,1.00,SP,SP
932251,387.37,215.50,1.00,SP,SP
934244,387.21,214.99,1.00,SACCADE,SP
936248,387.10,215.33,1.00,SACCADE,SP
938250,387.25,215.57,1.00,SACCADE,SP
940252,386.95,216.23,1.00,SACCADE,SACCADE
942250,386.52,217.43,1.00,SACCADE,SACCADE
944253,386.33,219.29,1.00,SACCADE,SACCADE
946253,386.01,223.13,1.00,SACCADE,SACCADE
948250,384.74,230.10,1.00,SACCADE,SACCADE
950256,381.67,235.15,1.00,SACCADE,SACCADE
952252,378.29,240.09,1.00,SACCADE,SACCADE
954253,375.38,244.93,1.00,SACCADE,SACCADE
956255,371.50,247.41,1.00,SACCADE,SACCADE
958250,367.31,255.91,1.00,SACCADE,SACCADE
960256,364.88,260.35,1.00,SACCADE,SACCADE
962256,363.00,264.65,1.00,SACCADE,SACCADE
964258,361.76,271.18,1.00,SACCADE,SACCADE
966256,361.04,278.65,1.00,SACCADE,SACCADE
968256,360.78,281.44,1.00,SACCADE,SACCADE
970258,361.64,282.65,1.00,SACCADE,SACCADE
972263,362.08,283.61,1.00,SACCADE,SACCADE
974258,362.54,284.16,1.00,SACCADE,SACCADE
976259,362.59,283.93,1.00,SACCADE,SACCADE
978260,362.52,282.38,1.00,SACCADE,SACCADE
980261,361.77,281.39,1.00,SACCADE,SP
982261,360.94,280.80,1.00,SACCADE,SP
984265,360.49,280.17,1.00,SACCADE,SP
986264,359.73,280.52,1.00,SACCADE,SP
988270,358.95,280.81,1.00,SACCADE,SP
990268,358.40,280.95,1.00,SACCADE,SP
992268,358.15,281.12,1.00,SACCADE,SP
994267,358.16,281.40,1.00,SACCADE,SP
996266,357.79,281.74,1.00,SACCADE,SP
998271,357.37,282.36,1.00,SACCADE,SP
1000270,357.82,282.96,1.00,SACCADE,SP
1002269,357.79,284.86,1.00,SP,SP
1004269,357.91,285.29,1.00,SP,SP
1006269,358.18,284.91,1.00,SP,SP
1008269,357.64,285.53,1.00,SP,SP
1010275,357.43,285.50,1.00,SP,SP
1012285,357.50,284.74,1.00,SP,SP
1014277,357.56,283.70,1.00,SP,SP
1016273,357.05,283.96,1.00,SP,SP
1018279,356.83,284.68,1.00,SP,SP
1020282,356.41,284.74,1.00,SP,SP
1022282,356.14,285.06,1.00,SP,SP
1024281,356.06,285.23,1.00,SP,SP
1026282,356.00,285.36,1.00,SP,SP
1028279,355.00,285.64,1.00,SP,SP
1030282,354.61,286.14,1.00,SP,SP
1032283,354.31,286.30,1.00,SP,SP
1034292,353.99,286.54,1.00,SP,SP
1036281,353.57,286.01,1.00,SP,SP
1038280,353.33,286.13,1.00,SP,SP
1040287,353.33,286.26,1.00,SP,SP
1042288,353.22,285.90,1.00,SP,SP
1044287,352.70,285.63,1.00,SP,SP
1046301,352.41,285.77,1.00,SP,SP
1048285,352.15,285.72,1.00,SP,SP
1050290,352.27,286.15,1.00,SP,SP
1052295,351.80,286.81,1.00,SP,SP
1054291,350.79,287.12,1.00,SP,SP
1056291,351.01,287.56,1.00,SP,SP
1058290,350.76,287.12,1.00,SP,SP
1060293,350.64,287.18,1.00,SP,SP
1062298,350.14,287.42,1.00,SP,SP
1064294,349.70,288.02,1.00,SP,SP
1066294,349.16,288.05,1.00,SP,SP
1068293,348.89,288.81,1.00,SP,SP
1070295,348.12,288.41,1.00,SP,SP
1072296,348.06,288.70,1.00,SP,SP
1074298,347.83,288.16,1.00,SP,SP
1076298,347.46,288.02,1.00,SP,SP
1078298,347.38,288.13,1.00,SP,SP
1080302,347.21,288.45,1.00,SP,SP
1082302,346.71,289.08,1.00,SP,SP
1084301,346.08,288.32,1.00,SP,SP
1086312,345.63,286.99,1.00,SP,SP
1088302,344.95,288.00,1.00,SP,SP
1090304,344.54,287.98,1.00,SP,SP
1092306,344.32,288.57,1.00,SP,SP
1094301,343.75,289.09,1.00,SP,SP
1096303,343.37,288.78,1.00,SP,SP
1098305,343.24,288.86,1.00,SP,SP
1100305,343.04,289.15,1.00,SP,SP
1102308,342.61,288.68,1.00,SP,SP
1104308,343.11,287.69,1.00,SP,SP
1106308,342.96,286.90,1.00,SP,SP
1108308,342.69,286.91,1.00,SP,SP
1110314,342.84,286.79,1.00,SP,SP
1112311,342.38,287.28,1.00,SP,SP
1114309,342.49,287.00,1.00,SP,SP
1116310,342.62,287.38,1.00,SP,SP
1118311,342.53,286.88,1.00,SP,SP
1120317,343.13,286.89,1.00,SP,SP
1122316,343.25,287.35,1.00,SP,SP
1124319,343.88,287.38,1.00,SP,SP
1126316,343.42,287.17,1.00,SP,SP
1128329,343.57,286.94,1.00,SP,SP
1130320,343.37,286.81,1.00,SP,SP
1132318,343.16,287.11,1.00,SP,SP
1134321,343.31,287.69,1.00,SP,SP
1136323,343.14,288.14,1.00,SP,SP
1138321,343.00,288.09,1.00,SP,SP
1140323,342.70,288.34,1.00,SP,SP
1142325,342.52,287.98,1.00,SP,SP
1144321,342.25,287.33,1.00,SP,SP
1146325,342.27,287.31,1.00,SP,SP
1148323,342.52,287.30,1.00,SP,SP
1150325,342.70,287.38,1.00,SP,SP
1152328,342.45,287.45,1.00,SP,SP
1154319,342.44,286.38,1.00,SP,SP
1156328,342.05,285.76,1.00,SP,SP
1158326,341.98,285.31,1.00,SP,SP
1160332,341.82,285.14,1.00,SP,SP
1162333,341.46,285.28,1.00,SP,SP
1164331,341.44,285.09,1.00,SP,SP
1166331,341.30,285.11,1.00,SP,SP
1168336,340.82,285.53,1.00,SP,SP
1170334,340.72,284.64,1.00,SP,SP
1172336,340.36,285.82,1.00,SP,SP
1174337,340.23,285.77,1.00,SP,SP
1176333,340.12,285.48,1.00,SP,SP
1178335,339.69,284.91,1.00,SP,SP
1180337,339.30,284.97,1.00,SP,SP
1182338,339.10,284.91,1.00,SP,SP
1184339,338.85,285.46,1.00,SP,SP
1186341,338.57,285.60,1.00,SP,SP
1188336,338.68,285.05,1.00,SP,SP
1190343,338.38,285.09,1.00,SP,SP
1192343,337.72,285.08,1.00,SP,SP
1194343,337.15,284.77,1.00,SP,SP
