@RELATION gaze_labels

%@METADATA width_px 704
%@METADATA height_px 416
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
417199,357.05,226.35,1.00,FIX,FIX
419196,357.61,226.11,1.00,FIX,FIX
421202,358.26,225.91,1.00,FIX,FIX
423199,358.16,225.40,1.00,FIX,FIX
425201,357.90,225.03,1.00,FIX,FIX
427203,357.48,225.86,1.00,FIX,FIX
429201,357.10,225.44,1.00,FIX,FIX
431203,357.86,225.00,1.00,FIX,FIX
433205,357.71,224.97,1.00,FIX,FIX
435205,357.50,224.58,1.00,FIX,FIX
437208,357.36,224.34,1.00,FIX,FIX
439208,357.00,223.67,1.00,FIX,FIX
441221,356.54,223.56,1.00,FIX,FIX
443209,357.32,224.16,1.00,FIX,FIX
445213,356.97,224.59,1.00,FIX,FIX
447213,356.53,224.39,1.00,FIX,FIX
449213,356.81,224.25,1.00,FIX,FIX
451210,357.41,224.25,1.00,FIX,FIX
453211,357.40,224.31,1.00,FIX,FIX
455215,357.55,224.30,1.00,FIX,FIX
457217,357.35,224.65,1.00,FIX,FIX
459217,357.26,224.71,1.00,FIX,FIX
461213,356.96,224.50,1.00,FIX,FIX
463211,357.14,224.76,1.00,FIX,FIX
465222,356.89,224.31,1.00,FIX,FIX
467223,356.86,223.70,1.00,FIX,FIX
469222,357.24,223.39,1.00,FIX,FIX
471220,357.34,222.83,1.00,FIX,FIX
473220,357.56,223.58,1.00,FIX,FIX
475236,358.09,224.30,1.00,FIX,FIX
477226,357.71,224.43,1.00,FIX,FIX
479226,357.14,224.15,1.00,FIX,FIX
481225,357.57,223.22,1.00,FIX,FIX
483223,357.53,224.63,1.00,FIX,FIX
485227,357.88,224.75,1.00,FIX,FIX
487228,357.71,224.58,1.00,FIX,FIX
489228,357.20,223.91,1.00,FIX,FIX
491225,356.82,224.71,1.00,FIX,FIX
493229,356.45,224.70,1.00,FIX,FIX
495232,356.59,225.03,1.00,FIX,FIX
497234,357.08,224.57,1.00,FIX,FIX
499231,357.20,224.76,1.00,FIX,FIX
501234,356.92,224.73,1.00,FIX,FIX
503230,357.23,224.46,1.00,FIX,FIX
505238,357.17,225.11,1.00,FIX,FIX
507235,357.44,225.35,1.00,FIX,FIX
509235,357.30,226.73,1.00,FIX,FIX
511234,356.85,226.49,1.00,FIX,FIX
513232,357.25,226.59,1.00,FIX,FIX
515237,357.06,225.70,1.00,FIX,FIX
517240,356.61,225.41,1.00,FIX,FIX
519238,356.52,225.62,1.00,FIX,FIX
521240,356.44,225.62,1.00,FIX,FIX
523248,356.05,225.44,1.00,FIX,FIX
525242,356.38,225.41,1.00,FIX,FIX
527240,356.38,225.76,1.00,FIX,FIX
529240,356.58,225.60,1.00,FIX,FIX
531242,356.22,224.59,1.00,FIX,FIX
533241,355.85,224.46,1.00,FIX,FIX
535245,355.76,224.94,1.00,FIX,FIX
537245,355.90,225.11,1.00,FIX,FIX
539247,355.97,225.70,1.00,FIX,FIX
541246,356.34,225.73,1.00,FIX,FIX
543246,356.76,225.81,1.00,FIX,FIX
545250,356.28,225.68,1.00,FIX,FIX
547249,356.33,225.24,1.00,FIX,FIX
549248,356.64,225.36,1.00,FIX,FIX
551250,356.92,225.40,1.00,FIX,FIX
553249,357.39,225.58,1.00,FIX,FIX
555257,357.23,225.38,1.00,FIX,FIX
557260,356.37,224.59,1.00,FIX,FIX
559258,356.35,225.01,1.00,FIX,FIX
561253,356.73,224.56,1.00,FIX,FIX
563251,356.94,224.10,1.00,FIX,FIX
565254,357.10,224.11,1.00,FIX,FIX
567255,357.21,222.85,1.00,FIX,FIX
569253,356.86,223.16,1.00,FIX,FIX
571257,356.29,223.73,1.00,FIX,FIX
573256,355.64,223.43,1.00,FIX,FIX
575258,356.03,223.44,1.00,FIX,FIX
577260,356.49,224.57,1.00,FIX,FIX
579258,356.62,224.20,1.00,FIX,FIX
581268,357.19,224.34,1.00,FIX,FIX
583261,356.92,224.22,1.00,FIX,FIX
585263,356.81,224.23,1.00,FIX,FIX
587266,356.14,224.12,1.00,FIX,FIX
589262,356.06,224.14,1.00,FIX,FIX
591261,356.76,224.26,1.00,FIX,FIX
593264,357.10,223.24,1.00,FIX,FIX
595265,356.98,224.08,1.00,FIX,FIX
597267,356.59,223.74,1.00,FIX,FIX
599266,355.92,223.90,1.00,FIX,FIX
601266,355.37,225.22,1.00,FIX,FIX
603268,355.50,223.95,1.00,FIX,FIX
605279,355.21,223.96,1.00,FIX,FIX
607270,355.39,224.07,1.00,FIX,FIX
609271,355.61,223.60,1.00,FIX,FIX
611273,355.01,224.35,1.00,FIX,FIX
613272,355.08,224.66,1.00,FIX,FIX
615273,355.36,224.16,1.00,FIX,FIX
617273,355.68,224.34,1.00,FIX,FIX
619273,355.27,224.30,1.00,FIX,FIX
621276,355.05,224.32,1.00,FIX,FIX
623273,354.76,223.26,1.00,FIX,FIX
625280,354.86,223.75,1.00,FIX,FIX
627276,355.30,223.52,1.00,FIX,FIX
629278,355.78,223.47,1.00,FIX,FIX
631278,355.99,224.20,1.00,FIX,FIX
633278,355.57,224.25,1.00,FIX,FIX
635280,355.34,224.32,1.00,FIX,FIX
637284,354.70,224.28,1.00,FIX,FIX
639280,354.33,224.64,1.00,FIX,FIX
641281,354.49,224.87,1.00,FIX,FIX
643295,354.51,224.21,1.00,FIX,FIX
645300,354.63,224.57,1.00,FIX,FIX
647287,355.28,224.01,1.00,FIX,FIX
649292,355.40,224.65,1.00,FIX,FIX
651284,355.06,224.54,1.00,FIX,FIX
653286,354.96,224.08,1.00,FIX,FIX
655288,354.90,223.92,1.00,FIX,FIX
657290,354.51,223.52,1.00,FIX,FIX
659287,354.75,223.38,1.00,FIX,FIX
661290,354.61,223.88,1.00,FIX,FIX
663289,354.22,223.83,1.00,FIX,FIX
665293,354.31,224.30,1.00,FIX,FIX
667297,354.27,224.62,1.00,FIX,FIX
669293,354.33,225.33,1.00,FIX,FIX
671292,354.42,226.23,1.00,FIX,FIX
673288,354.08,226.57,1.00,FIX,FIX
675295,354.23,225.90,1.00,FIX,FIX
677298,354.38,226.18,1.00,FIX,FIX
679297,354.77,225.42,1.00,FIX,FIX
681297,354.21,224.72,1.00,FIX,FIX
683297,353.77,225.59,1.00,FIX,FIX
685300,353.72,223.65,1.00,FIX,FIX
687309,354.01,224.12,1.00,FIX,FIX
689301,354.27,224.62,1.00,FIX,FIX
691303,354.44,224.67,1.00,FIX,FIX
693302,354.60,225.23,1.00,FIX,FIX
695304,354.81,225.69,1.00,FIX,FIX
697303,354.73,224.59,1.00,FIX,FIX
699310,354.63,224.18,1.00,FIX,FIX
701304,354.51,223.99,1.00,FIX,FIX
703308,354.04,223.98,1.00,FIX,FIX
705309,354.17,224.65,1.00,FIX,FIX
707310,354.29,224.92,1.00,FIX,FIX
709309,354.12,224.90,1.00,FIX,FIX
711305,353.54,225.09,1.00,FIX,FIX
713322,353.18,225.18,1.00,SACCADE,FIX
715311,353.10,225.84,1.00,SACCADE,FIX
717310,352.81,225.65,1.00,SACCADE,SACCADE
719315,361.01,227.44,1.00,SACCADE,SACCADE
721331,364.88,227.63,1.00,SACCADE,SACCADE
723313,383.21,229.61,1.00,SACCADE,SACCADE
725317,384.86,230.22,1.00,SACCADE,SACCADE
727317,399.69,232.09,1.00,SACCADE,SACCADE
729316,401.21,236.21,1.00,SACCADE,SACCADE
731315,415.60,237.31,1.00,SACCADE,SACCADE
733317,416.94,237.81,1.00,SACCADE,SACCADE
735320,420.87,238.19,1.00,SACCADE,SACCADE
737321,428.33,238.23,1.00,SACCADE,SACCADE
739319,435.13,238.35,1.00,SACCADE,SACCADE
741318,438.00,238.91,1.00,SACCADE,SACCADE
743322,438.51,238.59,1.00,SACCADE,SACCADE
745325,439.67,239.24,1.00,SACCADE,SACCADE
747326,441.15,239.77,1.00,SACCADE,SACCADE
749324,442.03,240.87,1.00,SACCADE,SACCADE
751322,442.17,240.64,1.00,SACCADE,SACCADE
753325,442.53,239.60,1.00,SACCADE,SP
755324,441.74,239.50,1.00,SACCADE,SP
757330,442.26,239.35,1.00,SP,SP
759327,442.49,238.69,1.00,SP,SP
761323,443.16,238.84,1.00,SP,SP
763327,442.69,238.29,1.00,SP,SP
765331,443.37,237.97,1.00,SP,SP
767339,443.15,238.03,1.00,SP,SP
769340,443.46,239.75,1.00,SP,SP
771328,442.50,238.61,1.00,SP,SP
773330,443.14,238.94,1.00,SP,SP
775335,443.09,239.23,1.00,SP,SP
777333,442.43,238.84,1.00,SP,SP
779334,442.88,238.74,1.00,SP,SP
781331,442.60,238.76,1.00,SP,SP
783332,443.65,239.78,1.00,SP,SP
785334,443.07,239.10,1.00,SP,SP
787340,441.86,238.28,1.00,SP,SP
789337,441.49,237.01,1.00,SP,SP
791333,441.44,236.61,1.00,SP,SP
793336,441.25,237.99,1.00,SP,SP
795339,442.06,237.77,1.00,SP,SP
797343,442.48,237.83,1.00,SP,SP
799342,443.11,238.11,1.00,SP,SP
801342,442.66,237.96,1.00,SP,SP
803344,443.25,237.96,1.00,SP,SP
805344,442.77,238.81,1.00,SP,SP
807344,443.19,238.17,1.00,SP,SP
809343,443.94,237.91,1.00,SP,SP
811345,444.04,238.82,1.00,SP,SP
813345,443.17,237.46,1.00,SP,SP
815347,442.39,237.30,1.00,SP,SP
817348,442.30,237.19,1.00,SP,SP
819347,442.09,236.43,1.00,SP,SP
821346,442.69,237.61,1.00,SP,SP
823347,442.71,235.82,1.00,SP,SP
825352,442.46,236.44,1.00,SP,SP
827354,442.84,237.20,1.00,SP,SP
829354,442.26,236.08,1.00,SP,SP
831353,441.99,237.04,1.00,SP,SP
833352,441.57,236.74,1.00,SP,SP
835361,441.42,235.84,1.00,SP,SP
837361,441.45,236.24,1.00,SP,SP
839361,441.30,236.96,1.00,SP,SP
841356,441.87,237.56,1.00,SP,SP
843355,442.13,237.96,1.00,SP,SP
845361,441.83,237.75,1.00,SP,SP
847359,441.75,237.65,1.00,SP,SP
849357,441.75,237.39,1.00,SP,SP
851368,441.24,237.34,1.00,SP,SP
853358,441.64,237.25,1.00,SP,SP
855363,441.34,236.68,1.00,SP,SP
857364,441.46,236.86,1.00,SP,SP
859361,441.27,238.00,1.00,SP,SP
861365,440.96,238.13,1.00,SP,SP
863364,440.71,238.30,1.00,SP,SP
865369,440.62,237.96,1.00,SP,SP
867369,440.30,237.29,1.00,SP,SP
869371,440.01,236.85,1.00,SP,SP
871367,439.85,237.12,1.00,SP,SP
873368,439.97,236.15,1.00,SP,SP
875377,440.34,236.43,1.00,SP,SP
877374,440.68,236.46,1.00,SP,SP
879377,440.18,237.12,1.00,SP,SP
881372,439.86,237.41,1.00,SP,SP
883372,439.64,236.45,1.00,SP,SP
885382,439.62,236.16,1.00,SP,SP
887380,439.63,235.41,1.00,SP,SP
889376,439.21,235.10,1.00,SP,SP
891370,439.43,235.70,1.00,SP,SP
893372,439.27,235.58,1.00,SP,SP
895375,439.25,236.09,1.00,SP,SP
897374,438.82,235.73,1.00,SP,SP
899378,438.93,235.22,1.00,SP,SP
901376,439.03,235.35,1.00,SP,SP
903379,439.24,236.32,1.00,SP,SP
905387,439.08,235.88,1.00,SP,SP
907383,438.49,234.84,1.00,SP,SP
909384,438.43,234.82,1.00,SP,SP
911379,438.30,235.54,1.00,SP,SP
913379,438.27,235.28,1.00,SP,SP
915389,438.25,235.18,1.00,SP,SP
917390,437.90,235.74,1.00,SP,SP
919382,437.94,236.22,1.00,SP,SP
921381,437.87,235.78,1.00,SP,SP
923387,438.00,235.73,1.00,SP,SP
925387,438.12,235.88,1.00,SP,SP
927388,438.30,235.50,1.00,SP,SP
929388,438.16,236.13,1.00,SP,SP
931387,438.35,236.78,1.00,SP,SP
933396,438.65,236.47,1.00,SP,SP
935388,438.10,236.81,1.00,SP,SP
937396,437.47,236.46,1.00,SP,SP
939391,437.21,236.19,1.00,SP,SP
941392,436.90,235.93,1.00,SP,SP
943391,436.88,236.27,1.00,SP,SP
945393,437.16,235.75,1.00,SP,SP
947394,436.81,236.52,1.00,SP,SP
949397,436.38,236.36,1.00,SP,SP
951396,436.06,236.19,1.00,SP,SP
953395,435.91,236.36,1.00,SP,SP
955400,435.85,235.86,1.00,SP,SP
957403,436.18,236.36,1.00,SP,SP
959395,435.81,236.42,1.00,SP,SP
961398,435.72,236.95,1.00,SP,SP
963401,435.81,237.19,1.00,SP,SP
965408,435.60,236.92,1.00,SP,SP
967410,435.59,236.99,1.00,SP,SP
969405,435.50,236.12,1.00,SP,SP
971406,435.50,236.49,1.00,SP,SP
973403,434.70,236.00,1.00,SP,SP
975408,434.77,235.69,1.00,SP,SP
977407,434.14,236.02,1.00,SP,SP
979408,433.96,235.81,1.00,SP,SP
981409,433.10,235.62,1.00,SP,SP
983409,433.15,236.88,1.00,SP,SP
985418,432.09,236.96,1.00,SP,SP
987412,432.60,237.51,1.00,SP,SP
989410,433.00,237.44,1.00,SP,SP
991414,433.04,238.39,1.00,SP,SP
993409,431.68,238.22,1.00,SP,SP
995414,430.61,237.98,1.00,SP,SP
997413,430.40,237.78,1.00,SP,SP
999413,429.69,237.62,1.00,SP,SP
1001415,429.89,238.62,1.00,SP,SP
1003415,429.21,237.66,1.00,SP,SP
1005419,428.67,237.50,1.00,SP,SP
1007419,428.20,237.79,1.00,SP,SP
1009417,428.26,238.19,1.00,SP,SP
1011420,427.87,237.91,1.00,SP,SP
1013419,427.25,237.79,1.00,SP,SP
1015435,426.64,238.03,1.00,SP,SP
1017420,426.27,238.30,1.00,SP,SP
1019420,425.85,238.32,1.00,SP,SP
1021419,425.49,237.94,1.00,SP,SP
1023421,424.70,238.27,1.00,SP,SP
1025427,424.20,239.70,1.00,SP,SP
1027434,423.64,239.03,1.00,SP,SP
1029427,423.21,238.53,1.00,SP,SP
1031426,424.00,239.23,1.00,SP,SP
1033424,423.43,238.90,1.00,SP,SP
1035428,422.71,238.79,1.00,SP,SP
1037435,422.40,238.22,1.00,SP,SP
1039428,421.95,238.11,1.00,SP,SP
1041428,421.95,237.85,1.00,SP,SP
1043427,421.60,238.02,1.00,SP,SP
1045432,421.76,238.68,1.00,SP,SP
1047430,420.92,238.54,1.00,SP,SP
1049434,419.78,238.47,1.00,SP,SP
1051435,419.38,238.80,1.00,SP,SP
1053431,419.06,239.25,1.00,SP,SP
1055434,419.84,239.23,1.00,SP,SP
1057438,419.79,239.41,1.00,SP,SP
1059433,419.63,239.48,1.00,SP,SP
1061434,419.38,239.64,1.00,SP,SP
1063436,419.02,239.06,1.00,SP,SP
1065442,419.01,239.07,1.00,SP,SP
1067439,418.79,239.48,1.00,SP,SP
1069441,418.98,238.91,1.00,SP,SP
1071441,419.53,239.27,1.00,SP,SP
1073440,418.82,239.24,1.00,SP,SP
1075441,418.57,239.83,1.00,SP,SP
1077446,418.68,240.03,1.00,SP,SP
1079443,418.56,239.75,1.00,SP,SP
1081442,418.85,239.66,1.00,SP,SP
1083442,418.99,239.89,1.00,SP,SP
1085447,418.52,240.28,1.00,SP,SP
1087447,418.08,239.92,1.00,SP,SP
1089451,417.58,239.56,1.00,SP,SP
1091442,417.17,239.44,1.00,SP,SP
1093450,416.79,239.61,1.00,SP,SP
1095449,416.81,239.15,1.00,SP,SP
1097467,416.90,239.11,1.00,SP,SP
1099449,416.56,239.55,1.00,SP,SP
1101449,416.06,239.47,1.00,SP,SP
1103449,415.40,240.02,1.00,SP,SP
1105455,415.46,240.26,1.00,SP,SP
1107452,415.15,240.77,1.00,SP,SP
1109460,414.28,240.38,1.00,SP,SP
1111453,413.95,241.10,1.00,SP,SP
1113455,412.39,240.70,1.00,SP,SP
1115461,412.08,241.20,1.00,SP,SP
1117463,411.57,241.41,1.00,SP,SP
1119458,411.14,241.50,1.00,SP,SP
1121458,409.93,241.03,1.00,SP,SP
1123459,409.26,241.25,1.00,SP,SP
1125464,409.62,241.58,1.00,SP,SP
1127463,408.89,241.62,1.00,SP,SP
1129462,408.49,241.72,1.00,SP,SP
1131466,407.47,242.07,1.00,SP,SP
1133460,407.48,242.07,1.00,SP,SP
1135466,406.94,242.21,1.00,SP,SP
1137462,405.41,241.95,1.00,SP,SP
1139467,405.82,241.50,1.00,SP,SP
1141464,406.12,242.12,1.00,SP,SP
1143465,405.58,242.16,1.00,SP,SP
1145468,405.51,242.80,1.00,SP,SP
1147469,404.51,242.86,1.00,SP,SP
1149473,404.23,243.15,1.00,SP,SP
1151471,404.11,243.43,1.00,SP,SP
1153471,403.82,243.65,1.00,SP,SP
1155474,403.17,243.87,1.00,SP,SP
1157476,403.18,244.88,1.00,SP,SP
1159474,402.99,245.04,1.00,SP,SP
1161471,403.42,245.66,1.00,SP,SP
1163475,403.20,246.24,1.00,SP,SP
1165479,402.88,245.68,1.00,SP,SP
1167476,401.92,245.12,1.00,SP,SP
1169476,401.51,244.96,1.00,SP,SP
1171477,401.50,244.77,1.00,SP,SP
1173478,401.59,244.87,1.00,SP,SP
1175482,401.21,244.45,1.00,SP,SP
1177481,400.71,244.00,1.00,SP,SP
1179494,400.22,244.23,1.00,SP,SP
1181480,400.10,244.04,1.00,SP,SP
1183480,399.65,245.60,1.00,SP,SP
1185486,399.54,244.79,1.00,SP,SP
1187485,399.36,245.22,1.00,SP,SP
1189486,399.48,245.28,1.00,SP,SP
1191483,399.28,245.36,1.00,SP,SP
1193486,398.92,245.68,1.00,SP,SP
1195486,398.35,245.71,1.00,SP,SP
