@RELATION gaze_labels

%@METADATA width_px 704
%@METADATA height_px 416
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
187110,349.86,196.70,1.00,FIX,FIX
189107,349.61,197.56,1.00,FIX,FIX
191107,350.00,197.95,1.00,FIX,FIX
193109,349.61,198.73,1.00,FIX,FIX
195109,348.55,197.97,1.00,FIX,FIX
197106,347.89,198.10,1.00,FIX,FIX
199107,347.18,197.71,1.00,FIX,FIX
201110,347.00,198.98,1.00,FIX,FIX
203112,347.38,199.58,1.00,FIX,FIX
205113,347.40,199.50,1.00,FIX,FIX
207115,347.34,200.23,1.00,FIX,FIX
209112,347.38,199.40,1.00,FIX,FIX
211117,347.37,198.71,1.00,FIX,FIX
213116,347.68,198.52,1.00,FIX,FIX
215114,347.60,197.65,1.00,FIX,FIX
217112,347.85,197.52,1.00,FIX,FIX
219113,347.22,197.96,1.00,FIX,FIX
221118,346.70,198.55,1.00,FIX,FIX
223117,345.91,197.68,1.00,FIX,FIX
225115,346.25,197.37,1.00,FIX,FIX
227114,346.30,196.94,1.00,FIX,FIX
229116,346.87,196.75,1.00,FIX,FIX
231123,347.09,197.47,1.00,FIX,FIX
233118,347.63,198.45,1.00,FIX,FIX
235120,348.13,199.05,1.00,FIX,FIX
237122,348.33,198.97,1.00,FIX,FIX
239126,348.48,199.74,1.00,FIX,FIX
241125,349.02,200.16,1.00,FIX,FIX
243139,348.98,199.71,1.00,FIX,FIX
245128,349.16,199.02,1.00,FIX,FIX
247125,349.48,198.44,1.00,FIX,FIX
249123,349.33,197.44,1.00,FIX,FIX
251126,350.18,198.02,1.00,FIX,FIX
253127,349.80,198.36,1.00,FIX,FIX
255128,349.43,198.10,1.00,FIX,FIX
257126,349.59,197.82,1.00,FIX,FIX
259126,350.32,197.95,1.00,FIX,FIX
261134,351.06,199.25,1.00,FIX,FIX
263130,351.72,199.20,1.00,FIX,FIX
265131,351.81,198.89,1.00,FIX,FIX
267129,351.46,198.42,1.00,FIX,FIX
269134,350.87,197.59,1.00,FIX,FIX
271134,350.59,197.95,1.00,FIX,FIX
273137,350.74,197.17,1.00,FIX,FIX
275137,350.72,198.68,1.00,FIX,FIX
277138,350.81,198.94,1.00,FIX,FIX
279139,351.40,198.40,1.00,FIX,FIX
281157,350.70,198.63,1.00,FIX,FIX
283141,350.38,198.76,1.00,FIX,FIX
285145,350.17,198.13,1.00,FIX,FIX
287143,349.71,199.02,1.00,FIX,FIX
289149,349.74,199.15,1.00,FIX,FIX
291146,349.66,198.80,1.00,FIX,FIX
293143,349.30,198.66,1.00,FIX,FIX
295143,349.52,197.94,1.00,FIX,FIX
297145,349.03,198.04,1.00,FIX,FIX
299146,348.19,199.20,1.00,FIX,FIX
301152,347.89,198.94,1.00,FIX,FIX
303151,347.69,199.83,1.00,FIX,FIX
305150,347.89,199.50,1.00,FIX,FIX
307148,348.39,199.50,1.00,FIX,FIX
309148,348.61,199.66,1.00,FIX,FIX
311159,348.43,198.76,1.00,FIX,FIX
313152,348.74,198.68,1.00,FIX,FIX
315151,348.96,198.88,1.00,FIX,FIX
317153,348.83,197.72,1.00,FIX,FIX
319150,349.18,198.14,1.00,FIX,FIX
321154,349.22,198.71,1.00,FIX,FIX
323164,349.27,198.68,1.00,FIX,FIX
325154,349.37,199.34,1.00,FIX,FIX
327156,349.08,199.33,1.00,FIX,FIX
329155,349.94,199.58,1.00,FIX,FIX
331159,349.97,199.69,1.00,FIX,FIX
333158,349.87,200.12,1.00,FIX,FIX
335158,349.95,198.76,1.00,FIX,FIX
337156,350.32,198.36,1.00,FIX,FIX
339160,350.62,198.92,1.00,FIX,FIX
341161,350.79,197.27,1.00,FIX,FIX
343161,351.04,197.37,1.00,FIX,FIX
345160,352.15,197.42,1.00,FIX,FIX
347161,352.66,197.41,1.00,FIX,FIX
349160,352.88,198.34,1.00,FIX,FIX
351164,352.21,197.69,1.00,FIX,FIX
353168,352.17,197.65,1.00,FIX,FIX
355172,351.92,196.62,1.00,FIX,FIX
357169,351.83,197.48,1.00,FIX,FIX
359167,352.21,198.36,1.00,FIX,FIX
361169,352.61,198.03,1.00,FIX,FIX
363184,353.09,198.29,1.00,FIX,FIX
365169,353.84,198.40,1.00,FIX,FIX
367170,353.51,198.30,1.00,FIX,FIX
369168,353.76,198.45,1.00,FIX,FIX
371170,354.02,198.71,1.00,FIX,FIX
373176,353.93,198.83,1.00,FIX,FIX
375171,353.45,198.92,1.00,FIX,FIX
377171,353.21,198.84,1.00,FIX,FIX
379171,352.95,198.54,1.00,FIX,FIX
381175,352.52,197.43,1.00,FIX,FIX
383174,352.41,196.98,1.00,FIX,FIX
385174,351.82,197.62,1.00,FIX,FIX
387179,350.87,196.77,1.00,FIX,FIX
389177,350.44,198.59,1.00,FIX,FIX
391181,350.64,198.89,1.00,FIX,FIX
393187,349.88,198.40,1.00,FIX,FIX
395187,349.06,198.30,1.00,FIX,FIX
397181,349.03,198.24,1.00,FIX,FIX
399180,348.78,197.95,1.00,FIX,FIX
401186,349.05,197.78,1.00,FIX,FIX
403184,349.07,197.92,1.00,FIX,FIX
405193,349.19,197.33,1.00,FIX,FIX
407182,349.13,196.68,1.00,FIX,FIX
409183,349.23,196.10,1.00,FIX,FIX
411187,349.18,196.51,1.00,FIX,FIX
413186,349.30,196.70,1.00,FIX,FIX
415191,349.17,197.51,1.00,FIX,FIX
417191,349.69,197.41,1.00,FIX,FIX
419188,349.88,198.35,1.00,FIX,FIX
421193,350.42,197.51,1.00,FIX,FIX
423192,350.40,197.03,1.00,FIX,FIX
425192,351.03,197.45,1.00,FIX,FIX
427192,350.96,196.94,1.00,FIX,FIX
429193,350.87,196.50,1.00,FIX,FIX
431193,351.21,196.90,1.00,FIX,FIX
433195,351.66,197.27,1.00,FIX,FIX
435196,351.89,197.56,1.00,FIX,FIX
437193,351.77,197.54,1.00,FIX,FIX
439195,352.19,196.87,1.00,FIX,FIX
441201,352.53,195.88,1.00,FIX,FIX
443200,352.76,196.05,1.00,FIX,FIX
445209,352.49,197.24,1.00,FIX,FIX
447195,352.02,196.92,1.00,FIX,FIX
449198,352.44,196.99,1.00,FIX,FIX
451201,353.70,197.58,1.00,FIX,FIX
453203,353.39,196.10,1.00,FIX,FIX
455199,353.34,195.41,1.00,FIX,FIX
457201,353.85,196.70,1.00,FIX,FIX
459199,354.51,196.98,1.00,FIX,FIX
461205,354.54,197.60,1.00,FIX,FIX
463203,354.71,197.75,1.00,FIX,FIX
465204,354.68,197.57,1.00,FIX,FIX
467203,355.01,196.22,1.00,FIX,FIX
469203,354.98,196.33,1.00,FIX,FIX
471209,354.38,196.12,1.00,FIX,FIX
473210,355.01,197.01,1.00,FIX,FIX
475211,354.24,196.55,1.00,FIX,FIX
477209,354.90,196.84,1.00,FIX,FIX
479210,356.43,196.81,1.00,FIX,FIX
481217,355.35,195.78,1.00,FIX,FIX
483214,355.05,196.01,1.00,FIX,FIX
485214,354.61,195.47,1.00,FIX,FIX
487222,353.54,195.68,1.00,FIX,FIX
489214,354.23,195.86,1.00,FIX,FIX
491220,353.93,196.01,1.00,FIX,FIX
493215,354.18,196.32,1.00,FIX,FIX
495219,354.46,196.66,1.00,FIX,FIX
497216,354.68,196.79,1.00,FIX,FIX
499217,355.04,196.84,1.00,FIX,FIX
501222,354.62,196.92,1.00,FIX,FIX
503222,354.22,196.98,1.00,FIX,FIX
505219,353.99,195.99,1.00,FIX,FIX
507220,354.22,196.55,1.00,FIX,FIX
509218,354.26,196.19,1.00,FIX,FIX
511225,353.78,195.76,1.00,FIX,FIX
513227,353.42,195.71,1.00,FIX,FIX
515224,352.83,195.42,1.00,FIX,FIX
517229,352.48,194.40,1.00,FIX,FIX
519230,352.27,194.09,1.00,FIX,FIX
521230,352.33,194.73,1.00,FIX,FIX
523230,352.67,194.57,1.00,FIX,FIX
525226,352.17,194.47,1.00,FIX,FIX
527237,351.60,194.58,1.00,FIX,FIX
529228,351.05,195.10,1.00,FIX,FIX
531230,350.85,195.36,1.00,FIX,FIX
533234,351.02,194.75,1.00,FIX,FIX
535232,350.67,194.85,1.00,FIX,FIX
537233,350.08,194.86,1.00,FIX,FIX
539229,349.64,195.17,1.00,FIX,FIX
541233,349.42,195.86,1.00,FIX,FIX
543237,349.50,195.77,1.00,FIX,FIX
545234,349.14,195.66,1.00,FIX,FIX
547234,348.92,195.43,1.00,FIX,FIX
549235,348.45,195.34,1.00,FIX,FIX
551240,348.35,194.96,1.00,FIX,FIX
553236,348.25,195.21,1.00,FIX,FIX
555240,348.61,195.28,1.00,FIX,FIX
557235,349.05,195.00,1.00,FIX,FIX
559240,349.88,195.34,1.00,FIX,FIX
561244,351.32,195.56,1.00,FIX,FIX
563243,352.78,195.93,1.00,SACCADE,SACCADE
565243,357.21,195.85,1.00,SACCADE,SACCADE
567245,357.94,197.56,1.00,SACCADE,SACCADE
569252,365.90,198.81,1.00,SACCADE,SACCADE
571246,379.32,202.89,1.00,SACCADE,SACCADE
573246,380.84,205.06,1.00,SACCADE,SACCADE
575245,386.96,208.53,1.00,SACCADE,SACCADE
577245,394.88,213.74,1.00,SACCADE,SACCADE
579246,397.43,213.44,1.00,SACCADE,SACCADE
581249,402.30,216.97,1.00,SACCADE,SACCADE
583249,407.73,218.04,1.00,SACCADE,SACCADE
585250,411.82,219.73,1.00,SACCADE,SACCADE
587251,413.29,220.51,1.00,SACCADE,SACCADE
589250,419.22,221.53,1.00,SACCADE,SACCADE
591251,421.11,222.65,1.00,SACCADE,SACCADE
593251,424.29,224.09,1.00,SACCADE,SACCADE
595251,426.37,225.24,1.00,SACCADE,SACCADE
597252,425.46,226.28,1.00,SACCADE,SACCADE
599252,425.66,227.08,1.00,SACCADE,SACCADE
601257,424.94,227.59,1.00,SACCADE,SACCADE
603257,424.01,228.01,1.00,SACCADE,SACCADE
605256,423.03,228.14,1.00,SACCADE,SACCADE
607257,423.58,227.90,1.00,SACCADE,SACCADE
609271,422.76,225.73,1.00,SACCADE,SACCADE
611261,422.33,223.83,1.00,SACCADE,SACCADE
613259,421.76,222.91,1.00,SACCADE,SACCADE
615259,421.43,222.60,1.00,SACCADE,SACCADE
617262,421.90,222.45,1.00,SACCADE,SACCADE
619258,422.79,222.77,1.00,SACCADE,SACCADE
621264,423.84,223.60,1.00,SACCADE,SACCADE
623265,424.75,223.59,1.00,SACCADE,SACCADE
625264,425.04,223.77,1.00,SACCADE,SACCADE
627268,425.45,223.12,1.00,SACCADE,SACCADE
629267,425.45,223.31,1.00,SACCADE,SACCADE
631270,425.64,222.61,1.00,SACCADE,SACCADE
633273,425.58,222.22,1.00,SACCADE,SACCADE
635266,426.51,222.60,1.00,FIX,FIX
637268,426.67,221.23,1.00,FIX,FIX
639269,426.67,220.08,1.00,FIX,FIX
641272,426.38,221.77,1.00,FIX,FIX
643272,426.42,220.84,1.00,FIX,FIX
645272,427.43,220.19,1.00,FIX,FIX
647271,427.44,219.82,1.00,FIX,FIX
649272,427.43,220.16,1.00,FIX,FIX
651280,427.06,221.05,1.00,FIX,FIX
653278,426.99,221.57,1.00,FIX,FIX
655276,426.80,221.31,1.00,FIX,FIX
657275,426.83,221.01,1.00,FIX,FIX
659275,426.72,221.53,1.00,FIX,FIX
661276,426.59,222.19,1.00,FIX,FIX
663279,425.90,221.51,1.00,FIX,FIX
665280,424.94,221.42,1.00,FIX,FIX
667282,424.57,221.03,1.00,FIX,FIX
669277,424.52,221.03,1.00,FIX,FIX
671284,424.20,221.71,1.00,FIX,FIX
673285,423.74,221.73,1.00,FIX,FIX
675282,424.34,221.16,1.00,FIX,FIX
677281,424.07,220.76,1.00,FIX,FIX
679282,423.20,220.07,1.00,FIX,FIX
681286,423.43,220.20,1.00,FIX,FIX
683288,423.63,220.42,1.00,FIX,FIX
685288,423.48,221.19,1.00,FIX,FIX
687289,422.24,221.62,1.00,FIX,FIX
689289,422.02,221.89,1.00,FIX,FIX
691306,421.21,220.58,1.00,FIX,FIX
693290,422.09,220.74,1.00,FIX,FIX
695290,420.05,221.28,1.00,FIX,FIX
697289,420.24,221.16,1.00,FIX,FIX
699293,420.86,221.37,1.00,FIX,FIX
701298,420.69,221.45,1.00,FIX,FIX
703296,422.80,221.56,1.00,FIX,FIX
705296,422.92,221.30,1.00,FIX,FIX
707296,423.24,221.65,1.00,FIX,FIX
709297,423.26,220.58,1.00,FIX,FIX
711301,422.01,220.52,1.00,FIX,FIX
713304,421.04,219.96,1.00,FIX,FIX
715304,420.75,219.44,1.00,FIX,FIX
717299,420.60,219.36,1.00,FIX,FIX
719298,421.58,219.43,1.00,FIX,FIX
721302,422.30,219.97,1.00,FIX,FIX
723303,422.84,220.10,1.00,FIX,FIX
725302,424.08,220.21,1.00,FIX,FIX
727302,424.32,221.36,1.00,FIX,FIX
729299,423.74,220.99,1.00,FIX,FIX
731306,424.26,220.98,1.00,FIX,FIX
733311,424.40,220.68,1.00,FIX,FIX
735307,424.58,220.14,1.00,FIX,FIX
737305,424.04,219.43,1.00,FIX,FIX
739306,423.51,219.64,1.00,FIX,FIX
741311,424.28,220.29,1.00,FIX,FIX
743310,424.59,219.45,1.00,FIX,FIX
745307,424.34,221.14,1.00,FIX,FIX
747306,424.11,220.59,1.00,FIX,FIX
749309,424.62,220.27,1.00,FIX,FIX
751310,424.78,220.64,1.00,FIX,FIX
753316,425.38,220.34,1.00,FIX,FIX
755315,425.66,220.22,1.00,FIX,FIX
757313,424.39,219.99,1.00,FIX,FIX
759311,425.15,220.93,1.00,FIX,FIX
761316,424.64,221.11,1.00,FIX,FIX
763317,424.32,220.85,1.00,FIX,FIX
765315,425.49,220.70,1.00,FIX,FIX
767318,424.35,220.80,1.00,FIX,FIX
769316,424.64,220.29,1.00,FIX,FIX
771323,425.14,219.91,1.00,FIX,FIX
773334,424.80,220.53,1.00,FIX,FIX
775325,424.64,221.35,1.00,FIX,FIX
777319,425.03,221.48,1.00,FIX,FIX
779319,424.99,221.21,1.00,FIX,FIX
781323,425.44,221.39,1.00,FIX,FIX
783323,425.27,220.99,1.00,FIX,FIX
785323,425.44,220.33,1.00,FIX,FIX
787324,425.45,220.11,1.00,FIX,FIX
789322,425.72,220.95,1.00,FIX,FIX
791329,425.37,221.03,1.00,FIX,FIX
793325,425.22,221.41,1.00,FIX,FIX
795327,425.75,221.24,1.00,FIX,FIX
797332,425.12,220.57,1.00,FIX,FIX
799325,424.61,220.82,1.00,FIX,FIX
801333,424.20,220.74,1.00,FIX,FIX
803333,424.41,220.50,1.00,FIX,FIX
805335,424.19,220.46,1.00,FIX,FIX
807330,424.82,220.34,1.00,FIX,FIX
809329,424.81,221.11,1.00,FIX,FIX
811335,424.98,221.55,1.00,FIX,FIX
813333,425.29,223.26,1.00,FIX,FIX
815339,425.19,223.84,1.00,FIX,FIX
817333,425.28,222.88,1.00,FIX,FIX
819333,425.04,221.19,1.00,FIX,FIX
821337,424.73,220.83,1.00,FIX,FIX
823339,423.98,220.83,1.00,FIX,FIX
825339,423.70,221.15,1.00,FIX,FIX
827338,423.71,221.89,1.00,FIX,FIX
829337,424.17,221.82,1.00,FIX,FIX
831344,424.17,221.60,1.00,FIX,FIX
833344,423.97,222.82,1.00,FIX,FIX
835342,424.00,223.01,1.00,FIX,FIX
837343,424.47,223.43,1.00,FIX,FIX
839341,423.58,223.43,1.00,FIX,FIX
841346,422.97,221.73,1.00,FIX,FIX
843344,423.43,223.45,1.00,FIX,FIX
845345,424.12,222.14,1.00,FIX,FIX
847344,424.75,222.43,1.00,FIX,FIX
849352,424.76,222.42,1.00,FIX,FIX
851351,424.31,221.66,1.00,FIX,FIX
853354,424.46,221.51,1.00,FIX,FIX
855365,423.91,221.68,1.00,FIX,FIX
857349,424.39,221.71,1.00,FIX,FIX
859348,424.39,219.84,1.00,FIX,FIX
861350,423.43,219.87,1.00,FIX,FIX
863353,423.75,220.28,1.00,FIX,FIX
865351,423.53,220.83,1.00,FIX,FIX
867353,423.52,221.51,1.00,FIX,FIX
869352,423.30,221.85,1.00,FIX,FIX
871355,423.09,222.16,1.00,FIX,FIX
873353,423.28,223.29,1.00,FIX,FIX
875354,423.20,223.68,1.00,FIX,FIX
877356,422.92,224.13,1.00,FIX,FIX
879355,422.08,223.81,1.00,FIX,FIX
881359,421.99,222.79,1.00,FIX,FIX
883360,422.04,222.67,1.00,FIX,FIX
885359,422.14,222.87,1.00,FIX,FIX
887360,422.09,222.65,1.00,FIX,FIX
889361,422.00,222.72,1.00,FIX,FIX
891364,422.55,222.59,1.00,FIX,FIX
893363,423.30,223.12,1.00,FIX,FIX
895360,423.18,223.21,1.00,FIX,FIX
897369,422.98,223.34,1.00,FIX,FIX
899361,423.17,223.38,1.00,FIX,FIX
901367,422.11,221.90,1.00,FIX,FIX
903365,421.81,223.58,1.00,FIX,FIX
905370,422.82,223.59,1.00,FIX,FIX
907368,422.56,224.18,1.00,FIX,FIX
909365,422.27,223.39,1.00,FIX,FIX
911373,422.02,222.84,1.00,FIX,FIX
913370,421.55,223.46,1.00,FIX,FIX
915372,421.89,223.83,1.00,FIX,FIX
917369,423.23,223.80,1.00,FIX,FIX
919373,421.82,223.92,1.00,FIX,FIX
921373,422.42,222.09,1.00,FIX,FIX
923375,421.70,223.64,1.00,FIX,FIX
925373,421.22,222.32,1.00,FIX,FIX
927372,421.05,224.04,1.00,FIX,FIX
929373,420.98,224.63,1.00,FIX,FIX
931377,421.08,224.64,1.00,FIX,FIX
933378,421.44,224.42,1.00,FIX,FIX
935382,421.31,223.71,1.00,FIX,FIX
937395,420.62,224.46,1.00,FIX,FIX
939377,421.33,224.21,1.00,FIX,FIX
941382,420.80,223.17,1.00,FIX,FIX
943382,419.94,222.81,1.00,FIX,FIX
945380,420.10,222.82,1.00,FIX,FIX
947381,420.55,222.91,1.00,FIX,FIX
949380,420.11,222.98,1.00,FIX,FIX
951385,419.45,222.81,1.00,FIX,FIX
953384,419.30,223.91,1.00,FIX,FIX
955384,419.49,223.86,1.00,FIX,FIX
957385,419.30,224.21,1.00,FIX,FIX
959383,419.35,223.87,1.00,FIX,FIX
961391,419.74,223.94,1.00,SP,SP
963388,419.26,224.49,1.00,SP,SP
965388,419.83,224.58,1.00,SP,SP
967386,419.97,224.49,1.00,SP,SP
969390,418.74,224.19,1.00,SP,SP
971392,418.63,223.36,1.00,SP,SP
973395,418.17,222.53,1.00,SP,SP
975396,417.79,222.69,1.00,SP,SP
977390,417.14,222.37,1.00,SP,SP
979398,416.49,222.23,1.00,SP,SP
981394,415.96,221.73,1.00,SP,SP
983397,415.29,221.18,1.00,SP,SP
985396,414.60,221.31,1.00,SP,SP
987394,414.46,222.16,1.00,SP,SP
989398,413.97,222.71,1.00,SP,SP
991401,414.35,222.56,1.00,SP,SP
993409,414.20,222.91,1.00,SP,SP
995400,413.26,221.99,1.00,SP,SP
997398,412.69,223.33,1.00,SP,SP
999404,412.47,222.44,1.00,SP,SP
1001404,411.82,222.33,1.00,SP,SP
1003408,411.76,223.68,1.00,SP,SP
1005406,410.96,223.01,1.00,SP,SP
1007406,410.28,223.01,1.00,SP,SP
1009408,409.90,222.49,1.00,SP,SP
1011406,409.61,222.78,1.00,SP,SP
1013412,409.89,223.31,1.00,SP,SP
1015409,408.88,223.49,1.00,SP,SP
1017409,408.61,223.41,1.00,SP,SP
1019415,407.88,224.05,1.00,SP,SP
1021412,407.56,222.06,1.00,SP,SP
1023412,407.28,223.66,1.00,SP,SP
1025411,406.92,223.91,1.00,SP,SP
1027411,406.94,222.88,1.00,SP,SP
1029409,406.48,222.66,1.00,SP,SP
1031412,405.73,222.52,1.00,SP,SP
1033412,405.88,223.09,1.00,SP,SP
1035410,405.50,223.33,1.00,SP,SP
1037417,405.89,223.84,1.00,SP,SP
1039423,406.47,224.15,1.00,SP,SP
1041420,406.05,223.88,1.00,SP,SP
1043418,406.86,222.18,1.00,SP,SP
1045416,406.74,221.87,1.00,SP,SP
1047417,406.86,221.99,1.00,SP,SP
1049416,404.54,221.65,1.00,SP,SP
1051424,405.59,222.34,1.00,SP,SP
1053421,404.63,221.97,1.00,SP,SP
1055420,405.11,222.73,1.00,SP,SP
1057426,404.55,222.72,1.00,SP,SP
1059419,403.85,223.82,1.00,SP,SP
1061427,403.90,223.56,1.00,SP,SP
1063422,402.94,223.30,1.00,SP,SP
1065425,402.68,223.65,1.00,SP,SP
1067424,404.36,223.04,1.00,SP,SP
1069424,403.71,222.82,1.00,SP,SP
1071426,403.40,222.55,1.00,SP,SP
1073426,403.80,223.09,1.00,SP,SP
1075427,403.46,223.27,1.00,SP,SP
1077426,403.03,223.70,1.00,SP,SP
1079432,402.91,222.77,1.00,SP,SP
1081438,401.81,222.10,1.00,SP,SP
1083437,401.62,224.03,1.00,SP,SP
1085435,401.56,223.00,1.00,SP,SP
1087439,401.41,222.93,1.00,SP,SP
1089431,401.34,223.11,1.00,SP,SP
1091434,401.02,222.53,1.00,SP,SP
1093437,400.60,222.60,1.00,SP,SP
1095437,400.25,222.69,1.00,SP,SP
1097436,399.92,222.00,1.00,SP,SP
1099438,399.66,222.49,1.00,SP,SP
1101449,399.60,222.37,1.00,SP,SP
1103438,399.15,222.08,1.00,SP,SP
1105440,398.65,222.81,1.00,SP,SP
1107439,398.44,223.14,1.00,SP,SP
1109441,397.95,223.33,1.00,SP,SP
1111444,397.90,223.15,1.00,SP,SP
1113449,397.31,223.06,1.00,SP,SP
1115447,397.26,223.55,1.00,SP,SP
1117448,397.18,223.38,1.00,SP,SP
1119449,397.36,224.00,1.00,SP,SP
1121449,396.91,224.26,1.00,SP,SP
1123448,396.00,224.24,1.00,SP,SP
1125447,395.22,224.46,1.00,SP,SP
1127447,394.81,224.14,1.00,SP,SP
1129451,394.65,223.39,1.00,SP,SP
1131451,395.03,223.52,1.00,SP,SP
1133453,395.25,223.45,1.00,SP,SP
1135449,394.83,224.31,1.00,SP,SP
1137452,394.37,224.66,1.00,SP,SP
1139449,394.33,224.25,1.00,SP,SP
1141454,394.13,223.29,1.00,SP,SP
1143457,393.51,223.97,1.00,SP,SP
1145455,393.08,224.31,1.00,SP,SP
1147457,393.23,224.77,1.00,SP,SP
1149458,393.62,225.66,1.00,SP,SP
1151461,393.93,223.39,1.00,SP,SP
1153467,393.90,224.74,1.00,SP,SP
1155459,393.15,223.72,1.00,SP,SP
1157462,393.40,222.89,1.00,SP,SP
1159459,393.34,226.30,1.00,SP,SP
1161462,393.29,224.10,1.00,SP,SP
1163467,392.62,224.57,1.00,SP,SP
1165467,392.64,225.75,1.00,SP,SP
1167461,393.01,223.64,1.00,SP,SP
1169464,393.38,225.38,1.00,SP,SP
1171465,393.27,225.06,1.00,SP,SP
