@RELATION gaze_labels

%@METADATA width_px 704
%@METADATA height_px 416
%@METADATA width_mm 475.00
%@METADATA height_mm 290.00
%@METADATA distance_mm 600.00


@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller_1 {UNKNOWN,FIX,SACCADE,SP,NOISE}
@ATTRIBUTE handlabeller_final {UNKNOWN,FIX,SACCADE,SP,NOISE}

@DATA
511691,408.67,214.22,1.00,FIX,FIX
513690,408.64,214.08,1.00,FIX,FIX
515690,408.55,214.19,1.00,FIX,FIX
517686,408.56,214.38,1.00,FIX,FIX
519688,408.45,214.16,1.00,FIX,FIX
521693,408.44,214.19,1.00,FIX,FIX
523692,408.76,214.07,1.00,FIX,FIX
525689,408.26,214.40,1.00,FIX,FIX
527690,408.20,214.36,1.00,FIX,FIX
529686,408.24,214.23,1.00,FIX,FIX
531693,408.51,214.51,1.00,FIX,FIX
533697,408.64,214.53,1.00,FIX,FIX
535696,408.43,214.60,1.00,FIX,FIX
537694,408.33,214.36,1.00,FIX,FIX
539695,408.51,214.09,1.00,FIX,FIX
541695,408.47,213.76,1.00,FIX,FIX
543696,408.43,213.47,1.00,FIX,FIX
545693,408.19,213.65,1.00,FIX,FIX
547695,408.06,213.82,1.00,FIX,FIX
549695,408.56,214.26,1.00,FIX,FIX
551705,408.56,214.26,1.00,FIX,FIX
553701,408.60,214.30,1.00,FIX,FIX
555699,408.31,214.02,1.00,FIX,FIX
557699,408.58,213.78,1.00,FIX,FIX
559700,408.37,213.59,1.00,FIX,FIX
561701,408.47,213.69,1.00,FIX,FIX
563703,408.45,213.58,1.00,FIX,FIX
565703,408.70,213.79,1.00,FIX,FIX
567703,408.67,213.93,1.00,FIX,FIX
569706,408.78,213.94,1.00,FIX,FIX
571713,408.73,214.37,1.00,FIX,FIX
573710,408.51,214.35,1.00,FIX,FIX
575707,408.73,214.22,1.00,FIX,FIX
577706,408.47,214.66,1.00,FIX,FIX
579706,408.38,214.44,1.00,FIX,FIX
581723,408.33,214.24,1.00,FIX,FIX
583712,408.49,214.42,1.00,FIX,FIX
585713,408.61,214.32,1.00,FIX,FIX
587712,408.57,214.31,1.00,FIX,FIX
589713,408.44,214.07,1.00,FIX,FIX
591714,408.08,213.79,1.00,FIX,FIX
593718,408.29,213.65,1.00,FIX,FIX
595720,408.21,213.70,1.00,FIX,FIX
597717,408.37,214.10,1.00,FIX,FIX
599723,408.60,214.06,1.00,FIX,FIX
601720,408.87,214.39,1.00,FIX,FIX
603727,409.00,213.84,1.00,FIX,FIX
605716,408.86,213.43,1.00,FIX,FIX
607717,408.45,213.50,1.00,FIX,FIX
609717,408.05,212.97,1.00,FIX,FIX
611722,408.08,212.88,1.00,FIX,FIX
613725,408.00,212.81,1.00,FIX,FIX
615729,407.92,213.30,1.00,FIX,FIX
617722,407.92,213.16,1.00,FIX,FIX
619723,407.55,213.48,1.00,FIX,FIX
621723,407.76,214.03,1.00,FIX,FIX
623725,407.71,214.00,1.00,FIX,FIX
625730,407.64,213.90,1.00,FIX,FIX
627727,407.75,213.85,1.00,FIX,FIX
629731,407.77,213.63,1.00,FIX,FIX
631734,407.82,213.56,1.00,FIX,FIX
633737,407.82,213.68,1.00,FIX,FIX
635731,407.79,214.10,1.00,FIX,FIX
637731,407.86,213.94,1.00,FIX,FIX
639731,407.58,213.91,1.00,FIX,FIX
641736,407.61,213.43,1.00,FIX,FIX
643737,407.59,213.44,1.00,FIX,FIX
645734,407.27,213.41,1.00,FIX,FIX
647737,407.38,213.57,1.00,FIX,FIX
649735,407.50,214.02,1.00,FIX,FIX
651743,407.45,214.05,1.00,FIX,FIX
653739,407.37,214.49,1.00,FIX,FIX
655735,407.35,214.36,1.00,FIX,FIX
657737,407.31,214.05,1.00,FIX,FIX
659734,407.52,214.38,1.00,FIX,FIX
661742,407.67,214.20,1.00,FIX,FIX
663751,407.84,214.40,1.00,FIX,FIX
665742,407.29,214.43,1.00,FIX,FIX
667744,406.86,214.32,1.00,FIX,FIX
669742,406.87,214.56,1.00,FIX,FIX
671748,406.77,214.84,1.00,FIX,FIX
673743,406.87,215.11,1.00,FIX,FIX
675750,406.98,214.92,1.00,FIX,FIX
677742,407.14,214.63,1.00,FIX,FIX
679744,407.10,214.50,1.00,FIX,FIX
681747,407.44,214.17,1.00,FIX,FIX
683743,407.09,214.07,1.00,FIX,FIX
685750,407.26,214.19,1.00,FIX,FIX
687751,407.14,214.28,1.00,SACCADE,FIX
689749,407.21,214.41,1.00,SACCADE,FIX
691753,407.24,214.35,1.00,SACCADE,FIX
693753,407.09,214.20,1.00,SACCADE,FIX
695757,407.00,213.78,1.00,SACCADE,FIX
697756,407.29,213.02,1.00,SACCADE,SACCADE
699755,409.94,213.49,1.00,SACCADE,SACCADE
701759,412.36,216.14,1.00,SACCADE,SACCADE
703773,417.21,220.92,1.00,SACCADE,SACCADE
705759,420.14,224.00,1.00,SACCADE,SACCADE
707757,427.22,229.20,1.00,SACCADE,SACCADE
709755,431.84,231.27,1.00,SACCADE,SACCADE
711760,434.44,234.26,1.00,SACCADE,SACCADE
713761,438.37,236.72,1.00,SACCADE,SACCADE
715756,441.14,238.71,1.00,SACCADE,SACCADE
717760,442.38,240.42,1.00,SACCADE,SACCADE
719758,444.02,241.98,1.00,SACCADE,SACCADE
721763,445.28,243.47,1.00,SACCADE,SACCADE
723762,446.15,244.34,1.00,SACCADE,SACCADE
725761,446.39,243.88,1.00,SACCADE,SACCADE
727760,446.29,242.94,1.00,SACCADE,SACCADE
729768,445.93,241.52,1.00,SACCADE,SACCADE
731767,445.16,240.33,1.00,SACCADE,SACCADE
733764,444.50,239.85,1.00,SACCADE,SACCADE
735768,444.13,239.35,1.00,SACCADE,SACCADE
737771,444.01,239.13,1.00,SACCADE,FIX
739770,444.06,239.32,1.00,FIX,FIX
741772,444.20,239.16,1.00,FIX,FIX
743772,444.55,239.53,1.00,FIX,FIX
745776,444.79,240.20,1.00,FIX,FIX
747772,444.79,240.17,1.00,FIX,FIX
749773,444.80,240.08,1.00,FIX,FIX
751777,444.86,239.82,1.00,FIX,FIX
753780,444.94,239.75,1.00,FIX,FIX
755778,444.90,239.75,1.00,FIX,FIX
757777,445.08,239.52,1.00,FIX,FIX
759776,445.46,240.07,1.00,FIX,FIX
761781,445.40,240.50,1.00,FIX,FIX
763781,445.38,240.11,1.00,FIX,FIX
765778,445.36,239.72,1.00,FIX,FIX
767778,445.29,239.04,1.00,FIX,FIX
769778,445.65,238.47,1.00,FIX,FIX
771778,445.97,238.49,1.00,FIX,FIX
773781,445.94,239.22,1.00,FIX,FIX
775782,445.91,240.14,1.00,FIX,FIX
777781,445.94,240.25,1.00,FIX,FIX
779788,445.85,240.11,1.00,FIX,FIX
781781,445.94,240.05,1.00,FIX,FIX
783785,445.88,239.88,1.00,FIX,FIX
785789,445.62,239.37,1.00,FIX,FIX
787785,445.46,239.00,1.00,FIX,FIX
789787,445.59,239.02,1.00,FIX,FIX
791790,445.53,239.18,1.00,FIX,FIX
793794,445.60,239.09,1.00,FIX,FIX
795794,445.67,239.33,1.00,FIX,FIX
797792,445.57,239.53,1.00,FIX,FIX
799788,445.87,239.67,1.00,FIX,FIX
801793,445.88,239.61,1.00,FIX,FIX
803795,445.85,239.22,1.00,FIX,FIX
805795,445.89,239.21,1.00,FIX,FIX
807793,446.08,239.04,1.00,FIX,FIX
809793,446.00,239.01,1.00,FIX,FIX
811798,445.96,238.84,1.00,FIX,FIX
813794,446.14,238.53,1.00,FIX,FIX
815797,445.84,238.35,1.00,FIX,FIX
817796,445.65,238.22,1.00,FIX,FIX
819797,445.78,238.24,1.00,FIX,FIX
821802,445.96,238.54,1.00,FIX,FIX
823803,445.95,238.73,1.00,FIX,FIX
825798,446.08,238.57,1.00,FIX,FIX
827808,446.00,238.61,1.00,FIX,FIX
829794,446.10,238.53,1.00,FIX,FIX
831801,445.87,238.41,1.00,FIX,FIX
833800,445.70,238.02,1.00,FIX,FIX
835799,446.05,237.57,1.00,FIX,FIX
837806,445.98,237.29,1.00,FIX,FIX
839801,446.17,237.30,1.00,FIX,FIX
841806,446.18,237.46,1.00,FIX,FIX
843807,446.10,237.51,1.00,FIX,FIX
845806,446.21,237.40,1.00,FIX,FIX
847806,446.22,237.57,1.00,FIX,FIX
849805,446.47,238.10,1.00,FIX,FIX
851812,446.24,238.00,1.00,FIX,FIX
853810,446.18,237.72,1.00,FIX,FIX
855808,445.81,237.81,1.00,FIX,FIX
857808,445.75,237.88,1.00,FIX,FIX
859812,445.51,237.67,1.00,FIX,FIX
861818,445.45,237.47,1.00,FIX,FIX
863818,445.70,237.56,1.00,FIX,FIX
865818,445.98,237.55,1.00,FIX,FIX
867831,445.64,237.44,1.00,FIX,FIX
869819,445.67,237.45,1.00,FIX,FIX
871818,445.30,237.12,1.00,FIX,FIX
873815,445.43,237.29,1.00,FIX,FIX
875818,445.53,237.49,1.00,FIX,FIX
877817,445.61,237.52,1.00,FIX,FIX
879818,445.68,237.47,1.00,FIX,FIX
881820,445.86,237.64,1.00,FIX,FIX
883820,445.52,237.61,1.00,FIX,FIX
885822,445.59,237.52,1.00,FIX,FIX
887821,445.47,237.30,1.00,FIX,FIX
889822,445.36,236.80,1.00,FIX,FIX
891823,445.33,236.78,1.00,FIX,FIX
893825,445.15,236.64,1.00,FIX,FIX
895823,445.31,236.84,1.00,FIX,FIX
897824,445.07,236.88,1.00,FIX,FIX
899824,444.97,236.85,1.00,FIX,FIX
901829,444.57,237.08,1.00,FIX,FIX
903827,444.48,237.20,1.00,FIX,FIX
905825,444.44,237.25,1.00,FIX,FIX
907826,444.58,236.98,1.00,FIX,FIX
909836,444.77,236.81,1.00,FIX,FIX
911829,444.89,236.66,1.00,FIX,FIX
913829,444.91,236.97,1.00,FIX,FIX
915835,444.68,237.79,1.00,FIX,FIX
917833,444.14,237.61,1.00,FIX,FIX
919833,443.89,237.58,1.00,FIX,FIX
921839,444.06,237.57,1.00,FIX,FIX
923838,444.36,237.32,1.00,FIX,FIX
925837,444.76,237.59,1.00,FIX,FIX
927835,444.36,237.83,1.00,FIX,FIX
929837,444.12,238.06,1.00,FIX,FIX
931840,443.96,238.00,1.00,FIX,FIX
933840,443.53,238.12,1.00,FIX,FIX
935838,443.41,237.56,1.00,FIX,FIX
937840,443.40,237.78,1.00,FIX,FIX
939840,443.42,237.91,1.00,FIX,FIX
941842,443.14,238.36,1.00,FIX,FIX
943843,443.06,238.71,1.00,FIX,FIX
945844,442.47,238.95,1.00,FIX,FIX
947843,442.37,239.46,1.00,FIX,FIX
949860,442.47,239.38,1.00,FIX,FIX
951844,442.47,239.13,1.00,FIX,FIX
953849,442.44,238.37,1.00,FIX,FIX
955850,442.23,238.12,1.00,FIX,FIX
957846,442.01,238.15,1.00,FIX,FIX
959844,442.06,238.18,1.00,FIX,FIX
961850,441.96,238.10,1.00,FIX,FIX
963852,441.54,238.29,1.00,FIX,FIX
965848,441.38,238.46,1.00,FIX,FIX
967860,441.55,238.00,1.00,FIX,FIX
969850,441.61,238.27,1.00,FIX,FIX
971854,441.73,237.61,1.00,FIX,FIX
973850,441.61,237.39,1.00,FIX,FIX
975857,441.31,237.13,1.00,FIX,FIX
977855,441.26,237.27,1.00,FIX,FIX
979853,441.36,236.95,1.00,FIX,FIX
981858,441.11,237.08,1.00,FIX,FIX
983856,441.06,237.27,1.00,FIX,FIX
985861,440.99,237.29,1.00,FIX,FIX
987859,440.95,237.55,1.00,FIX,FIX
989857,441.01,237.72,1.00,FIX,FIX
991865,441.04,237.01,1.00,FIX,FIX
993866,440.90,236.62,1.00,FIX,FIX
995862,441.04,236.20,1.00,FIX,FIX
997866,441.02,236.11,1.00,FIX,FIX
999861,441.10,236.24,1.00,FIX,FIX
1001862,440.90,236.17,1.00,FIX,FIX
1003864,441.01,236.34,1.00,FIX,FIX
1005867,441.02,236.34,1.00,FIX,FIX
1007863,440.78,236.51,1.00,FIX,FIX
1009867,440.58,236.25,1.00,FIX,FIX
1011868,440.55,235.97,1.00,FIX,FIX
1013869,440.42,235.58,1.00,FIX,FIX
1015869,440.09,235.31,1.00,FIX,FIX
1017869,439.87,235.45,1.00,FIX,FIX
1019867,440.13,235.61,1.00,FIX,FIX
1021872,439.97,235.92,1.00,FIX,FIX
1023874,439.88,235.76,1.00,FIX,FIX
1025874,439.27,235.35,1.00,FIX,FIX
1027871,438.98,235.56,1.00,FIX,FIX
1029869,438.93,235.21,1.00,FIX,FIX
1031888,438.65,235.39,1.00,FIX,FIX
1033872,438.35,235.06,1.00,FIX,FIX
1035876,438.30,234.87,1.00,FIX,FIX
1037874,438.14,234.88,1.00,FIX,FIX
1039877,438.19,235.07,1.00,FIX,FIX
1041878,437.90,235.24,1.00,FIX,FIX
1043881,437.63,235.48,1.00,FIX,FIX
1045881,437.21,235.52,1.00,FIX,FIX
1047877,437.13,235.31,1.00,FIX,FIX
1049879,437.15,235.28,1.00,FIX,FIX
1051883,436.72,235.36,1.00,FIX,FIX
1053881,436.14,235.04,1.00,FIX,FIX
1055883,435.51,234.68,1.00,FIX,FIX
1057880,435.40,234.78,1.00,FIX,FIX
1059884,435.08,235.03,1.00,FIX,FIX
1061888,434.67,235.10,1.00,FIX,FIX
1063885,434.45,234.89,1.00,SACCADE,FIX
1065884,434.15,234.34,1.00,SACCADE,FIX
1067886,433.96,234.26,1.00,SACCADE,FIX
1069886,433.83,234.19,1.00,SACCADE,FIX
1071891,433.62,233.73,1.00,SACCADE,FIX
1073887,434.00,234.19,1.00,SACCADE,FIX
1075893,432.93,234.54,1.00,SACCADE,SACCADE
1077887,427.97,233.73,1.00,SACCADE,SACCADE
1079887,422.47,233.83,1.00,SACCADE,SACCADE
1081890,416.95,233.53,1.00,SACCADE,SACCADE
1083890,402.02,233.64,1.00,SACCADE,SACCADE
1085889,393.19,232.61,1.00,SACCADE,SACCADE
1087890,379.25,232.76,1.00,SACCADE,SACCADE
1089890,371.29,230.18,1.00,SACCADE,SACCADE
1091894,357.09,228.04,1.00,SACCADE,SACCADE
1093895,352.24,226.46,1.00,SACCADE,SACCADE
1095894,333.88,222.85,1.00,SACCADE,SACCADE
1097899,328.16,220.69,1.00,SACCADE,SACCADE
1099898,312.99,217.36,1.00,SACCADE,SACCADE
1101901,309.00,215.82,1.00,SACCADE,SACCADE
1103904,301.39,212.92,1.00,SACCADE,SACCADE
1105901,292.39,212.57,1.00,SACCADE,SACCADE
1107900,288.32,211.44,1.00,SACCADE,SACCADE
1109898,286.64,209.44,1.00,SACCADE,SACCADE
1111902,283.65,207.84,1.00,SACCADE,SACCADE
1113902,280.54,206.19,1.00,SACCADE,SACCADE
1115904,279.10,205.18,1.00,SACCADE,SACCADE
1117907,278.39,203.02,1.00,SACCADE,SACCADE
1119907,278.26,201.64,1.00,SACCADE,SACCADE
1121905,279.73,200.18,1.00,SACCADE,SACCADE
1123905,282.40,198.97,1.00,SACCADE,SACCADE
1125910,284.32,198.25,1.00,SACCADE,SACCADE
1127906,285.36,197.86,1.00,SACCADE,SACCADE
1129911,286.77,198.35,1.00,SACCADE,SACCADE
1131912,286.91,199.18,1.00,SACCADE,SACCADE
1133915,286.53,200.14,1.00,SACCADE,SACCADE
1135915,285.94,200.89,1.00,SACCADE,SACCADE
